,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,trending,brew_id,apt_id,yum_id,maven_id,maven_url
490,Karate Club,benedekrozemberczki/karateclub,graph,,https://github.com/benedekrozemberczki/karateclub,https://github.com/benedekrozemberczki/karateclub,GPL-3.0,2019-12-05 17:35:56.000,2024-07-17 19:00:35.000000,2024-07-17 19:00:21,2319.0,,243.0,38.0,39.0,6.0,114.0,2162.0,Karate Club: An API Oriented Open-source Python Framework for Unsupervised Learning on Graphs (CIKM 2020).,20.0,23,True,2022-12-04 19:04:05,_10304,100.0,karateclub,conda-forge/karateclub,,,,273.0,273.0,https://pypi.org/project/karateclub,6257.0,6789.0,https://anaconda.org/conda-forge/karateclub,2023-06-16 19:21:04.092,27674.0,,,,,3.0,,,,,,,,,,,,
491,checklist,marcotcr/checklist,interpretability,,https://github.com/marcotcr/checklist,https://github.com/marcotcr/checklist,MIT,2020-03-09 17:18:49.000,2024-01-09 01:46:07.000000,2023-09-26 17:27:56,255.0,,202.0,29.0,65.0,6.0,83.0,2010.0,Beyond Accuracy: Behavioral Testing of NLP models with CheckList.,15.0,23,False,,,2.0,checklist,conda-forge/checklist,,,['jupyter'],366.0,366.0,https://pypi.org/project/checklist,1277.0,1456.0,https://anaconda.org/conda-forge/checklist,2023-06-16 19:24:18.549,8250.0,,,,,3.0,,,,,,,,,,,,
492,TensorFlow Privacy,tensorflow/privacy,privacy-ml,,https://github.com/tensorflow/privacy,https://github.com/tensorflow/privacy,Apache-2.0,2018-12-21 18:46:46.000,2024-11-04 13:37:03.000000,2024-10-25 16:28:40,889.0,7.0,441.0,60.0,359.0,89.0,92.0,1943.0,Library for training machine learning models with privacy for training data.,59.0,23,True,2024-02-14 19:18:00,0.9.0,18.0,tensorflow-privacy,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-privacy,19734.0,19736.0,,,,,,,,3.0,177.0,,,,,,,,,,,
493,stockstats,jealous/stockstats,financial-data,,https://github.com/jealous/stockstats,https://github.com/jealous/stockstats,,2016-06-05 15:21:22.000,2024-01-05 18:00:58.000000,2024-01-05 18:00:58,67.0,,295.0,55.0,63.0,12.0,111.0,1299.0,Supply a wrapper ``StockDataFrame`` based on the ``pandas.DataFrame`` with inline stock statistics/indicators support.,10.0,23,True,2023-07-30 07:06:31,0.6.2,10.0,stockstats,,,,,1121.0,1121.0,https://pypi.org/project/stockstats,8854.0,8854.0,,,,,,,,3.0,,,,,,,,,,,,
494,livelossplot,stared/livelossplot,ml-experiments,,https://github.com/stared/livelossplot,https://github.com/stared/livelossplot,MIT,2018-03-10 17:51:43.000,2022-07-15 12:45:07.000000,2022-04-04 16:13:36,330.0,,140.0,28.0,63.0,8.0,70.0,1294.0,"Live training loss plot in Jupyter Notebook for Keras, PyTorch and others.",17.0,23,False,,,,livelossplot,,,,['jupyter'],1714.0,1714.0,https://pypi.org/project/livelossplot,12094.0,12094.0,,,,,,,,3.0,,,,,,,,,,,,
495,TFEncrypted,tf-encrypted/tf-encrypted,privacy-ml,,https://github.com/tf-encrypted/tf-encrypted,https://github.com/tf-encrypted/tf-encrypted,Apache-2.0,2018-03-21 18:22:13.000,2024-09-25 05:32:38.000000,2024-09-25 05:32:38,605.0,1.0,208.0,53.0,461.0,145.0,295.0,1209.0,A Framework for Encrypted Machine Learning in TensorFlow.,29.0,23,True,,,,tf-encrypted,,,,['tensorflow'],68.0,68.0,https://pypi.org/project/tf-encrypted,2041.0,2041.0,,,,,,,,3.0,,,,,,,,,,,,
496,SMAC3,automl/SMAC3,hyperopt,,https://github.com/automl/SMAC3,https://github.com/automl/SMAC3,,2016-08-17 10:58:05.000,2024-10-29 17:05:07.000000,2024-07-24 14:36:04,2074.0,,218.0,42.0,609.0,95.0,452.0,1084.0,SMAC3: A Versatile Bayesian Optimization Package for Hyperparameter Optimization.,41.0,23,True,2024-07-24 14:38:18,2.2.0,44.0,smac,conda-forge/smac,,,,,,https://pypi.org/project/smac,21125.0,21708.0,https://anaconda.org/conda-forge/smac,2024-05-16 20:20:11.437,25673.0,,,,,3.0,,,,,,,,,,,,
497,calamari,Calamari-OCR/calamari,ocr,,https://github.com/Calamari-OCR/calamari,https://github.com/Calamari-OCR/calamari,GPL-3.0,2018-03-20 15:22:29.000,2024-11-12 23:21:54.000000,2024-11-12 23:19:10,478.0,28.0,209.0,53.0,94.0,56.0,219.0,1048.0,Line based ATR Engine based on OCRopy.,21.0,23,True,2024-11-12 23:21:54,2.3.1,39.0,calamari_ocr,,,,,,,https://pypi.org/project/calamari_ocr,6989.0,6989.0,,,,,,,,3.0,,,,,,,,,,,,
498,YouTokenToMe,vkcom/youtokentome,nlp,,https://github.com/VKCOM/YouTokenToMe,https://github.com/VKCOM/YouTokenToMe,MIT,2019-06-06 11:38:28.000,2024-03-29 10:21:35.000000,2023-03-29 07:39:45,85.0,,88.0,26.0,55.0,32.0,28.0,959.0,Unsupervised text tokenizer focused on computational efficiency.,8.0,23,False,2020-02-13 09:57:47,1.0.6,4.0,youtokentome,conda-forge/youtokentome,,,,771.0,771.0,https://pypi.org/project/youtokentome,90326.0,92211.0,https://anaconda.org/conda-forge/youtokentome,2023-09-27 19:23:04.851,71645.0,,,,,3.0,,,,,,,,,,,,
499,pythreejs,jupyter-widgets/pythreejs,data-viz,,https://github.com/jupyter-widgets/pythreejs,https://github.com/jupyter-widgets/pythreejs,,2013-12-23 17:02:11.000,2024-10-10 15:48:16.000000,2023-02-20 00:24:10,1723.0,,183.0,41.0,176.0,65.0,174.0,952.0,A Jupyter - Three.js bridge.,30.0,23,False,2022-08-31 09:02:38,2.4.1,18.0,pythreejs,conda-forge/pythreejs,,,['jupyter'],,,https://pypi.org/project/pythreejs,94675.0,102683.0,https://anaconda.org/conda-forge/pythreejs,2023-06-16 13:16:30.947,610650.0,,,,,3.0,,,jupyter-threejs,https://www.npmjs.com/package/jupyter-threejs,2022.0,,,,,,,
500,Pandas-Bokeh,PatrikHlobil/Pandas-Bokeh,data-viz,,https://github.com/PatrikHlobil/Pandas-Bokeh,https://github.com/PatrikHlobil/Pandas-Bokeh,MIT,2018-11-23 20:49:14.000,2024-04-10 17:11:06.000000,2023-03-06 07:52:05,311.0,,111.0,26.0,36.0,35.0,69.0,879.0,Bokeh Plotting Backend for Pandas and GeoPandas.,15.0,23,False,2021-04-11 17:42:31,0.5.5,5.0,pandas-bokeh,,,,['pandas'],681.0,681.0,https://pypi.org/project/pandas-bokeh,14477.0,14477.0,,,,,,,,3.0,,,,,,,,,,,,
501,Guild AI,guildai/guildai,ml-experiments,,https://github.com/guildai/guildai,https://github.com/guildai/guildai,Apache-2.0,2017-09-27 18:57:50.000,2023-08-14 08:41:19.000000,2023-08-12 20:19:05,5777.0,,86.0,14.0,77.0,221.0,218.0,870.0,"Experiment tracking, ML developer tools.",29.0,23,False,2022-05-11 01:13:36,0.8.1,2.0,guildai,,,,,101.0,101.0,https://pypi.org/project/guildai,6493.0,6493.0,,,,,,,,3.0,29.0,,,,,,,,,,,
502,iterative-stratification,trent-b/iterative-stratification,sklearn-utils,,https://github.com/trent-b/iterative-stratification,https://github.com/trent-b/iterative-stratification,BSD-3-Clause,2018-02-04 00:32:10.000,2024-10-12 16:36:02.000000,2024-10-12 16:34:55,60.0,3.0,75.0,6.0,5.0,2.0,25.0,852.0,scikit-learn cross validators for iterative stratification of multilabel data.,7.0,23,True,2024-10-12 16:36:50,0.1.9,4.0,iterative-stratification,,,,['sklearn'],504.0,504.0,https://pypi.org/project/iterative-stratification,32048.0,32048.0,,,,,,,,3.0,,,,,,,,,,,,
503,BioPandas,rasbt/biopandas,others,,https://github.com/BioPandas/biopandas,https://github.com/BioPandas/biopandas,BSD-3-Clause,2015-11-21 00:00:14.000,2024-08-02 05:29:18.056000,2024-08-01 17:33:11,360.0,,119.0,17.0,84.0,21.0,38.0,714.0,Working with molecular structures in pandas DataFrames.,18.0,23,True,2024-08-01 17:34:27,0.5.1,18.0,biopandas,conda-forge/biopandas,,,['pandas'],295.0,295.0,https://pypi.org/project/biopandas,23281.0,26544.0,https://anaconda.org/conda-forge/biopandas,2024-08-02 05:29:18.056,166424.0,,,,,3.0,,BioPandas/biopandas,,,,,,,,,,
504,finetune,IndicoDataSolutions/finetune,nlp,,https://github.com/IndicoDataSolutions/finetune,https://github.com/IndicoDataSolutions/finetune,MPL-2.0,2018-06-12 17:02:16.000,2024-11-13 01:13:52.000000,2024-07-23 12:43:38,1508.0,,80.0,34.0,688.0,22.0,118.0,702.0,Scikit-learn style model finetuning for NLP.,23.0,23,True,2019-01-18 20:10:51,0.5.14,15.0,finetune,,,,"['tensorflow', 'sklearn']",13.0,13.0,https://pypi.org/project/finetune,1362.0,1362.0,,,,,,,,3.0,,,,,,,,,,,,
505,aequitas,dssg/aequitas,interpretability,,https://github.com/dssg/aequitas,https://github.com/dssg/aequitas,MIT,2018-02-13 19:40:30.000,2024-09-11 16:24:06.000000,2024-09-11 10:27:00,921.0,10.0,113.0,43.0,118.0,42.0,48.0,693.0,Bias Auditing & Fair ML Toolkit.,22.0,23,True,,,,aequitas,,,,,173.0,173.0,https://pypi.org/project/aequitas,32274.0,32274.0,,,,,,,,3.0,,,,,,,,,,,,
506,pymap3d,geospace-code/pymap3d,geospatial-data,,https://github.com/geospace-code/pymap3d,https://github.com/geospace-code/pymap3d,BSD-2-Clause,2014-08-03 04:28:03.000,2024-05-07 21:17:52.000000,2024-02-11 00:53:13,766.0,,85.0,13.0,31.0,8.0,49.0,394.0,pure-Python (Numpy optional) 3D coordinate conversions for geospace ecef enu eci.,18.0,23,True,2024-02-11 00:58:17,3.1.0,57.0,pymap3d,conda-forge/pymap3d,,,,453.0,453.0,https://pypi.org/project/pymap3d,214782.0,216480.0,https://anaconda.org/conda-forge/pymap3d,2024-02-11 07:50:28.337,84916.0,,,,,3.0,,,,,,,,,,,,
507,ivis,beringresearch/ivis,ml-frameworks,,https://github.com/beringresearch/ivis,https://github.com/beringresearch/ivis,Apache-2.0,2018-08-13 08:31:01.000,2024-09-29 23:44:29.000000,2024-09-29 23:43:33,584.0,453.0,43.0,13.0,64.0,3.0,57.0,330.0,Dimensionality reduction in very large datasets using Siamese Networks.,10.0,23,True,2024-06-13 05:13:09,2.10,36.0,ivis,,,,,36.0,36.0,https://pypi.org/project/ivis,1892.0,1892.0,,,,,,,,3.0,,,,,,,,,,,,
508,Sklearn-genetic-opt,rodrigo-arenas/Sklearn-genetic-opt,hyperopt,,https://github.com/rodrigo-arenas/Sklearn-genetic-opt,https://github.com/rodrigo-arenas/Sklearn-genetic-opt,MIT,2020-01-18 19:16:48.000,2024-10-21 02:33:52.000000,2024-10-21 02:33:52,509.0,23.0,77.0,6.0,95.0,3.0,61.0,313.0,"ML hyperparameters tuning and features selection, using evolutionary algorithms.",15.0,23,True,2024-09-17 16:58:38,0.11.1,18.0,sklearn-genetic-opt,,,,,53.0,53.0,https://pypi.org/project/sklearn-genetic-opt,3885.0,3885.0,,,,,,,,3.0,,,,,,,,,,,,
509,pandas-ai,gventuri/pandas-ai,others,,https://github.com/Sinaptik-AI/pandas-ai,https://github.com/Sinaptik-AI/pandas-ai,,2023-04-22 12:58:01.000,2024-11-14 14:04:58.000000,2024-10-29 17:37:55,1079.0,32.0,1292.0,110.0,520.0,68.0,667.0,13491.0,"Chat with your database (SQL, CSV, pandas, polars, mongodb, noSQL, etc). PandasAI makes data analysis conversational..",100.0,22,True,2024-10-16 10:19:29,2.3.0,100.0,pandas-ai,,,,,,,https://pypi.org/project/pandas-ai,,,,,,,,,,3.0,,Sinaptik-AI/pandas-ai,,,,,,,,,,
510,PyTorch-BigGraph,facebookresearch/PyTorch-BigGraph,graph,,https://github.com/facebookresearch/PyTorch-BigGraph,https://github.com/facebookresearch/PyTorch-BigGraph,,2018-10-01 20:41:16.000,2024-03-03 01:42:05.000000,2024-03-03 01:31:19,175.0,,443.0,89.0,78.0,59.0,137.0,3382.0,Generate embeddings from large-scale graph-structured data.,32.0,22,True,2019-10-14 16:45:11,1.0.0,3.0,torchbiggraph,,,,['pytorch'],,,https://pypi.org/project/torchbiggraph,468024.0,468027.0,,,,,,,,3.0,211.0,,,,,,,,,,,
511,PandasGUI,adamerose/pandasgui,data-viz,,https://github.com/adamerose/PandasGUI,https://github.com/adamerose/PandasGUI,MIT-0,2019-06-12 02:19:42.000,2023-12-07 20:40:17.000000,2023-12-07 20:40:17,720.0,,232.0,54.0,36.0,72.0,126.0,3194.0,A GUI for Pandas DataFrames.,14.0,22,True,,,2.0,pandasgui,conda-forge/pandasgui,,,['pandas'],435.0,435.0,https://pypi.org/project/pandasgui,4768.0,5392.0,https://anaconda.org/conda-forge/pandasgui,2023-06-16 19:24:31.206,28730.0,,,,,3.0,,,,,,,,,,,,
512,eli5,TeamHG-Memex/eli5,interpretability,,https://github.com/TeamHG-Memex/eli5,https://github.com/TeamHG-Memex/eli5,MIT,2016-09-15 01:04:57.000,2023-06-16 13:18:29.838000,2020-01-22 07:39:36,1198.0,,321.0,69.0,167.0,145.0,113.0,2757.0,A library for debugging/inspecting machine learning classifiers and explaining their predictions.,14.0,22,False,,,11.0,eli5,conda-forge/eli5,,,,,,https://pypi.org/project/eli5,192906.0,194768.0,https://anaconda.org/conda-forge/eli5,2023-06-16 13:18:29.838,167646.0,,,,,3.0,,,,,,,,,,,,
513,kubric,google-research/kubric,image,,https://github.com/google-research/kubric,https://github.com/google-research/kubric,Apache-2.0,2020-07-22 19:56:38.000,2024-10-07 11:45:57.000000,2024-10-07 11:45:57,547.0,1.0,225.0,41.0,134.0,61.0,127.0,2337.0,A data generation pipeline for creating semi-realistic synthetic multi-object videos with rich annotations such as..,30.0,22,True,,,2.0,kubric-nightly,,,,,7.0,7.0,https://pypi.org/project/kubric-nightly,29985.0,29985.0,,,,,,,,3.0,,,,,,,,,,,,
514,modAL,modAL-python/modAL,others,,https://github.com/modAL-python/modAL,https://github.com/modAL-python/modAL,MIT,2017-11-14 14:01:15.000,2024-02-26 15:38:11.000000,2023-06-01 12:18:23,739.0,,320.0,44.0,44.0,91.0,56.0,2228.0,A modular active learning framework for Python.,20.0,22,False,,,13.0,modAL,,,,['sklearn'],,,https://pypi.org/project/modAL,808169.0,808169.0,,,,,,,,3.0,42.0,,,,,,,,,,,
515,ecco,jalammar/ecco,interpretability,,https://github.com/jalammar/ecco,https://github.com/jalammar/ecco,BSD-3-Clause,2020-11-07 10:06:34.000,2024-08-15 19:08:06.000000,2024-08-15 19:08:06,312.0,,164.0,24.0,34.0,33.0,31.0,1985.0,"Explain, analyze, and visualize NLP language models. Ecco creates interactive visualizations directly in Jupyter..",12.0,22,True,2022-01-09 21:17:53,0.1.2,10.0,ecco,conda-forge/ecco,,,['pytorch'],31.0,31.0,https://pypi.org/project/ecco,1027.0,1191.0,https://anaconda.org/conda-forge/ecco,2023-06-16 19:28:19.211,5673.0,,,,,3.0,118.0,,,,,,,,,,,
516,graph4nlp,graph4ai/graph4nlp,graph,,https://github.com/graph4ai/graph4nlp,https://github.com/graph4ai/graph4nlp,Apache-2.0,2020-07-16 03:28:48.000,2024-06-24 03:38:13.000000,2022-11-13 04:54:45,1941.0,,197.0,30.0,424.0,9.0,163.0,1672.0,Graph4nlp is the library for the easy use of Graph Neural Networks for NLP. Welcome to visit our DLG4NLP website..,29.0,22,False,2022-01-20 18:07:32,0.5.5,3.0,graph4nlp,,,,['pytorch'],,,https://pypi.org/project/graph4nlp,744.0,744.0,,,,,,,,3.0,,,,,,,,,,,,
517,Antialiased CNNs,adobe/antialiased-cnns,pytorch-utils,,https://github.com/adobe/antialiased-cnns,https://github.com/adobe/antialiased-cnns,CC BY-NC-SA 4.0,2019-05-14 20:51:25.000,2024-04-08 12:49:27.000000,2021-09-29 18:48:52,239.0,,200.0,38.0,7.0,15.0,33.0,1661.0,pip install antialiased-cnns to improve stability and accuracy.,6.0,22,False,2020-10-23 22:45:52,0.3,4.0,antialiased-cnns,,,,['pytorch'],65.0,65.0,https://pypi.org/project/antialiased-cnns,8120.0,8120.0,,,,,,,,3.0,,,,,,,,,,,,
518,Higher,facebookresearch/higher,pytorch-utils,,https://github.com/facebookresearch/higher,https://github.com/facebookresearch/higher,Apache-2.0,2019-09-06 18:58:36.000,2022-03-25 15:56:51.000000,2021-10-26 07:08:33,31.0,,122.0,28.0,31.0,58.0,50.0,1589.0,higher is a pytorch library allowing users to obtain higher order gradients over losses spanning training loops rather..,9.0,22,False,,,,higher,,,,['pytorch'],547.0,547.0,https://pypi.org/project/higher,258187.0,258187.0,,,,,,,,3.0,,,,,,,,,,,,
519,torch-scatter,rusty1s/pytorch_scatter,pytorch-utils,,https://github.com/rusty1s/pytorch_scatter,https://github.com/rusty1s/pytorch_scatter,MIT,2017-12-16 16:34:23.000,2024-11-11 18:45:01.000000,2024-11-11 18:44:59,1037.0,1.0,179.0,17.0,75.0,30.0,363.0,1560.0,PyTorch Extension Library of Optimized Scatter Operations.,30.0,22,True,2023-10-06 08:48:33,2.1.2,23.0,torch-scatter,conda-forge/pytorch_scatter,,,['pytorch'],,,https://pypi.org/project/torch-scatter,47454.0,57663.0,https://anaconda.org/conda-forge/pytorch_scatter,2024-11-05 09:02:23.775,541099.0,,,,,3.0,,,,,,,,,,,,
520,CrypTen,facebookresearch/CrypTen,privacy-ml,,https://github.com/facebookresearch/CrypTen,https://github.com/facebookresearch/CrypTen,MIT,2019-08-15 00:00:31.000,2024-10-19 03:44:21.000000,2024-10-19 03:22:50,358.0,1.0,272.0,43.0,257.0,64.0,198.0,1539.0,A framework for Privacy Preserving Machine Learning.,38.0,22,True,2020-04-21 13:59:37,0.1,1.0,crypten,,,,['pytorch'],46.0,46.0,https://pypi.org/project/crypten,694.0,694.0,,,,,,,,3.0,,,,,,,,,,,,
521,Pytorch Toolbelt,BloodAxe/pytorch-toolbelt,pytorch-utils,,https://github.com/BloodAxe/pytorch-toolbelt,https://github.com/BloodAxe/pytorch-toolbelt,MIT,2019-03-15 16:02:49.000,2024-10-14 20:21:00.000000,2024-10-14 20:04:47,1217.0,12.0,120.0,29.0,69.0,4.0,29.0,1520.0,PyTorch extensions for fast R&D prototyping and Kaggle farming.,8.0,22,True,2023-08-19 14:26:10,0.7.0,29.0,pytorch_toolbelt,,,,['pytorch'],,,https://pypi.org/project/pytorch_toolbelt,7338.0,7338.0,,,,,,,,3.0,47.0,,,,,,,,,,,
522,FinQuant,fmilthaler/FinQuant,financial-data,,https://github.com/fmilthaler/FinQuant,https://github.com/fmilthaler/FinQuant,MIT,2019-01-20 15:07:19.000,2023-11-04 08:38:31.000000,2023-09-03 19:16:54,508.0,,191.0,33.0,86.0,16.0,33.0,1437.0,"A program for financial portfolio management, analysis and optimisation.",7.0,22,False,,,14.0,FinQuant,,,,,95.0,95.0,https://pypi.org/project/FinQuant,1197.0,1197.0,,,,,,,,3.0,,,,,,,,,,,,
523,pytorch_tabular,manujosephv/pytorch_tabular,tabular,,https://github.com/manujosephv/pytorch_tabular,https://github.com/manujosephv/pytorch_tabular,MIT,2020-12-15 07:17:03.000,2024-11-12 00:01:51.000000,2024-10-28 12:52:19,565.0,15.0,137.0,21.0,310.0,11.0,144.0,1380.0,A standard framework for modelling Deep Learning Models for tabular data.,24.0,22,True,2024-01-15 12:17:19,1.1.0,5.0,pytorch_tabular,,,,['pytorch'],,,https://pypi.org/project/pytorch_tabular,4093.0,4094.0,,,,,,,,3.0,49.0,,,,,,,,,,,
524,jraph,deepmind/jraph,graph,,https://github.com/google-deepmind/jraph,https://github.com/google-deepmind/jraph,Apache-2.0,2020-11-23 10:27:12.000,2024-03-18 13:56:39.000000,2022-08-31 13:13:15,103.0,,90.0,39.0,15.0,12.0,27.0,1375.0,A Graph Neural Network Library in Jax.,17.0,22,False,2022-08-12 15:24:20,0.0.6.de0,5.0,jraph,conda-forge/jraph,,,['jax'],230.0,230.0,https://pypi.org/project/jraph,37999.0,38180.0,https://anaconda.org/conda-forge/jraph,2023-06-16 19:27:46.249,6700.0,,,,,3.0,,google-deepmind/jraph,,,,,,,,,,
525,pygod,pygod-team/pygod,graph,,https://github.com/pygod-team/pygod,https://github.com/pygod-team/pygod,BSD-2-Clause,2021-11-18 23:18:17.000,2024-11-14 06:35:15.000000,2024-11-14 06:35:15,505.0,15.0,128.0,16.0,25.0,8.0,55.0,1334.0,A Python Library for Graph Outlier Detection (Anomaly Detection).,17.0,22,True,2024-02-04 21:24:35,1.1.0,7.0,pygod,conda-forge/pygod,,,,37.0,37.0,https://pypi.org/project/pygod,968.0,1198.0,https://anaconda.org/conda-forge/pygod,2024-02-05 17:00:36.529,7155.0,,,,,3.0,,,,,,,,,,,,
526,voyager,spotify/voyager,nn-search,,https://github.com/spotify/voyager,https://github.com/spotify/voyager,Apache-2.0,2023-04-13 13:07:27.000,2024-11-08 20:43:10.000000,2024-10-04 19:22:44,97.0,5.0,45.0,13.0,66.0,14.0,18.0,1314.0,"An approximate nearest-neighbor search library for Python and Java with a focus on ease of use, simplicity, and..",7.0,22,True,2024-07-31 16:04:17,2.0.9,14.0,voyager,,,,,121.0,121.0,https://pypi.org/project/voyager,36412.0,36412.0,,,,,,,,3.0,,,,,,,,,,,,
527,NGT,yahoojapan/NGT,nn-search,,https://github.com/yahoojapan/NGT,https://github.com/yahoojapan/NGT,Apache-2.0,2016-09-01 07:36:57.000,2024-11-12 04:55:08.000000,2024-11-12 04:52:24,205.0,10.0,114.0,38.0,32.0,20.0,120.0,1258.0,Nearest Neighbor Search with Neighborhood Graph and Tree for High-dimensional Data.,15.0,22,True,2024-11-08 02:44:21,2.3.4,89.0,ngt,,,,,,,https://pypi.org/project/ngt,4933.0,4933.0,,,,,,,,3.0,,,,,,,,,,,,
528,Sockeye,awslabs/sockeye,nlp,,https://github.com/awslabs/sockeye,https://github.com/awslabs/sockeye,Apache-2.0,2017-06-08 07:44:30.000,2024-10-24 08:18:17.000000,2024-10-24 08:17:36,836.0,1.0,305.0,50.0,798.0,11.0,300.0,1212.0,Sequence-to-sequence framework with a focus on Neural Machine Translation based on PyTorch.,60.0,22,True,2023-03-03 07:44:13,3.1.34,76.0,sockeye,,,,['pytorch'],,,https://pypi.org/project/sockeye,2689.0,2689.0,,,,,,,,3.0,21.0,,,,,,,,,,,
529,PFRL,pfnet/pfrl,reinforcement-learning,,https://github.com/pfnet/pfrl,https://github.com/pfnet/pfrl,MIT,2020-06-24 09:31:50.000,2024-08-04 22:39:35.000000,2024-08-04 17:00:39,437.0,,150.0,91.0,122.0,29.0,46.0,1194.0,PFRL: a PyTorch-based deep reinforcement learning library.,20.0,22,True,2023-07-16 15:19:48,0.4.0,5.0,pfrl,,,,,115.0,115.0,https://pypi.org/project/pfrl,521.0,521.0,,,,,,,,3.0,,,,,,,,,,,,
530,attention-ocr,emedvedev/attention-ocr,ocr,,https://github.com/emedvedev/attention-ocr,https://github.com/emedvedev/attention-ocr,MIT,2017-07-21 18:35:19.000,2023-10-20 17:48:54.000000,2023-10-20 17:48:54,207.0,,251.0,48.0,46.0,26.0,127.0,1077.0,A Tensorflow model for text recognition (CNN + seq2seq with visual attention) available as a Python package and..,28.0,22,False,2020-10-12 06:56:40,0.7.6,2.0,aocr,,,,['tensorflow'],30.0,30.0,https://pypi.org/project/aocr,3471.0,3471.0,,,,,,,,3.0,,,,,,,,,,,,
531,nnAudio,KinWaiCheuk/nnAudio,audio,,https://github.com/KinWaiCheuk/nnAudio,https://github.com/KinWaiCheuk/nnAudio,MIT,2019-09-02 04:31:14.000,2024-02-13 05:55:38.000000,2024-02-13 05:55:37,305.0,,89.0,18.0,73.0,18.0,45.0,1032.0,Audio processing by using pytorch 1D convolution network.,15.0,22,True,2020-11-08 10:18:26,0.2.0,2.0,nnAudio,,,,,233.0,233.0,https://pypi.org/project/nnAudio,14460.0,14460.0,,,,,,,,3.0,,,,,,,,,,,,
532,tf-explain,sicara/tf-explain,interpretability,,https://github.com/sicara/tf-explain,https://github.com/sicara/tf-explain,MIT,2019-07-15 08:26:24.000,2024-06-03 10:38:45.000000,2022-06-30 08:14:18,208.0,,110.0,51.0,99.0,39.0,51.0,1018.0,Interpretability Methods for tf.keras models with Tensorflow 2.x.,18.0,22,False,2021-11-18 20:27:53,0.3.1,7.0,tf-explain,,,,['tensorflow'],253.0,253.0,https://pypi.org/project/tf-explain,2974.0,2974.0,,,,,,,,3.0,,,,,,,,,,,,
533,Baal,baal-org/baal,probabilistics,,https://github.com/baal-org/baal,https://github.com/baal-org/baal,Apache-2.0,2019-09-30 20:16:26.000,2024-06-27 20:02:41.000000,2024-06-27 20:02:41,240.0,,86.0,18.0,160.0,20.0,94.0,868.0,Bayesian active learning library for research and industrial usecases.,23.0,22,True,2024-06-11 15:47:05,2.0.0,16.0,baal,conda-forge/baal,,,,62.0,62.0,https://pypi.org/project/baal,4255.0,4483.0,https://anaconda.org/conda-forge/baal,2023-06-12 15:14:19.747,10492.0,,,,,3.0,,,,,,,,,,,,
534,small-text,webis-de/small-text,nlp,,https://github.com/webis-de/small-text,https://github.com/webis-de/small-text,MIT,2021-05-24 08:06:41.000,2024-11-03 14:32:23.000000,2024-08-18 15:52:42,512.0,6.0,61.0,25.0,10.0,14.0,44.0,561.0,Active Learning for Text Classification in Python.,7.0,22,True,2024-08-18 16:02:51,1.4.1,15.0,small-text,conda-forge/small-text,,,"['sklearn', 'pytorch']",33.0,33.0,https://pypi.org/project/small-text,1084.0,1451.0,https://anaconda.org/conda-forge/small-text,2024-08-18 16:37:29.577,10280.0,,,,,3.0,,,,,,,,,,,,
535,happy-transformer,EricFillion/happy-transformer,nlp,,https://github.com/EricFillion/happy-transformer,https://github.com/EricFillion/happy-transformer,Apache-2.0,2019-10-06 22:02:12.000,2024-08-01 23:26:59.000000,2024-03-19 15:52:03,1216.0,,66.0,7.0,211.0,20.0,109.0,518.0,Happy Transformer makes it easy to fine-tune and perform inference with NLP Transformer models.,14.0,22,True,2023-08-07 03:02:27,3.0.0,40.0,happytransformer,,,,['huggingface'],292.0,292.0,https://pypi.org/project/happytransformer,4211.0,4211.0,,,,,,,,3.0,,,,,,,,,,,,
536,lightwood,mindsdb/lightwood,hyperopt,,https://github.com/mindsdb/lightwood,https://github.com/mindsdb/lightwood,GPL-3.0,2019-05-20 21:31:14.000,2024-11-13 14:13:25.000000,2024-11-13 14:13:25,5663.0,5.0,94.0,19.0,767.0,7.0,446.0,449.0,Lightwood is Legos for Machine Learning.,47.0,22,True,2024-05-15 13:29:47,24.5.2.0,33.0,lightwood,,,,['pytorch'],75.0,75.0,https://pypi.org/project/lightwood,7023.0,7023.0,,,,,,,,3.0,,,,,,,,,,,,
537,Studio.ml,studioml/studio,ml-experiments,,https://github.com/studioml/studio,https://github.com/studioml/studio,Apache-2.0,2017-05-15 01:49:28.000,2024-07-06 00:47:45.000000,2023-09-06 17:29:29,2412.0,,50.0,23.0,232.0,57.0,195.0,379.0,Studio: Simplify and expedite model building process.,24.0,22,False,2020-02-19 22:50:45,0.0.15,4.0,studioml,,,,,7.0,7.0,https://pypi.org/project/studioml,3835.0,3835.0,,,,,,,,3.0,,,,,,,,,,,,
