,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,trending,brew_id,apt_id,yum_id,maven_id,maven_url
583,TimeSide,Parisson/TimeSide,audio,,https://github.com/Parisson/TimeSide,https://github.com/Parisson/TimeSide,AGPL-3.0,2011-11-21 21:48:08.000,2023-10-24 10:20:08.000,2023-02-01 10:38:52,3728.0,,60.0,28.0,110.0,33.0,184.0,367.0,scalable audio processing framework and server written in Python.,22.0,20,False,2023-01-03 17:34:09,1.1.3,6.0,TimeSide,,,,,17.0,17.0,https://pypi.org/project/TimeSide,65.0,65.0,,,,,,,,3.0,,,,,,,,,,,,
584,ivis,beringresearch/ivis,ml-frameworks,,https://github.com/beringresearch/ivis,https://github.com/beringresearch/ivis,Apache-2.0,2018-08-13 08:31:01.000,2024-06-13 05:29:40.000,2024-06-13 05:28:48,643.0,9.0,43.0,13.0,63.0,3.0,57.0,320.0,Dimensionality reduction in very large datasets using Siamese Networks.,10.0,20,True,2024-06-13 05:13:09,2.10,36.0,ivis,,,,,32.0,32.0,https://pypi.org/project/ivis,1207.0,1207.0,,,,,,,,3.0,,,,,,,,,,,,
585,orion,Epistimio/orion,hyperopt,,https://github.com/Epistimio/orion,https://github.com/Epistimio/orion,,2017-09-07 06:05:21.000,2023-12-11 19:25:59.000,2023-11-17 21:43:05,4051.0,,49.0,14.0,712.0,194.0,204.0,281.0,Asynchronous Distributed Hyperparameter Optimization.,32.0,20,True,2023-03-02 21:02:52,0.2.7,26.0,orion,,,,,106.0,106.0,https://pypi.org/project/orion,544.0,544.0,,,,,,,,3.0,,,,,,,,,,,,
586,Larq Compute Engine,larq/compute-engine,model-serialisation,,https://github.com/larq/compute-engine,https://github.com/larq/compute-engine,Apache-2.0,2019-08-29 15:02:43.000,2024-06-21 06:39:44.000,2024-06-21 06:30:57,588.0,3.0,33.0,24.0,642.0,16.0,128.0,240.0,Highly optimized inference engine for Binarized Neural Networks.,18.0,20,True,2024-06-21 06:39:45,0.16.0,21.0,larq-compute-engine,,,,,7.0,7.0,https://pypi.org/project/larq-compute-engine,882.0,902.0,,,,,,,,3.0,1081.0,,,,,,,,,,,
587,Backtesting.py,kernc/backtesting.py,financial-data,,https://github.com/kernc/backtesting.py,https://github.com/kernc/backtesting.py,AGPL-3.0,2019-01-02 03:11:32.000,2024-03-28 17:33:46.000,2023-01-15 11:37:16,279.0,,958.0,110.0,101.0,136.0,353.0,5030.0,Backtest trading strategies in Python.,19.0,19,False,,,,backtesting,,,,,,,https://pypi.org/project/backtesting,16477.0,16477.0,,,,,,,,3.0,,,,,,,,,,,,
588,Image Super-Resolution,idealo/image-super-resolution,image,,https://github.com/idealo/image-super-resolution,https://github.com/idealo/image-super-resolution,Apache-2.0,2018-11-26 13:41:13.000,2024-03-12 11:21:52.000,2021-06-02 09:45:13,150.0,,729.0,102.0,35.0,103.0,113.0,4545.0,Super-scale your images and run experiments with Residual Dense and Adversarial Networks.,10.0,19,False,2020-01-08 15:35:45,2.2.0,1.0,ISR,,idealo/image-super-resolution-gpu,,['tensorflow'],,,https://pypi.org/project/ISR,4875.0,4878.0,,,,https://hub.docker.com/r/idealo/image-super-resolution-gpu,2019-04-01 13:48:45.697251,1.0,235.0,3.0,,,,,,,,,,,,
589,Performer Pytorch,lucidrains/performer-pytorch,pytorch-utils,,https://github.com/lucidrains/performer-pytorch,https://github.com/lucidrains/performer-pytorch,MIT,2020-10-03 03:41:36.000,2022-02-02 20:33:32.000,2022-02-02 20:33:18,124.0,,140.0,17.0,11.0,41.0,43.0,1066.0,"An implementation of Performer, a linear attention-based transformer, in Pytorch.",6.0,19,False,2022-02-02 20:33:33,1.1.4,80.0,performer-pytorch,,,,['pytorch'],137.0,137.0,https://pypi.org/project/performer-pytorch,2674.0,2674.0,,,,,,,,3.0,,,,,,,,,,,,
590,ADTK,arundo/adtk,time-series-data,,https://github.com/arundo/adtk,https://github.com/arundo/adtk,MPL-2.0,2019-09-27 00:34:22.000,2024-01-14 08:39:28.000,2020-04-17 02:27:44,79.0,,129.0,25.0,76.0,43.0,36.0,1042.0,A Python toolkit for rule-based/unsupervised anomaly detection in time series.,11.0,19,False,2020-04-17 02:17:35,0.6.2,12.0,adtk,conda-forge/adtk,,,,,,https://pypi.org/project/adtk,212638.0,212800.0,https://anaconda.org/conda-forge/adtk,2023-06-16 19:18:16.533,8295.0,,,,,3.0,,,,,,,,,,,,
591,Saliency,PAIR-code/saliency,tensorflow-utils,,https://github.com/PAIR-code/saliency,https://github.com/PAIR-code/saliency,Apache-2.0,2017-06-09 22:07:35.000,2024-03-20 19:44:13.000,2024-03-20 19:28:51,85.0,,181.0,24.0,58.0,10.0,27.0,938.0,"Framework-agnostic implementation for state-of-the-art saliency methods (XRAI, BlurIG, SmoothGrad, and more).",18.0,19,True,,,,saliency,,,,['tensorflow'],87.0,87.0,https://pypi.org/project/saliency,6767.0,6767.0,,,,,,,,3.0,,,,,,,,,,,,
592,evojax,google/evojax,jax-utils,,https://github.com/google/evojax,https://github.com/google/evojax,Apache-2.0,2021-12-07 00:30:07.000,2024-06-27 07:32:19.000,2024-06-27 07:26:43,298.0,4.0,72.0,23.0,47.0,11.0,17.0,809.0,EvoJAX: Hardware-accelerated Neuroevolution.,14.0,19,True,,,20.0,evojax,conda-forge/evojax,,,['jax'],21.0,21.0,https://pypi.org/project/evojax,531.0,1454.0,https://anaconda.org/conda-forge/evojax,2024-06-18 11:07:15.191,25868.0,,,,,3.0,,,,,,,,,,,,
593,torch-cluster,rusty1s/pytorch_cluster,graph,,https://github.com/rusty1s/pytorch_cluster,https://github.com/rusty1s/pytorch_cluster,MIT,2018-01-12 20:56:06.000,2024-06-24 14:41:59.000,2024-04-29 13:46:08,600.0,2.0,137.0,15.0,60.0,28.0,130.0,777.0,PyTorch Extension Library of Optimized Graph Cluster Algorithms.,34.0,19,True,2023-10-12 06:54:28,1.6.3,32.0,torch-cluster,conda-forge/pytorch_cluster,,,['pytorch'],,,https://pypi.org/project/torch-cluster,12271.0,14858.0,https://anaconda.org/conda-forge/pytorch_cluster,2024-05-17 11:31:45.001,126766.0,,,,,3.0,,,,,,,,,,,,
594,luminaire,zillow/luminaire,time-series-data,,https://github.com/zillow/luminaire,https://github.com/zillow/luminaire,Apache-2.0,2020-07-08 19:22:50.000,2024-01-31 19:15:42.000,2024-01-31 19:05:51,258.0,,57.0,23.0,80.0,23.0,28.0,757.0,Luminaire is a python package that provides ML driven solutions for monitoring time series data.,9.0,19,True,2024-01-31 19:15:42,0.4.3,32.0,luminaire,,,,,3.0,3.0,https://pypi.org/project/luminaire,157.0,157.0,,,,,,,,3.0,,,,,,,,,,,,
595,combo,yzhao062/combo,sklearn-utils,,https://github.com/yzhao062/combo,https://github.com/yzhao062/combo,BSD-2-Clause,2019-07-14 01:13:36.000,2023-01-14 04:46:24.000,2023-01-14 04:46:24,210.0,,107.0,30.0,1.0,14.0,3.0,637.0,(AAAI 20) A Python Toolbox for Machine Learning Model Combination.,2.0,19,False,2020-02-19 02:11:55,V0.1.0,1.0,combo,,,,"['sklearn', 'xgboost']",631.0,631.0,https://pypi.org/project/combo,19092.0,19092.0,,,,,,,,3.0,,,,,,,,,,,,
596,PyWaffle,gyli/PyWaffle,data-viz,,https://github.com/gyli/PyWaffle,https://github.com/gyli/PyWaffle,MIT,2017-11-14 20:03:47.000,2024-06-16 04:23:17.000,2024-06-16 04:23:17,307.0,2.0,103.0,9.0,15.0,5.0,16.0,575.0,Make Waffle Charts in Python.,6.0,19,True,,,5.0,pywaffle,conda-forge/pywaffle,,,,375.0,375.0,https://pypi.org/project/pywaffle,7091.0,7278.0,https://anaconda.org/conda-forge/pywaffle,2023-06-16 16:12:33.889,12386.0,,,,,3.0,,,,,,,,,,,,
597,Poutyne,GRAAL-Research/poutyne,pytorch-utils,,https://github.com/GRAAL-Research/poutyne,https://github.com/GRAAL-Research/poutyne,LGPL-3.0,2017-12-07 18:30:17.000,2023-07-09 16:15:44.000,2023-07-09 16:09:49,767.0,,62.0,17.0,111.0,8.0,48.0,566.0,A simplified framework and utilities for PyTorch.,20.0,19,True,2023-07-09 16:15:44,1.17.1,37.0,poutyne,,,,['pytorch'],137.0,137.0,https://pypi.org/project/poutyne,3479.0,3479.0,,,,,,,,3.0,,,,,,,,,,,,
598,recmetrics,statisticianinstilettos/recmetrics,recommender-systems,,https://github.com/statisticianinstilettos/recmetrics,https://github.com/statisticianinstilettos/recmetrics,MIT,2018-10-15 15:29:49.000,2024-01-11 20:34:53.000,2023-10-04 12:31:54,297.0,,98.0,15.0,53.0,10.0,15.0,561.0,A library of metrics for evaluating recommender systems.,20.0,19,True,2022-04-26 18:03:18,0.1.5,1.0,recmetrics,,,,,54.0,54.0,https://pypi.org/project/recmetrics,16015.0,16015.0,,,,,,,,3.0,6.0,,,,,,,,,,,
599,Quantus,understandable-machine-intelligence-lab/quantus,interpretability,,https://github.com/understandable-machine-intelligence-lab/Quantus,https://github.com/understandable-machine-intelligence-lab/Quantus,,2021-03-18 15:04:58.000,2024-05-05 16:01:33.000,2024-05-05 16:01:32,1771.0,16.0,70.0,7.0,216.0,48.0,81.0,510.0,Quantus is an eXplainable AI toolkit for responsible evaluation of neural network explanations.,20.0,19,True,2023-12-05 11:42:07,0.5.3,25.0,quantus,,,,,26.0,26.0,https://pypi.org/project/quantus,410.0,415.0,,,,,,,,3.0,154.0,,,,,,,,,,,
600,Popmon,ing-bank/popmon,data-viz,,https://github.com/ing-bank/popmon,https://github.com/ing-bank/popmon,MIT,2020-04-23 11:21:14.000,2024-02-04 00:13:12.000,2023-07-18 10:24:07,542.0,,34.0,14.0,223.0,13.0,40.0,489.0,Monitor the stability of a Pandas or Spark dataframe.,17.0,19,True,2023-07-18 10:06:08,1.4.6,34.0,popmon,,,,"['pandas', 'spark']",20.0,20.0,https://pypi.org/project/popmon,4743.0,4746.0,,,,,,,,3.0,184.0,,,,,,,,,,,
601,fairness-indicators,tensorflow/fairness-indicators,interpretability,,https://github.com/tensorflow/fairness-indicators,https://github.com/tensorflow/fairness-indicators,Apache-2.0,2019-09-30 22:56:45.000,2024-04-26 21:09:50.000,2024-04-26 20:31:49,327.0,5.0,77.0,26.0,345.0,6.0,9.0,336.0,Tensorflows Fairness Evaluation and Visualization Toolkit.,36.0,19,True,2024-04-26 21:09:50,0.46.0,24.0,fairness-indicators,,,,"['tensorflow', 'jupyter']",,,https://pypi.org/project/fairness-indicators,555.0,555.0,,,,,,,,3.0,,,,,,,,,,,,
602,vegafusion,vegafusion/vegafusion,data-viz,,https://github.com/vega/vegafusion,https://github.com/vega/vegafusion,BSD-3-Clause,2021-10-01 09:19:27.000,2024-05-23 13:09:08.000,2024-05-23 13:09:08,661.0,9.0,13.0,24.0,350.0,44.0,84.0,303.0,Serverside scaling for Vega and Altair visualizations.,4.0,19,True,2024-05-09 19:19:11,1.6.9,69.0,vegafusion-jupyter,conda-forge/vegafusion-python-embed,,,,,,https://pypi.org/project/vegafusion-jupyter,849.0,6769.0,https://anaconda.org/conda-forge/vegafusion-python-embed,2024-05-10 13:02:13.580,152090.0,,,,,3.0,5694.0,vega/vegafusion,vegafusion-jupyter,https://www.npmjs.com/package/vegafusion-jupyter,92.0,,,,,,,
603,upgini,upgini/upgini,tabular,,https://github.com/upgini/upgini,https://github.com/upgini/upgini,BSD-3-Clause,2021-12-08 21:53:58.000,2024-06-18 12:52:00.000,2024-06-17 10:23:01,745.0,28.0,24.0,5.0,285.0,1.0,,300.0,Data search & enrichment library for Machine Learning Easily find and add relevant features to your ML & AI pipeline..,11.0,19,True,2023-09-08 15:06:42,1.1.186,81.0,upgini,,,,,6.0,6.0,https://pypi.org/project/upgini,3788.0,3788.0,,,,,,,,3.0,,,,,,,,,,,,
604,Funsor,pyro-ppl/funsor,probabilistics,,https://github.com/pyro-ppl/funsor,https://github.com/pyro-ppl/funsor,Apache-2.0,2019-01-30 23:13:39.000,2023-08-31 18:37:21.000,2023-08-31 18:34:42,577.0,,20.0,18.0,464.0,69.0,76.0,235.0,Functional tensors for probabilistic programming.,11.0,19,True,2023-08-31 18:37:22,0.4.6,12.0,funsor,,,,['pytorch'],67.0,67.0,https://pypi.org/project/funsor,4507.0,4507.0,,,,,,,,3.0,,,,,,,,,,,,
605,mesh-transformer-jax,kingoflolz/mesh-transformer-jax,distributed-ml,,https://github.com/kingoflolz/mesh-transformer-jax,https://github.com/kingoflolz/mesh-transformer-jax,Apache-2.0,2021-03-13 23:31:13.000,2023-01-21 00:09:29.000,2023-01-12 19:54:10,143.0,,873.0,112.0,51.0,45.0,160.0,6242.0,Model parallel transformers in JAX and Haiku.,23.0,18,False,,,,,,,,['jax'],20.0,20.0,,,,,,,,,,,3.0,,,,,,,,,,,,
606,BytePS,bytedance/byteps,distributed-ml,,https://github.com/bytedance/byteps,https://github.com/bytedance/byteps,Apache-2.0,2019-06-25 07:00:13.000,2023-10-03 18:02:27.000,2022-02-10 07:36:23,432.0,,473.0,85.0,180.0,106.0,161.0,3580.0,A high performance and generic framework for distributed DNN training.,21.0,18,False,2020-02-19 23:44:20,0.2,1.0,byteps,,bytepsimage/tensorflow,,,,,https://pypi.org/project/byteps,27.0,49.0,,,,https://hub.docker.com/r/bytepsimage/tensorflow,2020-03-03 02:33:23.358610,,1338.0,3.0,,,,,,,,,,,,
607,lightseq,bytedance/lightseq,nlp,,https://github.com/bytedance/lightseq,https://github.com/bytedance/lightseq,,2019-12-06 08:25:24.000,2023-05-16 10:47:48.000,2023-05-10 04:35:39,269.0,,318.0,59.0,242.0,175.0,111.0,3124.0,LightSeq: A High Performance Library for Sequence Processing and Generation.,20.0,18,False,2022-11-02 09:30:27,3.0.1,13.0,lightseq,,,,,,,https://pypi.org/project/lightseq,3021.0,3033.0,,,,,,,,3.0,682.0,,,,,,,,,,,
608,scenic,google-research/scenic,image,,https://github.com/google-research/scenic,https://github.com/google-research/scenic,Apache-2.0,2021-07-12 14:27:08.000,2024-06-21 00:07:25.000,2024-06-14 09:13:41,694.0,16.0,413.0,40.0,840.0,125.0,115.0,3114.0,Scenic: A Jax Library for Computer Vision Research and Beyond.,81.0,18,True,,,,,,,,['jax'],,,,,,,,,,,,,3.0,,,,,,,,,,,,
609,Spotlight,maciejkula/spotlight,recommender-systems,,https://github.com/maciejkula/spotlight,https://github.com/maciejkula/spotlight,MIT,2017-06-25 18:52:19.000,2023-06-16 13:22:46.522,2020-02-09 21:03:48,299.0,,413.0,106.0,83.0,62.0,48.0,2952.0,Deep recommender models using PyTorch.,11.0,18,False,2019-09-08 10:19:53,0.1.6,7.0,,maciejkula/spotlight,,,['pytorch'],,,,,101.0,https://anaconda.org/maciejkula/spotlight,2023-06-16 13:22:46.522,8548.0,,,,,3.0,,,,,,,,,,,,
610,Pearl,facebookresearch/Pearl,reinforcement-learning,,https://github.com/facebookresearch/Pearl,https://github.com/facebookresearch/Pearl,MIT,2023-04-07 21:21:56.000,2024-06-11 13:24:48.000,2024-06-11 13:21:45,151.0,39.0,142.0,32.0,44.0,14.0,39.0,2422.0,A Production-ready Reinforcement Learning AI Agent Library brought by the Applied Reinforcement Learning team at Meta.,24.0,18,True,,,,pearl,,,,,,,https://pypi.org/project/pearl,98.0,98.0,,,,,,,,3.0,,,,,,,,,,,,
611,benchmark_VAE,clementchadebec/benchmark_VAE,pytorch-utils,,https://github.com/clementchadebec/benchmark_VAE,https://github.com/clementchadebec/benchmark_VAE,Apache-2.0,2021-10-02 16:26:24.000,2024-04-09 15:16:39.000,2024-04-09 15:16:39,371.0,1.0,156.0,18.0,71.0,20.0,39.0,1716.0,Unifying Variational Autoencoder (VAE) implementations in Pytorch (NeurIPS 2022).,17.0,18,True,2023-09-06 15:43:22,0.1.2,11.0,,,,,['pytorch'],26.0,26.0,,,,,,,,,,,3.0,,,,,,,,,,,,
612,tts-generation-webui,rsxdalv/tts-generation-webui,audio,,https://github.com/rsxdalv/tts-generation-webui,https://github.com/rsxdalv/tts-generation-webui,MIT,2023-04-27 18:32:26.000,2024-06-22 18:26:08.000,2024-06-22 17:00:26,156.0,16.0,159.0,29.0,100.0,34.0,151.0,1449.0,"TTS Generation Web UI (Bark, MusicGen + AudioGen, Tortoise, RVC, Vocos, Demucs, SeamlessM4T, MAGNet, StyleTTS2, MMS).",5.0,18,True,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
613,doc2text,jlsutherland/doc2text,ocr,,https://github.com/jlsutherland/doc2text,https://github.com/jlsutherland/doc2text,MIT,2016-08-28 19:30:02.000,2020-12-01 22:56:27.000,2020-12-01 22:56:26,62.0,,95.0,39.0,13.0,13.0,9.0,1269.0,Detect text blocks and OCR poorly scanned PDFs in bulk. Python module available via pip.,5.0,18,False,,,,doc2text,,,,,149.0,149.0,https://pypi.org/project/doc2text,2624.0,2624.0,,,,,,,,3.0,,,,,,,,,,,,
614,Torch-Struct,harvardnlp/pytorch-struct,pytorch-utils,,https://github.com/harvardnlp/pytorch-struct,https://github.com/harvardnlp/pytorch-struct,MIT,2019-08-26 19:34:30.000,2022-04-20 08:21:20.000,2022-01-30 19:49:08,271.0,,88.0,33.0,72.0,25.0,30.0,1100.0,"Fast, general, and tested differentiable structured prediction in PyTorch.",16.0,18,False,2021-02-15 20:20:59,0.5,2.0,torch-struct,,,,['pytorch'],,,https://pypi.org/project/torch-struct,6029.0,6029.0,,,,,,,,3.0,,,,,,,,,,,,
615,AlphaPy,ScottfreeLLC/AlphaPy,hyperopt,,https://github.com/ScottfreeLLC/AlphaPy,https://github.com/ScottfreeLLC/AlphaPy,Apache-2.0,2016-02-14 00:47:32.000,2024-02-10 16:41:21.000,2024-02-10 16:41:20,438.0,,194.0,61.0,7.0,13.0,29.0,1087.0,Python AutoML for Trading Systems and Sports Betting.,5.0,18,True,2020-08-29 18:48:20,2.5.0,11.0,alphapy,,,,,4.0,4.0,https://pypi.org/project/alphapy,62.0,62.0,,,,,,,,3.0,,,,,,,,,,,,
616,nude.py,hhatto/nude.py,image,,https://github.com/hhatto/nude.py,https://github.com/hhatto/nude.py,MIT,2013-06-09 06:55:55.000,2020-11-23 13:49:32.000,2020-11-23 13:49:02,79.0,,133.0,36.0,16.0,9.0,4.0,924.0,Nudity detection with Python.,12.0,18,False,,,,nudepy,,,,,3630.0,3630.0,https://pypi.org/project/nudepy,608.0,608.0,,,,,,,,3.0,,,,,,,,,,,,
617,PDPbox,SauceCat/PDPbox,interpretability,,https://github.com/SauceCat/PDPbox,https://github.com/SauceCat/PDPbox,MIT,2017-06-26 08:01:54.000,2023-06-10 14:57:37.569,2023-06-05 01:35:02,228.0,,129.0,18.0,24.0,28.0,39.0,830.0,python partial dependence plot toolbox.,7.0,18,True,2023-06-05 02:44:20,0.3.0,3.0,pdpbox,conda-forge/pdpbox,,,,,,https://pypi.org/project/pdpbox,17457.0,17809.0,https://anaconda.org/conda-forge/pdpbox,2023-06-10 14:57:37.569,20787.0,,,,,3.0,,,,,,,,,,,,
618,LOFO,aerdem4/lofo-importance,interpretability,,https://github.com/aerdem4/lofo-importance,https://github.com/aerdem4/lofo-importance,MIT,2019-01-14 10:46:46.000,2024-01-16 09:15:43.000,2024-01-16 09:12:58,32.0,,83.0,14.0,35.0,3.0,23.0,810.0,Leave One Feature Out Importance.,6.0,18,True,2024-01-16 09:15:43,0.3.4,1.0,lofo-importance,,,,,28.0,28.0,https://pypi.org/project/lofo-importance,3523.0,3523.0,,,,,,,,3.0,,,,,,,,,,,,
619,Test Tube,williamFalcon/test-tube,hyperopt,,https://github.com/williamFalcon/test-tube,https://github.com/williamFalcon/test-tube,MIT,2017-09-06 02:14:57.000,2022-07-22 06:10:37.000,2020-03-17 22:44:47,642.0,,73.0,25.0,37.0,23.0,21.0,736.0,Python library to easily log experiments and parallelize hyperparameter search for neural networks.,16.0,18,False,2019-06-29 19:21:43,0.64,3.0,test_tube,,,,,,,https://pypi.org/project/test_tube,44261.0,44261.0,,,,,,,,3.0,24.0,,,,,,,,,,,
620,dabl,dabl/dabl,sklearn-utils,,https://github.com/dabl/dabl,https://github.com/dabl/dabl,BSD-3-Clause,2018-09-14 19:11:47.000,2024-05-16 22:00:30.000,2024-05-16 22:00:30,307.0,1.0,94.0,23.0,191.0,75.0,74.0,718.0,Data Analysis Baseline Library.,24.0,18,True,2024-01-09 18:31:48,0.2.6.2,1.0,dabl,,,,['sklearn'],,,https://pypi.org/project/dabl,3158.0,3158.0,,,,,,,,3.0,,,,,,,,,,,,
621,Auto Tune Models,HDI-Project/ATM,hyperopt,,https://github.com/HDI-Project/ATM,https://github.com/HDI-Project/ATM,MIT,2016-10-14 18:03:00.000,2020-02-21 17:44:07.000,2020-02-21 17:40:58,775.0,,140.0,57.0,72.0,18.0,71.0,523.0,"Auto Tune Models - A multi-tenant, multi-data system for automated machine learning (model selection and tuning).",17.0,18,False,2019-07-30 09:28:26,0.2.2,6.0,atm,,,,,19.0,19.0,https://pypi.org/project/atm,92.0,92.0,,,,,,,,3.0,,,,,,,,,,,,
622,pydlm,wwrechard/pydlm,time-series-data,,https://github.com/wwrechard/pydlm,https://github.com/wwrechard/pydlm,BSD-3-Clause,2016-06-29 07:58:53.000,2023-10-04 01:35:07.000,2023-09-04 05:41:43,372.0,,95.0,28.0,21.0,36.0,12.0,471.0,A python library for Bayesian time series modeling.,6.0,18,True,2023-05-07 06:30:08,0.1.1.12,1.0,pydlm,,,,,34.0,34.0,https://pypi.org/project/pydlm,21304.0,21304.0,,,,,,,,3.0,,,,,,,,,,,,
623,textaugment,dsfsi/textaugment,nlp,,https://github.com/dsfsi/textaugment,https://github.com/dsfsi/textaugment,MIT,2019-05-06 12:28:19.000,2024-02-20 11:57:52.000,2023-11-17 08:50:12,72.0,,59.0,8.0,12.0,5.0,18.0,385.0,TextAugment: Text Augmentation Library.,8.0,18,True,2023-11-16 20:54:10,2.0.0,9.0,textaugment,,,,,103.0,103.0,https://pypi.org/project/textaugment,5393.0,5394.0,,,,,,,,3.0,70.0,,,,,,,,,,,
624,launchpad,deepmind/launchpad,distributed-ml,,https://github.com/google-deepmind/launchpad,https://github.com/google-deepmind/launchpad,Apache-2.0,2021-02-18 15:16:49.000,2023-08-22 08:22:46.000,2023-08-22 08:22:26,367.0,,34.0,19.0,6.0,19.0,21.0,307.0,,28.0,18,False,,,,dm-launchpad,,,,['tensorflow'],100.0,100.0,https://pypi.org/project/dm-launchpad,1238.0,1238.0,,,,,,,,3.0,,google-deepmind/launchpad,,,,,,,,,,
625,PipelineDP,OpenMined/PipelineDP,privacy-ml,,https://github.com/OpenMined/PipelineDP,https://github.com/OpenMined/PipelineDP,Apache-2.0,2021-02-10 18:04:22.000,2024-06-03 12:35:11.000,2024-06-03 12:35:11,422.0,4.0,74.0,22.0,438.0,18.0,51.0,268.0,PipelineDP is a Python framework for applying differentially private aggregations to large datasets using batch..,31.0,18,True,2022-06-03 15:51:13,0.2.0,23.0,pipeline-dp,,,,,2.0,2.0,https://pypi.org/project/pipeline-dp,127.0,127.0,,,,,,,,3.0,,,,,,,,,,,,
626,modelkit,Cornerstone-OnDemand/modelkit,model-serialisation,,https://github.com/Cornerstone-OnDemand/modelkit,https://github.com/Cornerstone-OnDemand/modelkit,MIT,2021-05-14 12:10:51.000,2024-06-06 14:34:14.000,2024-06-06 14:27:44,864.0,4.0,17.0,8.0,184.0,11.0,23.0,153.0,Toolkit for developing and maintaining ML models.,14.0,18,True,2024-02-02 14:57:28,0.1.2,21.0,modelkit,,,,,,,https://pypi.org/project/modelkit,6802.0,6802.0,,,,,,,,3.0,,,,,,,,,,,,
627,awesome-semantic-segmentation,mrgloom/awesome-semantic-segmentation,data-science,,https://github.com/mrgloom/awesome-semantic-segmentation,https://github.com/mrgloom/awesome-semantic-segmentation,,2015-10-03 10:07:34.000,2021-05-08 13:40:11.000,2021-03-08 14:36:09,417.0,,2361.0,441.0,41.0,6.0,19.0,10389.0,awesome-semantic-segmentation.,16.0,17,False,,,,,,,,,20.0,20.0,,,,,,,,,,,3.0,,,,,,,,,,,,
628,XAI,EthicalML/xai,interpretability,,https://github.com/EthicalML/xai,https://github.com/EthicalML/xai,MIT,2019-01-11 20:00:09.000,2021-10-30 06:35:19.000,2021-10-30 06:30:12,91.0,,157.0,43.0,5.0,4.0,7.0,1076.0,XAI - An eXplainability toolbox for machine learning.,3.0,17,False,2021-10-30 06:35:19,0.1.0,1.0,xai,,,,,28.0,28.0,https://pypi.org/project/xai,252.0,252.0,,,,,,,,3.0,,,,,,,,,,,,
629,parallelformers,tunib-ai/parallelformers,distributed-ml,,https://github.com/tunib-ai/parallelformers,https://github.com/tunib-ai/parallelformers,Apache-2.0,2021-07-17 12:50:43.000,2023-04-24 11:42:30.000,2022-07-27 19:55:38,93.0,,57.0,15.0,10.0,26.0,17.0,764.0,Parallelformers: An Efficient Model Parallelization Toolkit for Deployment.,5.0,17,False,2022-07-27 19:51:53,1.2.7,8.0,parallelformers,,,,,49.0,49.0,https://pypi.org/project/parallelformers,640.0,640.0,,,,,,,,3.0,,,,,,,,,,,,
630,Caer,jasmcaus/caer,image,,https://github.com/jasmcaus/caer,https://github.com/jasmcaus/caer,MIT,2020-08-06 18:36:14.000,2023-10-13 12:16:35.000,2023-04-01 08:26:45,5080.0,,97.0,19.0,58.0,2.0,13.0,753.0,"A lightweight Computer Vision library. Scale your models, not boilerplate.",8.0,17,False,2021-10-06 07:29:20,2.0.3,13.0,caer,,,https://caer.rtfd.io,,,,https://pypi.org/project/caer,3342.0,3342.0,,,,,,,,3.0,34.0,,,,,,,,,,,
631,rliable,google-research/rliable,reinforcement-learning,,https://github.com/google-research/rliable,https://github.com/google-research/rliable,Apache-2.0,2021-08-20 00:41:06.000,2024-05-28 20:32:15.000,2024-05-28 20:32:14,66.0,1.0,43.0,11.0,9.0,2.0,13.0,721.0,"[NeurIPS21 Outstanding Paper] Library for reliable evaluation on RL and ML benchmarks, even with only a handful of..",7.0,17,True,,,,rliable,,,,,138.0,138.0,https://pypi.org/project/rliable,15417.0,15417.0,,,,,,,,3.0,,,,,,,,,,,,
632,opytimizer,gugarosa/opytimizer,hyperopt,,https://github.com/gugarosa/opytimizer,https://github.com/gugarosa/opytimizer,Apache-2.0,2017-11-01 16:04:01.000,2023-12-21 13:50:16.000,2023-12-21 13:50:13,819.0,,41.0,15.0,18.0,1.0,20.0,596.0,Opytimizer is a Python library consisting of meta-heuristic optimization algorithms.,4.0,17,True,2023-09-22 14:58:06,3.1.3,27.0,opytimizer,,,,,16.0,16.0,https://pypi.org/project/opytimizer,164.0,164.0,,,,,,,,3.0,,,,,,,,,,,,
633,Case Recommender,caserec/CaseRecommender,recommender-systems,,https://github.com/caserec/CaseRecommender,https://github.com/caserec/CaseRecommender,MIT,2015-11-12 18:25:39.000,2024-01-10 20:36:33.000,2021-11-25 23:08:43,204.0,,91.0,23.0,19.0,6.0,20.0,463.0,Case Recommender: A Flexible and Extensible Python Framework for Recommender Systems.,11.0,17,False,2021-11-25 23:10:34,1.1.1,2.0,caserecommender,,,,['sklearn'],12.0,12.0,https://pypi.org/project/caserecommender,84.0,84.0,,,,,,,,3.0,,,,,,,,,,,,
