,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
506,deep-daze,lucidrains/deep-daze,image,,https://github.com/lucidrains/deep-daze,https://github.com/lucidrains/deep-daze,MIT,2021-01-17 06:00:50.000,2022-03-13 19:09:13.000000,2022-03-13 19:08:59,231.0,,321.0,74.0,37.0,92.0,75.0,4379.0,Simple command line tool for text to image generation using OpenAIs CLIP and Siren (Implicit neural representation..,14.0,22,False,2022-03-13 19:09:13,0.11.1,67.0,deep-daze,,,,,51.0,51.0,https://pypi.org/project/deep-daze,641.0,641.0,,,,,,,,3.0,,,,,,,,,,,,
507,finmarketpy,cuemacro/finmarketpy,financial-data,,https://github.com/cuemacro/finmarketpy,https://github.com/cuemacro/finmarketpy,Apache-2.0,2015-02-19 23:32:03.000,2024-04-01 21:52:31.000000,2024-04-01 21:52:26,686.0,2.0,466.0,215.0,16.0,24.0,4.0,3362.0,Python library for backtesting trading strategies & analyzing financial markets (formerly pythalesians).,14.0,22,True,2024-01-01 21:15:24,0.11.13,14.0,finmarketpy,,,,,13.0,13.0,https://pypi.org/project/finmarketpy,274.0,274.0,,,,,,,,3.0,51.0,,,,,,,,,,,
508,PyTorch-BigGraph,facebookresearch/PyTorch-BigGraph,graph,,https://github.com/facebookresearch/PyTorch-BigGraph,https://github.com/facebookresearch/PyTorch-BigGraph,,2018-10-01 20:41:16.000,2024-03-03 01:42:05.000000,2024-03-03 01:31:19,175.0,2.0,437.0,89.0,78.0,59.0,137.0,3353.0,Generate embeddings from large-scale graph-structured data.,32.0,22,True,2019-10-14 16:45:11,1.0.0,3.0,torchbiggraph,,,,['pytorch'],,,https://pypi.org/project/torchbiggraph,605433.0,605435.0,,,,,,,,3.0,180.0,,,,,,,,,,,
509,vissl,facebookresearch/vissl,image,,https://github.com/facebookresearch/vissl,https://github.com/facebookresearch/vissl,MIT,2020-04-09 19:40:33.000,2024-03-03 01:41:37.000000,2024-03-03 01:31:19,412.0,2.0,323.0,53.0,414.0,67.0,106.0,3233.0,"VISSL is FAIRs library of extensible, modular and scalable components for SOTA Self-Supervised Learning with images.",38.0,22,True,2021-11-02 17:21:02,0.1.6,2.0,vissl,,,,['pytorch'],39.0,39.0,https://pypi.org/project/vissl,176.0,176.0,,,,,,,,3.0,,,,,,,,,,,,
510,PandasGUI,adamerose/pandasgui,data-viz,,https://github.com/adamerose/PandasGUI,https://github.com/adamerose/PandasGUI,MIT-0,2019-06-12 02:19:42.000,2023-12-07 20:40:17.000000,2023-12-07 20:40:17,720.0,,223.0,54.0,36.0,74.0,123.0,3135.0,A GUI for Pandas DataFrames.,15.0,22,True,,,2.0,pandasgui,conda-forge/pandasgui,,,['pandas'],376.0,376.0,https://pypi.org/project/pandasgui,3396.0,3948.0,https://anaconda.org/conda-forge/pandasgui,2023-06-16 19:24:31.206,22085.0,,,,,3.0,,,,,,,,,,,,
511,Texthero,jbesomi/texthero,nlp,,https://github.com/jbesomi/texthero,https://github.com/jbesomi/texthero,MIT,2020-04-06 15:16:05.000,2023-08-29 08:45:13.000000,2023-08-29 08:45:10,277.0,,237.0,42.0,110.0,56.0,64.0,2868.0,"Text preprocessing, representation and visualization from zero to hero.",21.0,22,True,2021-07-01 16:53:52,1.1.0,4.0,texthero,,,,,,,https://pypi.org/project/texthero,8752.0,8754.0,,,,,,,,3.0,122.0,,,,,,,,,,,
512,eli5,TeamHG-Memex/eli5,interpretability,,https://github.com/TeamHG-Memex/eli5,https://github.com/TeamHG-Memex/eli5,MIT,2016-09-15 01:04:57.000,2023-06-16 13:18:29.838000,2020-01-22 07:39:36,1198.0,,319.0,67.0,167.0,144.0,113.0,2728.0,A library for debugging/inspecting machine learning classifiers and explaining their predictions.,14.0,22,False,,,11.0,eli5,conda-forge/eli5,,,,,,https://pypi.org/project/eli5,382332.0,384133.0,https://anaconda.org/conda-forge/eli5,2023-06-16 13:18:29.838,151293.0,,,,,3.0,,,,,,,,,,,,
513,kubric,google-research/kubric,image,,https://github.com/google-research/kubric,https://github.com/google-research/kubric,Apache-2.0,2020-07-22 19:56:38.000,2024-04-05 08:29:34.000000,2024-04-04 10:48:55,541.0,9.0,205.0,42.0,128.0,57.0,127.0,2190.0,A data generation pipeline for creating semi-realistic synthetic multi-object videos with rich annotations such as..,28.0,22,True,,,2.0,kubric-nightly,,,,,3.0,3.0,https://pypi.org/project/kubric-nightly,7357.0,7357.0,,,,,,,,3.0,,,,,,,,,,,,
514,greykite,linkedin/greykite,time-series-data,,https://github.com/linkedin/greykite,https://github.com/linkedin/greykite,BSD-2-Clause,2021-04-27 17:05:53.000,2024-01-18 18:33:20.000000,2024-01-16 17:27:35,27.0,,102.0,37.0,30.0,26.0,79.0,1791.0,"A flexible, intuitive and fast forecasting library.",10.0,22,True,2024-01-18 18:33:20,1.0.0,6.0,greykite,,,,,30.0,30.0,https://pypi.org/project/greykite,11338.0,11338.0,,,,,,,,3.0,26.0,,,,,,,,,,,
515,Antialiased CNNs,adobe/antialiased-cnns,pytorch-utils,,https://github.com/adobe/antialiased-cnns,https://github.com/adobe/antialiased-cnns,CC BY-NC-SA 4.0,2019-05-14 20:51:25.000,2024-04-08 12:49:27.000000,2021-09-29 18:48:52,239.0,,203.0,38.0,7.0,15.0,33.0,1642.0,pip install antialiased-cnns to improve stability and accuracy.,6.0,22,False,2020-10-23 22:45:52,0.3,4.0,antialiased-cnns,,,,['pytorch'],51.0,51.0,https://pypi.org/project/antialiased-cnns,3210.0,3210.0,,,,,,,,3.0,,,,,,,,,,,,
516,Higher,facebookresearch/higher,pytorch-utils,,https://github.com/facebookresearch/higher,https://github.com/facebookresearch/higher,Apache-2.0,2019-09-06 18:58:36.000,2022-03-25 15:56:51.000000,2021-10-26 07:08:33,31.0,,120.0,28.0,31.0,58.0,50.0,1572.0,higher is a pytorch library allowing users to obtain higher order gradients over losses spanning training loops rather..,9.0,22,False,,,,higher,,,,['pytorch'],442.0,442.0,https://pypi.org/project/higher,130235.0,130235.0,,,,,,,,3.0,,,,,,,,,,,,
517,jraph,deepmind/jraph,graph,,https://github.com/google-deepmind/jraph,https://github.com/google-deepmind/jraph,Apache-2.0,2020-11-23 10:27:12.000,2024-03-18 13:56:39.000000,2022-08-31 13:13:15,103.0,,86.0,41.0,15.0,9.0,27.0,1325.0,A Graph Neural Network Library in Jax.,17.0,22,False,2022-08-12 15:24:20,0.0.6.de0,5.0,jraph,conda-forge/jraph,,,['jax'],172.0,172.0,https://pypi.org/project/jraph,10986.0,11137.0,https://anaconda.org/conda-forge/jraph,2023-06-16 19:27:46.249,4694.0,,,,,3.0,,,google-deepmind/jraph,,,,,,,,,
518,pygod,pygod-team/pygod,graph,,https://github.com/pygod-team/pygod,https://github.com/pygod-team/pygod,BSD-2-Clause,2021-11-18 23:18:17.000,2024-04-24 21:51:04.000000,2024-04-24 21:51:00,476.0,8.0,125.0,16.0,23.0,4.0,55.0,1220.0,A Python Library for Graph Outlier Detection (Anomaly Detection).,16.0,22,True,2024-02-04 21:24:35,1.1.0,7.0,pygod,conda-forge/pygod,,,,25.0,25.0,https://pypi.org/project/pygod,1056.0,1241.0,https://anaconda.org/conda-forge/pygod,2024-02-05 17:00:36.529,4633.0,,,,,3.0,,,,,,,,,,,,
519,TFEncrypted,tf-encrypted/tf-encrypted,privacy-ml,,https://github.com/tf-encrypted/tf-encrypted,https://github.com/tf-encrypted/tf-encrypted,Apache-2.0,2018-03-21 18:22:13.000,2023-10-19 08:20:16.000000,2023-02-08 02:25:50,604.0,,205.0,54.0,460.0,143.0,293.0,1193.0,A Framework for Encrypted Machine Learning in TensorFlow.,29.0,22,False,,,,tf-encrypted,,,,['tensorflow'],66.0,66.0,https://pypi.org/project/tf-encrypted,803.0,803.0,,,,,,,,3.0,,,,,,,,,,,,
520,SMAC3,automl/SMAC3,hyperopt,,https://github.com/automl/SMAC3,https://github.com/automl/SMAC3,,2016-08-17 10:58:05.000,2024-05-16 13:45:13.000000,2024-05-16 13:11:43,2072.0,1.0,210.0,41.0,593.0,79.0,433.0,1016.0,SMAC3: A Versatile Bayesian Optimization Package for Hyperparameter Optimization.,41.0,22,True,2024-05-16 13:20:06,2.1.0,43.0,smac,conda-forge/smac,,,,,,https://pypi.org/project/smac,55419.0,55933.0,https://anaconda.org/conda-forge/smac,2023-08-11 21:35:06.370,19556.0,,,,,3.0,,,,,,,,,,,,
521,tf-explain,sicara/tf-explain,interpretability,,https://github.com/sicara/tf-explain,https://github.com/sicara/tf-explain,MIT,2019-07-15 08:26:24.000,2022-06-30 08:14:18.000000,2022-06-30 08:14:18,208.0,,110.0,52.0,98.0,39.0,51.0,1009.0,Interpretability Methods for tf.keras models with Tensorflow 2.x.,18.0,22,False,2021-11-18 20:27:53,0.3.1,7.0,tf-explain,,,,['tensorflow'],229.0,229.0,https://pypi.org/project/tf-explain,3425.0,3425.0,,,,,,,,3.0,,,,,,,,,,,,
522,larq,larq/larq,ml-frameworks,,https://github.com/larq/larq,https://github.com/larq/larq,Apache-2.0,2019-03-18 21:41:50.000,2024-04-29 15:56:31.000000,2024-04-29 06:32:02,734.0,9.0,83.0,30.0,732.0,19.0,121.0,691.0,An Open-Source Library for Training Binarized Neural Networks.,19.0,22,True,2023-07-12 14:06:25,0.13.3,38.0,larq,,,,['tensorflow'],45.0,45.0,https://pypi.org/project/larq,1731.0,1731.0,,,,,,,,3.0,,,,,,,,,,,,
523,BioPandas,rasbt/biopandas,others,,https://github.com/BioPandas/biopandas,https://github.com/BioPandas/biopandas,BSD-3-Clause,2015-11-21 00:00:14.000,2024-05-06 14:08:02.000000,2023-09-19 18:44:18,355.0,,114.0,18.0,79.0,24.0,34.0,685.0,Working with molecular structures in pandas DataFrames.,15.0,22,True,2023-08-28 15:31:05,0.5.1de,17.0,biopandas,conda-forge/biopandas,,,['pandas'],246.0,246.0,https://pypi.org/project/biopandas,57703.0,59409.0,https://anaconda.org/conda-forge/biopandas,2023-06-16 13:21:19.340,151922.0,,,,,3.0,,,BioPandas/biopandas,,,,,,,,,
524,happy-transformer,EricFillion/happy-transformer,nlp,,https://github.com/EricFillion/happy-transformer,https://github.com/EricFillion/happy-transformer,Apache-2.0,2019-10-06 22:02:12.000,2024-05-13 23:44:56.000000,2024-03-19 15:52:03,1216.0,2.0,65.0,7.0,209.0,18.0,109.0,508.0,Happy Transformer makes it easy to fine-tune and perform inference with NLP Transformer models.,14.0,22,True,2023-08-07 03:02:27,3.0.0,40.0,happytransformer,,,,['huggingface'],252.0,252.0,https://pypi.org/project/happytransformer,2938.0,2938.0,,,,,,,,3.0,,,,,,,,,,,,
525,tick,X-DataInitiative/tick,time-series-data,,https://github.com/X-DataInitiative/tick,https://github.com/X-DataInitiative/tick,BSD-3-Clause,2016-12-01 10:59:08.000,2024-04-14 12:59:12.000000,2023-03-05 00:16:57,419.0,,99.0,36.0,276.0,71.0,173.0,471.0,"Module for statistical learning, with a particular emphasis on time-dependent modelling.",19.0,22,False,2019-09-11 11:25:15,0.6,5.0,tick,,,,,75.0,75.0,https://pypi.org/project/tick,1552.0,1555.0,,,,,,,,3.0,307.0,,,,,,,,,,,
526,Studio.ml,studioml/studio,ml-experiments,,https://github.com/studioml/studio,https://github.com/studioml/studio,Apache-2.0,2017-05-15 01:49:28.000,2023-09-06 17:29:29.000000,2023-09-06 17:29:29,2412.0,,50.0,24.0,231.0,57.0,195.0,381.0,Studio: Simplify and expedite model building process.,24.0,22,True,2020-02-19 22:50:45,0.0.15,4.0,studioml,,,,,5.0,5.0,https://pypi.org/project/studioml,1323.0,1323.0,,,,,,,,3.0,,,,,,,,,,,,
527,formulaic,matthewwardrop/formulaic,probabilistics,,https://github.com/matthewwardrop/formulaic,https://github.com/matthewwardrop/formulaic,MIT,2019-09-02 03:23:35.000,2024-05-04 12:54:26.000000,2024-04-18 05:11:56,321.0,5.0,22.0,10.0,69.0,17.0,85.0,308.0,A high-performance implementation of Wilkinson formulas for Python.,10.0,22,True,2023-12-25 05:46:23,1.0.1,23.0,formulaic,,,,,,,https://pypi.org/project/formulaic,723305.0,723305.0,,,,,,,,3.0,,,,,,,,,,,,
528,Awesome-LLM,Hannibal046/Awesome-LLM,data-science,,https://github.com/Hannibal046/Awesome-LLM,https://github.com/Hannibal046/Awesome-LLM,CC0-1.0,2023-02-17 14:12:21.000,2024-05-13 01:43:01.000000,2024-05-08 06:38:18,420.0,54.0,1134.0,336.0,109.0,1.0,22.0,14812.0,Awesome-LLM: a curated list of Large Language Model.,88.0,21,True,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
529,PySlowFast,facebookresearch/SlowFast,image,,https://github.com/facebookresearch/SlowFast,https://github.com/facebookresearch/SlowFast,Apache-2.0,2019-08-20 22:47:26.000,2023-12-22 07:27:57.000000,2023-10-19 02:11:57,190.0,,1108.0,95.0,48.0,379.0,284.0,6302.0,PySlowFast: video understanding codebase from FAIR for reproducing state-of-the-art video models.,31.0,21,True,,,,pyslowfast,,,,['pytorch'],15.0,15.0,https://pypi.org/project/pyslowfast,42.0,42.0,,,,,,,,3.0,,,,,,,,,,,,
530,tf-quant-finance,google/tf-quant-finance,financial-data,,https://github.com/google/tf-quant-finance,https://github.com/google/tf-quant-finance,Apache-2.0,2019-07-24 16:09:50.000,2024-03-12 17:57:31.000000,2023-08-15 07:38:22,956.0,,537.0,166.0,46.0,26.0,28.0,4311.0,High-performance TensorFlow library for quantitative finance.,47.0,21,True,,,4.0,tf-quant-finance,,,,['tensorflow'],,,https://pypi.org/project/tf-quant-finance,768.0,768.0,,,,,,,,3.0,,,,,,,,,,,,
531,tensorflow-graphics,tensorflow/graphics,image,,https://github.com/tensorflow/graphics,https://github.com/tensorflow/graphics,Apache-2.0,2019-01-08 10:39:44.000,2024-03-13 21:11:32.000000,2024-03-13 21:09:44,767.0,1.0,356.0,91.0,548.0,84.0,92.0,2741.0,TensorFlow Graphics: Differentiable Graphics Layers for TensorFlow.,39.0,21,True,2019-05-09 10:06:22,1.0.0,1.0,tensorflow-graphics,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-graphics,40497.0,40497.0,,,,,,,,3.0,,,,,,,,,,,,
532,torchinfo,TylerYep/torchinfo,pytorch-utils,,https://github.com/TylerYep/torchinfo,https://github.com/TylerYep/torchinfo,MIT,2020-03-16 21:41:29.000,2024-05-14 03:04:44.000000,2024-05-14 03:04:44,382.0,4.0,106.0,19.0,145.0,32.0,116.0,2312.0,View model summaries in PyTorch!.,20.0,21,True,2023-05-14 20:54:46,1.8.0,31.0,torchinfo,,,,['pytorch'],,,https://pypi.org/project/torchinfo,149968.0,149970.0,,,,,,,,3.0,142.0,,,,,,,,,,,
533,modAL,modAL-python/modAL,others,,https://github.com/modAL-python/modAL,https://github.com/modAL-python/modAL,MIT,2017-11-14 14:01:15.000,2024-02-26 15:38:11.000000,2023-06-01 12:18:23,739.0,,310.0,42.0,44.0,86.0,56.0,2147.0,A modular active learning framework for Python.,20.0,21,True,,,13.0,modAL,,,,['sklearn'],,,https://pypi.org/project/modAL,285876.0,285876.0,,,,,,,,3.0,35.0,,,,,,,,,,,
534,Pillow-SIMD,uploadcare/pillow-simd,image,,https://github.com/uploadcare/pillow-simd,https://github.com/uploadcare/pillow-simd,PIL,2014-11-12 15:33:02.000,2023-06-20 17:42:42.000000,2023-06-20 17:42:34,12566.0,,85.0,41.0,47.0,12.0,75.0,2098.0,The friendly PIL fork.,385.0,21,True,,,,pillow-simd,,,,,,,https://pypi.org/project/pillow-simd,43179.0,43179.0,,,,,,,,3.0,,,,,,,,,,,,
535,ecco,jalammar/ecco,interpretability,,https://github.com/jalammar/ecco,https://github.com/jalammar/ecco,BSD-3-Clause,2020-11-07 10:06:34.000,2024-01-30 02:43:49.000000,2023-08-10 17:09:47,309.0,,159.0,23.0,33.0,32.0,31.0,1918.0,"Explain, analyze, and visualize NLP language models. Ecco creates interactive visualizations directly in Jupyter..",11.0,21,True,2022-01-09 21:17:53,0.1.2,10.0,ecco,conda-forge/ecco,,,['pytorch'],28.0,28.0,https://pypi.org/project/ecco,412.0,571.0,https://anaconda.org/conda-forge/ecco,2023-06-16 19:28:19.211,4564.0,,,,,3.0,94.0,,,,,,,,,,,
536,fast-bert,utterworks/fast-bert,nlp,,https://github.com/utterworks/fast-bert,https://github.com/utterworks/fast-bert,Apache-2.0,2019-04-18 22:01:20.000,2024-01-30 11:58:46.000000,2024-01-30 11:58:43,345.0,,336.0,42.0,68.0,157.0,95.0,1846.0,Super easy library for BERT based NLP models.,36.0,21,True,2020-07-09 12:05:40,1.8.0,5.0,fast-bert,,,,,,,https://pypi.org/project/fast-bert,1509.0,1509.0,,,,,,,,3.0,,,,,,,,,,,,
537,DIG,divelab/DIG,graph,,https://github.com/divelab/DIG,https://github.com/divelab/DIG,GPL-3.0,2020-10-30 03:51:15.000,2024-04-22 13:05:03.000000,2024-02-04 20:37:53,1083.0,,272.0,31.0,40.0,27.0,176.0,1786.0,A library for graph deep learning research.,49.0,21,True,2023-04-07 20:33:15,1.1.0,10.0,dig,,,,,,,https://pypi.org/project/dig,461.0,461.0,,,,,,,,3.0,,,,,,,,,,,,
538,graph4nlp,graph4ai/graph4nlp,graph,,https://github.com/graph4ai/graph4nlp,https://github.com/graph4ai/graph4nlp,Apache-2.0,2020-07-16 03:28:48.000,2023-02-11 12:08:00.000000,2022-11-13 04:54:45,1941.0,,197.0,30.0,423.0,8.0,163.0,1652.0,Graph4nlp is the library for the easy use of Graph Neural Networks for NLP. Welcome to visit our DLG4NLP website..,29.0,21,False,2022-01-20 18:07:32,0.5.5,3.0,graph4nlp,,,,['pytorch'],,,https://pypi.org/project/graph4nlp,139.0,139.0,,,,,,,,3.0,,,,,,,,,,,,
539,Pytorch Toolbelt,BloodAxe/pytorch-toolbelt,pytorch-utils,,https://github.com/BloodAxe/pytorch-toolbelt,https://github.com/BloodAxe/pytorch-toolbelt,MIT,2019-03-15 16:02:49.000,2024-04-18 10:50:41.000000,2024-04-18 10:50:48,1196.0,6.0,116.0,26.0,68.0,4.0,29.0,1487.0,PyTorch extensions for fast R&D prototyping and Kaggle farming.,7.0,21,True,2023-08-19 14:26:10,0.7.0,29.0,pytorch_toolbelt,,,,['pytorch'],,,https://pypi.org/project/pytorch_toolbelt,7894.0,7894.0,,,,,,,,3.0,17.0,-2.0,,,,,,,,,,
540,FinQuant,fmilthaler/FinQuant,financial-data,,https://github.com/fmilthaler/FinQuant,https://github.com/fmilthaler/FinQuant,MIT,2019-01-20 15:07:19.000,2023-11-04 08:38:31.000000,2023-09-03 19:16:54,508.0,,180.0,31.0,86.0,15.0,32.0,1279.0,"A program for financial portfolio management, analysis and optimisation.",7.0,21,True,,,14.0,FinQuant,,,,,92.0,92.0,https://pypi.org/project/FinQuant,475.0,475.0,,,,,,,,3.0,,,,,,,,,,,,
541,NGT,yahoojapan/NGT,nn-search,,https://github.com/yahoojapan/NGT,https://github.com/yahoojapan/NGT,Apache-2.0,2016-09-01 07:36:57.000,2024-05-13 01:48:48.000000,2024-05-13 01:47:40,189.0,5.0,109.0,37.0,25.0,16.0,116.0,1195.0,Nearest Neighbor Search with Neighborhood Graph and Tree for High-dimensional Data.,14.0,21,True,2024-05-13 01:50:26,2.2.2,82.0,ngt,,,,,,,https://pypi.org/project/ngt,6227.0,6227.0,,,,,,,,3.0,,,,,,,,,,,,
542,attention-ocr,emedvedev/attention-ocr,ocr,,https://github.com/emedvedev/attention-ocr,https://github.com/emedvedev/attention-ocr,MIT,2017-07-21 18:35:19.000,2023-10-20 17:48:54.000000,2023-10-20 17:48:54,207.0,,249.0,47.0,46.0,26.0,127.0,1057.0,A Tensorflow model for text recognition (CNN + seq2seq with visual attention) available as a Python package and..,28.0,21,True,2020-10-12 06:56:40,0.7.6,2.0,aocr,,,,['tensorflow'],28.0,28.0,https://pypi.org/project/aocr,299.0,299.0,,,,,,,,3.0,,,,,,,,,,,,
543,nnAudio,KinWaiCheuk/nnAudio,audio,,https://github.com/KinWaiCheuk/nnAudio,https://github.com/KinWaiCheuk/nnAudio,MIT,2019-09-02 04:31:14.000,2024-02-13 05:55:38.000000,2024-02-13 05:55:37,305.0,,90.0,18.0,73.0,17.0,44.0,962.0,Audio processing by using pytorch 1D convolution network.,15.0,21,True,2020-11-08 10:18:26,0.2.0,2.0,nnAudio,,,,,177.0,177.0,https://pypi.org/project/nnAudio,10638.0,10638.0,,,,,,,,3.0,,,,,,,,,,,,
544,PyTorch Sparse,rusty1s/pytorch_sparse,pytorch-utils,,https://github.com/rusty1s/pytorch_sparse,https://github.com/rusty1s/pytorch_sparse,MIT,2018-07-28 18:46:53.000,2024-04-29 15:05:23.000000,2024-04-29 15:05:22,732.0,3.0,145.0,16.0,105.0,30.0,240.0,959.0,PyTorch Extension Library of Optimized Autograd Sparse Matrix Operations.,45.0,21,True,2023-10-06 08:51:23,0.6.18,28.0,torch-sparse,conda-forge/pytorch_sparse,,,['pytorch'],,,https://pypi.org/project/torch-sparse,25810.0,31760.0,https://anaconda.org/conda-forge/pytorch_sparse,2024-01-09 03:56:17.077,279680.0,,,,,3.0,,,,,,,,,,,,
545,What-If Tool,PAIR-code/what-if-tool,interpretability,,https://github.com/PAIR-code/what-if-tool,https://github.com/PAIR-code/what-if-tool,Apache-2.0,2018-09-07 20:26:10.000,2024-03-14 21:28:06.000000,2024-02-01 21:38:56,330.0,,162.0,29.0,111.0,67.0,56.0,887.0,Source code/webpage/demos for the What-If Tool.,20.0,21,True,2021-10-12 17:36:36,1.8.1,4.0,witwidget,conda-forge/tensorboard-plugin-wit,,,,2.0,2.0,https://pypi.org/project/witwidget,5290.0,52950.0,https://anaconda.org/conda-forge/tensorboard-plugin-wit,2023-06-16 19:20:28.498,2181769.0,,,,,3.0,,,,wit-widget,https://www.npmjs.com/package/wit-widget,1240.0,,,,,,
546,icevision,airctic/icevision,image,,https://github.com/airctic/icevision,https://github.com/airctic/icevision,Apache-2.0,2020-05-04 01:57:02.000,2023-10-07 18:05:54.000000,2022-12-07 13:45:45,1234.0,,135.0,24.0,594.0,63.0,511.0,840.0,"An Agnostic Computer Vision Framework - Pluggable to any Training Library: Fastai, Pytorch-Lightning with more to come.",41.0,21,False,2022-02-10 15:53:08,0.12.0,41.0,icevision,,,,,,,https://pypi.org/project/icevision,3351.0,3351.0,,,,,,,,3.0,,,,,,,,,,,,
547,iterative-stratification,trent-b/iterative-stratification,sklearn-utils,,https://github.com/trent-b/iterative-stratification,https://github.com/trent-b/iterative-stratification,BSD-3-Clause,2018-02-04 00:32:10.000,2022-06-06 22:38:33.000000,2022-06-06 22:38:33,57.0,,76.0,6.0,5.0,2.0,23.0,830.0,scikit-learn cross validators for iterative stratification of multilabel data.,7.0,21,False,2021-10-03 18:24:15,0.1.7,3.0,iterative-stratification,,,,['sklearn'],436.0,436.0,https://pypi.org/project/iterative-stratification,31944.0,31944.0,,,,,,,,3.0,,,,,,,,,,,,
548,NeoML,neoml-lib/neoml,ml-frameworks,,https://github.com/neoml-lib/neoml,https://github.com/neoml-lib/neoml,Apache-2.0,2020-06-14 17:37:36.000,2024-05-16 11:08:41.000000,2024-05-14 10:29:23,1196.0,47.0,123.0,30.0,1003.0,15.0,50.0,757.0,Machine learning framework for both deep learning and traditional algorithms.,37.0,21,True,2021-06-22 05:25:53,NeoML-master_2.0.5.0,2.0,neoml,,,,,,,https://pypi.org/project/neoml,412.0,412.0,,,,,,,,3.0,,,,,,,,,,,,
549,finetune,IndicoDataSolutions/finetune,nlp,,https://github.com/IndicoDataSolutions/finetune,https://github.com/IndicoDataSolutions/finetune,MPL-2.0,2018-06-12 17:02:16.000,2024-05-14 06:37:14.000000,2024-03-27 18:40:09,1505.0,2.0,80.0,34.0,660.0,22.0,118.0,698.0,Scikit-learn style model finetuning for NLP.,23.0,21,True,2019-01-18 20:10:51,0.5.14,15.0,finetune,,,,"['tensorflow', 'sklearn']",11.0,11.0,https://pypi.org/project/finetune,290.0,290.0,,,,,,,,3.0,,,,,,,,,,,,
550,tinytag,devsnd/tinytag,audio,,https://github.com/devsnd/tinytag,https://github.com/devsnd/tinytag,MIT,2014-01-27 15:27:01.000,2024-05-12 11:54:30.000000,2024-05-12 11:54:13,549.0,89.0,99.0,24.0,98.0,6.0,106.0,667.0,"Python library for reading audio file metadata, duration of MP3, OGG, OPUS, MP4, M4A, FLAC, WMA, Wave, AIFF and a few..",26.0,21,True,,,,tinytag,,,,,,,https://pypi.org/project/tinytag,28533.0,28533.0,,,,,,,,3.0,,,,,,,,,,,,
551,python-soundfile,bastibe/python-soundfile,audio,,https://github.com/bastibe/python-soundfile,https://github.com/bastibe/python-soundfile,BSD-3-Clause,2013-08-27 13:36:52.000,2024-01-05 08:05:26.000000,2024-01-05 08:05:26,564.0,,99.0,15.0,193.0,105.0,136.0,666.0,"SoundFile is an audio library based on libsndfile, CFFI, and NumPy.",33.0,21,True,2023-02-15 15:39:02,0.12.1,15.0,soundfile,anaconda/pysoundfile,,,,,,https://pypi.org/project/soundfile,3141715.0,3141865.0,https://anaconda.org/anaconda/pysoundfile,,,,,,,3.0,18463.0,,,,,,,,,,,
552,Neuraxle,Neuraxio/Neuraxle,hyperopt,,https://github.com/Neuraxio/Neuraxle,https://github.com/Neuraxio/Neuraxle,Apache-2.0,2019-03-26 21:01:54.000,2023-05-01 22:43:43.000000,2022-08-16 17:43:49,1877.0,,56.0,19.0,216.0,4.0,313.0,597.0,The worlds cleanest AutoML library - Do hyperparameter tuning with the right pipeline abstractions to write clean deep..,9.0,21,False,2022-08-16 19:54:29,0.8.1,27.0,neuraxle,,,,,60.0,60.0,https://pypi.org/project/neuraxle,317.0,317.0,,,,,,,,3.0,,,,,,,,,,,,
553,small-text,webis-de/small-text,nlp,,https://github.com/webis-de/small-text,https://github.com/webis-de/small-text,MIT,2021-05-24 08:06:41.000,2024-05-12 12:31:35.000000,2023-12-29 21:08:41,477.0,,57.0,26.0,9.0,15.0,37.0,521.0,Active Learning for Text Classification in Python.,6.0,21,True,2023-12-29 21:23:01,1.3.3,13.0,small-text,conda-forge/small-text,,,"['sklearn', 'pytorch']",28.0,28.0,https://pypi.org/project/small-text,687.0,954.0,https://anaconda.org/conda-forge/small-text,2023-12-29 21:40:00.838,5874.0,,,,,3.0,,,,,,,,,,,,
554,Quantus,understandable-machine-intelligence-lab/quantus,interpretability,,https://github.com/understandable-machine-intelligence-lab/Quantus,https://github.com/understandable-machine-intelligence-lab/Quantus,,2021-03-18 15:04:58.000,2024-05-05 16:01:33.000000,2024-05-05 16:01:32,1771.0,65.0,68.0,7.0,216.0,47.0,81.0,506.0,Quantus is an eXplainable AI toolkit for responsible evaluation of neural network explanations.,20.0,21,True,2023-12-05 11:42:07,0.5.3,25.0,quantus,,,,,26.0,26.0,https://pypi.org/project/quantus,1050.0,1055.0,,,,,,,,3.0,153.0,,,,,,,,,,,
