,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
522,jraph,deepmind/jraph,graph,,https://github.com/google-deepmind/jraph,https://github.com/google-deepmind/jraph,Apache-2.0,2020-11-23 10:27:12.000,2024-03-18 13:56:39.000000,2022-08-31 13:13:15,103.0,,90.0,39.0,15.0,12.0,27.0,1375.0,A Graph Neural Network Library in Jax.,17.0,22,False,2022-08-12 15:24:20,0.0.6.de0,5.0,jraph,conda-forge/jraph,,,['jax'],232.0,232.0,https://pypi.org/project/jraph,54191.0,54373.0,https://anaconda.org/conda-forge/jraph,2023-06-16 19:27:46.249,6759.0,,,,,3.0,,,google-deepmind/jraph,,,,,,,,,
523,pygod,pygod-team/pygod,graph,,https://github.com/pygod-team/pygod,https://github.com/pygod-team/pygod,BSD-2-Clause,2021-11-18 23:18:17.000,2024-11-14 06:35:15.000000,2024-11-14 06:35:15,505.0,15.0,128.0,16.0,25.0,9.0,55.0,1337.0,A Python Library for Graph Outlier Detection (Anomaly Detection).,17.0,22,True,2024-02-04 21:24:35,1.1.0,7.0,pygod,conda-forge/pygod,,,,37.0,37.0,https://pypi.org/project/pygod,1169.0,1402.0,https://anaconda.org/conda-forge/pygod,2024-02-05 17:00:36.529,7228.0,,,,,3.0,,,,,,,,,,,,
524,voyager,spotify/voyager,nn-search,,https://github.com/spotify/voyager,https://github.com/spotify/voyager,Apache-2.0,2023-04-13 13:07:27.000,2024-11-08 20:43:10.000000,2024-10-04 19:22:44,97.0,4.0,45.0,13.0,66.0,14.0,18.0,1320.0,"An approximate nearest-neighbor search library for Python and Java with a focus on ease of use, simplicity, and..",7.0,22,True,2024-07-31 16:04:17,2.0.9,14.0,voyager,,,,,126.0,126.0,https://pypi.org/project/voyager,37487.0,37487.0,,,,,,,,3.0,,,,,,,,,,,,
525,NGT,yahoojapan/NGT,nn-search,,https://github.com/yahoojapan/NGT,https://github.com/yahoojapan/NGT,Apache-2.0,2016-09-01 07:36:57.000,2024-11-12 04:55:08.000000,2024-11-12 04:52:24,205.0,10.0,114.0,38.0,32.0,20.0,120.0,1259.0,Nearest Neighbor Search with Neighborhood Graph and Tree for High-dimensional Data.,15.0,22,True,2024-11-08 02:44:21,2.3.4,89.0,ngt,,,,,,,https://pypi.org/project/ngt,4513.0,4513.0,,,,,,,,3.0,,,,,,,,,,,,
526,Sockeye,awslabs/sockeye,nlp,,https://github.com/awslabs/sockeye,https://github.com/awslabs/sockeye,Apache-2.0,2017-06-08 07:44:30.000,2024-10-24 08:18:17.000000,2024-10-24 08:17:36,836.0,1.0,305.0,50.0,798.0,11.0,300.0,1212.0,Sequence-to-sequence framework with a focus on Neural Machine Translation based on PyTorch.,60.0,22,True,2023-03-03 07:44:13,3.1.34,76.0,sockeye,,,,['pytorch'],,,https://pypi.org/project/sockeye,2298.0,2298.0,,,,,,,,3.0,21.0,,,,,,,,,,,
527,PFRL,pfnet/pfrl,reinforcement-learning,,https://github.com/pfnet/pfrl,https://github.com/pfnet/pfrl,MIT,2020-06-24 09:31:50.000,2024-08-04 22:39:35.000000,2024-08-04 17:00:39,437.0,,149.0,92.0,122.0,29.0,46.0,1197.0,PFRL: a PyTorch-based deep reinforcement learning library.,20.0,22,True,2023-07-16 15:19:48,0.4.0,5.0,pfrl,,,,,117.0,117.0,https://pypi.org/project/pfrl,519.0,519.0,,,,,,,,3.0,,,,,,,,,,,,
528,attention-ocr,emedvedev/attention-ocr,ocr,,https://github.com/emedvedev/attention-ocr,https://github.com/emedvedev/attention-ocr,MIT,2017-07-21 18:35:19.000,2023-10-20 17:48:54.000000,2023-10-20 17:48:54,207.0,,250.0,48.0,46.0,26.0,127.0,1078.0,A Tensorflow model for text recognition (CNN + seq2seq with visual attention) available as a Python package and..,28.0,22,False,2020-10-12 06:56:40,0.7.6,2.0,aocr,,,,['tensorflow'],31.0,31.0,https://pypi.org/project/aocr,2400.0,2400.0,,,,,,,,3.0,,,,,,,,,,,,
529,nnAudio,KinWaiCheuk/nnAudio,audio,,https://github.com/KinWaiCheuk/nnAudio,https://github.com/KinWaiCheuk/nnAudio,MIT,2019-09-02 04:31:14.000,2024-02-13 05:55:38.000000,2024-02-13 05:55:37,305.0,,89.0,18.0,73.0,18.0,45.0,1032.0,Audio processing by using pytorch 1D convolution network.,15.0,22,True,2020-11-08 10:18:26,0.2.0,2.0,nnAudio,,,,,234.0,234.0,https://pypi.org/project/nnAudio,16217.0,16217.0,,,,,,,,3.0,,,,,,,,,,,,
530,tf-explain,sicara/tf-explain,interpretability,,https://github.com/sicara/tf-explain,https://github.com/sicara/tf-explain,MIT,2019-07-15 08:26:24.000,2024-06-03 10:38:45.000000,2022-06-30 08:14:18,208.0,,110.0,51.0,99.0,39.0,51.0,1018.0,Interpretability Methods for tf.keras models with Tensorflow 2.x.,18.0,22,False,2021-11-18 20:27:53,0.3.1,7.0,tf-explain,,,,['tensorflow'],254.0,254.0,https://pypi.org/project/tf-explain,3239.0,3239.0,,,,,,,,3.0,,,,,,,,,,,,
531,Baal,baal-org/baal,probabilistics,,https://github.com/baal-org/baal,https://github.com/baal-org/baal,Apache-2.0,2019-09-30 20:16:26.000,2024-06-27 20:02:41.000000,2024-06-27 20:02:41,240.0,,86.0,18.0,160.0,20.0,94.0,870.0,Bayesian active learning library for research and industrial usecases.,23.0,22,True,2024-06-11 15:47:05,2.0.0,16.0,baal,conda-forge/baal,,,,62.0,62.0,https://pypi.org/project/baal,3275.0,3504.0,https://anaconda.org/conda-forge/baal,2023-06-12 15:14:19.747,10559.0,,,,,3.0,,,,,,,,,,,,
532,aequitas,dssg/aequitas,interpretability,,https://github.com/dssg/aequitas,https://github.com/dssg/aequitas,MIT,2018-02-13 19:40:30.000,2024-09-11 16:24:06.000000,2024-09-11 10:27:00,921.0,9.0,114.0,43.0,118.0,42.0,48.0,694.0,Bias Auditing & Fair ML Toolkit.,22.0,22,True,,,,aequitas,,,,,173.0,173.0,https://pypi.org/project/aequitas,29824.0,29824.0,,,,,,,,3.0,,,,,,,,,,,,
533,small-text,webis-de/small-text,nlp,,https://github.com/webis-de/small-text,https://github.com/webis-de/small-text,MIT,2021-05-24 08:06:41.000,2024-11-16 21:22:35.000000,2024-08-18 15:52:42,512.0,,61.0,25.0,10.0,15.0,44.0,562.0,Active Learning for Text Classification in Python.,7.0,22,True,2024-08-18 16:02:51,1.4.1,15.0,small-text,conda-forge/small-text,,,"['sklearn', 'pytorch']",33.0,33.0,https://pypi.org/project/small-text,989.0,1360.0,https://anaconda.org/conda-forge/small-text,2024-08-18 16:37:29.577,10401.0,,,,,3.0,,,,,,,,,,,,
534,happy-transformer,EricFillion/happy-transformer,nlp,,https://github.com/EricFillion/happy-transformer,https://github.com/EricFillion/happy-transformer,Apache-2.0,2019-10-06 22:02:12.000,2024-08-01 23:26:59.000000,2024-03-19 15:52:03,1216.0,,66.0,7.0,211.0,20.0,109.0,519.0,Happy Transformer makes it easy to fine-tune and perform inference with NLP Transformer models.,14.0,22,True,2023-08-07 03:02:27,3.0.0,40.0,happytransformer,,,,['huggingface'],292.0,292.0,https://pypi.org/project/happytransformer,3805.0,3805.0,,,,,,,,3.0,,,,,,,,,,,,
535,lightwood,mindsdb/lightwood,hyperopt,,https://github.com/mindsdb/lightwood,https://github.com/mindsdb/lightwood,GPL-3.0,2019-05-20 21:31:14.000,2024-11-13 14:13:25.000000,2024-11-13 14:13:25,5663.0,5.0,94.0,19.0,767.0,7.0,446.0,449.0,Lightwood is Legos for Machine Learning.,47.0,22,True,2024-05-15 13:29:47,24.5.2.0,33.0,lightwood,,,,['pytorch'],76.0,76.0,https://pypi.org/project/lightwood,6655.0,6655.0,,,,,,,,3.0,,,,,,,,,,,,
536,Studio.ml,studioml/studio,ml-experiments,,https://github.com/studioml/studio,https://github.com/studioml/studio,Apache-2.0,2017-05-15 01:49:28.000,2024-07-06 00:47:45.000000,2023-09-06 17:29:29,2412.0,,50.0,23.0,232.0,57.0,195.0,379.0,Studio: Simplify and expedite model building process.,24.0,22,False,2020-02-19 22:50:45,0.0.15,4.0,studioml,,,,,7.0,7.0,https://pypi.org/project/studioml,3937.0,3937.0,,,,,,,,3.0,,,,,,,,,,,,
537,vega,vega/ipyvega,data-viz,,https://github.com/vega/ipyvega,https://github.com/vega/ipyvega,BSD-3-Clause,2015-08-04 03:22:47.000,2024-11-01 02:29:31.000000,2024-11-01 02:29:29,682.0,18.0,62.0,29.0,492.0,11.0,91.0,374.0,IPython/Jupyter notebook module for Vega and Vega-Lite.,15.0,22,True,2023-07-18 13:09:18,4.0.0,29.0,vega,conda-forge/vega,,,['jupyter'],4.0,4.0,https://pypi.org/project/vega,10692.0,23070.0,https://anaconda.org/conda-forge/vega,2024-09-25 20:44:27.334,668416.0,,,,,3.0,,,,,,,,,,,,
538,TimeSide,Parisson/TimeSide,audio,,https://github.com/Parisson/TimeSide,https://github.com/Parisson/TimeSide,AGPL-3.0,2011-11-21 21:48:08.000,2024-10-14 17:26:35.000000,2024-10-14 15:20:39,3847.0,4.0,59.0,28.0,110.0,33.0,184.0,372.0,scalable audio processing framework and server written in Python.,23.0,22,True,2023-01-03 17:34:09,1.1.3,6.0,TimeSide,,,,,19.0,19.0,https://pypi.org/project/TimeSide,586.0,586.0,,,,,,,,3.0,,,,,,,,,,,,
539,miceforest,AnotherSamWilson/miceforest,tabular,,https://github.com/AnotherSamWilson/miceforest,https://github.com/AnotherSamWilson/miceforest,MIT,2020-08-22 00:00:22.000,2024-08-02 00:21:20.000000,2024-08-02 00:21:15,339.0,,29.0,9.0,7.0,7.0,78.0,353.0,Multiple Imputation with LightGBM in Python.,8.0,22,True,2024-07-27 14:28:57,6.0.1,8.0,miceforest,conda-forge/miceforest,,,,172.0,172.0,https://pypi.org/project/miceforest,49839.0,50239.0,https://anaconda.org/conda-forge/miceforest,2023-06-16 19:26:58.237,16011.0,,,,,3.0,,,,,,,,,,,,
540,Glow,projectglow/glow,medical-data,,https://github.com/projectglow/glow,https://github.com/projectglow/glow,Apache-2.0,2019-10-04 21:26:47.000,2024-11-17 00:12:24.000000,2024-11-07 18:17:34,501.0,12.0,109.0,20.0,564.0,32.0,130.0,272.0,An open-source toolkit for large-scale genomic analysis.,28.0,22,True,2024-10-20 03:22:37,2.0.3,17.0,glow.py,conda-forge/glow,,,,,,https://pypi.org/project/glow.py,57853.0,57972.0,https://anaconda.org/conda-forge/glow,2024-03-13 03:00:18.463,5353.0,,,,,3.0,120.0,,,,,,,,,,,
541,ML in production,eugeneyan/applied-ml,data-science,,https://github.com/eugeneyan/applied-ml,https://github.com/eugeneyan/applied-ml,MIT,2020-07-04 18:57:47.000,2024-07-18 22:41:02.000000,2024-05-02 14:44:23,485.0,,3574.0,949.0,229.0,2.0,22.0,27347.0,Papers & tech blogs by companies sharing their work on data science & machine learning in production.,53.0,21,True,,,,,,,,,21.0,21.0,,,,,,,,,,,2.0,,,,,,,,,,,,
542,awesome-quant,wilsonfreitas/awesome-quant,data-science,,https://github.com/wilsonfreitas/awesome-quant,https://github.com/wilsonfreitas/awesome-quant,,2015-09-30 09:53:49.000,2024-11-21 01:30:06.000000,2024-10-14 09:15:21,499.0,16.0,2480.0,702.0,133.0,10.0,59.0,18255.0,"A curated list of insanely awesome libraries, packages and resources for Quants (Quantitative Finance).",97.0,21,True,,,,,,,,,21.0,21.0,,,,,,,,,,,2.0,,,,,,,,,,,,
543,nebuly,nebuly-ai/nebuly,nlp,,https://github.com/nebuly-ai/optimate,https://github.com/nebuly-ai/optimate,Apache-2.0,2022-02-12 17:17:14.000,2024-07-22 02:07:03.000000,2024-07-22 02:07:02,771.0,,636.0,93.0,152.0,100.0,102.0,8374.0,A collection of libraries to optimise AI model performances.,40.0,21,True,,,24.0,nebuly,,,,,,,https://pypi.org/project/nebuly,2182.0,2182.0,,,,,,,,3.0,,,nebuly-ai/optimate,,,,,,,,,
544,PySlowFast,facebookresearch/SlowFast,image,,https://github.com/facebookresearch/SlowFast,https://github.com/facebookresearch/SlowFast,Apache-2.0,2019-08-20 22:47:26.000,2024-08-13 19:13:05.000000,2024-08-13 19:09:33,193.0,,1152.0,97.0,51.0,401.0,288.0,6632.0,PySlowFast: video understanding codebase from FAIR for reproducing state-of-the-art video models.,33.0,21,True,,,,pyslowfast,,,,['pytorch'],20.0,20.0,https://pypi.org/project/pyslowfast,64.0,64.0,,,,,,,,3.0,,,,,,,,,,,,
545,mace,XiaoMi/mace,ml-frameworks,,https://github.com/XiaoMi/mace,https://github.com/XiaoMi/mace,Apache-2.0,2018-06-27 03:50:12.000,2024-06-17 09:17:33.000000,2024-03-11 13:23:01,3347.0,,812.0,229.0,111.0,55.0,622.0,4936.0,MACE is a deep learning inference framework optimized for mobile heterogeneous computing platforms.,69.0,21,True,2022-01-13 09:55:14,1.1.1,12.0,,,,,,,,,,20.0,,,,,,,,3.0,1536.0,,,,,,,,,,,
546,tf-quant-finance,google/tf-quant-finance,financial-data,,https://github.com/google/tf-quant-finance,https://github.com/google/tf-quant-finance,Apache-2.0,2019-07-24 16:09:50.000,2024-11-06 15:17:48.000000,2024-11-06 15:17:44,957.0,1.0,565.0,170.0,47.0,26.0,28.0,4561.0,High-performance TensorFlow library for quantitative finance.,47.0,21,True,,,4.0,tf-quant-finance,,,,['tensorflow'],,,https://pypi.org/project/tf-quant-finance,1279.0,1279.0,,,,,,,,3.0,,,,,,,,,,,,
547,PyTorch-BigGraph,facebookresearch/PyTorch-BigGraph,graph,,https://github.com/facebookresearch/PyTorch-BigGraph,https://github.com/facebookresearch/PyTorch-BigGraph,,2018-10-01 20:41:16.000,2024-03-03 01:42:05.000000,2024-03-03 01:31:19,175.0,,443.0,89.0,78.0,59.0,137.0,3387.0,Generate embeddings from large-scale graph-structured data.,32.0,21,True,2019-10-14 16:45:11,1.0.0,3.0,torchbiggraph,,,,['pytorch'],,,https://pypi.org/project/torchbiggraph,421121.0,421124.0,,,,,,,,3.0,211.0,,,,,,,,,,,
548,Texthero,jbesomi/texthero,nlp,,https://github.com/jbesomi/texthero,https://github.com/jbesomi/texthero,MIT,2020-04-06 15:16:05.000,2023-08-29 08:45:13.000000,2023-08-29 08:45:10,277.0,,238.0,43.0,110.0,56.0,64.0,2891.0,"Text preprocessing, representation and visualization from zero to hero.",21.0,21,False,2021-07-01 16:53:52,1.1.0,4.0,texthero,,,,,,,https://pypi.org/project/texthero,3679.0,3681.0,,,,,,,,3.0,157.0,,,,,,,,,,,
549,Pillow-SIMD,uploadcare/pillow-simd,image,,https://github.com/uploadcare/pillow-simd,https://github.com/uploadcare/pillow-simd,PIL,2014-11-12 15:33:02.000,2024-10-07 11:50:22.000000,2024-09-23 17:14:22,14660.0,1.0,86.0,41.0,59.0,12.0,78.0,2183.0,The friendly PIL fork.,435.0,21,True,,,,pillow-simd,,,,,,,https://pypi.org/project/pillow-simd,36153.0,36153.0,,,,,,,,3.0,,,,,,,,,,,,
550,orbit,uber/orbit,time-series-data,,https://github.com/uber/orbit,https://github.com/uber/orbit,,2020-01-07 18:20:37.000,2024-07-10 23:00:12.000000,2024-07-10 23:00:11,927.0,,134.0,36.0,446.0,49.0,354.0,1884.0,A Python package for Bayesian forecasting with object-oriented design and probabilistic models under the hood.,20.0,21,True,2024-04-01 00:44:51,1.1.4.9,32.0,orbit-ml,conda-forge/orbit-ml,,,,64.0,64.0,https://pypi.org/project/orbit-ml,14501.0,14989.0,https://anaconda.org/conda-forge/orbit-ml,2024-04-01 02:54:47.033,16598.0,,,,,3.0,,,,,,,,,,,,
551,fast-bert,utterworks/fast-bert,nlp,,https://github.com/utterworks/fast-bert,https://github.com/utterworks/fast-bert,Apache-2.0,2019-04-18 22:01:20.000,2024-08-19 09:41:38.000000,2024-08-19 09:41:36,346.0,,336.0,42.0,68.0,157.0,95.0,1868.0,Super easy library for BERT based NLP models.,37.0,21,True,2020-07-09 12:05:40,1.8.0,5.0,fast-bert,,,,,,,https://pypi.org/project/fast-bert,5305.0,5305.0,,,,,,,,3.0,,,,,,,,,,,,
552,tnt,pytorch/tnt,pytorch-utils,,https://github.com/pytorch/tnt,https://github.com/pytorch/tnt,,2016-12-10 11:49:58.000,2024-11-15 08:22:09.000000,2024-11-15 08:16:12,1033.0,58.0,274.0,43.0,878.0,5.0,66.0,1665.0,A lightweight library for PyTorch training tools and utilities.,139.0,21,True,,,,torchtnt,,,,['pytorch'],,,https://pypi.org/project/torchtnt,8509.0,8509.0,,,,,,,,3.0,,,,,,,,,,,,
553,FinQuant,fmilthaler/FinQuant,financial-data,,https://github.com/fmilthaler/FinQuant,https://github.com/fmilthaler/FinQuant,MIT,2019-01-20 15:07:19.000,2023-11-04 08:38:31.000000,2023-09-03 19:16:54,508.0,,191.0,33.0,86.0,16.0,33.0,1439.0,"A program for financial portfolio management, analysis and optimisation.",7.0,21,False,,,14.0,FinQuant,,,,,95.0,95.0,https://pypi.org/project/FinQuant,1015.0,1015.0,,,,,,,,3.0,,,,,,,,,,,,
554,AlphaPy,ScottfreeLLC/AlphaPy,hyperopt,,https://github.com/ScottfreeLLC/AlphaPy,https://github.com/ScottfreeLLC/AlphaPy,Apache-2.0,2016-02-14 00:47:32.000,2024-02-10 16:41:21.000000,2024-02-10 16:41:20,438.0,,204.0,64.0,7.0,13.0,29.0,1162.0,Python AutoML for Trading Systems and Sports Betting.,5.0,21,True,2020-08-29 18:48:20,2.5.0,11.0,alphapy,,,,,6.0,6.0,https://pypi.org/project/alphapy,4620.0,4620.0,,,,,,,,3.0,,,,,,,,,,,,
555,What-If Tool,PAIR-code/what-if-tool,interpretability,,https://github.com/PAIR-code/what-if-tool,https://github.com/PAIR-code/what-if-tool,Apache-2.0,2018-09-07 20:26:10.000,2024-09-11 20:07:00.000000,2024-02-01 21:38:56,330.0,,170.0,29.0,113.0,70.0,56.0,919.0,Source code/webpage/demos for the What-If Tool.,20.0,21,True,2021-10-12 17:36:36,1.8.1,4.0,witwidget,conda-forge/tensorboard-plugin-wit,,,,2.0,2.0,https://pypi.org/project/witwidget,9979.0,54143.0,https://anaconda.org/conda-forge/tensorboard-plugin-wit,2023-06-16 19:20:28.498,2313480.0,,,,,3.0,,,,wit-widget,https://www.npmjs.com/package/wit-widget,514.0,,,,,,
556,TF Compression,tensorflow/compression,tensorflow-utils,,https://github.com/tensorflow/compression,https://github.com/tensorflow/compression,Apache-2.0,2018-05-15 23:32:19.000,2024-10-10 11:23:15.000000,2024-10-10 11:22:10,296.0,2.0,249.0,46.0,18.0,10.0,92.0,861.0,Data compression in TensorFlow.,21.0,21,True,2024-08-07 20:25:13,2.17.0,26.0,tensorflow-compression,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-compression,3648.0,3648.0,,,,,,,,3.0,,,,,,,,,,,,
557,icevision,airctic/icevision,image,,https://github.com/airctic/icevision,https://github.com/airctic/icevision,Apache-2.0,2020-05-04 01:57:02.000,2024-11-19 17:48:41.000000,2024-10-31 11:39:03,1235.0,1.0,134.0,24.0,594.0,63.0,511.0,849.0,"An Agnostic Computer Vision Framework - Pluggable to any Training Library: Fastai, Pytorch-Lightning with more to come.",41.0,21,True,2022-02-10 15:53:08,0.12.0,41.0,icevision,,,,,,,https://pypi.org/project/icevision,4013.0,4013.0,,,,,,,,3.0,,,,,,,,,,,,
558,Merlin,NVIDIA-Merlin/Merlin,gpu-utilities,,https://github.com/NVIDIA-Merlin/Merlin,https://github.com/NVIDIA-Merlin/Merlin,Apache-2.0,2021-03-30 23:35:26.000,2024-07-28 01:04:48.000000,2024-07-22 10:16:42,493.0,,117.0,34.0,561.0,196.0,246.0,775.0,"NVIDIA Merlin is an open source library providing end-to-end GPU-accelerated recommender systems, from feature..",32.0,21,True,2024-06-14 12:19:07,24.06.00,10.0,merlin-core,,,,,,,https://pypi.org/project/merlin-core,10045.0,10045.0,,,,,,,,3.0,,,,,,,,,,,,
559,NeoML,neoml-lib/neoml,ml-frameworks,,https://github.com/neoml-lib/neoml,https://github.com/neoml-lib/neoml,Apache-2.0,2020-06-14 17:37:36.000,2024-10-23 17:51:18.000000,2024-09-30 12:29:20,1251.0,22.0,126.0,30.0,1059.0,12.0,54.0,767.0,Machine learning framework for both deep learning and traditional algorithms.,40.0,21,True,2021-06-22 05:25:53,NeoML-master_2.0.5.0,2.0,neoml,,,,,2.0,2.0,https://pypi.org/project/neoml,1362.0,1362.0,,,,,,,,3.0,,,,,,,,,,,,
560,larq,larq/larq,ml-frameworks,,https://github.com/larq/larq,https://github.com/larq/larq,Apache-2.0,2019-03-18 21:41:50.000,2024-08-12 15:26:59.000000,2024-08-12 15:26:56,736.0,,84.0,30.0,737.0,20.0,121.0,707.0,An Open-Source Library for Training Binarized Neural Networks.,19.0,21,True,2023-07-12 14:06:25,0.13.3,38.0,larq,,,,['tensorflow'],56.0,56.0,https://pypi.org/project/larq,2877.0,2877.0,,,,,,,,3.0,,,,,,,,,,,,
561,Neuraxle,Neuraxio/Neuraxle,hyperopt,,https://github.com/Neuraxio/Neuraxle,https://github.com/Neuraxio/Neuraxle,Apache-2.0,2019-03-26 21:01:54.000,2023-05-01 22:43:43.000000,2022-08-16 17:43:49,1877.0,,57.0,19.0,216.0,2.0,315.0,608.0,The worlds cleanest AutoML library - Do hyperparameter tuning with the right pipeline abstractions to write clean deep..,9.0,21,False,2022-08-16 19:54:29,0.8.1,27.0,neuraxle,,,,,65.0,65.0,https://pypi.org/project/neuraxle,627.0,627.0,,,,,,,,3.0,,,,,,,,,,,,
562,opytimizer,gugarosa/opytimizer,hyperopt,,https://github.com/gugarosa/opytimizer,https://github.com/gugarosa/opytimizer,Apache-2.0,2017-11-01 16:04:01.000,2024-10-22 13:32:17.000000,2024-08-18 17:07:49,821.0,,41.0,15.0,18.0,,22.0,606.0,Opytimizer is a Python library consisting of meta-heuristic optimization algorithms.,4.0,21,True,2024-08-18 17:09:46,3.1.4,28.0,opytimizer,,,,,19.0,19.0,https://pypi.org/project/opytimizer,1208.0,1208.0,,,,,,,,3.0,,,,,,,,,,,,
563,Poutyne,GRAAL-Research/poutyne,pytorch-utils,,https://github.com/GRAAL-Research/poutyne,https://github.com/GRAAL-Research/poutyne,LGPL-3.0,2017-12-07 18:30:17.000,2024-07-08 19:12:54.000000,2024-07-08 19:11:02,771.0,,64.0,17.0,114.0,8.0,48.0,569.0,A simplified framework and utilities for PyTorch.,23.0,21,True,2024-07-08 19:12:54,1.17.2,38.0,poutyne,,,,['pytorch'],144.0,144.0,https://pypi.org/project/poutyne,3886.0,3886.0,,,,,,,,3.0,,,,,,,,,,,,
564,Quantus,understandable-machine-intelligence-lab/quantus,interpretability,,https://github.com/understandable-machine-intelligence-lab/Quantus,https://github.com/understandable-machine-intelligence-lab/Quantus,,2021-03-18 15:04:58.000,2024-11-09 11:50:38.000000,2024-11-09 11:50:38,1794.0,17.0,76.0,10.0,219.0,49.0,83.0,559.0,Quantus is an eXplainable AI toolkit for responsible evaluation of neural network explanations.,24.0,21,True,2023-12-05 11:42:07,0.5.3,25.0,quantus,,,,,37.0,37.0,https://pypi.org/project/quantus,1547.0,1554.0,,,,,,,,3.0,254.0,,,,,,,,,,,
565,apricot,jmschrei/apricot,others,,https://github.com/jmschrei/apricot,https://github.com/jmschrei/apricot,MIT,2018-08-12 02:42:12.000,2024-08-20 18:39:53.000000,2021-11-18 21:06:54,172.0,,48.0,9.0,10.0,12.0,21.0,499.0,apricot implements submodular optimization for the purpose of selecting subsets of massive data sets to train machine..,4.0,21,False,2023-11-17 16:33:58,0.6.1,2.0,apricot-select,,,,,152.0,152.0,https://pypi.org/project/apricot-select,8500.0,8500.0,,,,,,,,3.0,30.0,,,,,,,,,,,
566,Popmon,ing-bank/popmon,data-viz,,https://github.com/ing-bank/popmon,https://github.com/ing-bank/popmon,MIT,2020-04-23 11:21:14.000,2024-09-23 04:22:16.000000,2023-07-18 10:24:07,542.0,,34.0,14.0,225.0,13.0,40.0,497.0,Monitor the stability of a Pandas or Spark dataframe.,17.0,21,False,2023-07-18 10:06:08,1.4.6,34.0,popmon,,,,"['pandas', 'spark']",22.0,22.0,https://pypi.org/project/popmon,11113.0,11117.0,,,,,,,,3.0,248.0,,,,,,,,,,,
567,tick,X-DataInitiative/tick,time-series-data,,https://github.com/X-DataInitiative/tick,https://github.com/X-DataInitiative/tick,BSD-3-Clause,2016-12-01 10:59:08.000,2024-08-18 17:30:50.000000,2023-03-05 00:16:57,419.0,,105.0,36.0,276.0,76.0,174.0,491.0,"Module for statistical learning, with a particular emphasis on time-dependent modelling.",20.0,21,False,2019-09-11 11:25:15,0.6,5.0,tick,,,,,87.0,87.0,https://pypi.org/project/tick,2246.0,2250.0,,,,,,,,3.0,388.0,,,,,,,,,,,
568,pydlm,wwrechard/pydlm,time-series-data,,https://github.com/wwrechard/pydlm,https://github.com/wwrechard/pydlm,BSD-3-Clause,2016-06-29 07:58:53.000,2024-09-07 07:05:09.000000,2024-09-07 07:05:06,387.0,3.0,96.0,28.0,34.0,34.0,15.0,478.0,A python library for Bayesian time series modeling.,7.0,21,True,2024-08-13 04:20:08,0.1.1.13,2.0,pydlm,,,,,37.0,37.0,https://pypi.org/project/pydlm,31380.0,31380.0,,,,,,,,3.0,,,,,,,,,,,,
569,pymdp,infer-actively/pymdp,others,,https://github.com/infer-actively/pymdp,https://github.com/infer-actively/pymdp,MIT,2019-11-27 19:03:35.000,2024-10-03 08:28:42.000000,2024-07-16 08:32:27,987.0,,87.0,32.0,99.0,18.0,27.0,471.0,A Python implementation of active inference for Markov Decision Processes.,18.0,21,True,2023-03-25 17:58:52,0.0.7.1,6.0,inferactively-pymdp,,,,,14.0,14.0,https://pypi.org/project/inferactively-pymdp,16123.0,16123.0,,,,,,,,3.0,,,,,,,,,,,,
570,pykale,pykale/pykale,others,,https://github.com/pykale/pykale,https://github.com/pykale/pykale,MIT,2020-06-30 08:06:10.000,2024-11-10 11:11:07.000000,2024-09-24 15:52:47,3054.0,18.0,64.0,12.0,268.0,2.0,112.0,443.0,Knowledge-Aware machine LEarning (KALE): accessible machine learning from multiple sources for interdisciplinary..,25.0,21,True,2023-07-13 11:37:48,0.1.2,12.0,pykale,,,,['pytorch'],5.0,5.0,https://pypi.org/project/pykale,497.0,497.0,,,,,,,,3.0,,,,,,,,,,,,
571,tsflex,predict-idlab/tsflex,time-series-data,,https://github.com/predict-idlab/tsflex,https://github.com/predict-idlab/tsflex,MIT,2021-07-06 15:16:45.577,2024-09-06 09:28:23.000000,2024-09-06 09:27:10,824.0,3.0,25.0,8.0,78.0,27.0,23.0,402.0,Flexible time series feature extraction & processing.,6.0,21,True,2024-09-06 09:28:53,0.4.1,16.0,tsflex,conda-forge/tsflex,,,,17.0,17.0,https://pypi.org/project/tsflex,2074.0,2757.0,https://anaconda.org/conda-forge/tsflex,2024-04-08 09:54:58.786,27325.0,,,,,3.0,,,,,,,,,,,,
