,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,npm_id,npm_url,npm_monthly_downloads,updated_github_id,helm_id,trending,brew_id,apt_id,yum_id,maven_id,maven_url
563,attention-ocr,emedvedev/attention-ocr,ocr,,https://github.com/emedvedev/attention-ocr,https://github.com/emedvedev/attention-ocr,MIT,2017-07-21 18:35:19.000,2023-10-20 17:48:54.000000,2023-10-20 17:48:54,207.0,,249.0,48.0,46.0,26.0,127.0,1078.0,A Tensorflow model for text recognition (CNN + seq2seq with visual attention) available as a Python package and..,28.0,21,False,2020-10-12 06:56:40,0.7.6,2.0,aocr,,,,['tensorflow'],32.0,32.0,https://pypi.org/project/aocr,717.0,717.0,,,,,,,,3.0,,,,,,,,,,,,
564,PyTorch Sparse,rusty1s/pytorch_sparse,pytorch-utils,,https://github.com/rusty1s/pytorch_sparse,https://github.com/rusty1s/pytorch_sparse,MIT,2018-07-28 18:46:53.000,2025-01-10 08:22:15.000000,2025-01-10 08:22:15,735.0,2.0,150.0,15.0,109.0,28.0,257.0,1032.0,PyTorch Extension Library of Optimized Autograd Sparse Matrix Operations.,46.0,21,True,2023-10-06 08:51:23,0.6.18,28.0,torch-sparse,conda-forge/pytorch_sparse,,,['pytorch'],,,https://pypi.org/project/torch-sparse,26224.0,37524.0,https://anaconda.org/conda-forge/pytorch_sparse,2024-11-05 13:05:27.561,621544.0,,,,,3.0,,,,,,,,,,,,
565,Baal,baal-org/baal,probabilistics,,https://github.com/baal-org/baal,https://github.com/baal-org/baal,Apache-2.0,2019-09-30 20:16:26.000,2024-06-27 20:02:41.000000,2024-06-27 20:02:41,240.0,,87.0,18.0,160.0,20.0,94.0,883.0,Bayesian active learning library for research and industrial usecases.,23.0,21,True,2024-06-11 15:47:05,2.0.0,16.0,baal,conda-forge/baal,,,,65.0,65.0,https://pypi.org/project/baal,1911.0,2148.0,https://anaconda.org/conda-forge/baal,2023-06-12 15:14:19.747,11396.0,,,,,3.0,,,,,,,,,,,,
566,torch-cluster,rusty1s/pytorch_cluster,graph,,https://github.com/rusty1s/pytorch_cluster,https://github.com/rusty1s/pytorch_cluster,MIT,2018-01-12 20:56:06.000,2025-01-10 08:26:59.000000,2025-01-10 08:26:59,607.0,5.0,149.0,14.0,68.0,28.0,144.0,844.0,PyTorch Extension Library of Optimized Graph Cluster Algorithms.,38.0,21,True,2023-10-12 06:54:28,1.6.3,32.0,torch-cluster,conda-forge/pytorch_cluster,,,['pytorch'],,,https://pypi.org/project/torch-cluster,14307.0,19235.0,https://anaconda.org/conda-forge/pytorch_cluster,2024-08-28 13:26:28.147,275994.0,,,,,3.0,,,,,,,,,,,,
567,Merlin,NVIDIA-Merlin/Merlin,gpu-utilities,,https://github.com/NVIDIA-Merlin/Merlin,https://github.com/NVIDIA-Merlin/Merlin,Apache-2.0,2021-03-30 23:35:26.000,2024-12-05 20:47:53.000000,2024-07-22 10:16:42,493.0,,120.0,32.0,561.0,197.0,247.0,798.0,"NVIDIA Merlin is an open source library providing end-to-end GPU-accelerated recommender systems, from feature..",32.0,21,True,2024-06-14 12:19:07,24.06.00,10.0,merlin-core,,,,,,,https://pypi.org/project/merlin-core,12177.0,12177.0,,,,,,,,3.0,,,,,,,,,,,,
568,larq,larq/larq,ml-frameworks,,https://github.com/larq/larq,https://github.com/larq/larq,Apache-2.0,2019-03-18 21:41:50.000,2024-08-12 15:26:59.000000,2024-08-12 15:26:56,736.0,,84.0,30.0,737.0,22.0,124.0,711.0,An Open-Source Library for Training Binarized Neural Networks.,19.0,21,True,2023-07-12 14:06:25,0.13.3,38.0,larq,,,,['tensorflow'],57.0,57.0,https://pypi.org/project/larq,2889.0,2889.0,,,,,,,,3.0,,,,,,,,,,,,
569,finetune,IndicoDataSolutions/finetune,nlp,,https://github.com/IndicoDataSolutions/finetune,https://github.com/IndicoDataSolutions/finetune,MPL-2.0,2018-06-12 17:02:16.000,2025-01-29 17:48:38.000000,2025-01-03 13:26:20,1509.0,1.0,79.0,32.0,693.0,22.0,118.0,707.0,Scikit-learn style model finetuning for NLP.,23.0,21,True,2019-01-18 20:10:51,0.5.14,15.0,finetune,,,,"['tensorflow', 'sklearn']",14.0,14.0,https://pypi.org/project/finetune,983.0,983.0,,,,,,,,3.0,,,,,,,,,,,,
570,aequitas,dssg/aequitas,interpretability,,https://github.com/dssg/aequitas,https://github.com/dssg/aequitas,MIT,2018-02-13 19:40:30.000,2024-09-11 16:24:06.000000,2024-09-11 10:27:00,921.0,,118.0,42.0,118.0,43.0,48.0,705.0,Bias Auditing & Fair ML Toolkit.,22.0,21,True,,,,aequitas,,,,,181.0,181.0,https://pypi.org/project/aequitas,22841.0,22841.0,,,,,,,,3.0,,,,,,,,,,,,
571,detecto,alankbi/detecto,pytorch-utils,,https://github.com/alankbi/detecto,https://github.com/alankbi/detecto,MIT,2019-12-11 21:50:28.000,2025-01-12 14:08:35.441000,2022-02-09 16:35:40,142.0,,101.0,23.0,26.0,46.0,61.0,616.0,Build fully-functioning computer vision models with PyTorch.,12.0,21,False,2022-02-02 00:22:07,1.2.2,12.0,detecto,conda-forge/detecto,,,['pytorch'],186.0,186.0,https://pypi.org/project/detecto,1907.0,2039.0,https://anaconda.org/conda-forge/detecto,2025-01-12 14:08:35.441,5698.0,,,,,3.0,,,,,,,,,,,,
572,Neuraxle,Neuraxio/Neuraxle,hyperopt,,https://github.com/Neuraxio/Neuraxle,https://github.com/Neuraxio/Neuraxle,Apache-2.0,2019-03-26 21:01:54.000,2023-05-01 22:43:43.000000,2022-08-16 17:43:49,1877.0,,57.0,19.0,216.0,1.0,316.0,609.0,The worlds cleanest AutoML library - Do hyperparameter tuning with the right pipeline abstractions to write clean deep..,9.0,21,False,2022-08-16 19:54:29,0.8.1,27.0,neuraxle,,,,,66.0,66.0,https://pypi.org/project/neuraxle,549.0,549.0,,,,,,,,3.0,,,,,,,,,,,,
573,PyWaffle,gyli/PyWaffle,data-viz,,https://github.com/gyli/PyWaffle,https://github.com/gyli/PyWaffle,MIT,2017-11-14 20:03:47.000,2025-01-16 15:07:23.879000,2024-06-16 04:23:17,307.0,,105.0,9.0,15.0,6.0,16.0,591.0,Make Waffle Charts in Python.,6.0,21,True,,,5.0,pywaffle,conda-forge/pywaffle,,,,453.0,453.0,https://pypi.org/project/pywaffle,11713.0,12000.0,https://anaconda.org/conda-forge/pywaffle,2025-01-16 15:07:23.879,14675.0,,,,,3.0,,,,,,,,,,,,
574,Poutyne,GRAAL-Research/poutyne,pytorch-utils,,https://github.com/GRAAL-Research/poutyne,https://github.com/GRAAL-Research/poutyne,LGPL-3.0,2017-12-07 18:30:17.000,2024-12-03 23:28:10.000000,2024-12-03 23:20:00,773.0,2.0,65.0,16.0,116.0,8.0,48.0,572.0,A simplified framework and utilities for PyTorch.,23.0,21,True,2024-12-03 23:22:07,1.17.3,39.0,poutyne,,,,['pytorch'],145.0,145.0,https://pypi.org/project/poutyne,4624.0,4624.0,,,,,,,,3.0,,,,,,,,,,,,
575,TimeSide,Parisson/TimeSide,audio,,https://github.com/Parisson/TimeSide,https://github.com/Parisson/TimeSide,AGPL-3.0,2011-11-21 21:48:08.000,2024-10-14 17:26:35.000000,2024-10-14 15:20:39,3847.0,,59.0,29.0,110.0,33.0,184.0,379.0,scalable audio processing framework and server written in Python.,23.0,21,True,2023-01-03 17:34:09,1.1.3,6.0,TimeSide,,,,,20.0,20.0,https://pypi.org/project/TimeSide,604.0,604.0,,,,,,,,3.0,,,,,,,,,,,,
576,vega,vega/ipyvega,data-viz,,https://github.com/vega/ipyvega,https://github.com/vega/ipyvega,BSD-3-Clause,2015-08-04 03:22:47.000,2025-01-01 01:39:27.000000,2025-01-01 01:30:41,688.0,6.0,62.0,28.0,503.0,11.0,91.0,378.0,IPython/Jupyter notebook module for Vega and Vega-Lite.,15.0,21,True,2023-07-18 13:09:18,4.0.0,29.0,vega,conda-forge/vega,,,['jupyter'],4.0,4.0,https://pypi.org/project/vega,11537.0,23980.0,https://anaconda.org/conda-forge/vega,2024-09-25 20:44:27.334,696813.0,,,,,3.0,,,,,,,,,,,,
577,fairness-indicators,tensorflow/fairness-indicators,interpretability,,https://github.com/tensorflow/fairness-indicators,https://github.com/tensorflow/fairness-indicators,Apache-2.0,2019-09-30 22:56:45.000,2025-01-22 19:37:53.000000,2025-01-22 18:08:56,337.0,10.0,79.0,24.0,362.0,5.0,10.0,348.0,Tensorflows Fairness Evaluation and Visualization Toolkit.,36.0,21,True,2025-01-22 19:37:53,0.47.0,25.0,fairness-indicators,,,,"['tensorflow', 'jupyter']",,,https://pypi.org/project/fairness-indicators,1912.0,1912.0,,,,,,,,3.0,,,,,,,,,,,,
578,Sklearn-genetic-opt,rodrigo-arenas/Sklearn-genetic-opt,hyperopt,,https://github.com/rodrigo-arenas/Sklearn-genetic-opt,https://github.com/rodrigo-arenas/Sklearn-genetic-opt,MIT,2020-01-18 19:16:48.000,2025-01-25 17:16:32.000000,2025-01-25 17:16:32,511.0,2.0,80.0,8.0,96.0,3.0,62.0,325.0,"ML hyperparameters tuning and features selection, using evolutionary algorithms.",16.0,21,True,2024-09-17 16:58:38,0.11.1,18.0,sklearn-genetic-opt,,,,,57.0,57.0,https://pypi.org/project/sklearn-genetic-opt,2407.0,2407.0,,,,,,,,3.0,,,,,,,,,,,,
579,upgini,upgini/upgini,tabular,,https://github.com/upgini/upgini,https://github.com/upgini/upgini,BSD-3-Clause,2021-12-08 21:53:58.000,2025-01-30 16:06:52.000000,2025-01-30 16:06:50,819.0,23.0,24.0,5.0,306.0,1.0,,321.0,Data search & enrichment library for Machine Learning Easily find and add relevant features to your ML & AI pipeline..,12.0,21,True,2024-09-04 17:23:34,1.2.0,82.0,upgini,,,,,9.0,9.0,https://pypi.org/project/upgini,33112.0,33112.0,,,,,,,,3.0,,,,,,,,,,,,
580,pyRDF2Vec,IBCNServices/pyRDF2Vec,graph,,https://github.com/predict-idlab/pyRDF2Vec,https://github.com/predict-idlab/pyRDF2Vec,MIT,2019-06-13 11:36:12.000,2025-01-06 05:41:37.000000,2023-07-02 18:02:16,1462.0,,49.0,15.0,226.0,22.0,64.0,252.0,Python Implementation and Extension of RDF2Vec.,7.0,21,False,2021-06-09 10:55:19,0.2.3,6.0,pyrdf2vec,,,,,46.0,46.0,https://pypi.org/project/pyrdf2vec,627.0,627.0,,,,,,,,3.0,,,,,predict-idlab/pyRDF2Vec,,,,,,,
581,Awesome-LLM,Hannibal046/Awesome-LLM,data-science,,https://github.com/Hannibal046/Awesome-LLM,https://github.com/Hannibal046/Awesome-LLM,CC0-1.0,2023-02-17 14:12:21.000,2025-01-13 13:58:51.000000,2025-01-13 13:58:51,503.0,20.0,1700.0,402.0,169.0,3.0,26.0,21064.0,Awesome-LLM: a curated list of Large Language Model.,119.0,20,True,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
582,BytePS,bytedance/byteps,distributed-ml,,https://github.com/bytedance/byteps,https://github.com/bytedance/byteps,Apache-2.0,2019-06-25 07:00:13.000,2023-10-03 18:02:27.000000,2022-02-10 07:36:23,432.0,,483.0,84.0,180.0,106.0,161.0,3660.0,A high performance and generic framework for distributed DNN training.,21.0,20,False,2020-02-19 23:44:20,0.2,1.0,byteps,,bytepsimage/tensorflow,,,3.0,3.0,https://pypi.org/project/byteps,178.0,198.0,,,,https://hub.docker.com/r/bytepsimage/tensorflow,2020-03-03 02:33:23.358610,,1363.0,3.0,,,,,,,,,,,,
583,AdaBound,Luolc/AdaBound,pytorch-utils,,https://github.com/Luolc/AdaBound,https://github.com/Luolc/AdaBound,Apache-2.0,2019-02-15 18:05:20.000,2023-07-23 10:44:20.000000,2019-03-06 17:01:45,27.0,,326.0,71.0,2.0,18.0,7.0,2910.0,An optimizer that trains as fast as Adam and as good as SGD.,2.0,20,False,2019-03-06 16:44:42,0.0.5,1.0,adabound,,,,['pytorch'],216.0,216.0,https://pypi.org/project/adabound,1761.0,1761.0,,,,,,,,3.0,,,,,,,,,,,,
584,StreamAlert,airbnb/streamalert,others,,https://github.com/airbnb/streamalert,https://github.com/airbnb/streamalert,Apache-2.0,2017-01-22 01:10:56.000,2023-10-23 17:15:34.000000,2022-07-20 20:54:36,1904.0,,328.0,101.0,1000.0,84.0,263.0,2861.0,"StreamAlert is a serverless, realtime data analysis framework which empowers you to ingest, analyze, and alert on data..",33.0,20,False,2021-11-04 19:07:51,3.5.0,28.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
585,BlazingSQL,BlazingDB/blazingsql,gpu-utilities,,https://github.com/BlazingDB/blazingsql,https://github.com/BlazingDB/blazingsql,Apache-2.0,2018-09-24 18:25:45.000,2023-06-16 16:17:31.557000,2021-09-30 21:51:09,8208.0,,182.0,56.0,895.0,129.0,586.0,1944.0,"BlazingSQL is a lightweight, GPU accelerated, SQL engine for Python. Built on RAPIDS cuDF.",51.0,20,False,2021-08-16 15:40:43,21.08.00,19.0,,blazingsql/blazingsql-protocol,,,,,,,,16.0,https://anaconda.org/blazingsql/blazingsql-protocol,2023-06-16 16:17:31.557,1073.0,,,,,3.0,,,,,,,,,,,,
586,DIG,divelab/DIG,graph,,https://github.com/divelab/DIG,https://github.com/divelab/DIG,GPL-3.0,2020-10-30 03:51:15.000,2024-07-15 07:18:56.000000,2024-02-04 20:37:53,1083.0,,280.0,29.0,41.0,35.0,176.0,1914.0,A library for graph deep learning research.,50.0,20,True,2023-04-07 20:33:15,1.1.0,10.0,dig,,,,,,,https://pypi.org/project/dig,565.0,565.0,,,,,,,,3.0,,,,,,,,,,,,
587,greykite,linkedin/greykite,time-series-data,,https://github.com/linkedin/greykite,https://github.com/linkedin/greykite,BSD-2-Clause,2021-04-27 17:05:53.000,2024-06-13 10:11:03.000000,2024-01-16 17:27:35,27.0,,105.0,40.0,31.0,27.0,79.0,1824.0,"A flexible, intuitive and fast forecasting library.",10.0,20,True,2024-01-18 18:33:20,1.0.0,6.0,greykite,,,,,38.0,38.0,https://pypi.org/project/greykite,7875.0,7875.0,,,,,,,,3.0,36.0,,,,,,,,,,,
588,tnt,pytorch/tnt,pytorch-utils,,https://github.com/pytorch/tnt,https://github.com/pytorch/tnt,,2016-12-10 11:49:58.000,2025-01-29 18:39:46.000000,2025-01-29 18:33:14,1050.0,28.0,277.0,43.0,894.0,6.0,66.0,1683.0,A lightweight library for PyTorch training tools and utilities.,142.0,20,True,,,,torchtnt,,,,['pytorch'],,,https://pypi.org/project/torchtnt,19319.0,19319.0,,,,,,,,3.0,,,,,,,,,,,,
589,DiCE,interpretml/DiCE,interpretability,,https://github.com/interpretml/DiCE,https://github.com/interpretml/DiCE,MIT,2019-05-02 09:51:02.000,2024-11-22 18:05:50.000000,2024-11-22 17:35:27,783.0,4.0,187.0,18.0,264.0,78.0,94.0,1377.0,Generate Diverse Counterfactual Explanations for any machine learning model.,19.0,20,True,2023-10-26 11:36:48,0.11,12.0,dice-ml,,,,"['tensorflow', 'pytorch']",,,https://pypi.org/project/dice-ml,31882.0,31882.0,,,,,,,,3.0,,,,,,,,,,,,
590,AlphaPy,ScottfreeLLC/AlphaPy,hyperopt,,https://github.com/ScottfreeLLC/AlphaPy,https://github.com/ScottfreeLLC/AlphaPy,Apache-2.0,2016-02-14 00:47:32.000,2024-12-15 17:30:26.000000,2024-12-15 17:30:23,439.0,1.0,222.0,70.0,7.0,15.0,29.0,1373.0,Python AutoML for Trading Systems and Sports Betting.,5.0,20,True,2020-08-29 18:48:20,2.5.0,11.0,alphapy,,,,,,,https://pypi.org/project/alphapy,1725.0,1725.0,,,,,,,,3.0,,,,,,,,,,,,
591,luminol,linkedin/luminol,time-series-data,,https://github.com/linkedin/luminol,https://github.com/linkedin/luminol,Apache-2.0,2015-11-18 23:16:33.000,2023-05-09 00:52:44.000000,2023-05-09 00:52:44,72.0,,215.0,65.0,29.0,26.0,12.0,1194.0,Anomaly Detection and Correlation library.,9.0,20,False,,,,luminol,,,,,81.0,81.0,https://pypi.org/project/luminol,11101.0,11101.0,,,,,,,,3.0,,,,,,,,,,,,
592,ADTK,arundo/adtk,time-series-data,,https://github.com/arundo/adtk,https://github.com/arundo/adtk,MPL-2.0,2019-09-27 00:34:22.000,2024-08-01 11:53:43.000000,2020-04-17 02:27:44,79.0,,137.0,25.0,77.0,44.0,37.0,1142.0,A Python toolkit for rule-based/unsupervised anomaly detection in time series.,11.0,20,False,2020-04-17 02:17:35,0.6.2,12.0,adtk,conda-forge/adtk,,,,,,https://pypi.org/project/adtk,265832.0,265996.0,https://anaconda.org/conda-forge/adtk,2023-06-16 19:18:16.533,9535.0,,,,,3.0,,,,,,,,,,,,
593,Performer Pytorch,lucidrains/performer-pytorch,pytorch-utils,,https://github.com/lucidrains/performer-pytorch,https://github.com/lucidrains/performer-pytorch,MIT,2020-10-03 03:41:36.000,2022-02-02 20:33:32.000000,2022-02-02 20:33:18,124.0,,143.0,17.0,11.0,43.0,43.0,1115.0,"An implementation of Performer, a linear attention-based transformer, in Pytorch.",6.0,20,False,2022-02-02 20:33:33,1.1.4,80.0,performer-pytorch,,,,['pytorch'],177.0,177.0,https://pypi.org/project/performer-pytorch,6727.0,6727.0,,,,,,,,3.0,,,,,,,,,,,,
594,AstroML,astroML/astroML,others,,https://github.com/astroML/astroML,https://github.com/astroML/astroML,BSD-2-Clause,2012-10-17 22:33:50.000,2024-12-28 16:56:13.394000,2024-01-04 20:41:21,582.0,,295.0,94.0,123.0,58.0,98.0,1072.0,"Machine learning, statistics, and data mining for astronomy and astrophysics.",31.0,20,True,,,6.0,astroML,conda-forge/astroml,,,['sklearn'],,,https://pypi.org/project/astroML,2371.0,3789.0,https://anaconda.org/conda-forge/astroml,2024-12-28 16:56:13.394,51050.0,,,,,3.0,,,,,,,,,,,,
595,Saliency,PAIR-code/saliency,tensorflow-utils,,https://github.com/PAIR-code/saliency,https://github.com/PAIR-code/saliency,Apache-2.0,2017-06-09 22:07:35.000,2024-03-20 19:44:13.000000,2024-03-20 19:28:51,85.0,,180.0,25.0,58.0,10.0,27.0,964.0,"Framework-agnostic implementation for state-of-the-art saliency methods (XRAI, BlurIG, SmoothGrad, and more).",18.0,20,True,,,,saliency,,,,['tensorflow'],122.0,122.0,https://pypi.org/project/saliency,10428.0,10428.0,,,,,,,,3.0,,,,,,,,,,,,
596,What-If Tool,PAIR-code/what-if-tool,interpretability,,https://github.com/PAIR-code/what-if-tool,https://github.com/PAIR-code/what-if-tool,Apache-2.0,2018-09-07 20:26:10.000,2024-09-11 20:07:00.000000,2024-02-01 21:38:56,330.0,,172.0,30.0,113.0,70.0,56.0,933.0,Source code/webpage/demos for the What-If Tool.,20.0,20,True,2021-10-12 17:36:36,1.8.1,4.0,witwidget,conda-forge/tensorboard-plugin-wit,,,,2.0,2.0,https://pypi.org/project/witwidget,8086.0,51162.0,https://anaconda.org/conda-forge/tensorboard-plugin-wit,2023-06-16 19:20:28.498,2350141.0,,,,,3.0,,wit-widget,https://www.npmjs.com/package/wit-widget,347.0,,,,,,,,
597,dabl,dabl/dabl,sklearn-utils,,https://github.com/dabl/dabl,https://github.com/dabl/dabl,BSD-3-Clause,2018-09-14 19:11:47.000,2024-12-16 23:28:59.000000,2024-12-16 23:27:14,315.0,1.0,93.0,22.0,199.0,76.0,77.0,728.0,Data Analysis Baseline Library.,24.0,20,True,2024-12-16 23:30:38,0.3.2,4.0,dabl,,,,['sklearn'],,,https://pypi.org/project/dabl,7269.0,7269.0,,,,,,,,3.0,,,,,,,,,,,,
598,Quantus,understandable-machine-intelligence-lab/quantus,interpretability,,https://github.com/understandable-machine-intelligence-lab/Quantus,https://github.com/understandable-machine-intelligence-lab/Quantus,,2021-03-18 15:04:58.000,2024-11-09 11:50:38.000000,2024-11-09 11:50:38,1794.0,4.0,75.0,9.0,220.0,51.0,83.0,579.0,Quantus is an eXplainable AI toolkit for responsible evaluation of neural network explanations.,24.0,20,True,2023-12-05 11:42:07,0.5.3,25.0,quantus,,,,,41.0,41.0,https://pypi.org/project/quantus,1773.0,1781.0,,,,,,,,3.0,285.0,,,,,,,,,,,
599,N2,kakao/n2,nn-search,,https://github.com/kakao/n2,https://github.com/kakao/n2,Apache-2.0,2017-11-23 02:27:59.000,2023-06-27 16:54:16.000000,2023-06-27 16:54:13,266.0,,69.0,39.0,17.0,14.0,22.0,568.0,TOROS N2 - lightweight approximate Nearest Neighbor library which runs fast even with large datasets.,22.0,20,False,2020-10-16 03:43:47,0.1.7,4.0,n2,,,,,36.0,36.0,https://pypi.org/project/n2,448.0,448.0,,,,,,,,3.0,,,,,,,,,,,,
600,deepsnap,snap-stanford/deepsnap,graph,,https://github.com/snap-stanford/deepsnap,https://github.com/snap-stanford/deepsnap,MIT,2020-06-06 21:17:38.000,2023-11-11 03:23:44.000000,2023-11-11 03:23:44,413.0,,57.0,60.0,9.0,23.0,25.0,555.0,Python library assists deep learning on graphs.,18.0,20,False,2021-09-05 23:08:21,0.2.1,3.0,deepsnap,,,,,120.0,120.0,https://pypi.org/project/deepsnap,557.0,557.0,,,,,,,,3.0,15.0,,,,,,,,,,,
601,rrcf,kLabUM/rrcf,others,,https://github.com/kLabUM/rrcf,https://github.com/kLabUM/rrcf,MIT,2018-10-20 05:39:05.000,2024-02-24 12:21:01.000000,2023-08-12 16:28:59,266.0,,109.0,19.0,57.0,27.0,21.0,505.0,Implementation of the Robust Random Cut Forest algorithm for anomaly detection on streams.,7.0,20,False,2023-03-15 20:10:41,0.4.4,7.0,rrcf,,,,,82.0,82.0,https://pypi.org/project/rrcf,3921.0,3921.0,,,,,,,,3.0,,,,,,,,,,,,
602,apricot,jmschrei/apricot,others,,https://github.com/jmschrei/apricot,https://github.com/jmschrei/apricot,MIT,2018-08-12 02:42:12.000,2024-08-20 18:39:53.000000,2021-11-18 21:06:54,172.0,,48.0,9.0,10.0,12.0,21.0,500.0,apricot implements submodular optimization for the purpose of selecting subsets of massive data sets to train machine..,4.0,20,False,2023-11-17 16:33:58,0.6.1,2.0,apricot-select,,,,,166.0,166.0,https://pypi.org/project/apricot-select,5950.0,5950.0,,,,,,,,3.0,32.0,,,,,,,,,,,
603,pydlm,wwrechard/pydlm,time-series-data,,https://github.com/wwrechard/pydlm,https://github.com/wwrechard/pydlm,BSD-3-Clause,2016-06-29 07:58:53.000,2024-09-07 07:05:09.000000,2024-09-07 07:05:06,387.0,,96.0,28.0,34.0,34.0,15.0,482.0,A python library for Bayesian time series modeling.,7.0,20,True,2024-08-13 04:20:08,0.1.1.13,2.0,pydlm,,,,,37.0,37.0,https://pypi.org/project/pydlm,37414.0,37414.0,,,,,,,,3.0,,,,,,,,,,,,
604,pykale,pykale/pykale,others,,https://github.com/pykale/pykale,https://github.com/pykale/pykale,MIT,2020-06-30 08:06:10.000,2024-12-30 06:30:24.000000,2024-09-24 15:52:47,3054.0,,64.0,12.0,272.0,5.0,112.0,447.0,Knowledge-Aware machine LEarning (KALE): accessible machine learning from multiple sources for interdisciplinary..,25.0,20,True,2023-07-13 11:37:48,0.1.2,12.0,pykale,,,,['pytorch'],5.0,5.0,https://pypi.org/project/pykale,429.0,429.0,,,,,,,,3.0,,,,,,,,,,,,
605,tsflex,predict-idlab/tsflex,time-series-data,,https://github.com/predict-idlab/tsflex,https://github.com/predict-idlab/tsflex,MIT,2021-07-06 15:16:45.577,2024-09-06 09:28:23.000000,2024-09-06 09:27:10,824.0,,25.0,8.0,78.0,27.0,23.0,409.0,Flexible time series feature extraction & processing.,6.0,20,True,2024-09-06 09:28:53,0.4.1,16.0,tsflex,conda-forge/tsflex,,,,18.0,18.0,https://pypi.org/project/tsflex,1484.0,2183.0,https://anaconda.org/conda-forge/tsflex,2024-04-08 09:54:58.786,29372.0,,,,,3.0,,,,,,,,,,,,
606,TensorFlow Cloud,tensorflow/cloud,tensorflow-utils,,https://github.com/tensorflow/cloud,https://github.com/tensorflow/cloud,Apache-2.0,2020-02-10 18:51:59.000,2025-01-29 14:59:50.000000,2025-01-29 14:59:43,578.0,2.0,90.0,28.0,321.0,60.0,27.0,377.0,The TensorFlow Cloud repository provides APIs that will allow to easily go from debugging and training your Keras and..,28.0,20,True,2021-06-16 20:29:30,0.1.16,17.0,tensorflow-cloud,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-cloud,34162.0,34162.0,,,,,,,,3.0,,,,,,,,,,,,
607,Brainiak,brainiak/brainiak,medical-data,,https://github.com/brainiak/brainiak,https://github.com/brainiak/brainiak,Apache-2.0,2016-02-08 23:19:27.000,2025-01-07 00:51:13.258034,2025-01-06 19:07:43,406.0,7.0,131.0,34.0,333.0,81.0,139.0,347.0,Brain Imaging Analysis Kit.,35.0,20,True,2025-01-06 23:14:48,0.12,6.0,brainiak,,brainiak/brainiak,,,,,https://pypi.org/project/brainiak,3329.0,3346.0,,,,https://hub.docker.com/r/brainiak/brainiak,2025-01-07 00:51:13.258034,1.0,1905.0,3.0,,,,,,,,,,,,
608,torch-uncertainty,ENSTA-U2IS-AI/torch-uncertainty,probabilistics,,https://github.com/ENSTA-U2IS-AI/torch-uncertainty,https://github.com/ENSTA-U2IS-AI/torch-uncertainty,Apache-2.0,2023-02-01 16:21:14.000,2025-01-29 12:38:33.000000,2025-01-21 15:07:48,1483.0,85.0,24.0,8.0,88.0,9.0,29.0,341.0,Open-source framework for uncertainty and deep learning models in PyTorch.,10.0,20,True,,,18.0,torch-uncertainty,,,,,,,https://pypi.org/project/torch-uncertainty,1314.0,1314.0,,,,,,,,3.0,,,,,,,,,,,,
609,tf-keras-vis,keisen/tf-keras-vis,interpretability,,https://github.com/keisen/tf-keras-vis,https://github.com/keisen/tf-keras-vis,MIT,2019-10-31 06:47:41.000,2024-03-25 11:49:03.000000,2024-03-25 10:58:15,395.0,,44.0,7.0,28.0,32.0,43.0,320.0,Neural network visualization toolkit for tf.keras.,3.0,20,True,2024-03-25 11:49:03,0.8.7,30.0,tf-keras-vis,,,,['tensorflow'],178.0,178.0,https://pypi.org/project/tf-keras-vis,4730.0,4730.0,,,,,,,,3.0,,,,,,,,,,,,
610,Glow,projectglow/glow,medical-data,,https://github.com/projectglow/glow,https://github.com/projectglow/glow,Apache-2.0,2019-10-04 21:26:47.000,2025-01-26 00:11:54.000000,2024-11-07 18:17:34,501.0,1.0,110.0,20.0,575.0,34.0,130.0,274.0,An open-source toolkit for large-scale genomic analysis.,28.0,20,True,2024-10-20 03:22:37,2.0.3,17.0,glow.py,conda-forge/glow,,,,,,https://pypi.org/project/glow.py,24562.0,24687.0,https://anaconda.org/conda-forge/glow,2024-03-13 03:00:18.463,5800.0,,,,,3.0,130.0,,,,,,,,,,,
611,Larq Compute Engine,larq/compute-engine,model-serialisation,,https://github.com/larq/compute-engine,https://github.com/larq/compute-engine,Apache-2.0,2019-08-29 15:02:43.000,2025-01-20 08:19:32.000000,2025-01-20 08:19:31,593.0,1.0,35.0,23.0,646.0,17.0,131.0,245.0,Highly optimized inference engine for Binarized Neural Networks.,18.0,20,True,2024-06-21 06:39:45,0.16.0,21.0,larq-compute-engine,,,,,10.0,10.0,https://pypi.org/project/larq-compute-engine,3560.0,3581.0,,,,,,,,3.0,1273.0,,,,,,,,,,,
