,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,docs_url,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,trending,maven_id,maven_url
540,awesome-quant,wilsonfreitas/awesome-quant,data-science,,https://github.com/wilsonfreitas/awesome-quant,https://github.com/wilsonfreitas/awesome-quant,,2015-09-30 09:53:49.000,2024-10-17 01:29:55.000000,2024-10-14 09:15:21,499.0,24.0,2458.0,700.0,132.0,9.0,59.0,17907.0,"A curated list of insanely awesome libraries, packages and resources for Quants (Quantitative Finance).",97.0,21,True,,,,,,,,,,21.0,21.0,,,,,,2.0,,,,,,,,,,,,,,,,
541,DE⫶TR,facebookresearch/detr,image,,https://github.com/facebookresearch/detr,https://github.com/facebookresearch/detr,Apache-2.0,2020-05-26 23:54:52.000,2024-03-12 15:58:25.000000,2024-03-12 15:58:25,48.0,,2354.0,149.0,89.0,240.0,286.0,13471.0,End-to-End Object Detection with Transformers.,27.0,21,True,2020-06-29 16:41:01,0.2,1.0,,,,['pytorch'],,,21.0,21.0,,,,,,3.0,,,,,,,,,,,,,,,,
542,nebuly,nebuly-ai/nebuly,nlp,,https://github.com/nebuly-ai/optimate,https://github.com/nebuly-ai/optimate,Apache-2.0,2022-02-12 17:17:14.000,2024-07-22 02:07:03.000000,2024-07-22 02:07:02,771.0,8.0,639.0,93.0,152.0,99.0,102.0,8379.0,A collection of libraries to optimise AI model performances.,40.0,21,True,,,24.0,nebuly,,,,,2424.0,,,https://pypi.org/project/nebuly,2424.0,,,,3.0,,,,,,nebuly-ai/optimate,,,,,,,,,,
543,PySlowFast,facebookresearch/SlowFast,image,,https://github.com/facebookresearch/SlowFast,https://github.com/facebookresearch/SlowFast,Apache-2.0,2019-08-20 22:47:26.000,2024-08-13 19:13:05.000000,2024-08-13 19:09:33,193.0,2.0,1146.0,95.0,50.0,396.0,287.0,6571.0,PySlowFast: video understanding codebase from FAIR for reproducing state-of-the-art video models.,33.0,21,True,,,,pyslowfast,,,['pytorch'],,100.0,20.0,20.0,https://pypi.org/project/pyslowfast,100.0,,,,3.0,,,,,,,,,,,,,,,,
544,mace,XiaoMi/mace,ml-frameworks,,https://github.com/XiaoMi/mace,https://github.com/XiaoMi/mace,Apache-2.0,2018-06-27 03:50:12.000,2024-06-17 09:17:33.000000,2024-03-11 13:23:01,3347.0,,810.0,229.0,111.0,55.0,622.0,4929.0,MACE is a deep learning inference framework optimized for mobile heterogeneous computing platforms.,69.0,21,True,2022-01-13 09:55:14,1.1.1,12.0,,,,,1533.0,20.0,,,,,,,,3.0,,,,,,,,,,,,,,,,
545,PyTorch-BigGraph,facebookresearch/PyTorch-BigGraph,graph,,https://github.com/facebookresearch/PyTorch-BigGraph,https://github.com/facebookresearch/PyTorch-BigGraph,,2018-10-01 20:41:16.000,2024-03-03 01:42:05.000000,2024-03-03 01:31:19,175.0,,443.0,89.0,78.0,59.0,137.0,3371.0,Generate embeddings from large-scale graph-structured data.,32.0,21,True,2019-10-14 16:45:11,1.0.0,3.0,torchbiggraph,,,['pytorch'],207.0,440644.0,,,https://pypi.org/project/torchbiggraph,440641.0,,,,3.0,,,,,,,,,,,,,,,,
546,Texthero,jbesomi/texthero,nlp,,https://github.com/jbesomi/texthero,https://github.com/jbesomi/texthero,MIT,2020-04-06 15:16:05.000,2023-08-29 08:45:13.000000,2023-08-29 08:45:10,277.0,,238.0,42.0,110.0,56.0,64.0,2883.0,"Text preprocessing, representation and visualization from zero to hero.",21.0,21,False,2021-07-01 16:53:52,1.1.0,4.0,texthero,,,,153.0,3934.0,,,https://pypi.org/project/texthero,3932.0,,,,3.0,,,,,,,,,,,,,,,,
547,tensorflow-graphics,tensorflow/graphics,image,,https://github.com/tensorflow/graphics,https://github.com/tensorflow/graphics,Apache-2.0,2019-01-08 10:39:44.000,2024-10-17 17:37:49.000000,2024-08-01 02:26:24,769.0,2.0,353.0,90.0,553.0,82.0,95.0,2749.0,TensorFlow Graphics: Differentiable Graphics Layers for TensorFlow.,39.0,21,True,2019-05-09 10:06:22,1.0.0,1.0,tensorflow-graphics,,,['tensorflow'],,29672.0,,,https://pypi.org/project/tensorflow-graphics,29672.0,,,,3.0,,,,,,,,,,,,,,,,
548,torchinfo,TylerYep/torchinfo,pytorch-utils,,https://github.com/TylerYep/torchinfo,https://github.com/TylerYep/torchinfo,MIT,2020-03-16 21:41:29.000,2024-10-08 16:46:59.000000,2024-10-08 16:46:57,386.0,4.0,119.0,18.0,153.0,40.0,117.0,2559.0,View model summaries in PyTorch!.,20.0,21,True,2023-05-14 20:54:46,1.8.0,31.0,torchinfo,,,['pytorch'],208.0,225077.0,,,https://pypi.org/project/torchinfo,225074.0,,,,3.0,,,,,,,,,,,,,,,,
549,orbit,uber/orbit,time-series-data,,https://github.com/uber/orbit,https://github.com/uber/orbit,,2020-01-07 18:20:37.000,2024-07-10 23:00:12.000000,2024-07-10 23:00:11,927.0,,133.0,35.0,446.0,49.0,354.0,1867.0,A Python package for Bayesian forecasting with object-oriented design and probabilistic models under the hood.,20.0,21,True,2024-04-01 00:44:51,1.1.4.9,32.0,orbit-ml,conda-forge/orbit-ml,,,,18361.0,63.0,63.0,https://pypi.org/project/orbit-ml,17908.0,https://anaconda.org/conda-forge/orbit-ml,2024-04-01 02:54:47.033,14976.0,3.0,,,,,,,,,,,,,,,,
550,fast-bert,utterworks/fast-bert,nlp,,https://github.com/utterworks/fast-bert,https://github.com/utterworks/fast-bert,Apache-2.0,2019-04-18 22:01:20.000,2024-08-19 09:41:38.000000,2024-08-19 09:41:36,346.0,1.0,337.0,42.0,68.0,157.0,95.0,1858.0,Super easy library for BERT based NLP models.,37.0,21,True,2020-07-09 12:05:40,1.8.0,5.0,fast-bert,,,,,5893.0,,,https://pypi.org/project/fast-bert,5893.0,,,,3.0,,,,,,,,,,,,,,,,
551,tnt,pytorch/tnt,pytorch-utils,,https://github.com/pytorch/tnt,https://github.com/pytorch/tnt,,2016-12-10 11:49:58.000,2024-10-16 19:58:48.000000,2024-10-16 19:55:35,1017.0,57.0,269.0,43.0,860.0,5.0,66.0,1659.0,A lightweight library for PyTorch training tools and utilities.,136.0,21,True,,,,torchtnt,,,['pytorch'],,8558.0,,,https://pypi.org/project/torchtnt,8558.0,,,,3.0,,,,,,,,,,,,,,,,
552,Antialiased CNNs,adobe/antialiased-cnns,pytorch-utils,,https://github.com/adobe/antialiased-cnns,https://github.com/adobe/antialiased-cnns,CC BY-NC-SA 4.0,2019-05-14 20:51:25.000,2024-04-08 12:49:27.000000,2021-09-29 18:48:52,239.0,,200.0,38.0,7.0,15.0,33.0,1655.0,pip install antialiased-cnns to improve stability and accuracy.,6.0,21,False,2020-10-23 22:45:52,0.3,4.0,antialiased-cnns,,,['pytorch'],,7481.0,63.0,63.0,https://pypi.org/project/antialiased-cnns,7481.0,,,,3.0,,,,,,,,,,,,,,,,
553,pygod,pygod-team/pygod,graph,,https://github.com/pygod-team/pygod,https://github.com/pygod-team/pygod,BSD-2-Clause,2021-11-18 23:18:17.000,2024-09-20 18:28:50.000000,2024-09-20 18:28:46,493.0,3.0,127.0,16.0,23.0,5.0,55.0,1312.0,A Python Library for Graph Outlier Detection (Anomaly Detection).,16.0,21,True,2024-02-04 21:24:35,1.1.0,7.0,pygod,conda-forge/pygod,,,,1149.0,35.0,35.0,https://pypi.org/project/pygod,922.0,https://anaconda.org/conda-forge/pygod,2024-02-05 17:00:36.529,6815.0,3.0,,,,,,,,,,,,,,,,
554,NGT,yahoojapan/NGT,nn-search,,https://github.com/yahoojapan/NGT,https://github.com/yahoojapan/NGT,Apache-2.0,2016-09-01 07:36:57.000,2024-09-18 00:15:10.000000,2024-09-18 00:14:54,196.0,3.0,113.0,39.0,30.0,19.0,119.0,1245.0,Nearest Neighbor Search with Neighborhood Graph and Tree for High-dimensional Data.,15.0,21,True,2024-07-26 00:44:37,2.2.4,84.0,ngt,,,,,4957.0,,,https://pypi.org/project/ngt,4957.0,,,,3.0,,,,,,,,,,,,,,,,
555,AlphaPy,ScottfreeLLC/AlphaPy,hyperopt,,https://github.com/ScottfreeLLC/AlphaPy,https://github.com/ScottfreeLLC/AlphaPy,Apache-2.0,2016-02-14 00:47:32.000,2024-02-10 16:41:21.000000,2024-02-10 16:41:20,438.0,,202.0,63.0,7.0,13.0,29.0,1144.0,Python AutoML for Trading Systems and Sports Betting.,5.0,21,True,2020-08-29 18:48:20,2.5.0,11.0,alphapy,,,,,4159.0,6.0,6.0,https://pypi.org/project/alphapy,4159.0,,,,3.0,,,,,,,,,,,,,,,,
556,Saliency,PAIR-code/saliency,tensorflow-utils,,https://github.com/PAIR-code/saliency,https://github.com/PAIR-code/saliency,Apache-2.0,2017-06-09 22:07:35.000,2024-03-20 19:44:13.000000,2024-03-20 19:28:51,85.0,,181.0,24.0,58.0,10.0,27.0,951.0,"Framework-agnostic implementation for state-of-the-art saliency methods (XRAI, BlurIG, SmoothGrad, and more).",18.0,21,True,,,,saliency,,,['tensorflow'],,71975.0,106.0,106.0,https://pypi.org/project/saliency,71975.0,,,,3.0,,,,,,,,,,,,,,,,
557,What-If Tool,PAIR-code/what-if-tool,interpretability,,https://github.com/PAIR-code/what-if-tool,https://github.com/PAIR-code/what-if-tool,Apache-2.0,2018-09-07 20:26:10.000,2024-09-11 20:07:00.000000,2024-02-01 21:38:56,330.0,,170.0,29.0,113.0,69.0,56.0,911.0,Source code/webpage/demos for the What-If Tool.,20.0,21,True,2021-10-12 17:36:36,1.8.1,4.0,witwidget,conda-forge/tensorboard-plugin-wit,,,,53648.0,2.0,2.0,https://pypi.org/project/witwidget,9025.0,https://anaconda.org/conda-forge/tensorboard-plugin-wit,2023-06-16 19:20:28.498,2292413.0,3.0,,,,,,,wit-widget,https://www.npmjs.com/package/wit-widget,539.0,,,,,,,
558,icevision,airctic/icevision,image,,https://github.com/airctic/icevision,https://github.com/airctic/icevision,Apache-2.0,2020-05-04 01:57:02.000,2023-10-07 18:05:54.000000,2022-12-07 13:45:45,1234.0,,134.0,24.0,594.0,63.0,511.0,848.0,"An Agnostic Computer Vision Framework - Pluggable to any Training Library: Fastai, Pytorch-Lightning with more to come.",41.0,21,False,2022-02-10 15:53:08,0.12.0,41.0,icevision,,,,,5180.0,,,https://pypi.org/project/icevision,5180.0,,,,3.0,,,,,,,,,,,,,,,,
559,NeoML,neoml-lib/neoml,ml-frameworks,,https://github.com/neoml-lib/neoml,https://github.com/neoml-lib/neoml,Apache-2.0,2020-06-14 17:37:36.000,2024-09-30 13:31:28.000000,2024-09-30 12:29:20,1251.0,42.0,126.0,30.0,1058.0,12.0,54.0,766.0,Machine learning framework for both deep learning and traditional algorithms.,40.0,21,True,2021-06-22 05:25:53,NeoML-master_2.0.5.0,2.0,neoml,,,,,2189.0,2.0,2.0,https://pypi.org/project/neoml,2189.0,,,,3.0,,,,,,,,,,,,,,,,
560,dabl,dabl/dabl,sklearn-utils,,https://github.com/dabl/dabl,https://github.com/dabl/dabl,BSD-3-Clause,2018-09-14 19:11:47.000,2024-08-07 21:38:41.000000,2024-08-07 21:38:41,314.0,7.0,95.0,23.0,198.0,76.0,77.0,724.0,Data Analysis Baseline Library.,24.0,21,True,2024-08-07 20:29:59,0.3.1,3.0,dabl,,,['sklearn'],,6748.0,,,https://pypi.org/project/dabl,6748.0,,,,3.0,,,,,,,,,,,,,,,,
561,larq,larq/larq,ml-frameworks,,https://github.com/larq/larq,https://github.com/larq/larq,Apache-2.0,2019-03-18 21:41:50.000,2024-08-12 15:26:59.000000,2024-08-12 15:26:56,736.0,1.0,83.0,30.0,737.0,19.0,121.0,702.0,An Open-Source Library for Training Binarized Neural Networks.,19.0,21,True,2023-07-12 14:06:25,0.13.3,38.0,larq,,,['tensorflow'],,3400.0,54.0,54.0,https://pypi.org/project/larq,3400.0,,,,3.0,,,,,,,,,,,,,,,,
562,Neuraxle,Neuraxio/Neuraxle,hyperopt,,https://github.com/Neuraxio/Neuraxle,https://github.com/Neuraxio/Neuraxle,Apache-2.0,2019-03-26 21:01:54.000,2023-05-01 22:43:43.000000,2022-08-16 17:43:49,1877.0,,57.0,19.0,216.0,2.0,315.0,606.0,The worlds cleanest AutoML library - Do hyperparameter tuning with the right pipeline abstractions to write clean deep..,9.0,21,False,2022-08-16 19:54:29,0.8.1,27.0,neuraxle,,,,,984.0,65.0,65.0,https://pypi.org/project/neuraxle,984.0,,,,3.0,,,,,,,,,,,,,,,,
563,Poutyne,GRAAL-Research/poutyne,pytorch-utils,,https://github.com/GRAAL-Research/poutyne,https://github.com/GRAAL-Research/poutyne,LGPL-3.0,2017-12-07 18:30:17.000,2024-07-08 19:12:54.000000,2024-07-08 19:11:02,771.0,,63.0,17.0,114.0,8.0,48.0,570.0,A simplified framework and utilities for PyTorch.,23.0,21,True,2024-07-08 19:12:54,1.17.2,38.0,poutyne,,,['pytorch'],,4222.0,143.0,143.0,https://pypi.org/project/poutyne,4222.0,,,,3.0,,,,,,,,,,,,,,,,
564,apricot,jmschrei/apricot,others,,https://github.com/jmschrei/apricot,https://github.com/jmschrei/apricot,MIT,2018-08-12 02:42:12.000,2024-08-20 18:39:53.000000,2021-11-18 21:06:54,172.0,,48.0,9.0,10.0,12.0,21.0,498.0,apricot implements submodular optimization for the purpose of selecting subsets of massive data sets to train machine..,4.0,21,False,2023-11-17 16:33:58,0.6.1,2.0,apricot-select,,,,29.0,7408.0,144.0,144.0,https://pypi.org/project/apricot-select,7408.0,,,,3.0,,,,,,,,,,,,,,,,
565,pykale,pykale/pykale,others,,https://github.com/pykale/pykale,https://github.com/pykale/pykale,MIT,2020-06-30 08:06:10.000,2024-10-04 17:41:19.000000,2024-09-24 15:52:47,3054.0,20.0,64.0,11.0,268.0,2.0,112.0,437.0,Knowledge-Aware machine LEarning (KALE): accessible machine learning from multiple sources for interdisciplinary..,25.0,21,True,2023-07-13 11:37:48,0.1.2,12.0,pykale,,,['pytorch'],,602.0,4.0,4.0,https://pypi.org/project/pykale,602.0,,,,3.0,,,,,,,,,,,,,,,,
566,tsflex,predict-idlab/tsflex,time-series-data,,https://github.com/predict-idlab/tsflex,https://github.com/predict-idlab/tsflex,MIT,2021-07-06 15:16:45.577,2024-09-06 09:28:23.000000,2024-09-06 09:27:10,824.0,3.0,25.0,8.0,78.0,27.0,23.0,399.0,Flexible time series feature extraction & processing.,6.0,21,True,2024-09-06 09:28:53,0.4.1,16.0,tsflex,conda-forge/tsflex,,,,2119.0,17.0,17.0,https://pypi.org/project/tsflex,1446.0,https://anaconda.org/conda-forge/tsflex,2024-04-08 09:54:58.786,26249.0,3.0,,,,,,,,,,,,,,,,
567,formulaic,matthewwardrop/formulaic,probabilistics,,https://github.com/matthewwardrop/formulaic,https://github.com/matthewwardrop/formulaic,MIT,2019-09-02 03:23:35.000,2024-08-06 23:50:20.000000,2024-08-06 18:03:26,331.0,2.0,24.0,12.0,71.0,19.0,86.0,339.0,A high-performance implementation of Wilkinson formulas for Python.,11.0,21,True,2024-07-12 19:05:11,1.0.2,24.0,formulaic,,,,,2863361.0,,,https://pypi.org/project/formulaic,2863361.0,,,,3.0,,,,,,,,,,,,,,,,
568,orion,Epistimio/orion,hyperopt,,https://github.com/Epistimio/orion,https://github.com/Epistimio/orion,,2017-09-07 06:05:21.000,2023-12-11 19:25:59.000000,2023-11-17 21:43:05,4051.0,,49.0,14.0,712.0,194.0,204.0,283.0,Asynchronous Distributed Hyperparameter Optimization.,32.0,21,True,2023-03-02 21:02:52,0.2.7,26.0,orion,,,,,1143.0,110.0,110.0,https://pypi.org/project/orion,1143.0,,,,3.0,,,,,,,,,,,,,,,,
569,Glow,projectglow/glow,medical-data,,https://github.com/projectglow/glow,https://github.com/projectglow/glow,Apache-2.0,2019-10-04 21:26:47.000,2024-10-17 02:38:02.000000,2024-10-15 21:00:28,494.0,5.0,109.0,20.0,557.0,35.0,126.0,268.0,An open-source toolkit for large-scale genomic analysis.,28.0,21,True,2024-03-12 01:16:02,2.0.0,16.0,glow.py,conda-forge/glow,,,113.0,64005.0,,,https://pypi.org/project/glow.py,63888.0,https://anaconda.org/conda-forge/glow,2024-03-13 03:00:18.463,5123.0,3.0,,,,,,,,,,,,,,,,
570,pyRDF2Vec,IBCNServices/pyRDF2Vec,graph,,https://github.com/predict-idlab/pyRDF2Vec,https://github.com/predict-idlab/pyRDF2Vec,MIT,2019-06-13 11:36:12.000,2024-10-14 06:26:53.000000,2023-07-02 18:02:16,1462.0,,47.0,15.0,213.0,21.0,64.0,246.0,Python Implementation and Extension of RDF2Vec.,7.0,21,False,2021-06-09 10:55:19,0.2.3,6.0,pyrdf2vec,,,,,698.0,45.0,45.0,https://pypi.org/project/pyrdf2vec,698.0,,,,3.0,,,,,,predict-idlab/pyRDF2Vec,,,,,,,,,,
571,Larq Compute Engine,larq/compute-engine,model-serialisation,,https://github.com/larq/compute-engine,https://github.com/larq/compute-engine,Apache-2.0,2019-08-29 15:02:43.000,2024-08-09 06:53:19.000000,2024-08-09 06:53:17,591.0,1.0,35.0,24.0,644.0,16.0,129.0,243.0,Highly optimized inference engine for Binarized Neural Networks.,18.0,21,True,2024-06-21 06:39:45,0.16.0,21.0,larq-compute-engine,,,,1215.0,4712.0,10.0,10.0,https://pypi.org/project/larq-compute-engine,4691.0,,,,3.0,,,,,,,,,,,,,,,,
572,Awesome-LLM,Hannibal046/Awesome-LLM,data-science,,https://github.com/Hannibal046/Awesome-LLM,https://github.com/Hannibal046/Awesome-LLM,CC0-1.0,2023-02-17 14:12:21.000,2024-10-14 08:50:43.000000,2024-10-14 08:50:43,478.0,34.0,1463.0,370.0,145.0,,24.0,18286.0,Awesome-LLM: a curated list of Large Language Model.,108.0,20,True,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
573,Backtesting.py,kernc/backtesting.py,financial-data,,https://github.com/kernc/backtesting.py,https://github.com/kernc/backtesting.py,AGPL-3.0,2019-01-02 03:11:32.000,2024-08-06 12:05:27.000000,2023-01-15 11:37:16,279.0,,1032.0,120.0,108.0,143.0,356.0,5431.0,Backtest trading strategies in Python.,19.0,20,False,,,,backtesting,,,,,17510.0,,,https://pypi.org/project/backtesting,17510.0,,,,3.0,,,,,,,,,,,,,,,,
574,tf-quant-finance,google/tf-quant-finance,financial-data,,https://github.com/google/tf-quant-finance,https://github.com/google/tf-quant-finance,Apache-2.0,2019-07-24 16:09:50.000,2024-05-20 22:36:46.000000,2023-08-15 07:38:22,956.0,,561.0,169.0,47.0,26.0,28.0,4512.0,High-performance TensorFlow library for quantitative finance.,47.0,20,False,,,4.0,tf-quant-finance,,,['tensorflow'],,1081.0,,,https://pypi.org/project/tf-quant-finance,1081.0,,,,3.0,,,,,,,,,,,,,,,,
575,BytePS,bytedance/byteps,distributed-ml,,https://github.com/bytedance/byteps,https://github.com/bytedance/byteps,Apache-2.0,2019-06-25 07:00:13.000,2023-10-03 18:02:27.000000,2022-02-10 07:36:23,432.0,,476.0,85.0,180.0,106.0,161.0,3624.0,A high performance and generic framework for distributed DNN training.,21.0,20,False,2020-02-19 23:44:20,0.2,1.0,byteps,,,,,352.0,3.0,3.0,https://pypi.org/project/byteps,331.0,,,,3.0,bytepsimage/tensorflow,https://hub.docker.com/r/bytepsimage/tensorflow,2020-03-03 02:33:23.358610,,1349.0,,,,,,,,,,,
576,AdaBound,Luolc/AdaBound,pytorch-utils,,https://github.com/Luolc/AdaBound,https://github.com/Luolc/AdaBound,Apache-2.0,2019-02-15 18:05:20.000,2023-07-23 10:44:20.000000,2019-03-06 17:01:45,27.0,,324.0,72.0,2.0,18.0,7.0,2905.0,An optimizer that trains as fast as Adam and as good as SGD.,2.0,20,False,2019-03-06 16:44:42,0.0.5,1.0,adabound,,,['pytorch'],,4688.0,211.0,211.0,https://pypi.org/project/adabound,4688.0,,,,3.0,,,,,,,,,,,,,,,,
577,StreamAlert,airbnb/streamalert,others,,https://github.com/airbnb/streamalert,https://github.com/airbnb/streamalert,Apache-2.0,2017-01-22 01:10:56.000,2023-10-23 17:15:34.000000,2022-07-20 20:54:36,1904.0,,324.0,101.0,1000.0,84.0,263.0,2854.0,"StreamAlert is a serverless, realtime data analysis framework which empowers you to ingest, analyze, and alert on data..",33.0,20,False,2021-11-04 19:07:51,3.5.0,28.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
578,Pearl,facebookresearch/Pearl,reinforcement-learning,,https://github.com/facebookresearch/Pearl,https://github.com/facebookresearch/Pearl,MIT,2023-04-07 21:21:56.000,2024-10-17 04:08:44.000000,2024-10-17 04:03:08,168.0,14.0,158.0,33.0,46.0,14.0,43.0,2616.0,A Production-ready Reinforcement Learning AI Agent Library brought by the Applied Reinforcement Learning team at Meta.,27.0,20,True,,,,pearl,,,,,967.0,,,https://pypi.org/project/pearl,967.0,,,,3.0,,,,,,,,,,,,,,,,
579,BlazingSQL,BlazingDB/blazingsql,gpu-utilities,,https://github.com/BlazingDB/blazingsql,https://github.com/BlazingDB/blazingsql,Apache-2.0,2018-09-24 18:25:45.000,2023-06-16 16:17:31.557000,2021-09-30 21:51:09,8208.0,,181.0,55.0,895.0,129.0,586.0,1930.0,"BlazingSQL is a lightweight, GPU accelerated, SQL engine for Python. Built on RAPIDS cuDF.",52.0,20,False,2021-08-16 15:40:43,21.08.00,19.0,,blazingsql/blazingsql-protocol,,,,17.0,,,,,https://anaconda.org/blazingsql/blazingsql-protocol,2023-06-16 16:17:31.557,1055.0,3.0,,,,,,,,,,,,,,,,
580,DIG,divelab/DIG,graph,,https://github.com/divelab/DIG,https://github.com/divelab/DIG,GPL-3.0,2020-10-30 03:51:15.000,2024-07-15 07:18:56.000000,2024-02-04 20:37:53,1083.0,,280.0,31.0,41.0,33.0,176.0,1863.0,A library for graph deep learning research.,50.0,20,True,2023-04-07 20:33:15,1.1.0,10.0,dig,,,,,577.0,,,https://pypi.org/project/dig,577.0,,,,3.0,,,,,,,,,,,,,,,,
581,greykite,linkedin/greykite,time-series-data,,https://github.com/linkedin/greykite,https://github.com/linkedin/greykite,BSD-2-Clause,2021-04-27 17:05:53.000,2024-06-13 10:11:03.000000,2024-01-16 17:27:35,27.0,,104.0,39.0,31.0,27.0,79.0,1814.0,"A flexible, intuitive and fast forecasting library.",10.0,20,True,2024-01-18 18:33:20,1.0.0,6.0,greykite,,,,36.0,7163.0,34.0,34.0,https://pypi.org/project/greykite,7162.0,,,,3.0,,,,,,,,,,,,,,,,
582,sklearn-contrib-lightning,scikit-learn-contrib/lightning,sklearn-utils,,https://github.com/scikit-learn-contrib/lightning,https://github.com/scikit-learn-contrib/lightning,,2012-01-11 13:53:52.000,2023-07-18 11:41:11.000000,2022-01-30 01:22:30,743.0,,191.0,38.0,111.0,49.0,42.0,1725.0,"Large-scale linear classification, regression and ranking in Python.",17.0,20,False,2022-01-30 01:10:13,0.6.2.post0,4.0,sklearn-contrib-lightning,conda-forge/sklearn-contrib-lightning,,['sklearn'],678.0,6032.0,163.0,163.0,https://pypi.org/project/sklearn-contrib-lightning,3638.0,https://anaconda.org/conda-forge/sklearn-contrib-lightning,2023-06-16 13:18:02.734,235485.0,3.0,,,,,,,,,,,,,,,,
583,luminol,linkedin/luminol,time-series-data,,https://github.com/linkedin/luminol,https://github.com/linkedin/luminol,Apache-2.0,2015-11-18 23:16:33.000,2023-05-09 00:52:44.000000,2023-05-09 00:52:44,72.0,,213.0,65.0,29.0,26.0,12.0,1185.0,Anomaly Detection and Correlation library.,9.0,20,False,,,,luminol,,,,,8318.0,80.0,80.0,https://pypi.org/project/luminol,8318.0,,,,3.0,,,,,,,,,,,,,,,,
584,ADTK,arundo/adtk,time-series-data,,https://github.com/arundo/adtk,https://github.com/arundo/adtk,MPL-2.0,2019-09-27 00:34:22.000,2024-08-01 11:53:43.000000,2020-04-17 02:27:44,79.0,,132.0,25.0,77.0,43.0,37.0,1087.0,A Python toolkit for rule-based/unsupervised anomaly detection in time series.,11.0,20,False,2020-04-17 02:17:35,0.6.2,12.0,adtk,conda-forge/adtk,,,,278982.0,,,https://pypi.org/project/adtk,278820.0,https://anaconda.org/conda-forge/adtk,2023-06-16 19:18:16.533,8928.0,3.0,,,,,,,,,,,,,,,,
585,PyTorch Sparse,rusty1s/pytorch_sparse,pytorch-utils,,https://github.com/rusty1s/pytorch_sparse,https://github.com/rusty1s/pytorch_sparse,MIT,2018-07-28 18:46:53.000,2024-10-08 21:24:59.446000,2024-08-15 16:03:59,733.0,1.0,147.0,15.0,107.0,29.0,250.0,1001.0,PyTorch Extension Library of Optimized Autograd Sparse Matrix Operations.,45.0,20,True,2023-10-06 08:51:23,0.6.18,28.0,torch-sparse,conda-forge/pytorch_sparse,,['pytorch'],,38490.0,,,https://pypi.org/project/torch-sparse,29377.0,https://anaconda.org/conda-forge/pytorch_sparse,2024-10-08 21:24:59.446,473878.0,3.0,,,,,,,,,,,,,,,,
586,Merlin,NVIDIA-Merlin/Merlin,gpu-utilities,,https://github.com/NVIDIA-Merlin/Merlin,https://github.com/NVIDIA-Merlin/Merlin,Apache-2.0,2021-03-30 23:35:26.000,2024-07-28 01:04:48.000000,2024-07-22 10:16:42,493.0,1.0,112.0,34.0,561.0,196.0,246.0,760.0,"NVIDIA Merlin is an open source library providing end-to-end GPU-accelerated recommender systems, from feature..",32.0,20,True,2024-06-14 12:19:07,24.06.00,10.0,merlin-core,,,,,10914.0,,,https://pypi.org/project/merlin-core,10914.0,,,,3.0,,,,,,,,,,,,,,,,
587,detecto,alankbi/detecto,pytorch-utils,,https://github.com/alankbi/detecto,https://github.com/alankbi/detecto,MIT,2019-12-11 21:50:28.000,2024-07-25 11:20:23.000000,2022-02-09 16:35:40,142.0,,103.0,23.0,26.0,45.0,61.0,612.0,Build fully-functioning computer vision models with PyTorch.,12.0,20,False,2022-02-02 00:22:07,1.2.2,12.0,detecto,conda-forge/detecto,,['pytorch'],,4857.0,184.0,184.0,https://pypi.org/project/detecto,4736.0,https://anaconda.org/conda-forge/detecto,2023-06-16 19:26:16.964,4872.0,3.0,,,,,,,,,,,,,,,,
588,PyWaffle,gyli/PyWaffle,data-viz,,https://github.com/gyli/PyWaffle,https://github.com/gyli/PyWaffle,MIT,2017-11-14 20:03:47.000,2024-06-16 04:23:17.000000,2024-06-16 04:23:17,307.0,,104.0,9.0,15.0,6.0,16.0,581.0,Make Waffle Charts in Python.,6.0,20,True,,,5.0,pywaffle,conda-forge/pywaffle,,,,8555.0,412.0,412.0,https://pypi.org/project/pywaffle,8363.0,https://anaconda.org/conda-forge/pywaffle,2023-06-16 16:12:33.889,13494.0,3.0,,,,,,,,,,,,,,,,
589,N2,kakao/n2,nn-search,,https://github.com/kakao/n2,https://github.com/kakao/n2,Apache-2.0,2017-11-23 02:27:59.000,2023-06-27 16:54:16.000000,2023-06-27 16:54:13,266.0,,70.0,39.0,17.0,14.0,22.0,569.0,TOROS N2 - lightweight approximate Nearest Neighbor library which runs fast even with large datasets.,22.0,20,False,2020-10-16 03:43:47,0.1.7,4.0,n2,,,,,396.0,34.0,34.0,https://pypi.org/project/n2,396.0,,,,3.0,,,,,,,,,,,,,,,,
