,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,trending,brew_id,apt_id,yum_id,maven_id,maven_url
38,PyTorch Image Models,rwightman/pytorch-image-models,image,,https://github.com/huggingface/pytorch-image-models,https://github.com/huggingface/pytorch-image-models,Apache-2.0,2019-02-02 05:51:12.000,2024-03-14 09:46:18.000,2024-03-13 20:24:03,2176.0,59.0,4414.0,310.0,446.0,70.0,774.0,29139.0,"PyTorch image models, scripts, pretrained weights -- ResNet, ResNeXT, EfficientNet, NFNet, Vision Transformer (ViT),..",130.0,41,True,2024-02-19 19:35:21,0.9.16,55.0,timm,conda-forge/timm,,,['pytorch'],24430.0,24430.0,https://pypi.org/project/timm,4659863.0,4770955.0,https://anaconda.org/conda-forge/timm,2024-02-21 16:25:26.726,125680.0,,,,,1.0,6277706.0,huggingface/pytorch-image-models,,,,,,,,,,
39,shap,slundberg/shap,interpretability,,https://github.com/shap/shap,https://github.com/shap/shap,MIT,2016-11-22 19:17:08.000,2024-03-14 15:29:10.000,2024-03-11 08:45:50,2639.0,57.0,3056.0,243.0,841.0,1349.0,1068.0,21330.0,A game theoretic approach to explain the output of any machine learning model.,236.0,41,True,2024-03-08 11:43:15,0.45.0,53.0,shap,conda-forge/shap,,,,16208.0,16208.0,https://pypi.org/project/shap,7974115.0,8035101.0,https://anaconda.org/conda-forge/shap,2024-03-12 17:37:09.107,2378483.0,,,,,1.0,,shap/shap,,,,,,,,,,
40,dash,plotly/dash,data-viz,,https://github.com/plotly/dash,https://github.com/plotly/dash,MIT,2015-04-10 01:53:08.000,2024-03-14 10:16:58.000,2024-03-08 14:23:14,7344.0,256.0,1932.0,418.0,1041.0,776.0,881.0,20268.0,Data Apps & Dashboards for Python. No JavaScript Required.,148.0,41,True,2024-03-06 20:00:34,2.16.1,106.0,dash,conda-forge/dash,,,,59610.0,59610.0,https://pypi.org/project/dash,2876838.0,2903737.0,https://anaconda.org/conda-forge/dash,2024-03-10 12:59:07.948,1210446.0,,,,,1.0,70.0,,,,,,,,,,,
41,DVC,iterative/dvc,ml-experiments,,https://github.com/iterative/dvc,https://github.com/iterative/dvc,Apache-2.0,2017-03-04 08:16:33.000,2024-03-14 09:35:17.000,2024-03-14 09:35:17,9232.0,119.0,1117.0,134.0,5407.0,300.0,4296.0,12982.0,ML Experiments Management with Git.,291.0,41,True,2024-03-11 15:03:08,3.48.4,306.0,dvc,conda-forge/dvc,,,,13525.0,13525.0,https://pypi.org/project/dvc,542907.0,585873.0,https://anaconda.org/conda-forge/dvc,2024-03-11 20:26:08.093,1772407.0,,,,,1.0,42968.0,,,,,,,dvc,dvc,dvc,,
42,Altair,altair-viz/altair,data-viz,,https://github.com/altair-viz/altair,https://github.com/altair-viz/altair,BSD-3-Clause,2015-09-19 03:14:04.000,2024-03-13 20:06:15.000,2024-03-13 02:54:00,3631.0,23.0,723.0,141.0,1331.0,164.0,1754.0,8822.0,Declarative statistical visualization library for Python.,162.0,41,True,2023-11-28 06:23:39,5.2.0,27.0,altair,conda-forge/altair,,,,113865.0,113865.0,https://pypi.org/project/altair,22293246.0,22373174.0,https://anaconda.org/conda-forge/altair,2023-12-05 00:22:25.208,2158048.0,,,,,1.0,109.0,,,,,,,,,,,
43,wandb client,wandb/client,ml-experiments,,https://github.com/wandb/wandb,https://github.com/wandb/wandb,MIT,2017-03-24 05:46:23.000,2024-03-14 17:59:57.000,2024-03-14 00:35:31,6205.0,196.0,579.0,57.0,4136.0,857.0,2164.0,7990.0,A tool for visualizing and tracking your machine learning experiments. This repo contains the CLI and Python API.,174.0,41,True,2024-03-05 21:28:02,0.16.4,100.0,wandb,conda-forge/wandb,,,,40310.0,40310.0,https://pypi.org/project/wandb,12618354.0,12628865.0,https://anaconda.org/conda-forge/wandb,2024-02-06 19:13:02.985,462484.0,,,,,1.0,,wandb/wandb,,,,,,,,,,
44,Fastai,fastai/fastai,ml-frameworks,,https://github.com/fastai/fastai,https://github.com/fastai/fastai,Apache-2.0,2017-09-09 17:43:36.000,2024-03-07 16:39:48.000,2024-03-04 02:10:25,2754.0,13.0,7309.0,614.0,2219.0,191.0,1586.0,25406.0,The fastai deep learning library.,247.0,40,True,2024-02-01 00:26:04,2.7.14,51.0,fastai,,,,['pytorch'],16517.0,16517.0,https://pypi.org/project/fastai,450174.0,450174.0,,,,,,,,2.0,,,,,,,,,,,,
45,Rasa,RasaHQ/rasa,nlp,,https://github.com/RasaHQ/rasa,https://github.com/RasaHQ/rasa,Apache-2.0,2016-10-14 12:27:49.000,2024-03-14 09:33:56.000,2024-03-06 15:19:44,32608.0,16.0,4364.0,348.0,6349.0,2.0,6641.0,17738.0,"Open source machine learning framework to automate text- and voice-based conversations: NLU, dialogue management,..",593.0,40,True,2024-03-04 17:27:13,3.6.19,100.0,rasa,,,,['tensorflow'],4004.0,4004.0,https://pypi.org/project/rasa,140816.0,140816.0,,,,,,,,1.0,,,,,,,,,,,,
46,sentence-transformers,UKPLab/sentence-transformers,nlp,,https://github.com/UKPLab/sentence-transformers,https://github.com/UKPLab/sentence-transformers,Apache-2.0,2019-07-24 10:53:51.000,2024-03-14 16:03:45.000,2024-03-01 07:58:37,1344.0,61.0,2225.0,128.0,360.0,987.0,912.0,13345.0,Multilingual Sentence & Image Embeddings with BERT.,144.0,40,True,2024-03-01 08:18:33,2.5.1,37.0,sentence-transformers,conda-forge/sentence-transformers,,,['pytorch'],26740.0,26740.0,https://pypi.org/project/sentence-transformers,3673281.0,3678206.0,https://anaconda.org/conda-forge/sentence-transformers,2024-03-01 13:46:07.960,206857.0,,,,,1.0,,,,,,,,,,,,
47,yfinance,ranaroussi/yfinance,financial-data,,https://github.com/ranaroussi/yfinance,https://github.com/ranaroussi/yfinance,Apache-2.0,2017-05-21 10:16:15.000,2024-03-06 18:45:12.000,2024-02-25 13:25:28,1189.0,62.0,2109.0,237.0,540.0,140.0,1096.0,11519.0,Download market data from Yahoo! Finances API.,108.0,40,True,2024-02-25 13:35:00,0.2.37,74.0,yfinance,ranaroussi/yfinance,,,,34703.0,34703.0,https://pypi.org/project/yfinance,1697831.0,1700563.0,https://anaconda.org/ranaroussi/yfinance,2023-06-16 19:26:44.442,87434.0,,,,,1.0,,,,,,,,,,,,
48,accelerate,huggingface/accelerate,pytorch-utils,,https://github.com/huggingface/accelerate,https://github.com/huggingface/accelerate,Apache-2.0,2020-10-30 13:27:12.000,2024-03-14 18:12:36.000,2024-03-14 11:13:55,1334.0,130.0,739.0,101.0,1274.0,113.0,1158.0,6705.0,"A simple way to train and use PyTorch models with multi-GPU, TPU, mixed-precision.",231.0,40,True,2024-03-12 16:58:44,0.28.0,41.0,accelerate,conda-forge/accelerate,,,['pytorch'],28748.0,28748.0,https://pypi.org/project/accelerate,7681140.0,7684847.0,https://anaconda.org/conda-forge/accelerate,2024-03-13 13:00:50.817,107510.0,,,,,1.0,,,,,,,,,,,,
49,GeoPandas,geopandas/geopandas,geospatial-data,,https://github.com/geopandas/geopandas,https://github.com/geopandas/geopandas,BSD-3-Clause,2013-06-27 17:03:47.000,2024-03-14 15:36:52.000,2024-03-13 08:55:47,1895.0,59.0,850.0,108.0,1562.0,358.0,1200.0,4099.0,Python tools for geographic data.,220.0,40,True,2024-01-31 19:22:01,0.14.3,35.0,geopandas,conda-forge/geopandas,,,['pandas'],32364.0,32364.0,https://pypi.org/project/geopandas,5977506.0,6054000.0,https://anaconda.org/conda-forge/geopandas,2024-01-31 21:02:18.644,3441098.0,,,,,1.0,2460.0,,,,,,,,,,,
50,Faiss,facebookresearch/faiss,nn-search,,https://github.com/facebookresearch/faiss,https://github.com/facebookresearch/faiss,MIT,2017-02-07 16:07:05.000,2024-03-14 14:39:21.000,2024-03-04 11:07:49,1025.0,92.0,3248.0,474.0,875.0,419.0,1886.0,27369.0,A library for efficient similarity search and clustering of dense vectors.,156.0,39,True,2024-03-01 01:04:25,1.8.0,16.0,pymilvus,conda-forge/faiss,,,,3498.0,3498.0,https://pypi.org/project/pymilvus,731644.0,754331.0,https://anaconda.org/conda-forge/faiss,2023-06-16 19:19:09.201,1043636.0,,,,,1.0,,,,,,,,,,,,
51,MMDetection,open-mmlab/mmdetection,image,,https://github.com/open-mmlab/mmdetection,https://github.com/open-mmlab/mmdetection,Apache-2.0,2018-08-22 07:06:06.000,2024-03-12 10:59:35.000,2024-02-05 13:23:18,2706.0,17.0,8252.0,372.0,3126.0,1299.0,6647.0,27296.0,OpenMMLab Detection Toolbox and Benchmark.,455.0,39,True,2024-01-05 06:24:15,3.3.0,53.0,mmdet,,,,['pytorch'],2264.0,2264.0,https://pypi.org/project/mmdet,181312.0,181312.0,,,,,,,,1.0,,,,,,,,,,,,
52,Jina,jina-ai/jina,ml-frameworks,,https://github.com/jina-ai/jina,https://github.com/jina-ai/jina,Apache-2.0,2020-02-13 17:04:44.000,2024-03-14 15:43:47.000,2024-03-11 23:04:11,8526.0,17.0,2153.0,206.0,4165.0,12.0,1918.0,19770.0,Build multimodal AI applications with cloud-native stack.,176.0,39,True,2024-03-11 09:51:59,3.24.0,100.0,jina,conda-forge/jina-core,jinaai/jina,,,1671.0,1671.0,https://pypi.org/project/jina,85786.0,114420.0,https://anaconda.org/conda-forge/jina-core,2023-06-16 19:27:18.682,60162.0,https://hub.docker.com/r/jinaai/jina,2024-03-11 10:03:55.555687,8.0,1304854.0,2.0,,,,,,,,,,,,
53,gensim,RaRe-Technologies/gensim,nlp,,https://github.com/piskvorky/gensim,https://github.com/piskvorky/gensim,LGPL-2.1,2011-02-10 07:43:04.000,2024-03-01 12:26:36.000,2024-02-08 02:27:50,4512.0,3.0,4164.0,434.0,1687.0,378.0,1448.0,15077.0,Topic Modelling for Humans.,449.0,39,True,2023-08-24 08:44:46,4.3.2,43.0,gensim,conda-forge/gensim,,,,56722.0,56722.0,https://pypi.org/project/gensim,4703170.0,4736885.0,https://anaconda.org/conda-forge/gensim,2024-02-08 03:02:42.101,1212135.0,,,,,2.0,4555.0,piskvorky/gensim,,,,,,,,,,
54,dgl,dmlc/dgl,graph,,https://github.com/dmlc/dgl,https://github.com/dmlc/dgl,Apache-2.0,2018-04-20 14:49:09.000,2024-03-14 14:59:22.000,2024-03-13 17:05:19,4008.0,300.0,2862.0,170.0,4592.0,366.0,2246.0,12853.0,"Python package built to ease deep learning on graph, on top of existing DL frameworks.",286.0,39,True,2024-03-06 03:29:59,2.1.0,36.0,dgl,,,,,215.0,215.0,https://pypi.org/project/dgl,78784.0,78784.0,,,,,,,,1.0,,,,,,,,,,,,
55,Optuna,optuna/optuna,hyperopt,,https://github.com/optuna/optuna,https://github.com/optuna/optuna,,2018-02-21 06:12:56.000,2024-03-14 09:48:53.000,2024-03-14 08:34:54,17361.0,524.0,934.0,119.0,3433.0,93.0,1502.0,9390.0,A hyperparameter optimization framework.,260.0,39,True,2023-12-11 05:04:29,3.5.0,62.0,optuna,conda-forge/optuna,,,,12990.0,12990.0,https://pypi.org/project/optuna,2368841.0,2384315.0,https://anaconda.org/conda-forge/optuna,2023-12-11 08:40:18.727,696332.0,,,,,1.0,,,,,,,,,,,,
56,Catboost,catboost/catboost,ml-frameworks,,https://github.com/catboost/catboost,https://github.com/catboost/catboost,Apache-2.0,2017-07-18 05:29:04.000,2024-03-14 16:48:27.000,2024-03-14 16:48:23,47575.0,523.0,1128.0,192.0,380.0,490.0,1729.0,7668.0,"A fast, scalable, high performance Gradient Boosting on Decision Trees library, used for ranking, classification,..",1217.0,39,True,2024-02-23 14:10:41,1.2.3,85.0,catboost,conda-forge/catboost,,,,13.0,13.0,https://pypi.org/project/catboost,1996193.0,2035483.0,https://anaconda.org/conda-forge/catboost,2024-02-24 13:08:44.587,1454398.0,,,,,2.0,228662.0,,,,,,,,,,,
57,sktime,alan-turing-institute/sktime,time-series-data,,https://github.com/sktime/sktime,https://github.com/sktime/sktime,BSD-3-Clause,2018-11-06 15:08:24.000,2024-03-14 15:50:36.000,2024-03-14 15:17:01,4353.0,272.0,1217.0,101.0,3540.0,778.0,1406.0,7278.0,A unified framework for machine learning with time series.,328.0,39,True,2024-02-27 23:41:31,0.27.0,61.0,sktime,conda-forge/sktime-all-extras,,,['sklearn'],2341.0,2341.0,https://pypi.org/project/sktime,910111.0,939333.0,https://anaconda.org/conda-forge/sktime-all-extras,2024-02-28 22:27:58.715,935090.0,,,,,1.0,84.0,sktime/sktime,,,,,,,,,,
58,folium,python-visualization/folium,geospatial-data,,https://github.com/python-visualization/folium,https://github.com/python-visualization/folium,MIT,2013-05-09 04:21:35.000,2024-03-14 11:11:14.000,2024-03-08 12:03:11,1797.0,29.0,2176.0,164.0,823.0,80.0,994.0,6616.0,Python Data. Leaflet.js Maps.,165.0,39,True,2024-02-29 08:57:20,0.16.0,27.0,folium,conda-forge/folium,,,,35032.0,35032.0,https://pypi.org/project/folium,929695.0,997494.0,https://anaconda.org/conda-forge/folium,2024-02-29 12:23:49.642,2576399.0,,,,,2.0,,,,,,,,,,,,
59,Flax,google/flax,ml-frameworks,,https://github.com/google/flax,https://github.com/google/flax,Apache-2.0,2020-01-10 09:48:37.000,2024-03-14 17:56:07.000,2024-03-14 12:43:47,4253.0,200.0,561.0,85.0,2238.0,122.0,686.0,5310.0,Flax is a neural network library for JAX that is designed for flexibility.,217.0,39,True,2024-03-14 11:34:35,0.8.2,39.0,flax,conda-forge/flax,,,['jax'],6424.0,6424.0,https://pypi.org/project/flax,3502054.0,3503204.0,https://anaconda.org/conda-forge/flax,2024-03-14 12:49:40.118,41373.0,,,,,2.0,50.0,,,,,,,,,,,
60,SageMaker SDK,aws/sagemaker-python-sdk,ml-experiments,,https://github.com/aws/sagemaker-python-sdk,https://github.com/aws/sagemaker-python-sdk,Apache-2.0,2017-11-14 01:03:33.000,2024-03-14 17:41:22.000,2024-03-14 17:40:08,3566.0,144.0,1046.0,132.0,2889.0,247.0,1166.0,2024.0,A library for training and deploying machine learning models on Amazon SageMaker.,430.0,39,True,2024-03-06 19:57:33,2.212.0,171.0,sagemaker,conda-forge/sagemaker-python-sdk,,,,3707.0,3707.0,https://pypi.org/project/sagemaker,26587389.0,26604048.0,https://anaconda.org/conda-forge/sagemaker-python-sdk,2024-03-06 22:10:37.385,716338.0,,,,,2.0,,,,,,,,,,,,
61,PySpark,apache/spark,ml-frameworks,,https://github.com/apache/spark,https://github.com/apache/spark,Apache-2.0,2014-02-25 08:00:08.000,2024-03-14 17:46:38.000,2024-03-14 17:30:48,40159.0,933.0,26533.0,2033.0,45494.0,,,38056.0,Apache Spark Python API.,3030.0,38,True,,,34.0,pyspark,conda-forge/pyspark,,,['spark'],,,https://pypi.org/project/pyspark,29350288.0,29417359.0,https://anaconda.org/conda-forge/pyspark,2024-03-03 13:07:40.821,3018233.0,,,,,2.0,,,,,,stable/spark,,,,,,
62,PaddleOCR,PaddlePaddle/PaddleOCR,ocr,,https://github.com/PaddlePaddle/PaddleOCR,https://github.com/PaddlePaddle/PaddleOCR,Apache-2.0,2020-05-08 10:38:16.000,2024-03-13 04:34:32.000,2024-03-07 03:23:05,6131.0,10.0,7045.0,430.0,2843.0,1087.0,7529.0,37394.0,"Awesome multilingual OCR toolkits based on PaddlePaddle (practical ultra lightweight OCR system, support 80+ languages..",153.0,38,True,2023-10-18 12:32:48,2.7.1,8.0,paddleocr,,,,['paddle'],2314.0,2314.0,https://pypi.org/project/paddleocr,210834.0,210834.0,,,,,,,,1.0,,,,,,,,,,,,
63,Milvus,milvus-io/milvus,nn-search,,https://github.com/milvus-io/milvus,https://github.com/milvus-io/milvus,Apache-2.0,2019-09-16 06:43:43.000,2024-03-14 15:27:04.000,2024-03-14 15:27:03,19291.0,649.0,2486.0,295.0,19238.0,528.0,9711.0,25997.0,"A cloud-native vector database, storage for next generation AI applications.",265.0,38,True,2024-03-08 10:24:26,2.3.11,100.0,pymilvus,,milvusdb/milvus,,,,,https://pypi.org/project/pymilvus,731644.0,952813.0,,,,https://hub.docker.com/r/milvusdb/milvus,2024-03-14 12:58:18.178921,42.0,11663630.0,2.0,77644.0,,,,,,,,,,,
64,torchvision,pytorch/vision,image,,https://github.com/pytorch/vision,https://github.com/pytorch/vision,BSD-3-Clause,2016-11-09 23:11:43.000,2024-03-14 14:54:19.000,2024-03-13 17:17:21,3811.0,55.0,6685.0,402.0,5185.0,767.0,2345.0,15218.0,"Datasets, Transforms and Models specific to Computer Vision.",578.0,38,True,2024-02-22 21:54:54,0.17.1,39.0,torchvision,conda-forge/torchvision,,,['pytorch'],21.0,21.0,https://pypi.org/project/torchvision,10137313.0,10165457.0,https://anaconda.org/conda-forge/torchvision,2024-02-26 00:12:18.834,997059.0,,,,,1.0,37207.0,,,,,,,,,,,
65,chroma,chroma-core/chroma,nn-search,,https://github.com/chroma-core/chroma,https://github.com/chroma-core/chroma,Apache-2.0,2022-10-05 17:58:44.000,2024-03-14 06:39:59.000,2024-03-14 00:30:11,1156.0,163.0,925.0,77.0,961.0,280.0,612.0,11464.0,the AI-native open-source embedding database.,101.0,38,True,2024-02-28 00:39:11,0.4.24,55.0,chromadb,,,,,19929.0,19929.0,https://pypi.org/project/chromadb,1245843.0,1245851.0,,,,,,,,2.0,152.0,,,,,,,,,,,
66,sentencepiece,google/sentencepiece,nlp,,https://github.com/google/sentencepiece,https://github.com/google/sentencepiece,Apache-2.0,2017-03-07 10:03:48.000,2024-03-06 23:14:00.324,2024-03-03 00:53:10,941.0,50.0,1068.0,123.0,278.0,21.0,685.0,9219.0,Unsupervised text tokenizer for Neural Network-based text generation.,84.0,38,True,2024-02-19 16:08:39,0.2.0,27.0,sentencepiece,conda-forge/sentencepiece,,,,57926.0,57926.0,https://pypi.org/project/sentencepiece,15349011.0,15366119.0,https://anaconda.org/conda-forge/sentencepiece,2024-03-06 23:14:00.324,729725.0,,,,,2.0,35136.0,,,,,,,,,,,
67,Kornia,kornia/kornia,image,,https://github.com/kornia/kornia,https://github.com/kornia/kornia,Apache-2.0,2018-08-22 10:31:37.000,2024-03-14 09:17:47.000,2024-03-14 09:17:47,2699.0,83.0,903.0,128.0,1811.0,245.0,631.0,9183.0,Geometric Computer Vision Library for Spatial AI.,255.0,38,True,2024-03-14 09:13:46,0.7.2,38.0,kornia,conda-forge/kornia,,,['pytorch'],8795.0,8795.0,https://pypi.org/project/kornia,2258658.0,2261634.0,https://anaconda.org/conda-forge/kornia,2024-02-20 17:25:27.727,115497.0,,,,,1.0,990.0,,,,,,,,,,,
68,PyCaret,pycaret/pycaret,hyperopt,,https://github.com/pycaret/pycaret,https://github.com/pycaret/pycaret,MIT,2019-11-23 18:40:48.000,2024-03-10 21:35:37.045,2024-03-04 05:00:38,5194.0,113.0,1676.0,132.0,982.0,333.0,1925.0,8287.0,"An open-source, low-code machine learning library in Python.",134.0,38,True,2024-02-20 04:09:05,3.3.0,27.0,pycaret,conda-forge/pycaret,,,,5248.0,5248.0,https://pypi.org/project/pycaret,287017.0,288030.0,https://anaconda.org/conda-forge/pycaret,2024-03-10 21:35:37.045,42932.0,,,,,1.0,680.0,,,,,,,,,,,
69,Tokenizers,huggingface/tokenizers,nlp,,https://github.com/huggingface/tokenizers,https://github.com/huggingface/tokenizers,Apache-2.0,2019-11-01 17:52:20.000,2024-03-12 10:24:22.000,2024-03-12 10:24:21,1760.0,13.0,671.0,119.0,564.0,139.0,756.0,8219.0,Fast State-of-the-Art Tokenizers optimized for Research and Production.,87.0,38,True,2024-02-12 02:35:06,0.15.2,84.0,tokenizers,conda-forge/tokenizers,,,,64929.0,64929.0,https://pypi.org/project/tokenizers,19127452.0,19160955.0,https://anaconda.org/conda-forge/tokenizers,2024-02-12 11:07:11.714,1474148.0,,,,,2.0,47.0,,,,,,,,,,,
70,espnet,espnet/espnet,audio,,https://github.com/espnet/espnet,https://github.com/espnet/espnet,Apache-2.0,2017-12-13 00:45:11.000,2024-03-14 15:21:57.000,2024-03-04 22:19:02,20859.0,483.0,1961.0,179.0,3237.0,227.0,2057.0,7712.0,End-to-End Speech Processing Toolkit.,415.0,38,True,2024-02-06 03:28:17,.202402,52.0,espnet,,,,,299.0,299.0,https://pypi.org/project/espnet,109770.0,109771.0,,,,,,,,1.0,79.0,,,,,,,,,,,
71,CuPy,cupy/cupy,gpu-utilities,,https://github.com/cupy/cupy,https://github.com/cupy/cupy,MIT,2016-11-01 09:54:45.000,2024-03-14 15:35:46.000,2024-03-13 10:43:52,28374.0,277.0,724.0,127.0,6099.0,491.0,1646.0,7653.0,NumPy & SciPy for GPU.,362.0,38,True,2024-01-18 05:54:29,13.0.0,100.0,cupy,conda-forge/cupy,cupy/cupy,,,1953.0,1953.0,https://pypi.org/project/cupy,24511.0,100404.0,https://anaconda.org/conda-forge/cupy,2024-02-05 02:05:27.119,3333207.0,https://hub.docker.com/r/cupy/cupy,2024-01-18 05:56:19.967362,11.0,59931.0,1.0,170585.0,,,,,,,,,,,
72,speechbrain,speechbrain/speechbrain,audio,,https://github.com/speechbrain/speechbrain,https://github.com/speechbrain/speechbrain,Apache-2.0,2020-04-28 17:48:45.000,2024-03-14 15:51:02.000,2024-03-13 14:54:59,9701.0,91.0,1215.0,127.0,1141.0,85.0,921.0,7593.0,A PyTorch-based Speech Toolkit.,230.0,38,True,2024-02-26 20:54:49,1.0.0,11.0,speechbrain,,,,['pytorch'],1596.0,1596.0,https://pypi.org/project/speechbrain,621828.0,621828.0,,,,,,,,1.0,,,,,,,,,,,,
73,TensorFlow Datasets,tensorflow/datasets,tensorflow-utils,,https://github.com/tensorflow/datasets,https://github.com/tensorflow/datasets,Apache-2.0,2018-09-10 21:27:22.000,2024-03-14 17:38:57.000,2024-03-14 17:38:49,6205.0,90.0,1453.0,106.0,4189.0,400.0,711.0,4141.0,"TFDS is a collection of datasets ready to use with TensorFlow, Jax, ...",303.0,38,True,2023-12-18 13:28:11,4.9.4,32.0,tensorflow-datasets,conda-forge/tensorflow-datasets,,,['tensorflow'],16637.0,16637.0,https://pypi.org/project/tensorflow-datasets,3156264.0,3157052.0,https://anaconda.org/conda-forge/tensorflow-datasets,2023-06-16 19:25:46.849,26797.0,,,,,1.0,,,,,,,,,,,,
74,Shapely,shapely/shapely,geospatial-data,,https://github.com/shapely/shapely,https://github.com/shapely/shapely,BSD-3-Clause,2011-12-31 19:43:11.000,2024-03-13 21:08:41.000,2024-03-13 21:08:40,2259.0,30.0,542.0,88.0,809.0,235.0,911.0,3616.0,Manipulation and analysis of geometric objects.,153.0,38,True,2024-02-16 14:21:10,2.0.3,28.0,shapely,conda-forge/shapely,,,,63886.0,63886.0,https://pypi.org/project/shapely,20196516.0,20405089.0,https://anaconda.org/conda-forge/shapely,2024-02-19 19:30:03.013,8964002.0,,,,,2.0,3143.0,,,,,,,,,,,
75,MNE,mne-tools/mne-python,medical-data,,https://github.com/mne-tools/mne-python,https://github.com/mne-tools/mne-python,BSD-3-Clause,2011-01-28 03:31:13.000,2024-03-14 16:51:53.000,2024-03-13 17:27:31,17882.0,106.0,1225.0,84.0,7751.0,458.0,4258.0,2500.0,MNE: Magnetoencephalography (MEG) and Electroencephalography (EEG) in Python.,366.0,38,True,2024-01-16 18:37:42,1.6.1,59.0,mne,conda-forge/mne,,,,3588.0,3588.0,https://pypi.org/project/mne,104900.0,112507.0,https://anaconda.org/conda-forge/mne,2024-01-16 19:57:33.854,349942.0,,,,,1.0,,,,,,,,,,,,
76,dask.distributed,dask/distributed,distributed-ml,,https://github.com/dask/distributed,https://github.com/dask/distributed,BSD-3-Clause,2015-09-13 18:42:29.000,2024-03-14 16:40:55.000,2024-03-14 16:40:54,5725.0,96.0,683.0,55.0,4962.0,1203.0,2316.0,1533.0,A distributed task scheduler for Dask.,323.0,38,True,,,188.0,distributed,conda-forge/distributed,,,,33237.0,33237.0,https://pypi.org/project/distributed,4630453.0,4915789.0,https://anaconda.org/conda-forge/distributed,2024-03-12 17:59:23.271,13125486.0,,,,,2.0,,,,,,,,,,,,
77,ollama,jmorganca/ollama,nlp,,https://github.com/ollama/ollama,https://github.com/ollama/ollama,MIT,2023-06-26 19:39:32.000,2024-03-14 17:43:38.000,2024-03-14 04:12:17,2176.0,566.0,3153.0,303.0,1161.0,485.0,1457.0,47464.0,"Get up and running with Llama 2, Mistral, Gemma, and other large language models.",154.0,37,True,2024-03-01 06:41:09,0.1.28,51.0,,,,,,36.0,36.0,,,427404.0,,,,,,,,2.0,3419234.0,ollama/ollama,,,,,,,,,,
78,ultralytics,ultralytics/ultralytics,image,,https://github.com/ultralytics/ultralytics,https://github.com/ultralytics/ultralytics,AGPL-3.0,2022-09-11 16:39:45.000,2024-03-14 17:42:17.000,2024-03-13 15:17:57,985.0,225.0,4033.0,130.0,1957.0,595.0,5273.0,20770.0,NEW - YOLOv8 in PyTorch ONNX OpenVINO CoreML TFLite.,113.0,37,True,2024-01-10 09:58:53,8.1.0,1.0,ultralytics,,,,,12503.0,12503.0,https://pypi.org/project/ultralytics,2554321.0,2554321.0,,,,,,,,2.0,,,,,,,,,,,,
79,pyecharts,pyecharts/pyecharts,data-viz,,https://github.com/pyecharts/pyecharts,https://github.com/pyecharts/pyecharts,MIT,2017-06-22 02:50:25.000,2024-03-03 06:51:32.000,2024-03-03 06:50:21,1649.0,5.0,2793.0,379.0,457.0,8.0,1832.0,14321.0,Python Echarts Plotting Library.,42.0,37,True,2024-03-03 07:03:55,2.0.5,4.0,pyecharts,,,https://github.com/pyecharts/pyecharts/blob/master/README.en.md,['jupyter'],3929.0,3929.0,https://pypi.org/project/pyecharts,137923.0,137923.0,,,,,,,,2.0,7.0,,,,,,,,,,,
80,flair,flairNLP/flair,nlp,,https://github.com/flairNLP/flair,https://github.com/flairNLP/flair,,2018-06-11 11:04:18.000,2024-03-14 17:15:25.000,2024-03-06 14:53:49,5897.0,120.0,1714.0,204.0,1180.0,64.0,2178.0,13463.0,A very simple framework for state-of-the-art Natural Language Processing (NLP).,258.0,37,True,2023-12-18 09:29:22,0.13.1,25.0,flair,conda-forge/python-flair,,,['pytorch'],3069.0,3069.0,https://pypi.org/project/flair,128749.0,129267.0,https://anaconda.org/conda-forge/python-flair,2024-01-05 20:59:40.138,22811.0,,,,,2.0,,,,,,,,,,,,
81,Albumentations,albumentations-team/albumentations,image,,https://github.com/albumentations-team/albumentations,https://github.com/albumentations-team/albumentations,MIT,2018-06-06 03:10:50.000,2024-03-14 05:43:54.000,2024-03-12 21:54:20,817.0,31.0,1550.0,130.0,699.0,393.0,452.0,13236.0,Fast image augmentation library and an easy-to-use wrapper around other libraries. Documentation:..,135.0,37,True,2024-03-05 00:25:37,1.4.1,20.0,albumentations,conda-forge/albumentations,,,['pytorch'],21464.0,21464.0,https://pypi.org/project/albumentations,1367887.0,1371391.0,https://anaconda.org/conda-forge/albumentations,2024-03-05 20:01:04.905,154192.0,,,,,2.0,,,,,,,,,,,,
