,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
480,livelossplot,stared/livelossplot,ml-experiments,,https://github.com/stared/livelossplot,https://github.com/stared/livelossplot,MIT,2018-03-10 17:51:43.000,2022-07-15 12:45:07.000000,2022-04-04 16:13:36,330.0,,141.0,28.0,63.0,7.0,70.0,1282.0,"Live training loss plot in Jupyter Notebook for Keras, PyTorch and others.",17.0,23,False,,,,livelossplot,,,,['jupyter'],1406.0,1406.0,https://pypi.org/project/livelossplot,13388.0,13388.0,,,,,,,,3.0,,,,,,,,,,,,
481,stockstats,jealous/stockstats,financial-data,,https://github.com/jealous/stockstats,https://github.com/jealous/stockstats,,2016-06-05 15:21:22.000,2024-01-05 18:00:58.000000,2024-01-05 18:00:58,67.0,,292.0,55.0,63.0,13.0,109.0,1230.0,Supply a wrapper ``StockDataFrame`` based on the ``pandas.DataFrame`` with inline stock statistics/indicators support.,10.0,23,True,2023-07-30 07:06:31,0.6.2,10.0,stockstats,,,,,1018.0,1018.0,https://pypi.org/project/stockstats,11573.0,11573.0,,,,,,,,3.0,,,,,,,,,,,,
482,pygod,pygod-team/pygod,graph,,https://github.com/pygod-team/pygod,https://github.com/pygod-team/pygod,BSD-2-Clause,2021-11-18 23:18:17.000,2024-02-21 20:32:52.000000,2024-02-21 20:32:47,472.0,22.0,121.0,16.0,22.0,2.0,55.0,1202.0,A Python Library for Graph Outlier Detection (Anomaly Detection).,16.0,23,True,2024-02-04 21:24:35,1.1.0,7.0,pygod,conda-forge/pygod,,,,25.0,25.0,https://pypi.org/project/pygod,972.0,1150.0,https://anaconda.org/conda-forge/pygod,2024-02-05 17:00:36.529,4290.0,,,,,3.0,,,,,,,,,,,,
483,pytorch_tabular,manujosephv/pytorch_tabular,tabular,,https://github.com/manujosephv/pytorch_tabular,https://github.com/manujosephv/pytorch_tabular,MIT,2020-12-15 07:17:03.000,2024-04-10 03:25:55.000000,2024-04-10 03:25:54,547.0,29.0,128.0,21.0,262.0,12.0,130.0,1200.0,A standard framework for modelling Deep Learning Models for tabular data.,21.0,23,True,2024-01-15 12:17:19,1.1.0,5.0,pytorch_tabular,,,,['pytorch'],,,https://pypi.org/project/pytorch_tabular,3463.0,3463.0,,,,,,,,3.0,25.0,,,,,,,,,,,
484,keract,philipperemy/keract,interpretability,,https://github.com/philipperemy/keract,https://github.com/philipperemy/keract,MIT,2017-05-17 04:50:57.000,2023-11-17 11:03:05.000000,2023-11-17 10:59:26,412.0,,185.0,34.0,73.0,2.0,86.0,1034.0,Layers Outputs and Gradients in Keras. Made easy.,16.0,23,True,2021-06-19 16:14:57,4.5.0,10.0,keract,,,,['tensorflow'],211.0,211.0,https://pypi.org/project/keract,4033.0,4033.0,,,,,,,,3.0,,,,,,,,,,,,
485,YouTokenToMe,vkcom/youtokentome,nlp,,https://github.com/VKCOM/YouTokenToMe,https://github.com/VKCOM/YouTokenToMe,MIT,2019-06-06 11:38:28.000,2024-03-29 10:21:35.000000,2023-03-29 07:39:45,85.0,,84.0,26.0,55.0,32.0,28.0,942.0,Unsupervised text tokenizer focused on computational efficiency.,8.0,23,False,2020-02-13 09:57:47,1.0.6,4.0,youtokentome,conda-forge/youtokentome,,,,650.0,650.0,https://pypi.org/project/youtokentome,40753.0,42094.0,https://anaconda.org/conda-forge/youtokentome,2023-09-27 19:23:04.851,41593.0,,,,,3.0,,,,,,,,,,,,
486,TF Compression,tensorflow/compression,tensorflow-utils,,https://github.com/tensorflow/compression,https://github.com/tensorflow/compression,Apache-2.0,2018-05-15 23:32:19.000,2024-03-27 19:52:35.000000,2024-03-27 19:35:37,291.0,7.0,246.0,46.0,18.0,9.0,91.0,818.0,Data compression in TensorFlow.,21.0,23,True,2024-03-27 19:52:35,2.16.0,25.0,tensorflow-compression,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-compression,12597.0,12597.0,,,,,,,,3.0,,,,,,,,,,,,
487,python-ternary,marcharper/python-ternary,data-viz,,https://github.com/marcharper/python-ternary,https://github.com/marcharper/python-ternary,MIT,2012-08-07 23:48:55.000,2024-03-07 03:49:45.000000,2024-03-07 03:49:45,400.0,2.0,151.0,17.0,72.0,29.0,108.0,693.0,Ternary plotting library for python with matplotlib.,27.0,23,True,2021-02-17 18:23:31,1.0.8,8.0,python-ternary,conda-forge/python-ternary,,,,166.0,166.0,https://pypi.org/project/python-ternary,47083.0,47912.0,https://anaconda.org/conda-forge/python-ternary,2023-06-16 13:17:10.682,79663.0,,,,,3.0,25.0,,,,,,,,,,,
488,aequitas,dssg/aequitas,interpretability,,https://github.com/dssg/aequitas,https://github.com/dssg/aequitas,MIT,2018-02-13 19:40:30.000,2024-04-10 14:04:03.000000,2024-04-10 14:03:58,910.0,48.0,107.0,43.0,112.0,33.0,46.0,628.0,Bias Auditing & Fair ML Toolkit.,21.0,23,True,,,,aequitas,,,,,154.0,154.0,https://pypi.org/project/aequitas,7362.0,7362.0,,,,,,,,3.0,,,,,,,,,,,,
489,FEDOT,nccr-itmo/FEDOT,hyperopt,,https://github.com/aimclub/FEDOT,https://github.com/aimclub/FEDOT,BSD-3-Clause,2020-01-13 12:48:37.000,2024-04-11 09:53:57.000000,2024-04-05 17:15:44,866.0,15.0,82.0,10.0,728.0,90.0,438.0,601.0,Automated modeling and machine learning framework FEDOT.,33.0,23,True,2024-03-15 09:42:11,0.7.3.1,16.0,fedot,,,,,45.0,45.0,https://pypi.org/project/fedot,796.0,796.0,,,,,,,,3.0,,,aimclub/FEDOT,,,,,,,,,
490,pyvips,libvips/pyvips,image,,https://github.com/libvips/pyvips,https://github.com/libvips/pyvips,MIT,2017-07-28 16:39:43.000,2024-04-01 23:32:17.000000,2024-04-01 23:32:17,475.0,5.0,51.0,8.0,57.0,169.0,234.0,583.0,python binding for libvips using cffi.,16.0,23,True,,,5.0,pyvips,conda-forge/pyvips,,,,694.0,694.0,https://pypi.org/project/pyvips,44207.0,46002.0,https://anaconda.org/conda-forge/pyvips,2023-09-26 03:23:28.071,75422.0,,,,,3.0,,,,,,,,,,,,
491,SKLL,EducationalTestingService/skll,ml-experiments,,https://github.com/EducationalTestingService/skll,https://github.com/EducationalTestingService/skll,,2013-08-02 14:31:46.000,2024-03-09 00:32:37.185000,2024-03-08 20:01:01,3751.0,42.0,67.0,47.0,355.0,21.0,395.0,551.0,SciKit-Learn Laboratory (SKLL) makes it easy to run machine learning experiments.,37.0,23,True,2024-03-08 20:13:23,5.0.1,71.0,skll,conda-forge/skll,,,['sklearn'],41.0,41.0,https://pypi.org/project/skll,323.0,785.0,https://anaconda.org/conda-forge/skll,2024-03-09 00:32:37.185,13421.0,,,,,3.0,13.0,,,,,,,,,,,
492,tf-keras-vis,keisen/tf-keras-vis,interpretability,,https://github.com/keisen/tf-keras-vis,https://github.com/keisen/tf-keras-vis,MIT,2019-10-31 06:47:41.000,2024-03-25 11:49:03.000000,2024-03-25 10:58:15,395.0,11.0,42.0,8.0,28.0,31.0,43.0,303.0,Neural network visualization toolkit for tf.keras.,3.0,23,True,2024-03-25 11:49:03,0.8.7,30.0,tf-keras-vis,,,,['tensorflow'],136.0,136.0,https://pypi.org/project/tf-keras-vis,3442.0,3442.0,,,,,,,,3.0,,,,,,,,,,,,
493,Glow,projectglow/glow,medical-data,,https://github.com/projectglow/glow,https://github.com/projectglow/glow,Apache-2.0,2019-10-04 21:26:47.000,2024-04-09 09:44:48.000000,2024-04-09 09:44:48,480.0,80.0,103.0,19.0,502.0,31.0,123.0,257.0,An open-source toolkit for large-scale genomic analysis.,26.0,23,True,2024-03-12 01:16:02,2.0.0,16.0,glow.py,conda-forge/glow,,,,,,https://pypi.org/project/glow.py,45080.0,45182.0,https://anaconda.org/conda-forge/glow,2024-03-13 03:00:18.463,3895.0,,,,,3.0,17.0,,,,,,,,,,,
494,awesome-public-datasets,awesomedata/awesome-public-datasets,data-science,,https://github.com/awesomedata/awesome-public-datasets,https://github.com/awesomedata/awesome-public-datasets,MIT,2014-11-20 06:20:50.000,2023-12-16 09:52:56.000000,2023-12-05 21:30:43,773.0,,8974.0,2262.0,339.0,66.0,47.0,58186.0,A topic-centric list of HQ open datasets.,167.0,22,True,2023-09-03 13:26:30,20230903,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
495,awesome-quant,wilsonfreitas/awesome-quant,data-science,,https://github.com/wilsonfreitas/awesome-quant,https://github.com/wilsonfreitas/awesome-quant,,2015-09-30 09:53:49.000,2024-04-11 01:24:57.000000,2024-04-04 09:53:21,464.0,62.0,2238.0,662.0,123.0,8.0,55.0,15819.0,"A curated list of insanely awesome libraries, packages and resources for Quants (Quantitative Finance).",88.0,22,True,,,,,,,,,21.0,21.0,,,,,,,,,,,2.0,,,,,,,,,,,,
496,prettymaps,marceloprates/prettymaps,geospatial-data,,https://github.com/marceloprates/prettymaps,https://github.com/marceloprates/prettymaps,AGPL-3.0,2021-03-05 12:22:05.000,2023-11-05 11:43:31.000000,2023-02-15 20:15:59,196.0,,496.0,82.0,37.0,54.0,26.0,10803.0,"A small set of Python functions to draw pretty maps from OpenStreetMap data. Based on osmnx, matplotlib and shapely..",15.0,22,False,2023-02-15 20:16:12,1.0.0,5.0,prettymaps,conda-forge/prettymaps,,,,48.0,48.0,https://pypi.org/project/prettymaps,708.0,794.0,https://anaconda.org/conda-forge/prettymaps,2023-06-18 08:40:31.986,2342.0,,,,,3.0,,,,,,,,,,,,
497,deep-daze,lucidrains/deep-daze,image,,https://github.com/lucidrains/deep-daze,https://github.com/lucidrains/deep-daze,MIT,2021-01-17 06:00:50.000,2022-03-13 19:09:13.000000,2022-03-13 19:08:59,231.0,,321.0,74.0,37.0,92.0,74.0,4387.0,Simple command line tool for text to image generation using OpenAIs CLIP and Siren (Implicit neural representation..,14.0,22,False,2022-03-13 19:09:13,0.11.1,67.0,deep-daze,,,,,51.0,51.0,https://pypi.org/project/deep-daze,200.0,200.0,,,,,,,,3.0,,,,,,,,,,,,
498,finmarketpy,cuemacro/finmarketpy,financial-data,,https://github.com/cuemacro/finmarketpy,https://github.com/cuemacro/finmarketpy,Apache-2.0,2015-02-19 23:32:03.000,2024-04-01 21:52:31.000000,2024-04-01 21:52:26,686.0,2.0,466.0,214.0,16.0,24.0,4.0,3344.0,Python library for backtesting trading strategies & analyzing financial markets (formerly pythalesians).,14.0,22,True,2024-01-01 21:15:24,0.11.13,14.0,finmarketpy,,,,,13.0,13.0,https://pypi.org/project/finmarketpy,204.0,204.0,,,,,,,,3.0,51.0,,,,,,,,,,,
499,PandasGUI,adamerose/pandasgui,data-viz,,https://github.com/adamerose/PandasGUI,https://github.com/adamerose/PandasGUI,MIT-0,2019-06-12 02:19:42.000,2023-12-07 20:40:17.000000,2023-12-07 20:40:17,720.0,,222.0,54.0,36.0,74.0,123.0,3123.0,A GUI for Pandas DataFrames.,15.0,22,True,,,2.0,pandasgui,conda-forge/pandasgui,,,['pandas'],363.0,363.0,https://pypi.org/project/pandasgui,3077.0,3620.0,https://anaconda.org/conda-forge/pandasgui,2023-06-16 19:24:31.206,21187.0,,,,,3.0,,,,,,,,,,,,
500,Texthero,jbesomi/texthero,nlp,,https://github.com/jbesomi/texthero,https://github.com/jbesomi/texthero,MIT,2020-04-06 15:16:05.000,2023-08-29 08:45:13.000000,2023-08-29 08:45:10,277.0,,237.0,42.0,110.0,55.0,64.0,2862.0,"Text preprocessing, representation and visualization from zero to hero.",21.0,22,True,2021-07-01 16:53:52,1.1.0,4.0,texthero,,,,,,,https://pypi.org/project/texthero,10332.0,10334.0,,,,,,,,3.0,122.0,,,,,,,,,,,
501,tensorflow-graphics,tensorflow/graphics,image,,https://github.com/tensorflow/graphics,https://github.com/tensorflow/graphics,Apache-2.0,2019-01-08 10:39:44.000,2024-03-13 21:11:32.000000,2024-03-13 21:09:44,767.0,1.0,356.0,91.0,548.0,83.0,92.0,2740.0,TensorFlow Graphics: Differentiable Graphics Layers for TensorFlow.,39.0,22,True,2019-05-09 10:06:22,1.0.0,1.0,tensorflow-graphics,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-graphics,103552.0,103552.0,,,,,,,,3.0,,,,,,,,,,,,
502,ffcv,libffcv/ffcv,image,,https://github.com/libffcv/ffcv,https://github.com/libffcv/ffcv,Apache-2.0,2021-10-13 17:03:39.000,2024-04-04 15:52:02.000000,2024-01-21 06:34:10,937.0,2.0,172.0,20.0,77.0,94.0,170.0,2732.0,FFCV: Fast Forward Computer Vision (and other ML workloads!).,28.0,22,True,2023-03-03 01:24:36,1.0.0,3.0,ffcv,,,,,40.0,40.0,https://pypi.org/project/ffcv,531.0,531.0,,,,,,,,3.0,,,,,,,,,,,,
503,eli5,TeamHG-Memex/eli5,interpretability,,https://github.com/TeamHG-Memex/eli5,https://github.com/TeamHG-Memex/eli5,MIT,2016-09-15 01:04:57.000,2023-06-16 13:18:29.838000,2020-01-22 07:39:36,1198.0,,319.0,67.0,167.0,144.0,113.0,2725.0,A library for debugging/inspecting machine learning classifiers and explaining their predictions.,14.0,22,False,,,11.0,eli5,conda-forge/eli5,,,,,,https://pypi.org/project/eli5,373039.0,374832.0,https://anaconda.org/conda-forge/eli5,2023-06-16 13:18:29.838,148890.0,,,,,3.0,,,,,,,,,,,,
504,modAL,modAL-python/modAL,others,,https://github.com/modAL-python/modAL,https://github.com/modAL-python/modAL,MIT,2017-11-14 14:01:15.000,2024-02-26 15:38:11.000000,2023-06-01 12:18:23,739.0,,308.0,42.0,44.0,85.0,56.0,2131.0,A modular active learning framework for Python.,20.0,22,True,,,13.0,modAL,,,,['sklearn'],,,https://pypi.org/project/modAL,202049.0,202049.0,,,,,,,,3.0,34.0,,,,,,,,,,,
505,Antialiased CNNs,adobe/antialiased-cnns,pytorch-utils,,https://github.com/adobe/antialiased-cnns,https://github.com/adobe/antialiased-cnns,CC BY-NC-SA 4.0,2019-05-14 20:51:25.000,2024-04-08 12:49:27.000000,2021-09-29 18:48:52,239.0,,203.0,38.0,7.0,15.0,33.0,1641.0,pip install antialiased-cnns to improve stability and accuracy.,6.0,22,False,2020-10-23 22:45:52,0.3,4.0,antialiased-cnns,,,,['pytorch'],49.0,49.0,https://pypi.org/project/antialiased-cnns,3073.0,3073.0,,,,,,,,3.0,,,,,,,,,,,,
506,Higher,facebookresearch/higher,pytorch-utils,,https://github.com/facebookresearch/higher,https://github.com/facebookresearch/higher,Apache-2.0,2019-09-06 18:58:36.000,2022-03-25 15:56:51.000000,2021-10-26 07:08:33,31.0,,120.0,28.0,31.0,58.0,50.0,1570.0,higher is a pytorch library allowing users to obtain higher order gradients over losses spanning training loops rather..,9.0,22,False,,,,higher,,,,['pytorch'],416.0,416.0,https://pypi.org/project/higher,123087.0,123087.0,,,,,,,,3.0,,,,,,,,,,,,
507,Pytorch Toolbelt,BloodAxe/pytorch-toolbelt,pytorch-utils,,https://github.com/BloodAxe/pytorch-toolbelt,https://github.com/BloodAxe/pytorch-toolbelt,MIT,2019-03-15 16:02:49.000,2024-03-30 13:44:01.000000,2024-03-30 13:48:32,1194.0,15.0,118.0,27.0,68.0,4.0,29.0,1476.0,PyTorch extensions for fast R&D prototyping and Kaggle farming.,7.0,22,True,2023-08-19 14:26:10,0.7.0,29.0,pytorch_toolbelt,,,,['pytorch'],,,https://pypi.org/project/pytorch_toolbelt,7160.0,7160.0,,,,,,,,3.0,17.0,,,,,,,,,,,
508,torch-scatter,rusty1s/pytorch_scatter,pytorch-utils,,https://github.com/rusty1s/pytorch_scatter,https://github.com/rusty1s/pytorch_scatter,MIT,2017-12-16 16:34:23.000,2024-03-15 12:44:27.000000,2024-02-01 16:55:49,1031.0,2.0,174.0,17.0,66.0,32.0,336.0,1466.0,PyTorch Extension Library of Optimized Scatter Operations.,29.0,22,True,2023-10-06 08:48:33,2.1.2,23.0,torch-scatter,conda-forge/pytorch_scatter,,,['pytorch'],,,https://pypi.org/project/torch-scatter,42448.0,47863.0,https://anaconda.org/conda-forge/pytorch_scatter,2024-01-12 22:30:52.418,249102.0,,,,,3.0,,,,,,,,,,,,
509,CrypTen,facebookresearch/CrypTen,privacy-ml,,https://github.com/facebookresearch/CrypTen,https://github.com/facebookresearch/CrypTen,MIT,2019-08-15 00:00:31.000,2024-04-11 17:06:22.000000,2024-03-14 13:15:40,347.0,5.0,261.0,40.0,254.0,53.0,195.0,1452.0,A framework for Privacy Preserving Machine Learning.,35.0,22,True,2020-04-21 13:59:37,0.1,1.0,crypten,,,,['pytorch'],33.0,33.0,https://pypi.org/project/crypten,442.0,442.0,,,,,,,,3.0,,,,,,,,,,,,
510,jraph,deepmind/jraph,graph,,https://github.com/google-deepmind/jraph,https://github.com/google-deepmind/jraph,Apache-2.0,2020-11-23 10:27:12.000,2024-03-18 13:56:39.000000,2022-08-31 13:13:15,103.0,,84.0,41.0,15.0,9.0,27.0,1311.0,A Graph Neural Network Library in Jax.,17.0,22,False,2022-08-12 15:24:20,0.0.6.de0,5.0,jraph,conda-forge/jraph,,,['jax'],159.0,159.0,https://pypi.org/project/jraph,12076.0,12221.0,https://anaconda.org/conda-forge/jraph,2023-06-16 19:27:46.249,4360.0,,,,,3.0,,,google-deepmind/jraph,,,,,,,,,
511,Sockeye,awslabs/sockeye,nlp,,https://github.com/awslabs/sockeye,https://github.com/awslabs/sockeye,Apache-2.0,2017-06-08 07:44:30.000,2024-03-26 17:17:48.000000,2023-10-17 15:42:30,833.0,,310.0,50.0,793.0,7.0,300.0,1205.0,Sequence-to-sequence framework with a focus on Neural Machine Translation based on PyTorch.,60.0,22,True,2023-03-03 07:44:13,3.1.34,76.0,sockeye,,,,['pytorch'],,,https://pypi.org/project/sockeye,420.0,420.0,,,,,,,,3.0,18.0,,,,,,,,,,,
512,TFEncrypted,tf-encrypted/tf-encrypted,privacy-ml,,https://github.com/tf-encrypted/tf-encrypted,https://github.com/tf-encrypted/tf-encrypted,Apache-2.0,2018-03-21 18:22:13.000,2023-10-19 08:20:16.000000,2023-02-08 02:25:50,604.0,,205.0,54.0,460.0,143.0,293.0,1192.0,A Framework for Encrypted Machine Learning in TensorFlow.,29.0,22,False,,,,tf-encrypted,,,,['tensorflow'],65.0,65.0,https://pypi.org/project/tf-encrypted,263.0,263.0,,,,,,,,3.0,,,,,,,,,,,,
513,PFRL,pfnet/pfrl,reinforcement-learning,,https://github.com/pfnet/pfrl,https://github.com/pfnet/pfrl,MIT,2020-06-24 09:31:50.000,2024-04-11 11:55:32.000000,2023-07-16 15:16:10,420.0,,147.0,92.0,120.0,29.0,45.0,1135.0,PFRL: a PyTorch-based deep reinforcement learning library.,19.0,22,True,2023-07-16 15:19:48,0.4.0,5.0,pfrl,,,,,104.0,104.0,https://pypi.org/project/pfrl,401.0,401.0,,,,,,,,3.0,,,,,,,,,,,,
514,tf-explain,sicara/tf-explain,interpretability,,https://github.com/sicara/tf-explain,https://github.com/sicara/tf-explain,MIT,2019-07-15 08:26:24.000,2022-06-30 08:14:18.000000,2022-06-30 08:14:18,208.0,,110.0,51.0,98.0,39.0,51.0,1007.0,Interpretability Methods for tf.keras models with Tensorflow 2.x.,18.0,22,False,2021-11-18 20:27:53,0.3.1,7.0,tf-explain,,,,['tensorflow'],226.0,226.0,https://pypi.org/project/tf-explain,3518.0,3518.0,,,,,,,,3.0,,,,,,,,,,,,
515,Guild AI,guildai/guildai,ml-experiments,,https://github.com/guildai/guildai,https://github.com/guildai/guildai,Apache-2.0,2017-09-27 18:57:50.000,2023-08-14 08:41:19.000000,2023-08-12 20:19:05,5777.0,,84.0,14.0,77.0,220.0,218.0,856.0,"Experiment tracking, ML developer tools.",29.0,22,True,2022-05-11 01:13:36,0.8.1,2.0,guildai,,,,,95.0,95.0,https://pypi.org/project/guildai,740.0,740.0,,,,,,,,3.0,16.0,,,,,,,,,,,
516,Baal,baal-org/baal,probabilistics,,https://github.com/baal-org/baal,https://github.com/baal-org/baal,Apache-2.0,2019-09-30 20:16:26.000,2024-04-04 17:31:05.000000,2024-04-04 17:25:59,224.0,2.0,83.0,18.0,154.0,23.0,84.0,829.0,Bayesian active learning library for research and industrial usecases.,21.0,22,True,2024-04-04 17:31:05,1.9.2,15.0,baal,conda-forge/baal,,,,55.0,55.0,https://pypi.org/project/baal,2975.0,3176.0,https://anaconda.org/conda-forge/baal,2023-06-12 15:14:19.747,7867.0,,,,,3.0,,,,,,,,,,,,
517,larq,larq/larq,ml-frameworks,,https://github.com/larq/larq,https://github.com/larq/larq,Apache-2.0,2019-03-18 21:41:50.000,2024-03-25 15:48:39.000000,2024-03-20 16:06:28,731.0,9.0,82.0,30.0,726.0,19.0,121.0,692.0,An Open-Source Library for Training Binarized Neural Networks.,19.0,22,True,2023-07-12 14:06:25,0.13.3,38.0,larq,,,,['tensorflow'],44.0,44.0,https://pypi.org/project/larq,1561.0,1561.0,,,,,,,,3.0,,,,,,,,,,,,
518,BioPandas,rasbt/biopandas,others,,https://github.com/BioPandas/biopandas,https://github.com/BioPandas/biopandas,BSD-3-Clause,2015-11-21 00:00:14.000,2023-09-19 18:44:18.000000,2023-09-19 18:44:18,355.0,,113.0,18.0,78.0,23.0,34.0,677.0,Working with molecular structures in pandas DataFrames.,15.0,22,True,2023-08-28 15:31:05,0.5.1de,17.0,biopandas,conda-forge/biopandas,,,['pandas'],239.0,239.0,https://pypi.org/project/biopandas,85466.0,87168.0,https://anaconda.org/conda-forge/biopandas,2023-06-16 13:21:19.340,149812.0,,,,,3.0,,,BioPandas/biopandas,,,,,,,,,
519,MONAILabel,Project-MONAI/MONAILabel,medical-data,,https://github.com/Project-MONAI/MONAILabel,https://github.com/Project-MONAI/MONAILabel,Apache-2.0,2021-03-26 15:25:10.000,2024-04-11 16:52:54.000000,2024-04-11 16:52:54,968.0,6.0,170.0,24.0,836.0,109.0,388.0,533.0,MONAI Label is an intelligent open source image labeling and learning tool.,57.0,22,True,2023-10-18 15:08:49,0.8.0,15.0,monailabel-weekly,,,,,,,https://pypi.org/project/monailabel-weekly,207.0,2544.0,,,,,,,,3.0,77136.0,,,,,,,,,,,
520,happy-transformer,EricFillion/happy-transformer,nlp,,https://github.com/EricFillion/happy-transformer,https://github.com/EricFillion/happy-transformer,Apache-2.0,2019-10-06 22:02:12.000,2024-03-19 15:52:10.000000,2024-03-19 15:52:03,1216.0,2.0,64.0,7.0,208.0,18.0,109.0,497.0,Happy Transformer makes it easy to fine-tune and perform inference with NLP Transformer models.,14.0,22,True,2023-08-07 03:02:27,3.0.0,40.0,happytransformer,,,,['huggingface'],236.0,236.0,https://pypi.org/project/happytransformer,3121.0,3121.0,,,,,,,,3.0,,,,,,,,,,,,
521,tick,X-DataInitiative/tick,time-series-data,,https://github.com/X-DataInitiative/tick,https://github.com/X-DataInitiative/tick,BSD-3-Clause,2016-12-01 10:59:08.000,2024-04-06 10:57:13.000000,2023-03-05 00:16:57,419.0,,99.0,36.0,276.0,71.0,173.0,466.0,"Module for statistical learning, with a particular emphasis on time-dependent modelling.",19.0,22,False,2019-09-11 11:25:15,0.6,5.0,tick,,,,,75.0,75.0,https://pypi.org/project/tick,1243.0,1246.0,,,,,,,,3.0,301.0,,,,,,,,,,,
522,NIPY,nipy/nipy,medical-data,,https://github.com/nipy/nipy,https://github.com/nipy/nipy,,2010-05-02 10:00:33.000,2024-02-20 10:07:24.000000,2023-12-26 16:13:16,6706.0,,137.0,36.0,394.0,30.0,135.0,371.0,Neuroimaging in Python FMRI analysis package.,69.0,22,True,,,2.0,nipy,conda-forge/nipy,,,,224.0,224.0,https://pypi.org/project/nipy,3730.0,5048.0,https://anaconda.org/conda-forge/nipy,2023-06-16 13:21:17.395,106766.0,,,,,3.0,,,,,,,,,,,,
523,ML in production,eugeneyan/applied-ml,data-science,,https://github.com/eugeneyan/applied-ml,https://github.com/eugeneyan/applied-ml,MIT,2020-07-04 18:57:47.000,2023-10-18 01:12:59.000000,2023-10-18 01:12:59,482.0,,3397.0,919.0,228.0,2.0,22.0,25832.0,Papers & tech blogs by companies sharing their work on data science & machine learning in production.,53.0,21,True,,,,,,,,,21.0,21.0,,,,,,,,,,,2.0,,,,,,,,,,,,
524,DE⫶TR,facebookresearch/detr,image,,https://github.com/facebookresearch/detr,https://github.com/facebookresearch/detr,Apache-2.0,2020-05-26 23:54:52.000,2024-03-12 15:58:25.000000,2024-03-12 15:58:25,48.0,1.0,2215.0,149.0,89.0,240.0,286.0,12783.0,End-to-End Object Detection with Transformers.,27.0,21,True,2020-06-29 16:41:01,0.2,1.0,,,,,['pytorch'],21.0,21.0,,,,,,,,,,,3.0,,,,,,,,,,,,
525,PySlowFast,facebookresearch/SlowFast,image,,https://github.com/facebookresearch/SlowFast,https://github.com/facebookresearch/SlowFast,Apache-2.0,2019-08-20 22:47:26.000,2023-12-22 07:27:57.000000,2023-10-19 02:11:57,190.0,,1106.0,96.0,48.0,374.0,284.0,6251.0,PySlowFast: video understanding codebase from FAIR for reproducing state-of-the-art video models.,31.0,21,True,,,,pyslowfast,,,,['pytorch'],15.0,15.0,https://pypi.org/project/pyslowfast,25.0,25.0,,,,,,,,3.0,,,,,,,,,,,,
526,tf-quant-finance,google/tf-quant-finance,financial-data,,https://github.com/google/tf-quant-finance,https://github.com/google/tf-quant-finance,Apache-2.0,2019-07-24 16:09:50.000,2024-03-12 17:57:31.000000,2023-08-15 07:38:22,956.0,,532.0,166.0,46.0,26.0,28.0,4257.0,High-performance TensorFlow library for quantitative finance.,47.0,21,True,,,4.0,tf-quant-finance,,,,['tensorflow'],,,https://pypi.org/project/tf-quant-finance,854.0,854.0,,,,,,,,3.0,,,,,,,,,,,,
527,PyTorch-BigGraph,facebookresearch/PyTorch-BigGraph,graph,,https://github.com/facebookresearch/PyTorch-BigGraph,https://github.com/facebookresearch/PyTorch-BigGraph,,2018-10-01 20:41:16.000,2024-03-03 01:42:05.000000,2024-03-03 01:31:19,175.0,2.0,438.0,89.0,78.0,59.0,137.0,3348.0,Generate embeddings from large-scale graph-structured data.,32.0,21,True,2019-10-14 16:45:11,1.0.0,3.0,torchbiggraph,,,,['pytorch'],,,https://pypi.org/project/torchbiggraph,421784.0,421786.0,,,,,,,,3.0,178.0,,,,,,,,,,,
528,vissl,facebookresearch/vissl,image,,https://github.com/facebookresearch/vissl,https://github.com/facebookresearch/vissl,MIT,2020-04-09 19:40:33.000,2024-03-03 01:41:37.000000,2024-03-03 01:31:19,412.0,3.0,324.0,53.0,414.0,67.0,106.0,3223.0,"VISSL is FAIRs library of extensible, modular and scalable components for SOTA Self-Supervised Learning with images.",38.0,21,True,2021-11-02 17:21:02,0.1.6,2.0,vissl,,,,['pytorch'],,,https://pypi.org/project/vissl,149.0,149.0,,,,,,,,3.0,,,,,,,,,,,,
