,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
589,ADTK,arundo/adtk,time-series-data,,https://github.com/arundo/adtk,https://github.com/arundo/adtk,MPL-2.0,2019-09-27 00:34:22.000,2024-01-14 08:39:28.000,2020-04-17 02:27:44,79.0,,130.0,25.0,76.0,43.0,36.0,1031.0,A Python toolkit for rule-based/unsupervised anomaly detection in time series.,11.0,19,False,2020-04-17 02:17:35,0.6.2,12.0,adtk,conda-forge/adtk,,,,,,https://pypi.org/project/adtk,255647.0,255806.0,https://anaconda.org/conda-forge/adtk,2023-06-16 19:18:16.533,7986.0,,,,,3.0,,,,,,,,,,,,
590,AstroML,astroML/astroML,others,,https://github.com/astroML/astroML,https://github.com/astroML/astroML,BSD-2-Clause,2012-10-17 22:33:50.000,2024-01-27 00:07:06.000,2024-01-04 20:41:21,582.0,,294.0,96.0,121.0,59.0,97.0,1011.0,"Machine learning, statistics, and data mining for astronomy and astrophysics.",31.0,19,True,,,6.0,astroML,conda-forge/astroml,,,['sklearn'],,,https://pypi.org/project/astroML,1440.0,1973.0,https://anaconda.org/conda-forge/astroml,2023-06-16 13:21:24.079,43216.0,,,,,3.0,,,,,,,,,,,,
591,YouTokenToMe,vkcom/youtokentome,nlp,,https://github.com/VKCOM/YouTokenToMe,https://github.com/VKCOM/YouTokenToMe,MIT,2019-06-06 11:38:28.000,2024-03-29 10:21:35.000,2023-03-29 07:39:45,85.0,,84.0,26.0,55.0,32.0,28.0,944.0,Unsupervised text tokenizer focused on computational efficiency.,8.0,19,False,2020-02-13 09:57:47,1.0.6,4.0,youtokentome,conda-forge/youtokentome,,,,,,https://pypi.org/project/youtokentome,44419.0,45801.0,https://anaconda.org/conda-forge/youtokentome,2023-09-27 19:23:04.851,44225.0,,,,,3.0,,,,,,,,,,,,
592,Saliency,PAIR-code/saliency,tensorflow-utils,,https://github.com/PAIR-code/saliency,https://github.com/PAIR-code/saliency,Apache-2.0,2017-06-09 22:07:35.000,2024-03-20 19:44:13.000,2024-03-20 19:28:51,85.0,2.0,180.0,24.0,58.0,10.0,27.0,931.0,"Framework-agnostic implementation for state-of-the-art saliency methods (XRAI, BlurIG, SmoothGrad, and more).",18.0,19,True,,,,saliency,,,,['tensorflow'],84.0,84.0,https://pypi.org/project/saliency,5350.0,5350.0,,,,,,,,3.0,,,,,,,,,,,,
593,luminaire,zillow/luminaire,time-series-data,,https://github.com/zillow/luminaire,https://github.com/zillow/luminaire,Apache-2.0,2020-07-08 19:22:50.000,2024-01-31 19:15:42.000,2024-01-31 19:05:51,258.0,,57.0,23.0,80.0,23.0,28.0,753.0,Luminaire is a python package that provides ML driven solutions for monitoring time series data.,9.0,19,True,2024-01-31 19:15:42,0.4.3,32.0,luminaire,,,,,3.0,3.0,https://pypi.org/project/luminaire,204.0,204.0,,,,,,,,3.0,,,,,,,,,,,,
594,Test Tube,williamFalcon/test-tube,hyperopt,,https://github.com/williamFalcon/test-tube,https://github.com/williamFalcon/test-tube,MIT,2017-09-06 02:14:57.000,2022-07-22 06:10:37.000,2020-03-17 22:44:47,642.0,,73.0,26.0,37.0,23.0,21.0,735.0,Python library to easily log experiments and parallelize hyperparameter search for neural networks.,16.0,19,False,2019-06-29 19:21:43,0.64,3.0,test_tube,,,,,,,https://pypi.org/project/test_tube,61338.0,61338.0,,,,,,,,3.0,19.0,,,,,,,,,,,
595,combo,yzhao062/combo,sklearn-utils,,https://github.com/yzhao062/combo,https://github.com/yzhao062/combo,BSD-2-Clause,2019-07-14 01:13:36.000,2023-01-14 04:46:24.000,2023-01-14 04:46:24,210.0,,106.0,30.0,1.0,13.0,3.0,632.0,(AAAI 20) A Python Toolbox for Machine Learning Model Combination.,2.0,19,False,2020-02-19 02:11:55,V0.1.0,1.0,combo,,,,"['sklearn', 'xgboost']",620.0,620.0,https://pypi.org/project/combo,20587.0,20587.0,,,,,,,,3.0,,,,,,,,,,,,
596,PyWaffle,gyli/PyWaffle,data-viz,,https://github.com/gyli/PyWaffle,https://github.com/gyli/PyWaffle,MIT,2017-11-14 20:03:47.000,2023-06-16 16:12:33.889,2022-06-08 03:46:02,305.0,,103.0,10.0,14.0,5.0,16.0,574.0,Make Waffle Charts in Python.,6.0,19,False,,,5.0,pywaffle,conda-forge/pywaffle,,,,352.0,352.0,https://pypi.org/project/pywaffle,7121.0,7302.0,https://anaconda.org/conda-forge/pywaffle,2023-06-16 16:12:33.889,11823.0,,,,,3.0,,,,,,,,,,,,
597,N2,kakao/n2,nn-search,,https://github.com/kakao/n2,https://github.com/kakao/n2,Apache-2.0,2017-11-23 02:27:59.000,2023-06-27 16:54:16.000,2023-06-27 16:54:13,266.0,,72.0,39.0,17.0,13.0,22.0,564.0,TOROS N2 - lightweight approximate Nearest Neighbor library which runs fast even with large datasets.,20.0,19,True,2020-10-16 03:43:47,0.1.7,4.0,n2,,,,,31.0,31.0,https://pypi.org/project/n2,298.0,298.0,,,,,,,,3.0,,,,,,,,,,,,
598,Poutyne,GRAAL-Research/poutyne,pytorch-utils,,https://github.com/GRAAL-Research/poutyne,https://github.com/GRAAL-Research/poutyne,LGPL-3.0,2017-12-07 18:30:17.000,2023-07-09 16:15:44.000,2023-07-09 16:09:49,767.0,,62.0,17.0,111.0,8.0,48.0,559.0,A simplified framework and utilities for PyTorch.,20.0,19,True,2023-07-09 16:15:44,1.17.1,37.0,poutyne,,,,['pytorch'],135.0,135.0,https://pypi.org/project/poutyne,5055.0,5055.0,,,,,,,,3.0,,,,,,,,,,,,
599,recmetrics,statisticianinstilettos/recmetrics,recommender-systems,,https://github.com/statisticianinstilettos/recmetrics,https://github.com/statisticianinstilettos/recmetrics,MIT,2018-10-15 15:29:49.000,2024-01-11 20:34:53.000,2023-10-04 12:31:54,297.0,,96.0,15.0,53.0,10.0,15.0,558.0,A library of metrics for evaluating recommender systems.,20.0,19,True,2022-04-26 18:03:18,0.1.5,1.0,recmetrics,,,,,51.0,51.0,https://pypi.org/project/recmetrics,18864.0,18864.0,,,,,,,,3.0,6.0,,,,,,,,,,,
600,Auto Tune Models,HDI-Project/ATM,hyperopt,,https://github.com/HDI-Project/ATM,https://github.com/HDI-Project/ATM,MIT,2016-10-14 18:03:00.000,2020-02-21 17:44:07.000,2020-02-21 17:40:58,775.0,,139.0,58.0,72.0,18.0,71.0,523.0,"Auto Tune Models - A multi-tenant, multi-data system for automated machine learning (model selection and tuning).",17.0,19,False,2019-07-30 09:28:26,0.2.2,6.0,atm,,,,,19.0,19.0,https://pypi.org/project/atm,175.0,175.0,,,,,,,,3.0,,,,,,,,,,,,
601,DESlib,scikit-learn-contrib/DESlib,sklearn-utils,,https://github.com/scikit-learn-contrib/DESlib,https://github.com/scikit-learn-contrib/DESlib,BSD-3-Clause,2017-12-08 22:49:49.000,2024-04-15 06:19:14.000,2024-04-15 06:19:14,282.0,5.0,80.0,13.0,130.0,15.0,138.0,473.0,A Python library for dynamic classifier and ensemble selection.,17.0,19,True,,,,deslib,,,,['sklearn'],47.0,47.0,https://pypi.org/project/deslib,1514.0,1514.0,,,,,,,,3.0,,,,,,,,,,,,
602,Larq Compute Engine,larq/compute-engine,model-serialisation,,https://github.com/larq/compute-engine,https://github.com/larq/compute-engine,Apache-2.0,2019-08-29 15:02:43.000,2024-03-21 11:20:10.000,2024-03-21 11:20:09,585.0,1.0,33.0,24.0,638.0,15.0,128.0,239.0,Highly optimized inference engine for Binarized Neural Networks.,18.0,19,True,2023-08-10 09:15:06,0.13.0,20.0,larq-compute-engine,,,,,7.0,7.0,https://pypi.org/project/larq-compute-engine,1337.0,1356.0,,,,,,,,3.0,1016.0,,,,,,,,,,,
603,Funsor,pyro-ppl/funsor,probabilistics,,https://github.com/pyro-ppl/funsor,https://github.com/pyro-ppl/funsor,Apache-2.0,2019-01-30 23:13:39.000,2023-08-31 18:37:21.000,2023-08-31 18:34:42,577.0,,20.0,18.0,464.0,69.0,76.0,233.0,Functional tensors for probabilistic programming.,11.0,19,True,2023-08-31 18:37:22,0.4.6,12.0,funsor,,,,['pytorch'],67.0,67.0,https://pypi.org/project/funsor,4352.0,4352.0,,,,,,,,3.0,,,,,,,,,,,,
604,modelkit,Cornerstone-OnDemand/modelkit,model-serialisation,,https://github.com/Cornerstone-OnDemand/modelkit,https://github.com/Cornerstone-OnDemand/modelkit,MIT,2021-05-14 12:10:51.000,2024-04-24 21:09:41.000,2024-04-24 21:09:38,861.0,3.0,17.0,8.0,182.0,11.0,23.0,151.0,Toolkit for developing and maintaining ML models.,14.0,19,True,2024-02-02 14:57:28,0.1.2,21.0,modelkit,,,,,,,https://pypi.org/project/modelkit,9096.0,9096.0,,,,,,,,3.0,,,,,,,,,,,,
605,mesh-transformer-jax,kingoflolz/mesh-transformer-jax,distributed-ml,,https://github.com/kingoflolz/mesh-transformer-jax,https://github.com/kingoflolz/mesh-transformer-jax,Apache-2.0,2021-03-13 23:31:13.000,2023-01-21 00:09:29.000,2023-01-12 19:54:10,143.0,,869.0,111.0,51.0,45.0,160.0,6232.0,Model parallel transformers in JAX and Haiku.,23.0,18,False,,,,,,,,['jax'],20.0,20.0,,,,,,,,,,,3.0,,,,,,,,,,,,
606,BytePS,bytedance/byteps,distributed-ml,,https://github.com/bytedance/byteps,https://github.com/bytedance/byteps,Apache-2.0,2019-06-25 07:00:13.000,2023-10-03 18:02:27.000,2022-02-10 07:36:23,432.0,,472.0,85.0,180.0,106.0,161.0,3574.0,A high performance and generic framework for distributed DNN training.,21.0,18,False,2020-02-19 23:44:20,0.2,1.0,byteps,,bytepsimage/tensorflow,,,,,https://pypi.org/project/byteps,76.0,98.0,,,,https://hub.docker.com/r/bytepsimage/tensorflow,2020-03-03 02:33:23.358610,,1333.0,3.0,,,,,,,,,,,,
607,lightseq,bytedance/lightseq,nlp,,https://github.com/bytedance/lightseq,https://github.com/bytedance/lightseq,,2019-12-06 08:25:24.000,2023-05-16 10:47:48.000,2023-05-10 04:35:39,269.0,,318.0,59.0,242.0,174.0,111.0,3103.0,LightSeq: A High Performance Library for Sequence Processing and Generation.,20.0,18,True,2022-11-02 09:30:27,3.0.1,13.0,lightseq,,,,,,,https://pypi.org/project/lightseq,3239.0,3251.0,,,,,,,,3.0,675.0,,,,,,,,,,,
608,scenic,google-research/scenic,image,,https://github.com/google-research/scenic,https://github.com/google-research/scenic,Apache-2.0,2021-07-12 14:27:08.000,2024-05-07 20:37:29.000,2024-05-07 20:36:57,691.0,38.0,399.0,39.0,833.0,114.0,114.0,3028.0,Scenic: A Jax Library for Computer Vision Research and Beyond.,81.0,18,True,,,,,,,,['jax'],,,,,,,,,,,,,3.0,,,,,,,,,,,,
609,Spotlight,maciejkula/spotlight,recommender-systems,,https://github.com/maciejkula/spotlight,https://github.com/maciejkula/spotlight,MIT,2017-06-25 18:52:19.000,2023-06-16 13:22:46.522,2020-02-09 21:03:48,299.0,,412.0,106.0,83.0,62.0,48.0,2944.0,Deep recommender models using PyTorch.,11.0,18,False,2019-09-08 10:19:53,0.1.6,7.0,,maciejkula/spotlight,,,['pytorch'],,,,,102.0,https://anaconda.org/maciejkula/spotlight,2023-06-16 13:22:46.522,8543.0,,,,,3.0,,,,,,,,,,,,
610,doc2text,jlsutherland/doc2text,ocr,,https://github.com/jlsutherland/doc2text,https://github.com/jlsutherland/doc2text,MIT,2016-08-28 19:30:02.000,2020-12-01 22:56:27.000,2020-12-01 22:56:26,62.0,,95.0,40.0,13.0,13.0,9.0,1267.0,Detect text blocks and OCR poorly scanned PDFs in bulk. Python module available via pip.,5.0,18,False,,,,doc2text,,,,,141.0,141.0,https://pypi.org/project/doc2text,3213.0,3213.0,,,,,,,,3.0,,,,,,,,,,,,
611,Torch-Struct,harvardnlp/pytorch-struct,pytorch-utils,,https://github.com/harvardnlp/pytorch-struct,https://github.com/harvardnlp/pytorch-struct,MIT,2019-08-26 19:34:30.000,2022-04-20 08:21:20.000,2022-01-30 19:49:08,271.0,,88.0,34.0,72.0,25.0,30.0,1096.0,"Fast, general, and tested differentiable structured prediction in PyTorch.",16.0,18,False,2021-02-15 20:20:59,0.5,2.0,torch-struct,,,,['pytorch'],,,https://pypi.org/project/torch-struct,9674.0,9674.0,,,,,,,,3.0,,,,,,,,,,,,
612,AlphaPy,ScottfreeLLC/AlphaPy,hyperopt,,https://github.com/ScottfreeLLC/AlphaPy,https://github.com/ScottfreeLLC/AlphaPy,Apache-2.0,2016-02-14 00:47:32.000,2024-02-10 16:41:21.000,2024-02-10 16:41:20,438.0,2.0,189.0,61.0,7.0,13.0,29.0,1057.0,Python AutoML for Trading Systems and Sports Betting.,5.0,18,True,2020-08-29 18:48:20,2.5.0,11.0,alphapy,,,,,4.0,4.0,https://pypi.org/project/alphapy,200.0,200.0,,,,,,,,3.0,,,,,,,,,,,,
613,nude.py,hhatto/nude.py,image,,https://github.com/hhatto/nude.py,https://github.com/hhatto/nude.py,MIT,2013-06-09 06:55:55.000,2020-11-23 13:49:32.000,2020-11-23 13:49:02,79.0,,132.0,36.0,16.0,8.0,4.0,923.0,Nudity detection with Python.,12.0,18,False,,,,nudepy,,,,,3622.0,3622.0,https://pypi.org/project/nudepy,720.0,720.0,,,,,,,,3.0,,,,,,,,,,,,
614,PDPbox,SauceCat/PDPbox,interpretability,,https://github.com/SauceCat/PDPbox,https://github.com/SauceCat/PDPbox,MIT,2017-06-26 08:01:54.000,2023-06-10 14:57:37.569,2023-06-05 01:35:02,228.0,,130.0,18.0,24.0,28.0,39.0,825.0,python partial dependence plot toolbox.,7.0,18,True,2023-06-05 02:44:20,0.3.0,3.0,pdpbox,conda-forge/pdpbox,,,,,,https://pypi.org/project/pdpbox,20691.0,21041.0,https://anaconda.org/conda-forge/pdpbox,2023-06-10 14:57:37.569,20313.0,,,,,3.0,,,,,,,,,,,,
615,LOFO,aerdem4/lofo-importance,interpretability,,https://github.com/aerdem4/lofo-importance,https://github.com/aerdem4/lofo-importance,MIT,2019-01-14 10:46:46.000,2024-01-16 09:15:43.000,2024-01-16 09:12:58,32.0,,81.0,14.0,35.0,3.0,23.0,798.0,Leave One Feature Out Importance.,6.0,18,True,2024-01-16 09:15:43,0.3.4,1.0,lofo-importance,,,,,27.0,27.0,https://pypi.org/project/lofo-importance,4050.0,4050.0,,,,,,,,3.0,,,,,,,,,,,,
616,evojax,google/evojax,jax-utils,,https://github.com/google/evojax,https://github.com/google/evojax,Apache-2.0,2021-12-07 00:30:07.000,2023-10-03 19:59:49.000,2023-08-29 06:49:30,294.0,,69.0,23.0,47.0,11.0,17.0,789.0,EvoJAX: Hardware-accelerated Neuroevolution.,14.0,18,True,,,19.0,evojax,conda-forge/evojax,,,['jax'],19.0,19.0,https://pypi.org/project/evojax,679.0,1557.0,https://anaconda.org/conda-forge/evojax,2023-08-29 10:08:55.843,23710.0,,,,,3.0,,,,,,,,,,,,
617,parallelformers,tunib-ai/parallelformers,distributed-ml,,https://github.com/tunib-ai/parallelformers,https://github.com/tunib-ai/parallelformers,Apache-2.0,2021-07-17 12:50:43.000,2023-04-24 11:42:30.000,2022-07-27 19:55:38,93.0,,58.0,15.0,10.0,26.0,17.0,754.0,Parallelformers: An Efficient Model Parallelization Toolkit for Deployment.,5.0,18,False,2022-07-27 19:51:53,1.2.7,8.0,parallelformers,,,,,48.0,48.0,https://pypi.org/project/parallelformers,1310.0,1310.0,,,,,,,,3.0,,,,,,,,,,,,
618,dabl,dabl/dabl,sklearn-utils,,https://github.com/dabl/dabl,https://github.com/dabl/dabl,BSD-3-Clause,2018-09-14 19:11:47.000,2024-01-16 19:30:57.000,2024-01-16 19:30:57,306.0,,94.0,23.0,190.0,75.0,74.0,717.0,Data Analysis Baseline Library.,24.0,18,True,2024-01-09 18:31:48,0.2.6.2,1.0,dabl,,,,['sklearn'],,,https://pypi.org/project/dabl,4059.0,4059.0,,,,,,,,3.0,,,,,,,,,,,,
619,scikit-tda,scikit-tda/scikit-tda,sklearn-utils,,https://github.com/scikit-tda/scikit-tda,https://github.com/scikit-tda/scikit-tda,,2018-04-13 21:00:31.000,2024-03-30 13:25:33.000,2024-03-30 13:25:33,69.0,5.0,51.0,18.0,9.0,12.0,10.0,495.0,Topological Data Analysis for Python.,6.0,18,True,2024-03-17 19:09:40,1.1.0,5.0,scikit-tda,,,,['sklearn'],55.0,55.0,https://pypi.org/project/scikit-tda,3676.0,3676.0,,,,,,,,3.0,,,,,,,,,,,,
620,pydlm,wwrechard/pydlm,time-series-data,,https://github.com/wwrechard/pydlm,https://github.com/wwrechard/pydlm,BSD-3-Clause,2016-06-29 07:58:53.000,2023-10-04 01:35:07.000,2023-09-04 05:41:43,372.0,,95.0,28.0,21.0,36.0,12.0,468.0,A python library for Bayesian time series modeling.,6.0,18,True,2023-05-07 06:30:08,0.1.1.12,1.0,pydlm,,,,,33.0,33.0,https://pypi.org/project/pydlm,22559.0,22559.0,,,,,,,,3.0,,,,,,,,,,,,
621,Case Recommender,caserec/CaseRecommender,recommender-systems,,https://github.com/caserec/CaseRecommender,https://github.com/caserec/CaseRecommender,MIT,2015-11-12 18:25:39.000,2024-01-10 20:36:33.000,2021-11-25 23:08:43,204.0,,91.0,24.0,19.0,5.0,20.0,457.0,Case Recommender: A Flexible and Extensible Python Framework for Recommender Systems.,11.0,18,False,2021-11-25 23:10:34,1.1.1,2.0,caserecommender,,,,['sklearn'],12.0,12.0,https://pypi.org/project/caserecommender,199.0,199.0,,,,,,,,3.0,,,,,,,,,,,,
622,pykale,pykale/pykale,others,,https://github.com/pykale/pykale,https://github.com/pykale/pykale,MIT,2020-06-30 08:06:10.000,2024-05-07 15:16:56.000,2024-01-10 08:10:55,2818.0,,63.0,11.0,255.0,4.0,109.0,427.0,Knowledge-Aware machine LEarning (KALE): accessible machine learning from multiple sources for interdisciplinary..,22.0,18,True,2023-07-13 11:37:48,0.1.2,12.0,pykale,,,,['pytorch'],1.0,1.0,https://pypi.org/project/pykale,127.0,127.0,,,,,,,,3.0,,,,,,,,,,,,
623,pymdp,infer-actively/pymdp,others,,https://github.com/infer-actively/pymdp,https://github.com/infer-actively/pymdp,MIT,2019-11-27 19:03:35.000,2024-05-08 20:14:16.000,2024-05-08 20:14:15,683.0,3.0,70.0,30.0,80.0,10.0,25.0,397.0,A Python implementation of active inference for Markov Decision Processes.,15.0,18,True,2023-03-25 17:58:52,0.0.7.1,6.0,inferactively-pymdp,,,,,9.0,9.0,https://pypi.org/project/inferactively-pymdp,382.0,382.0,,,,,,,,3.0,,,,,,,,,,,,
624,textaugment,dsfsi/textaugment,nlp,,https://github.com/dsfsi/textaugment,https://github.com/dsfsi/textaugment,MIT,2019-05-06 12:28:19.000,2024-02-20 11:57:52.000,2023-11-17 08:50:12,72.0,,61.0,8.0,12.0,5.0,18.0,374.0,TextAugment: Text Augmentation Library.,8.0,18,True,2023-11-16 20:54:10,2.0.0,9.0,textaugment,,,,,93.0,93.0,https://pypi.org/project/textaugment,4551.0,4552.0,,,,,,,,3.0,67.0,,,,,,,,,,,
625,Sherpa,sherpa-ai/sherpa,hyperopt,,https://github.com/sherpa-ai/sherpa,https://github.com/sherpa-ai/sherpa,GPL-3.0,2018-05-16 21:41:54.000,2020-10-18 07:57:50.000,2020-10-18 07:57:48,823.0,,51.0,11.0,60.0,17.0,41.0,329.0,"Hyperparameter optimization that enables researchers to experiment, visualize, and scale quickly.",43.0,18,False,2020-07-31 05:29:09,1.0.7,4.0,parameter-sherpa,,,,,36.0,36.0,https://pypi.org/project/parameter-sherpa,210.0,210.0,,,,,,,,3.0,,,,,,,,,,,,
626,ivis,beringresearch/ivis,ml-frameworks,,https://github.com/beringresearch/ivis,https://github.com/beringresearch/ivis,Apache-2.0,2018-08-13 08:31:01.000,2023-11-09 23:19:49.000,2023-11-09 23:18:48,634.0,,43.0,13.0,63.0,4.0,56.0,318.0,Dimensionality reduction in very large datasets using Siamese Networks.,10.0,18,True,2023-01-11 12:25:50,2.09,35.0,ivis,,,,,31.0,31.0,https://pypi.org/project/ivis,1334.0,1334.0,,,,,,,,3.0,,,,,,,,,,,,
627,launchpad,deepmind/launchpad,distributed-ml,,https://github.com/google-deepmind/launchpad,https://github.com/google-deepmind/launchpad,Apache-2.0,2021-02-18 15:16:49.000,2023-08-22 08:22:46.000,2023-08-22 08:22:26,367.0,,33.0,18.0,6.0,19.0,21.0,306.0,,28.0,18,False,,,,dm-launchpad,,,,['tensorflow'],96.0,96.0,https://pypi.org/project/dm-launchpad,1470.0,1470.0,,,,,,,,3.0,,,google-deepmind/launchpad,,,,,,,,,
628,DeepGraph,deepgraph/deepgraph,graph,,https://github.com/deepgraph/deepgraph,https://github.com/deepgraph/deepgraph,,2015-10-27 12:28:45.000,2024-03-27 12:25:36.647,2024-03-27 08:46:27,190.0,11.0,40.0,19.0,3.0,9.0,8.0,282.0,Analyze Data with Pandas-based Networks. Documentation:.,3.0,18,True,2024-03-26 14:42:33,0.2.4,13.0,deepgraph,conda-forge/deepgraph,,,['pandas'],9.0,9.0,https://pypi.org/project/deepgraph,817.0,5003.0,https://anaconda.org/conda-forge/deepgraph,2024-03-27 12:25:36.647,180027.0,,,,,3.0,,,,,,,,,,,,
629,PipelineDP,OpenMined/PipelineDP,privacy-ml,,https://github.com/OpenMined/PipelineDP,https://github.com/OpenMined/PipelineDP,Apache-2.0,2021-02-10 18:04:22.000,2023-12-04 13:11:50.000,2023-12-04 13:11:50,418.0,,74.0,22.0,431.0,17.0,51.0,268.0,PipelineDP is a Python framework for applying differentially private aggregations to large datasets using batch..,31.0,18,True,2022-06-03 15:51:13,0.2.0,23.0,pipeline-dp,,,,,2.0,2.0,https://pypi.org/project/pipeline-dp,153.0,153.0,,,,,,,,3.0,,,,,,,,,,,,
630,awesome-semantic-segmentation,mrgloom/awesome-semantic-segmentation,data-science,,https://github.com/mrgloom/awesome-semantic-segmentation,https://github.com/mrgloom/awesome-semantic-segmentation,,2015-10-03 10:07:34.000,2021-05-08 13:40:11.000,2021-03-08 14:36:09,417.0,,2359.0,443.0,41.0,6.0,19.0,10340.0,awesome-semantic-segmentation.,16.0,17,False,,,,,,,,,20.0,20.0,,,,,,,,,,,3.0,,,,,,,,,,,,
631,GraphEmbedding,shenweichen/GraphEmbedding,graph,,https://github.com/shenweichen/GraphEmbedding,https://github.com/shenweichen/GraphEmbedding,MIT,2019-02-11 16:27:20.000,2024-03-14 09:28:18.000,2022-06-21 18:24:09,30.0,,973.0,63.0,13.0,39.0,25.0,3595.0,Implementation and experiments of graph embedding algorithms.,9.0,17,False,,,,,,,,['sklearn'],32.0,32.0,,,,,,,,,,,3.0,,,,,,,,,,,,
632,benchmark_VAE,clementchadebec/benchmark_VAE,pytorch-utils,,https://github.com/clementchadebec/benchmark_VAE,https://github.com/clementchadebec/benchmark_VAE,Apache-2.0,2021-10-02 16:26:24.000,2024-04-09 15:16:39.000,2024-04-09 15:16:39,371.0,1.0,148.0,17.0,71.0,18.0,39.0,1692.0,Unifying Variational Autoencoder (VAE) implementations in Pytorch (NeurIPS 2022).,17.0,17,True,2023-09-06 15:43:22,0.1.2,11.0,,,,,['pytorch'],21.0,21.0,,,,,,,,,,,3.0,,,,,,,,,,,,
633,XAI,EthicalML/xai,interpretability,,https://github.com/EthicalML/xai,https://github.com/EthicalML/xai,MIT,2019-01-11 20:00:09.000,2021-10-30 06:35:19.000,2021-10-30 06:30:12,91.0,,156.0,44.0,5.0,4.0,7.0,1065.0,XAI - An eXplainability toolbox for machine learning.,3.0,17,False,2021-10-30 06:35:19,0.1.0,1.0,xai,,,,,27.0,27.0,https://pypi.org/project/xai,286.0,286.0,,,,,,,,3.0,,,,,,,,,,,,
634,Caer,jasmcaus/caer,image,,https://github.com/jasmcaus/caer,https://github.com/jasmcaus/caer,MIT,2020-08-06 18:36:14.000,2023-10-13 12:16:35.000,2023-04-01 08:26:45,5080.0,,98.0,19.0,58.0,2.0,13.0,749.0,"A lightweight Computer Vision library. Scale your models, not boilerplate.",8.0,17,False,2021-10-06 07:29:20,2.0.3,13.0,caer,,,https://caer.rtfd.io,,,,https://pypi.org/project/caer,5135.0,5135.0,,,,,,,,3.0,30.0,,,,,,,,,,,
635,HyperparameterHunter,HunterMcGushion/hyperparameter_hunter,hyperopt,,https://github.com/HunterMcGushion/hyperparameter_hunter,https://github.com/HunterMcGushion/hyperparameter_hunter,MIT,2018-06-01 23:17:00.000,2021-01-20 03:52:41.000,2021-01-20 03:52:40,1096.0,,99.0,24.0,101.0,32.0,84.0,702.0,Easy hyperparameter optimization and automatic result saving across machine learning algorithms and libraries.,4.0,17,False,2019-08-06 09:09:45,3.0.0,16.0,hyperparameter-hunter,,,,,,,https://pypi.org/project/hyperparameter-hunter,154.0,160.0,,,,,,,,3.0,420.0,,,,,,,,,,,
636,rliable,google-research/rliable,reinforcement-learning,,https://github.com/google-research/rliable,https://github.com/google-research/rliable,Apache-2.0,2021-08-20 00:41:06.000,2024-03-26 16:48:56.000,2024-01-29 19:20:57,64.0,,42.0,11.0,9.0,3.0,12.0,700.0,"[NeurIPS21 Outstanding Paper] Library for reliable evaluation on RL and ML benchmarks, even with only a handful of..",6.0,17,True,,,,rliable,,,,,128.0,128.0,https://pypi.org/project/rliable,5766.0,5766.0,,,,,,,,3.0,,,,,,,,,,,,
637,opytimizer,gugarosa/opytimizer,hyperopt,,https://github.com/gugarosa/opytimizer,https://github.com/gugarosa/opytimizer,Apache-2.0,2017-11-01 16:04:01.000,2023-12-21 13:50:16.000,2023-12-21 13:50:13,819.0,,40.0,15.0,18.0,,20.0,594.0,Opytimizer is a Python library consisting of meta-heuristic optimization algorithms.,4.0,17,True,2023-09-22 14:58:06,3.1.3,27.0,opytimizer,,,,,16.0,16.0,https://pypi.org/project/opytimizer,203.0,203.0,,,,,,,,3.0,,,,,,,,,,,,
638,ExplainX.ai,explainX/explainx,interpretability,,https://github.com/explainX/explainx,https://github.com/explainX/explainx,MIT,2020-06-16 14:27:15.000,2024-03-01 15:54:36.000,2024-01-15 19:35:42,191.0,,53.0,10.0,17.0,2.0,29.0,392.0,Explainable AI framework for data scientists. Explain & debug any blackbox machine learning model with a single line..,5.0,17,True,2021-02-07 11:06:21,2.407,21.0,explainx,,,,,,,https://pypi.org/project/explainx,1337.0,1337.0,,,,,,,,3.0,16.0,,,,,,,,,,,
639,Brainiak,brainiak/brainiak,medical-data,,https://github.com/brainiak/brainiak,https://github.com/brainiak/brainiak,Apache-2.0,2016-02-08 23:19:27.000,2024-04-30 19:01:14.000,2023-11-27 22:11:53,398.0,,129.0,34.0,323.0,81.0,130.0,323.0,Brain Imaging Analysis Kit.,35.0,17,True,,,,brainiak,,brainiak/brainiak,,,,,https://pypi.org/project/brainiak,135.0,153.0,,,,https://hub.docker.com/r/brainiak/brainiak,2020-10-15 21:11:03.379549,1.0,1825.0,3.0,,,,,,,,,,,,
