,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,docs_url,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,trending,maven_id,maven_url
562,tsflex,predict-idlab/tsflex,time-series-data,,https://github.com/predict-idlab/tsflex,https://github.com/predict-idlab/tsflex,MIT,2021-07-06 15:16:45.577,2024-09-06 09:28:23.000,2024-09-06 09:27:10,824.0,4.0,25.0,8.0,78.0,27.0,23.0,396.0,Flexible time series feature extraction & processing.,6.0,21,True,2024-09-06 09:28:53,0.4.1,16.0,tsflex,conda-forge/tsflex,,,,1613.0,15.0,15.0,https://pypi.org/project/tsflex,945.0,https://anaconda.org/conda-forge/tsflex,2024-04-08 09:54:58.786,25390.0,3.0,,,,,,,,,,,,,,,,
563,vega,vega/ipyvega,data-viz,,https://github.com/vega/ipyvega,https://github.com/vega/ipyvega,BSD-3-Clause,2015-08-04 03:22:47.000,2024-09-01 02:29:03.000,2024-09-01 02:27:39,668.0,8.0,61.0,30.0,481.0,11.0,91.0,372.0,IPython/Jupyter notebook module for Vega and Vega-Lite.,15.0,21,True,2023-07-18 13:09:18,4.0.0,28.0,vega,conda-forge/vega,,['jupyter'],,24762.0,4.0,4.0,https://pypi.org/project/vega,12394.0,https://anaconda.org/conda-forge/vega,2024-05-18 03:50:45.535,643139.0,3.0,,,,,,,,,,,,,,,,
564,upgini,upgini/upgini,tabular,,https://github.com/upgini/upgini,https://github.com/upgini/upgini,BSD-3-Clause,2021-12-08 21:53:58.000,2024-09-19 13:22:45.000,2024-09-07 14:51:10,784.0,39.0,24.0,5.0,294.0,1.0,,311.0,Data search & enrichment library for Machine Learning Easily find and add relevant features to your ML & AI pipeline..,12.0,21,True,2024-09-04 17:23:34,1.2.0,82.0,upgini,,,,,12004.0,7.0,7.0,https://pypi.org/project/upgini,12004.0,,,,3.0,,,,,,,,,,,,,,,,
565,Glow,projectglow/glow,medical-data,,https://github.com/projectglow/glow,https://github.com/projectglow/glow,Apache-2.0,2019-10-04 21:26:47.000,2024-09-14 23:54:17.000,2024-09-14 23:54:15,492.0,4.0,109.0,19.0,544.0,35.0,126.0,265.0,An open-source toolkit for large-scale genomic analysis.,28.0,21,True,2024-03-12 01:16:02,2.0.0,16.0,glow.py,conda-forge/glow,,,91.0,63528.0,,,https://pypi.org/project/glow.py,63413.0,https://anaconda.org/conda-forge/glow,2024-03-13 03:00:18.463,4934.0,3.0,,,,,,,,,,,,,,,,
566,pyRDF2Vec,IBCNServices/pyRDF2Vec,graph,,https://github.com/IBCNServices/pyRDF2Vec,https://github.com/IBCNServices/pyRDF2Vec,MIT,2019-06-13 11:36:12.000,2024-09-18 15:02:40.000,2023-07-02 18:02:16,1462.0,,46.0,15.0,208.0,21.0,64.0,243.0,Python Implementation and Extension of RDF2Vec.,7.0,21,False,2021-06-09 10:55:19,0.2.3,6.0,pyrdf2vec,,,,,489.0,44.0,44.0,https://pypi.org/project/pyrdf2vec,489.0,,,,3.0,,,,,,,,,,,,,,,,
567,Larq Compute Engine,larq/compute-engine,model-serialisation,,https://github.com/larq/compute-engine,https://github.com/larq/compute-engine,Apache-2.0,2019-08-29 15:02:43.000,2024-08-09 06:53:19.000,2024-08-09 06:53:17,591.0,3.0,34.0,24.0,644.0,16.0,129.0,242.0,Highly optimized inference engine for Binarized Neural Networks.,18.0,21,True,2024-06-21 06:39:45,0.16.0,21.0,larq-compute-engine,,,,1156.0,1769.0,8.0,8.0,https://pypi.org/project/larq-compute-engine,1748.0,,,,3.0,,,,,,,,,,,,,,,,
568,ridgeplot,tpvasconcelos/ridgeplot,data-viz,,https://github.com/tpvasconcelos/ridgeplot,https://github.com/tpvasconcelos/ridgeplot,MIT,2021-01-21 18:21:30.000,2024-09-19 14:27:12.000,2024-09-18 21:57:10,572.0,13.0,3.0,4.0,174.0,10.0,14.0,63.0,Beautiful ridgeline plots in python.,2.0,21,False,2024-09-18 22:19:16,0.1.26,15.0,ridgeplot,conda-forge/ridgeplot,,,,92137.0,93.0,93.0,https://pypi.org/project/ridgeplot,92137.0,https://anaconda.org/conda-forge/ridgeplot,,,3.0,,,,,,,,,,,,,,,,
569,Awesome-LLM,Hannibal046/Awesome-LLM,data-science,,https://github.com/Hannibal046/Awesome-LLM,https://github.com/Hannibal046/Awesome-LLM,CC0-1.0,2023-02-17 14:12:21.000,2024-09-19 11:35:21.000,2024-09-19 11:35:21,465.0,34.0,1395.0,363.0,137.0,,24.0,17463.0,Awesome-LLM: a curated list of Large Language Model.,106.0,20,True,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
570,DE⫶TR,facebookresearch/detr,image,,https://github.com/facebookresearch/detr,https://github.com/facebookresearch/detr,Apache-2.0,2020-05-26 23:54:52.000,2024-03-12 15:58:25.000,2024-03-12 15:58:25,48.0,,2327.0,148.0,89.0,240.0,286.0,13378.0,End-to-End Object Detection with Transformers.,27.0,20,True,2020-06-29 16:41:01,0.2,1.0,,,,['pytorch'],,,21.0,21.0,,,,,,3.0,,,,,,,,,,,,,,,,
571,Backtesting.py,kernc/backtesting.py,financial-data,,https://github.com/kernc/backtesting.py,https://github.com/kernc/backtesting.py,AGPL-3.0,2019-01-02 03:11:32.000,2024-08-06 12:05:27.000,2023-01-15 11:37:16,279.0,,1015.0,119.0,105.0,141.0,355.0,5334.0,Backtest trading strategies in Python.,19.0,20,False,,,,backtesting,,,,,16103.0,,,https://pypi.org/project/backtesting,16103.0,,,,3.0,,,,,,,,,,,,,,,,
572,tf-quant-finance,google/tf-quant-finance,financial-data,,https://github.com/google/tf-quant-finance,https://github.com/google/tf-quant-finance,Apache-2.0,2019-07-24 16:09:50.000,2024-05-20 22:36:46.000,2023-08-15 07:38:22,956.0,,557.0,168.0,47.0,26.0,28.0,4484.0,High-performance TensorFlow library for quantitative finance.,47.0,20,False,,,4.0,tf-quant-finance,,,['tensorflow'],,623.0,,,https://pypi.org/project/tf-quant-finance,623.0,,,,3.0,,,,,,,,,,,,,,,,
573,AdaBound,Luolc/AdaBound,pytorch-utils,,https://github.com/Luolc/AdaBound,https://github.com/Luolc/AdaBound,Apache-2.0,2019-02-15 18:05:20.000,2023-07-23 10:44:20.000,2019-03-06 17:01:45,27.0,,324.0,72.0,2.0,18.0,7.0,2903.0,An optimizer that trains as fast as Adam and as good as SGD.,2.0,20,False,2019-03-06 16:44:42,0.0.5,1.0,adabound,,,['pytorch'],,1993.0,207.0,207.0,https://pypi.org/project/adabound,1993.0,,,,3.0,,,,,,,,,,,,,,,,
574,StreamAlert,airbnb/streamalert,others,,https://github.com/airbnb/streamalert,https://github.com/airbnb/streamalert,Apache-2.0,2017-01-22 01:10:56.000,2023-10-23 17:15:34.000,2022-07-20 20:54:36,1904.0,,323.0,101.0,1000.0,84.0,263.0,2851.0,"StreamAlert is a serverless, realtime data analysis framework which empowers you to ingest, analyze, and alert on data..",33.0,20,False,2021-11-04 19:07:51,3.5.0,28.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
575,Pearl,facebookresearch/Pearl,reinforcement-learning,,https://github.com/facebookresearch/Pearl,https://github.com/facebookresearch/Pearl,MIT,2023-04-07 21:21:56.000,2024-09-14 00:33:30.000,2024-09-14 00:30:21,165.0,14.0,154.0,32.0,46.0,14.0,43.0,2582.0,A Production-ready Reinforcement Learning AI Agent Library brought by the Applied Reinforcement Learning team at Meta.,27.0,20,True,,,,pearl,,,,,201.0,,,https://pypi.org/project/pearl,201.0,,,,3.0,,,,,,,,,,,,,,,,
576,BlazingSQL,BlazingDB/blazingsql,gpu-utilities,,https://github.com/BlazingDB/blazingsql,https://github.com/BlazingDB/blazingsql,Apache-2.0,2018-09-24 18:25:45.000,2023-06-16 16:17:31.557,2021-09-30 21:51:09,8208.0,,181.0,55.0,895.0,129.0,586.0,1930.0,"BlazingSQL is a lightweight, GPU accelerated, SQL engine for Python. Built on RAPIDS cuDF.",52.0,20,False,2021-08-16 15:40:43,21.08.00,19.0,,blazingsql/blazingsql-protocol,,,,17.0,,,,,https://anaconda.org/blazingsql/blazingsql-protocol,2023-06-16 16:17:31.557,1046.0,3.0,,,,,,,,,,,,,,,,
577,greykite,linkedin/greykite,time-series-data,,https://github.com/linkedin/greykite,https://github.com/linkedin/greykite,BSD-2-Clause,2021-04-27 17:05:53.000,2024-06-13 10:11:03.000,2024-01-16 17:27:35,27.0,,103.0,39.0,31.0,27.0,79.0,1812.0,"A flexible, intuitive and fast forecasting library.",10.0,20,True,2024-01-18 18:33:20,1.0.0,6.0,greykite,,,,32.0,6164.0,33.0,33.0,https://pypi.org/project/greykite,6164.0,,,,3.0,,,,,,,,,,,,,,,,
578,sklearn-contrib-lightning,scikit-learn-contrib/lightning,sklearn-utils,,https://github.com/scikit-learn-contrib/lightning,https://github.com/scikit-learn-contrib/lightning,,2012-01-11 13:53:52.000,2023-07-18 11:41:11.000,2022-01-30 01:22:30,743.0,,191.0,38.0,111.0,49.0,42.0,1722.0,"Large-scale linear classification, regression and ranking in Python.",17.0,20,False,2022-01-30 01:10:13,0.6.2.post0,4.0,sklearn-contrib-lightning,conda-forge/sklearn-contrib-lightning,,['sklearn'],619.0,5427.0,162.0,162.0,https://pypi.org/project/sklearn-contrib-lightning,3053.0,https://anaconda.org/conda-forge/sklearn-contrib-lightning,2023-06-16 13:18:02.734,231271.0,3.0,,,,,,,,,,,,,,,,
579,tnt,pytorch/tnt,pytorch-utils,,https://github.com/pytorch/tnt,https://github.com/pytorch/tnt,,2016-12-10 11:49:58.000,2024-09-17 19:24:07.000,2024-09-17 19:20:28,991.0,48.0,264.0,45.0,830.0,5.0,66.0,1658.0,A lightweight library for PyTorch training tools and utilities.,132.0,20,True,,,,torchtnt,,,['pytorch'],,5824.0,,,https://pypi.org/project/torchtnt,5824.0,,,,3.0,,,,,,,,,,,,,,,,
580,pygod,pygod-team/pygod,graph,,https://github.com/pygod-team/pygod,https://github.com/pygod-team/pygod,BSD-2-Clause,2021-11-18 23:18:17.000,2024-06-23 22:36:23.000,2024-06-23 22:36:23,490.0,11.0,127.0,16.0,23.0,5.0,55.0,1301.0,A Python Library for Graph Outlier Detection (Anomaly Detection).,16.0,20,True,2024-02-04 21:24:35,1.1.0,7.0,pygod,conda-forge/pygod,,,,960.0,32.0,32.0,https://pypi.org/project/pygod,738.0,https://anaconda.org/conda-forge/pygod,2024-02-05 17:00:36.529,6458.0,3.0,,,,,,,,,,,,,,,,
581,luminol,linkedin/luminol,time-series-data,,https://github.com/linkedin/luminol,https://github.com/linkedin/luminol,Apache-2.0,2015-11-18 23:16:33.000,2023-05-09 00:52:44.000,2023-05-09 00:52:44,72.0,,214.0,65.0,29.0,26.0,12.0,1182.0,Anomaly Detection and Correlation library.,9.0,20,False,,,,luminol,,,,,10684.0,79.0,79.0,https://pypi.org/project/luminol,10684.0,,,,3.0,,,,,,,,,,,,,,,,
582,AlphaPy,ScottfreeLLC/AlphaPy,hyperopt,,https://github.com/ScottfreeLLC/AlphaPy,https://github.com/ScottfreeLLC/AlphaPy,Apache-2.0,2016-02-14 00:47:32.000,2024-02-10 16:41:21.000,2024-02-10 16:41:20,438.0,,200.0,62.0,7.0,13.0,29.0,1131.0,Python AutoML for Trading Systems and Sports Betting.,5.0,20,True,2020-08-29 18:48:20,2.5.0,11.0,alphapy,,,,,402.0,5.0,5.0,https://pypi.org/project/alphapy,402.0,,,,3.0,,,,,,,,,,,,,,,,
583,ADTK,arundo/adtk,time-series-data,,https://github.com/arundo/adtk,https://github.com/arundo/adtk,MPL-2.0,2019-09-27 00:34:22.000,2024-08-01 11:53:43.000,2020-04-17 02:27:44,79.0,,132.0,25.0,77.0,44.0,36.0,1079.0,A Python toolkit for rule-based/unsupervised anomaly detection in time series.,11.0,20,False,2020-04-17 02:17:35,0.6.2,12.0,adtk,conda-forge/adtk,,,,236070.0,,,https://pypi.org/project/adtk,235908.0,https://anaconda.org/conda-forge/adtk,2023-06-16 19:18:16.533,8766.0,3.0,,,,,,,,,,,,,,,,
584,PyTorch Sparse,rusty1s/pytorch_sparse,pytorch-utils,,https://github.com/rusty1s/pytorch_sparse,https://github.com/rusty1s/pytorch_sparse,MIT,2018-07-28 18:46:53.000,2024-09-18 16:19:21.851,2024-08-15 16:03:59,733.0,1.0,146.0,15.0,106.0,28.0,249.0,994.0,PyTorch Extension Library of Optimized Autograd Sparse Matrix Operations.,45.0,20,True,2023-10-06 08:51:23,0.6.18,28.0,torch-sparse,conda-forge/pytorch_sparse,,['pytorch'],,31317.0,,,https://pypi.org/project/torch-sparse,22566.0,https://anaconda.org/conda-forge/pytorch_sparse,2024-09-18 16:19:21.851,446334.0,3.0,,,,,,,,,,,,,,,,
585,N2,kakao/n2,nn-search,,https://github.com/kakao/n2,https://github.com/kakao/n2,Apache-2.0,2017-11-23 02:27:59.000,2023-06-27 16:54:16.000,2023-06-27 16:54:13,266.0,,70.0,39.0,17.0,13.0,22.0,567.0,TOROS N2 - lightweight approximate Nearest Neighbor library which runs fast even with large datasets.,22.0,20,False,2020-10-16 03:43:47,0.1.7,4.0,n2,,,,,219.0,33.0,33.0,https://pypi.org/project/n2,219.0,,,,3.0,,,,,,,,,,,,,,,,
586,deepsnap,snap-stanford/deepsnap,graph,,https://github.com/snap-stanford/deepsnap,https://github.com/snap-stanford/deepsnap,MIT,2020-06-06 21:17:38.000,2023-11-11 03:23:44.000,2023-11-11 03:23:44,413.0,,57.0,60.0,9.0,23.0,25.0,543.0,Python library assists deep learning on graphs.,18.0,20,True,2021-09-05 23:08:21,0.2.1,3.0,deepsnap,,,,12.0,568.0,110.0,110.0,https://pypi.org/project/deepsnap,568.0,,,,3.0,,,,,,,,,,,,,,,,
587,Popmon,ing-bank/popmon,data-viz,,https://github.com/ing-bank/popmon,https://github.com/ing-bank/popmon,MIT,2020-04-23 11:21:14.000,2024-06-28 04:46:54.000,2023-07-18 10:24:07,542.0,,33.0,14.0,224.0,13.0,40.0,493.0,Monitor the stability of a Pandas or Spark dataframe.,17.0,20,False,2023-07-18 10:06:08,1.4.6,34.0,popmon,,,"['pandas', 'spark']",201.0,27321.0,21.0,21.0,https://pypi.org/project/popmon,27318.0,,,,3.0,,,,,,,,,,,,,,,,
588,rrcf,kLabUM/rrcf,others,,https://github.com/kLabUM/rrcf,https://github.com/kLabUM/rrcf,MIT,2018-10-20 05:39:05.000,2024-02-24 12:21:01.000,2023-08-12 16:28:59,266.0,,108.0,20.0,57.0,26.0,21.0,493.0,Implementation of the Robust Random Cut Forest algorithm for anomaly detection on streams.,7.0,20,False,2023-03-15 20:10:41,0.4.4,7.0,rrcf,,,,,4577.0,72.0,72.0,https://pypi.org/project/rrcf,4577.0,,,,3.0,,,,,,,,,,,,,,,,
589,pymdp,infer-actively/pymdp,others,,https://github.com/infer-actively/pymdp,https://github.com/infer-actively/pymdp,MIT,2019-11-27 19:03:35.000,2024-09-02 10:07:56.000,2024-07-16 08:32:27,987.0,13.0,81.0,30.0,95.0,11.0,27.0,445.0,A Python implementation of active inference for Markov Decision Processes.,18.0,20,True,2023-03-25 17:58:52,0.0.7.1,6.0,inferactively-pymdp,,,,,336.0,12.0,12.0,https://pypi.org/project/inferactively-pymdp,336.0,,,,3.0,,,,,,,,,,,,,,,,
590,TensorFlow Cloud,tensorflow/cloud,tensorflow-utils,,https://github.com/tensorflow/cloud,https://github.com/tensorflow/cloud,Apache-2.0,2020-02-10 18:51:59.000,2024-02-25 19:17:18.000,2024-02-25 19:17:13,576.0,,85.0,29.0,318.0,60.0,27.0,372.0,The TensorFlow Cloud repository provides APIs that will allow to easily go from debugging and training your Keras and..,27.0,20,True,2021-06-16 20:29:30,0.1.16,17.0,tensorflow-cloud,,,['tensorflow'],,30858.0,,,https://pypi.org/project/tensorflow-cloud,30858.0,,,,3.0,,,,,,,,,,,,,,,,
591,fairness-indicators,tensorflow/fairness-indicators,interpretability,,https://github.com/tensorflow/fairness-indicators,https://github.com/tensorflow/fairness-indicators,Apache-2.0,2019-09-30 22:56:45.000,2024-08-28 17:11:07.000,2024-04-26 20:31:49,327.0,,78.0,25.0,345.0,5.0,10.0,341.0,Tensorflows Fairness Evaluation and Visualization Toolkit.,36.0,20,True,2024-04-26 21:09:50,0.46.0,24.0,fairness-indicators,,,"['tensorflow', 'jupyter']",,1427.0,,,https://pypi.org/project/fairness-indicators,1427.0,,,,3.0,,,,,,,,,,,,,,,,
592,tf-keras-vis,keisen/tf-keras-vis,interpretability,,https://github.com/keisen/tf-keras-vis,https://github.com/keisen/tf-keras-vis,MIT,2019-10-31 06:47:41.000,2024-03-25 11:49:03.000,2024-03-25 10:58:15,395.0,,43.0,8.0,28.0,32.0,43.0,313.0,Neural network visualization toolkit for tf.keras.,3.0,20,True,2024-03-25 11:49:03,0.8.7,30.0,tf-keras-vis,,,['tensorflow'],,3840.0,159.0,159.0,https://pypi.org/project/tf-keras-vis,3840.0,,,,3.0,,,,,,,,,,,,,,,,
593,orion,Epistimio/orion,hyperopt,,https://github.com/Epistimio/orion,https://github.com/Epistimio/orion,,2017-09-07 06:05:21.000,2023-12-11 19:25:59.000,2023-11-17 21:43:05,4051.0,,49.0,14.0,712.0,194.0,204.0,283.0,Asynchronous Distributed Hyperparameter Optimization.,32.0,20,True,2023-03-02 21:02:52,0.2.7,26.0,orion,,,,,785.0,108.0,108.0,https://pypi.org/project/orion,785.0,,,,3.0,,,,,,,,,,,,,,3.0,,
594,PipelineDP,OpenMined/PipelineDP,privacy-ml,,https://github.com/OpenMined/PipelineDP,https://github.com/OpenMined/PipelineDP,Apache-2.0,2021-02-10 18:04:22.000,2024-09-13 15:25:32.000,2024-09-13 15:25:31,427.0,5.0,76.0,21.0,443.0,18.0,51.0,273.0,PipelineDP is a Python framework for applying differentially private aggregations to large datasets using batch..,32.0,20,True,2022-06-03 15:51:13,0.2.0,23.0,pipeline-dp,,,,,311.0,3.0,3.0,https://pypi.org/project/pipeline-dp,311.0,,,,3.0,,,,,,,,,,,,,,,,
595,Machine-Learning-Tutorials,ujjwalkarn/Machine-Learning-Tutorials,data-science,,https://github.com/ujjwalkarn/Machine-Learning-Tutorials,https://github.com/ujjwalkarn/Machine-Learning-Tutorials,CC0-1.0,2015-09-12 14:51:38.000,2024-06-12 08:11:59.000,2021-10-04 07:54:52,308.0,,3204.0,799.0,88.0,9.0,3.0,15354.0,"machine learning and deep learning tutorials, articles and other resources.",34.0,19,False,,,,,,,,,,20.0,20.0,,,,,,3.0,,,,,,,,,,,,,,,,
596,Image Super-Resolution,idealo/image-super-resolution,image,,https://github.com/idealo/image-super-resolution,https://github.com/idealo/image-super-resolution,Apache-2.0,2018-11-26 13:41:13.000,2024-03-12 11:21:52.000,2021-06-02 09:45:13,150.0,,732.0,102.0,35.0,103.0,113.0,4610.0,Super-scale your images and run experiments with Residual Dense and Adversarial Networks.,10.0,19,False,2020-01-08 15:35:45,2.2.0,1.0,ISR,,,['tensorflow'],,4894.0,,,https://pypi.org/project/ISR,4891.0,,,,3.0,idealo/image-super-resolution-gpu,https://hub.docker.com/r/idealo/image-super-resolution-gpu,2019-04-01 13:48:45.697251,1.0,239.0,,,,,,,,,,,
597,tts-generation-webui,rsxdalv/tts-generation-webui,audio,,https://github.com/rsxdalv/tts-generation-webui,https://github.com/rsxdalv/tts-generation-webui,MIT,2023-04-27 18:32:26.000,2024-09-19 16:35:18.000,2024-09-19 16:35:18,204.0,49.0,176.0,31.0,122.0,37.0,172.0,1631.0,"TTS Generation Web UI (Bark, MusicGen + AudioGen, Tortoise, RVC, Vocos, Demucs, SeamlessM4T, MAGNet, StyleTTS2, MMS).",8.0,19,True,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
598,DiCE,interpretml/DiCE,interpretability,,https://github.com/interpretml/DiCE,https://github.com/interpretml/DiCE,MIT,2019-05-02 09:51:02.000,2024-04-17 19:59:55.000,2024-04-17 19:59:46,779.0,,181.0,18.0,262.0,75.0,94.0,1338.0,Generate Diverse Counterfactual Explanations for any machine learning model.,19.0,19,True,2023-10-26 11:36:48,0.11,12.0,dice-ml,,,"['tensorflow', 'pytorch']",,40026.0,,,https://pypi.org/project/dice-ml,40026.0,,,,3.0,,,,,,,,,,,,,,,,
599,Torch-Struct,harvardnlp/pytorch-struct,pytorch-utils,,https://github.com/harvardnlp/pytorch-struct,https://github.com/harvardnlp/pytorch-struct,MIT,2019-08-26 19:34:30.000,2022-04-20 08:21:20.000,2022-01-30 19:49:08,271.0,,88.0,33.0,72.0,25.0,30.0,1106.0,"Fast, general, and tested differentiable structured prediction in PyTorch.",16.0,19,False,2021-02-15 20:20:59,0.5,2.0,torch-struct,,,['pytorch'],,15753.0,,,https://pypi.org/project/torch-struct,15753.0,,,,3.0,,,,,,,,,,,,,,,,
600,Performer Pytorch,lucidrains/performer-pytorch,pytorch-utils,,https://github.com/lucidrains/performer-pytorch,https://github.com/lucidrains/performer-pytorch,MIT,2020-10-03 03:41:36.000,2022-02-02 20:33:32.000,2022-02-02 20:33:18,124.0,,139.0,17.0,11.0,42.0,43.0,1082.0,"An implementation of Performer, a linear attention-based transformer, in Pytorch.",6.0,19,False,2022-02-02 20:33:33,1.1.4,80.0,performer-pytorch,,,['pytorch'],,5765.0,150.0,150.0,https://pypi.org/project/performer-pytorch,5765.0,,,,3.0,,,,,,,,,,,,,,,,
601,AstroML,astroML/astroML,others,,https://github.com/astroML/astroML,https://github.com/astroML/astroML,BSD-2-Clause,2012-10-17 22:33:50.000,2024-05-25 09:25:40.000,2024-01-04 20:41:21,582.0,,294.0,96.0,123.0,59.0,97.0,1048.0,"Machine learning, statistics, and data mining for astronomy and astrophysics.",31.0,19,True,,,6.0,astroML,conda-forge/astroml,,['sklearn'],,2191.0,,,https://pypi.org/project/astroML,1637.0,https://anaconda.org/conda-forge/astroml,2023-06-16 13:21:24.079,47156.0,3.0,,,,,,,,,,,,,,,,
602,PDPbox,SauceCat/PDPbox,interpretability,,https://github.com/SauceCat/PDPbox,https://github.com/SauceCat/PDPbox,MIT,2017-06-26 08:01:54.000,2024-09-03 22:24:30.000,2023-06-05 01:35:02,228.0,,129.0,18.0,25.0,28.0,39.0,840.0,python partial dependence plot toolbox.,7.0,19,False,2023-06-05 02:44:20,0.3.0,3.0,pdpbox,conda-forge/pdpbox,,,,14349.0,,,https://pypi.org/project/pdpbox,14002.0,https://anaconda.org/conda-forge/pdpbox,2023-06-10 14:57:37.569,21516.0,3.0,,,,,,,,,,,,,,,,
603,torch-cluster,rusty1s/pytorch_cluster,graph,,https://github.com/rusty1s/pytorch_cluster,https://github.com/rusty1s/pytorch_cluster,MIT,2018-01-12 20:56:06.000,2024-09-10 02:55:22.000,2024-09-10 02:55:22,602.0,2.0,142.0,15.0,63.0,31.0,135.0,813.0,PyTorch Extension Library of Optimized Graph Cluster Algorithms.,35.0,19,True,2023-10-12 06:54:28,1.6.3,32.0,torch-cluster,conda-forge/pytorch_cluster,,['pytorch'],,16959.0,,,https://pypi.org/project/torch-cluster,13229.0,https://anaconda.org/conda-forge/pytorch_cluster,2024-08-28 13:26:28.147,193991.0,3.0,,,,,,,,,,,,,,,,
604,tinytag,devsnd/tinytag,audio,,https://github.com/tinytag/tinytag,https://github.com/tinytag/tinytag,MIT,2014-01-27 15:27:01.000,2024-08-29 13:38:23.000,2024-08-29 13:37:57,573.0,8.0,101.0,23.0,102.0,5.0,111.0,691.0,Python library for reading audio file metadata.,27.0,19,True,,,,tinytag,,,,,27843.0,,,https://pypi.org/project/tinytag,27843.0,,,,3.0,,,,,,tinytag/tinytag,,,,,,,,,,
605,combo,yzhao062/combo,sklearn-utils,,https://github.com/yzhao062/combo,https://github.com/yzhao062/combo,BSD-2-Clause,2019-07-14 01:13:36.000,2023-01-14 04:46:24.000,2023-01-14 04:46:24,210.0,,107.0,30.0,1.0,14.0,3.0,641.0,(AAAI 20) A Python Toolbox for Machine Learning Model Combination.,2.0,19,False,2020-02-19 02:11:55,V0.1.0,1.0,combo,,,"['sklearn', 'xgboost']",,26686.0,655.0,655.0,https://pypi.org/project/combo,26686.0,,,,3.0,,,,,,,,,,,,,,,,
606,opytimizer,gugarosa/opytimizer,hyperopt,,https://github.com/gugarosa/opytimizer,https://github.com/gugarosa/opytimizer,Apache-2.0,2017-11-01 16:04:01.000,2024-08-18 17:08:08.000,2024-08-18 17:07:49,821.0,2.0,40.0,15.0,18.0,,22.0,599.0,Opytimizer is a Python library consisting of meta-heuristic optimization algorithms.,4.0,19,True,2024-08-18 17:09:46,3.1.4,28.0,opytimizer,,,,,567.0,18.0,18.0,https://pypi.org/project/opytimizer,567.0,,,,3.0,,,,,,,,,,,,,,,,
607,PyWaffle,gyli/PyWaffle,data-viz,,https://github.com/gyli/PyWaffle,https://github.com/gyli/PyWaffle,MIT,2017-11-14 20:03:47.000,2024-06-16 04:23:17.000,2024-06-16 04:23:17,307.0,,104.0,9.0,15.0,6.0,16.0,580.0,Make Waffle Charts in Python.,6.0,19,True,,,5.0,pywaffle,conda-forge/pywaffle,,,,6617.0,401.0,401.0,https://pypi.org/project/pywaffle,6426.0,https://anaconda.org/conda-forge/pywaffle,2023-06-16 16:12:33.889,13193.0,3.0,,,,,,,,,,,,,,,,
608,Auto Tune Models,HDI-Project/ATM,hyperopt,,https://github.com/HDI-Project/ATM,https://github.com/HDI-Project/ATM,MIT,2016-10-14 18:03:00.000,2020-02-21 17:44:07.000,2020-02-21 17:40:58,775.0,,140.0,56.0,72.0,18.0,71.0,525.0,"Auto Tune Models - A multi-tenant, multi-data system for automated machine learning (model selection and tuning).",17.0,19,False,2019-07-30 09:28:26,0.2.2,6.0,atm,,,,,270.0,21.0,21.0,https://pypi.org/project/atm,270.0,,,,3.0,,,,,,,,,,,,,,,,
609,model-card-toolkit,tensorflow/model-card-toolkit,interpretability,,https://github.com/tensorflow/model-card-toolkit,https://github.com/tensorflow/model-card-toolkit,Apache-2.0,2020-07-24 16:48:58.000,2023-07-26 12:05:00.000,2023-07-26 12:04:59,273.0,,83.0,20.0,248.0,8.0,23.0,418.0,A toolkit that streamlines and automates the generation of model cards.,22.0,19,False,2023-04-03 17:58:08,2.0.0,9.0,model-card-toolkit,,,,24.0,991.0,24.0,24.0,https://pypi.org/project/model-card-toolkit,991.0,,,,3.0,,,,,,,,,,,,,,,,
610,ivis,beringresearch/ivis,ml-frameworks,,https://github.com/beringresearch/ivis,https://github.com/beringresearch/ivis,Apache-2.0,2018-08-13 08:31:01.000,2024-06-13 05:29:40.000,2024-06-13 05:28:48,643.0,,43.0,13.0,63.0,3.0,57.0,330.0,Dimensionality reduction in very large datasets using Siamese Networks.,10.0,19,True,2024-06-13 05:13:09,2.10,36.0,ivis,,,,,1531.0,35.0,35.0,https://pypi.org/project/ivis,1531.0,,,,3.0,,,,,,,,,,,,,,,,
