,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,trending,maven_id,maven_url
564,tsflex,predict-idlab/tsflex,time-series-data,,https://github.com/predict-idlab/tsflex,https://github.com/predict-idlab/tsflex,MIT,2021-07-06 15:16:45.577,2024-09-06 09:28:23.000,2024-09-06 09:27:10,824.0,3.0,25.0,8.0,78.0,27.0,23.0,400.0,Flexible time series feature extraction & processing.,6.0,21,True,2024-09-06 09:28:53,0.4.1,16.0,tsflex,conda-forge/tsflex,,,,17.0,17.0,https://pypi.org/project/tsflex,1850.0,2522.0,https://anaconda.org/conda-forge/tsflex,2024-04-08 09:54:58.786,26909.0,,,,,3.0,,,,,,,,,,,,
565,upgini,upgini/upgini,tabular,,https://github.com/upgini/upgini,https://github.com/upgini/upgini,BSD-3-Clause,2021-12-08 21:53:58.000,2024-10-21 12:21:12.000,2024-10-21 12:21:10,796.0,30.0,24.0,5.0,300.0,1.0,,317.0,Data search & enrichment library for Machine Learning Easily find and add relevant features to your ML & AI pipeline..,12.0,21,True,2024-09-04 17:23:34,1.2.0,82.0,upgini,,,,,9.0,9.0,https://pypi.org/project/upgini,37282.0,37282.0,,,,,,,,3.0,,,,,,,,,,,,
566,orion,Epistimio/orion,hyperopt,,https://github.com/Epistimio/orion,https://github.com/Epistimio/orion,,2017-09-07 06:05:21.000,2023-12-11 19:25:59.000,2023-11-17 21:43:05,4051.0,,49.0,14.0,712.0,194.0,203.0,284.0,Asynchronous Distributed Hyperparameter Optimization.,32.0,21,True,2023-03-02 21:02:52,0.2.7,26.0,orion,,,,,110.0,110.0,https://pypi.org/project/orion,1540.0,1540.0,,,,,,,,3.0,,,,,,,,,,,,
567,pyRDF2Vec,IBCNServices/pyRDF2Vec,graph,,https://github.com/predict-idlab/pyRDF2Vec,https://github.com/predict-idlab/pyRDF2Vec,MIT,2019-06-13 11:36:12.000,2024-11-05 05:30:55.000,2023-07-02 18:02:16,1462.0,,49.0,15.0,218.0,21.0,64.0,246.0,Python Implementation and Extension of RDF2Vec.,7.0,21,False,2021-06-09 10:55:19,0.2.3,6.0,pyrdf2vec,,,,,45.0,45.0,https://pypi.org/project/pyrdf2vec,625.0,625.0,,,,,,,,3.0,,predict-idlab/pyRDF2Vec,,,,,,,,,,
568,Larq Compute Engine,larq/compute-engine,model-serialisation,,https://github.com/larq/compute-engine,https://github.com/larq/compute-engine,Apache-2.0,2019-08-29 15:02:43.000,2024-10-28 07:18:15.000,2024-10-28 07:18:14,592.0,1.0,35.0,24.0,645.0,17.0,129.0,243.0,Highly optimized inference engine for Binarized Neural Networks.,18.0,21,True,2024-06-21 06:39:45,0.16.0,21.0,larq-compute-engine,,,,,10.0,10.0,https://pypi.org/project/larq-compute-engine,5115.0,5136.0,,,,,,,,3.0,1223.0,,,,,,,,,,,
569,Awesome-LLM,Hannibal046/Awesome-LLM,data-science,,https://github.com/Hannibal046/Awesome-LLM,https://github.com/Hannibal046/Awesome-LLM,CC0-1.0,2023-02-17 14:12:21.000,2024-11-05 03:27:27.000,2024-11-05 03:27:27,485.0,32.0,1502.0,371.0,151.0,1.0,24.0,18663.0,Awesome-LLM: a curated list of Large Language Model.,110.0,20,True,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
570,DE⫶TR,facebookresearch/detr,image,,https://github.com/facebookresearch/detr,https://github.com/facebookresearch/detr,Apache-2.0,2020-05-26 23:54:52.000,2024-03-12 15:58:25.000,2024-03-12 15:58:25,48.0,,2363.0,148.0,89.0,240.0,286.0,13581.0,End-to-End Object Detection with Transformers.,27.0,20,True,2020-06-29 16:41:01,0.2,1.0,,,,,['pytorch'],21.0,21.0,,,,,,,,,,,3.0,,,,,,,,,,,,
571,PySlowFast,facebookresearch/SlowFast,image,,https://github.com/facebookresearch/SlowFast,https://github.com/facebookresearch/SlowFast,Apache-2.0,2019-08-20 22:47:26.000,2024-08-13 19:13:05.000,2024-08-13 19:09:33,193.0,2.0,1148.0,97.0,51.0,400.0,288.0,6612.0,PySlowFast: video understanding codebase from FAIR for reproducing state-of-the-art video models.,33.0,20,True,,,,pyslowfast,,,,['pytorch'],20.0,20.0,https://pypi.org/project/pyslowfast,107.0,107.0,,,,,,,,3.0,,,,,,,,,,,,
572,BytePS,bytedance/byteps,distributed-ml,,https://github.com/bytedance/byteps,https://github.com/bytedance/byteps,Apache-2.0,2019-06-25 07:00:13.000,2023-10-03 18:02:27.000,2022-02-10 07:36:23,432.0,,476.0,84.0,180.0,106.0,161.0,3629.0,A high performance and generic framework for distributed DNN training.,21.0,20,False,2020-02-19 23:44:20,0.2,1.0,byteps,,bytepsimage/tensorflow,,,3.0,3.0,https://pypi.org/project/byteps,448.0,468.0,,,,https://hub.docker.com/r/bytepsimage/tensorflow,2020-03-03 02:33:23.358610,,1349.0,3.0,,,,,,,,,,,,
573,AdaBound,Luolc/AdaBound,pytorch-utils,,https://github.com/Luolc/AdaBound,https://github.com/Luolc/AdaBound,Apache-2.0,2019-02-15 18:05:20.000,2023-07-23 10:44:20.000,2019-03-06 17:01:45,27.0,,325.0,72.0,2.0,18.0,7.0,2907.0,An optimizer that trains as fast as Adam and as good as SGD.,2.0,20,False,2019-03-06 16:44:42,0.0.5,1.0,adabound,,,,['pytorch'],211.0,211.0,https://pypi.org/project/adabound,5594.0,5594.0,,,,,,,,3.0,,,,,,,,,,,,
574,StreamAlert,airbnb/streamalert,others,,https://github.com/airbnb/streamalert,https://github.com/airbnb/streamalert,Apache-2.0,2017-01-22 01:10:56.000,2023-10-23 17:15:34.000,2022-07-20 20:54:36,1904.0,,325.0,101.0,1000.0,84.0,263.0,2858.0,"StreamAlert is a serverless, realtime data analysis framework which empowers you to ingest, analyze, and alert on data..",33.0,20,False,2021-11-04 19:07:51,3.5.0,28.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
575,Pearl,facebookresearch/Pearl,reinforcement-learning,,https://github.com/facebookresearch/Pearl,https://github.com/facebookresearch/Pearl,MIT,2023-04-07 21:21:56.000,2024-11-06 23:51:29.000,2024-11-06 23:47:22,185.0,28.0,162.0,33.0,47.0,15.0,44.0,2659.0,A Production-ready Reinforcement Learning AI Agent Library brought by the Applied Reinforcement Learning team at Meta.,29.0,20,True,,,,pearl,,,,,,,https://pypi.org/project/pearl,998.0,998.0,,,,,,,,3.0,,,,,,,,,,,,
576,BlazingSQL,BlazingDB/blazingsql,gpu-utilities,,https://github.com/BlazingDB/blazingsql,https://github.com/BlazingDB/blazingsql,Apache-2.0,2018-09-24 18:25:45.000,2023-06-16 16:17:31.557,2021-09-30 21:51:09,8208.0,,181.0,55.0,895.0,129.0,586.0,1933.0,"BlazingSQL is a lightweight, GPU accelerated, SQL engine for Python. Built on RAPIDS cuDF.",52.0,20,False,2021-08-16 15:40:43,21.08.00,19.0,,blazingsql/blazingsql-protocol,,,,,,,,17.0,https://anaconda.org/blazingsql/blazingsql-protocol,2023-06-16 16:17:31.557,1057.0,,,,,3.0,,,,,,,,,,,,
577,DIG,divelab/DIG,graph,,https://github.com/divelab/DIG,https://github.com/divelab/DIG,GPL-3.0,2020-10-30 03:51:15.000,2024-07-15 07:18:56.000,2024-02-04 20:37:53,1083.0,,280.0,31.0,41.0,34.0,176.0,1872.0,A library for graph deep learning research.,50.0,20,True,2023-04-07 20:33:15,1.1.0,10.0,dig,,,,,,,https://pypi.org/project/dig,720.0,720.0,,,,,,,,3.0,,,,,,,,,,,,
578,fast-bert,utterworks/fast-bert,nlp,,https://github.com/utterworks/fast-bert,https://github.com/utterworks/fast-bert,Apache-2.0,2019-04-18 22:01:20.000,2024-08-19 09:41:38.000,2024-08-19 09:41:36,346.0,1.0,336.0,42.0,68.0,157.0,95.0,1863.0,Super easy library for BERT based NLP models.,37.0,20,True,2020-07-09 12:05:40,1.8.0,5.0,fast-bert,,,,,,,https://pypi.org/project/fast-bert,7107.0,7107.0,,,,,,,,3.0,,,,,,,,,,,,
579,greykite,linkedin/greykite,time-series-data,,https://github.com/linkedin/greykite,https://github.com/linkedin/greykite,BSD-2-Clause,2021-04-27 17:05:53.000,2024-06-13 10:11:03.000,2024-01-16 17:27:35,27.0,,104.0,39.0,31.0,27.0,79.0,1814.0,"A flexible, intuitive and fast forecasting library.",10.0,20,True,2024-01-18 18:33:20,1.0.0,6.0,greykite,,,,,34.0,34.0,https://pypi.org/project/greykite,7511.0,7512.0,,,,,,,,3.0,36.0,,,,,,,,,,,
580,sklearn-contrib-lightning,scikit-learn-contrib/lightning,sklearn-utils,,https://github.com/scikit-learn-contrib/lightning,https://github.com/scikit-learn-contrib/lightning,,2012-01-11 13:53:52.000,2023-07-18 11:41:11.000,2022-01-30 01:22:30,743.0,,191.0,38.0,111.0,49.0,42.0,1726.0,"Large-scale linear classification, regression and ranking in Python.",17.0,20,False,2022-01-30 01:10:13,0.6.2.post0,4.0,sklearn-contrib-lightning,conda-forge/sklearn-contrib-lightning,,,['sklearn'],163.0,163.0,https://pypi.org/project/sklearn-contrib-lightning,3746.0,6151.0,https://anaconda.org/conda-forge/sklearn-contrib-lightning,2023-06-16 13:18:02.734,238926.0,,,,,3.0,682.0,,,,,,,,,,,
581,luminol,linkedin/luminol,time-series-data,,https://github.com/linkedin/luminol,https://github.com/linkedin/luminol,Apache-2.0,2015-11-18 23:16:33.000,2023-05-09 00:52:44.000,2023-05-09 00:52:44,72.0,,215.0,65.0,29.0,26.0,12.0,1186.0,Anomaly Detection and Correlation library.,9.0,20,False,,,,luminol,,,,,80.0,80.0,https://pypi.org/project/luminol,10457.0,10457.0,,,,,,,,3.0,,,,,,,,,,,,
582,ADTK,arundo/adtk,time-series-data,,https://github.com/arundo/adtk,https://github.com/arundo/adtk,MPL-2.0,2019-09-27 00:34:22.000,2024-08-01 11:53:43.000,2020-04-17 02:27:44,79.0,,133.0,25.0,77.0,43.0,37.0,1097.0,A Python toolkit for rule-based/unsupervised anomaly detection in time series.,11.0,20,False,2020-04-17 02:17:35,0.6.2,12.0,adtk,conda-forge/adtk,,,,,,https://pypi.org/project/adtk,248976.0,249137.0,https://anaconda.org/conda-forge/adtk,2023-06-16 19:18:16.533,9054.0,,,,,3.0,,,,,,,,,,,,
583,PyTorch Sparse,rusty1s/pytorch_sparse,pytorch-utils,,https://github.com/rusty1s/pytorch_sparse,https://github.com/rusty1s/pytorch_sparse,MIT,2018-07-28 18:46:53.000,2024-11-05 13:05:27.561,2024-08-15 16:03:59,733.0,1.0,147.0,15.0,107.0,28.0,252.0,1008.0,PyTorch Extension Library of Optimized Autograd Sparse Matrix Operations.,45.0,20,True,2023-10-06 08:51:23,0.6.18,28.0,torch-sparse,conda-forge/pytorch_sparse,,,['pytorch'],,,https://pypi.org/project/torch-sparse,35499.0,44884.0,https://anaconda.org/conda-forge/pytorch_sparse,2024-11-05 13:05:27.561,497420.0,,,,,3.0,,,,,,,,,,,,
584,Saliency,PAIR-code/saliency,tensorflow-utils,,https://github.com/PAIR-code/saliency,https://github.com/PAIR-code/saliency,Apache-2.0,2017-06-09 22:07:35.000,2024-03-20 19:44:13.000,2024-03-20 19:28:51,85.0,,181.0,24.0,58.0,10.0,27.0,954.0,"Framework-agnostic implementation for state-of-the-art saliency methods (XRAI, BlurIG, SmoothGrad, and more).",18.0,20,True,,,,saliency,,,,['tensorflow'],111.0,111.0,https://pypi.org/project/saliency,47179.0,47179.0,,,,,,,,3.0,,,,,,,,,,,,
585,dabl,dabl/dabl,sklearn-utils,,https://github.com/dabl/dabl,https://github.com/dabl/dabl,BSD-3-Clause,2018-09-14 19:11:47.000,2024-08-07 21:38:41.000,2024-08-07 21:38:41,314.0,,95.0,23.0,198.0,76.0,77.0,725.0,Data Analysis Baseline Library.,24.0,20,True,2024-08-07 20:29:59,0.3.1,3.0,dabl,,,,['sklearn'],,,https://pypi.org/project/dabl,8083.0,8083.0,,,,,,,,3.0,,,,,,,,,,,,
586,larq,larq/larq,ml-frameworks,,https://github.com/larq/larq,https://github.com/larq/larq,Apache-2.0,2019-03-18 21:41:50.000,2024-08-12 15:26:59.000,2024-08-12 15:26:56,736.0,1.0,84.0,30.0,737.0,20.0,121.0,707.0,An Open-Source Library for Training Binarized Neural Networks.,19.0,20,True,2023-07-12 14:06:25,0.13.3,38.0,larq,,,,['tensorflow'],55.0,55.0,https://pypi.org/project/larq,3353.0,3353.0,,,,,,,,3.0,,,,,,,,,,,,
587,detecto,alankbi/detecto,pytorch-utils,,https://github.com/alankbi/detecto,https://github.com/alankbi/detecto,MIT,2019-12-11 21:50:28.000,2024-07-25 11:20:23.000,2022-02-09 16:35:40,142.0,,103.0,23.0,26.0,45.0,61.0,613.0,Build fully-functioning computer vision models with PyTorch.,12.0,20,False,2022-02-02 00:22:07,1.2.2,12.0,detecto,conda-forge/detecto,,,['pytorch'],184.0,184.0,https://pypi.org/project/detecto,4491.0,4613.0,https://anaconda.org/conda-forge/detecto,2023-06-16 19:26:16.964,5018.0,,,,,3.0,,,,,,,,,,,,
588,opytimizer,gugarosa/opytimizer,hyperopt,,https://github.com/gugarosa/opytimizer,https://github.com/gugarosa/opytimizer,Apache-2.0,2017-11-01 16:04:01.000,2024-10-22 13:32:17.000,2024-08-18 17:07:49,821.0,2.0,41.0,15.0,18.0,,22.0,603.0,Opytimizer is a Python library consisting of meta-heuristic optimization algorithms.,4.0,20,True,2024-08-18 17:09:46,3.1.4,28.0,opytimizer,,,,,19.0,19.0,https://pypi.org/project/opytimizer,1273.0,1273.0,,,,,,,,3.0,,,,,,,,,,,,
589,PyWaffle,gyli/PyWaffle,data-viz,,https://github.com/gyli/PyWaffle,https://github.com/gyli/PyWaffle,MIT,2017-11-14 20:03:47.000,2024-06-16 04:23:17.000,2024-06-16 04:23:17,307.0,,104.0,9.0,15.0,6.0,16.0,584.0,Make Waffle Charts in Python.,6.0,20,True,,,5.0,pywaffle,conda-forge/pywaffle,,,,415.0,415.0,https://pypi.org/project/pywaffle,9544.0,9737.0,https://anaconda.org/conda-forge/pywaffle,2023-06-16 16:12:33.889,13725.0,,,,,3.0,,,,,,,,,,,,
590,N2,kakao/n2,nn-search,,https://github.com/kakao/n2,https://github.com/kakao/n2,Apache-2.0,2017-11-23 02:27:59.000,2023-06-27 16:54:16.000,2023-06-27 16:54:13,266.0,,70.0,39.0,17.0,14.0,22.0,569.0,TOROS N2 - lightweight approximate Nearest Neighbor library which runs fast even with large datasets.,22.0,20,False,2020-10-16 03:43:47,0.1.7,4.0,n2,,,,,35.0,35.0,https://pypi.org/project/n2,355.0,355.0,,,,,,,,3.0,,,,,,,,,,,,
591,Quantus,understandable-machine-intelligence-lab/quantus,interpretability,,https://github.com/understandable-machine-intelligence-lab/Quantus,https://github.com/understandable-machine-intelligence-lab/Quantus,,2021-03-18 15:04:58.000,2024-10-24 10:08:52.000,2024-10-24 10:08:52,1777.0,6.0,76.0,10.0,219.0,50.0,82.0,551.0,Quantus is an eXplainable AI toolkit for responsible evaluation of neural network explanations.,22.0,20,True,2023-12-05 11:42:07,0.5.3,25.0,quantus,,,,,36.0,36.0,https://pypi.org/project/quantus,2113.0,2120.0,,,,,,,,3.0,249.0,,,,,,,,,,,
592,deepsnap,snap-stanford/deepsnap,graph,,https://github.com/snap-stanford/deepsnap,https://github.com/snap-stanford/deepsnap,MIT,2020-06-06 21:17:38.000,2023-11-11 03:23:44.000,2023-11-11 03:23:44,413.0,,56.0,60.0,9.0,23.0,25.0,548.0,Python library assists deep learning on graphs.,18.0,20,True,2021-09-05 23:08:21,0.2.1,3.0,deepsnap,,,,,116.0,116.0,https://pypi.org/project/deepsnap,854.0,854.0,,,,,,,,3.0,13.0,,,,,,,,,,,
593,Auto Tune Models,HDI-Project/ATM,hyperopt,,https://github.com/HDI-Project/ATM,https://github.com/HDI-Project/ATM,MIT,2016-10-14 18:03:00.000,2020-02-21 17:44:07.000,2020-02-21 17:40:58,775.0,,139.0,55.0,72.0,18.0,71.0,527.0,"Auto Tune Models - A multi-tenant, multi-data system for automated machine learning (model selection and tuning).",17.0,20,False,2019-07-30 09:28:26,0.2.2,6.0,atm,,,,,22.0,22.0,https://pypi.org/project/atm,1928.0,1928.0,,,,,,,,3.0,,,,,,,,,,,,
594,rrcf,kLabUM/rrcf,others,,https://github.com/kLabUM/rrcf,https://github.com/kLabUM/rrcf,MIT,2018-10-20 05:39:05.000,2024-02-24 12:21:01.000,2023-08-12 16:28:59,266.0,,109.0,19.0,57.0,26.0,21.0,496.0,Implementation of the Robust Random Cut Forest algorithm for anomaly detection on streams.,7.0,20,False,2023-03-15 20:10:41,0.4.4,7.0,rrcf,,,,,79.0,79.0,https://pypi.org/project/rrcf,4220.0,4220.0,,,,,,,,3.0,,,,,,,,,,,,
595,pymdp,infer-actively/pymdp,others,,https://github.com/infer-actively/pymdp,https://github.com/infer-actively/pymdp,MIT,2019-11-27 19:03:35.000,2024-10-03 08:28:42.000,2024-07-16 08:32:27,987.0,,86.0,32.0,98.0,18.0,27.0,463.0,A Python implementation of active inference for Markov Decision Processes.,18.0,20,True,2023-03-25 17:58:52,0.0.7.1,6.0,inferactively-pymdp,,,,,13.0,13.0,https://pypi.org/project/inferactively-pymdp,8085.0,8085.0,,,,,,,,3.0,,,,,,,,,,,,
596,TensorFlow Cloud,tensorflow/cloud,tensorflow-utils,,https://github.com/tensorflow/cloud,https://github.com/tensorflow/cloud,Apache-2.0,2020-02-10 18:51:59.000,2024-02-25 19:17:18.000,2024-02-25 19:17:13,576.0,,88.0,29.0,319.0,61.0,27.0,375.0,The TensorFlow Cloud repository provides APIs that will allow to easily go from debugging and training your Keras and..,27.0,20,True,2021-06-16 20:29:30,0.1.16,17.0,tensorflow-cloud,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-cloud,32477.0,32477.0,,,,,,,,3.0,,,,,,,,,,,,
597,tf-keras-vis,keisen/tf-keras-vis,interpretability,,https://github.com/keisen/tf-keras-vis,https://github.com/keisen/tf-keras-vis,MIT,2019-10-31 06:47:41.000,2024-03-25 11:49:03.000,2024-03-25 10:58:15,395.0,,43.0,8.0,28.0,32.0,43.0,315.0,Neural network visualization toolkit for tf.keras.,3.0,20,True,2024-03-25 11:49:03,0.8.7,30.0,tf-keras-vis,,,,['tensorflow'],168.0,168.0,https://pypi.org/project/tf-keras-vis,5254.0,5254.0,,,,,,,,3.0,,,,,,,,,,,,
598,PipelineDP,OpenMined/PipelineDP,privacy-ml,,https://github.com/OpenMined/PipelineDP,https://github.com/OpenMined/PipelineDP,Apache-2.0,2021-02-10 18:04:22.000,2024-10-17 15:32:02.000,2024-10-17 15:32:02,431.0,8.0,76.0,21.0,447.0,18.0,51.0,275.0,PipelineDP is a Python framework for applying differentially private aggregations to large datasets using batch..,32.0,20,True,2022-06-03 15:51:13,0.2.0,23.0,pipeline-dp,,,,,4.0,4.0,https://pypi.org/project/pipeline-dp,769.0,769.0,,,,,,,,3.0,,,,,,,,,,,,
599,Machine-Learning-Tutorials,ujjwalkarn/Machine-Learning-Tutorials,data-science,,https://github.com/ujjwalkarn/Machine-Learning-Tutorials,https://github.com/ujjwalkarn/Machine-Learning-Tutorials,CC0-1.0,2015-09-12 14:51:38.000,2024-06-12 08:11:59.000,2021-10-04 07:54:52,308.0,,3218.0,799.0,88.0,9.0,3.0,15544.0,"machine learning and deep learning tutorials, articles and other resources.",34.0,19,False,,,,,,,,,20.0,20.0,,,,,,,,,,,3.0,,,,,,,,,,,,
600,Backtesting.py,kernc/backtesting.py,financial-data,,https://github.com/kernc/backtesting.py,https://github.com/kernc/backtesting.py,AGPL-3.0,2019-01-02 03:11:32.000,2024-08-06 12:05:27.000,2023-01-15 11:37:16,279.0,,1036.0,124.0,109.0,145.0,356.0,5502.0,Backtest trading strategies in Python.,19.0,19,False,,,,backtesting,,,,,,,https://pypi.org/project/backtesting,18320.0,18320.0,,,,,,,,3.0,,,,,,,,,,,,
601,Image Super-Resolution,idealo/image-super-resolution,image,,https://github.com/idealo/image-super-resolution,https://github.com/idealo/image-super-resolution,Apache-2.0,2018-11-26 13:41:13.000,2024-03-12 11:21:52.000,2021-06-02 09:45:13,150.0,,738.0,102.0,35.0,103.0,113.0,4654.0,Super-scale your images and run experiments with Residual Dense and Adversarial Networks.,10.0,19,False,2020-01-08 15:35:45,2.2.0,1.0,ISR,,idealo/image-super-resolution-gpu,,['tensorflow'],,,https://pypi.org/project/ISR,5617.0,5620.0,,,,https://hub.docker.com/r/idealo/image-super-resolution-gpu,2019-04-01 13:48:45.697251,1.0,245.0,3.0,,,,,,,,,,,,
602,DiCE,interpretml/DiCE,interpretability,,https://github.com/interpretml/DiCE,https://github.com/interpretml/DiCE,MIT,2019-05-02 09:51:02.000,2024-04-17 19:59:55.000,2024-04-17 19:59:46,779.0,,184.0,19.0,262.0,78.0,94.0,1357.0,Generate Diverse Counterfactual Explanations for any machine learning model.,19.0,19,True,2023-10-26 11:36:48,0.11,12.0,dice-ml,,,,"['tensorflow', 'pytorch']",,,https://pypi.org/project/dice-ml,32772.0,32772.0,,,,,,,,3.0,,,,,,,,,,,,
603,Performer Pytorch,lucidrains/performer-pytorch,pytorch-utils,,https://github.com/lucidrains/performer-pytorch,https://github.com/lucidrains/performer-pytorch,MIT,2020-10-03 03:41:36.000,2022-02-02 20:33:32.000,2022-02-02 20:33:18,124.0,,139.0,17.0,11.0,42.0,43.0,1093.0,"An implementation of Performer, a linear attention-based transformer, in Pytorch.",6.0,19,False,2022-02-02 20:33:33,1.1.4,80.0,performer-pytorch,,,,['pytorch'],161.0,161.0,https://pypi.org/project/performer-pytorch,6571.0,6571.0,,,,,,,,3.0,,,,,,,,,,,,
604,AstroML,astroML/astroML,others,,https://github.com/astroML/astroML,https://github.com/astroML/astroML,BSD-2-Clause,2012-10-17 22:33:50.000,2024-05-25 09:25:40.000,2024-01-04 20:41:21,582.0,,295.0,96.0,123.0,58.0,98.0,1054.0,"Machine learning, statistics, and data mining for astronomy and astrophysics.",31.0,19,True,,,6.0,astroML,conda-forge/astroml,,,['sklearn'],,,https://pypi.org/project/astroML,3662.0,4219.0,https://anaconda.org/conda-forge/astroml,2023-06-16 13:21:24.079,48489.0,,,,,3.0,,,,,,,,,,,,
605,PDPbox,SauceCat/PDPbox,interpretability,,https://github.com/SauceCat/PDPbox,https://github.com/SauceCat/PDPbox,MIT,2017-06-26 08:01:54.000,2024-09-03 22:24:30.000,2023-06-05 01:35:02,228.0,,129.0,18.0,25.0,28.0,40.0,845.0,python partial dependence plot toolbox.,7.0,19,False,2023-06-05 02:44:20,0.3.0,3.0,pdpbox,conda-forge/pdpbox,,,,,,https://pypi.org/project/pdpbox,15623.0,15966.0,https://anaconda.org/conda-forge/pdpbox,2023-06-10 14:57:37.569,21953.0,,,,,3.0,,,,,,,,,,,,
606,torch-cluster,rusty1s/pytorch_cluster,graph,,https://github.com/rusty1s/pytorch_cluster,https://github.com/rusty1s/pytorch_cluster,MIT,2018-01-12 20:56:06.000,2024-09-10 02:55:22.000,2024-09-10 02:55:22,602.0,2.0,143.0,15.0,63.0,28.0,139.0,823.0,PyTorch Extension Library of Optimized Graph Cluster Algorithms.,35.0,19,True,2023-10-12 06:54:28,1.6.3,32.0,torch-cluster,conda-forge/pytorch_cluster,,,['pytorch'],,,https://pypi.org/project/torch-cluster,18393.0,22438.0,https://anaconda.org/conda-forge/pytorch_cluster,2024-08-28 13:26:28.147,218465.0,,,,,3.0,,,,,,,,,,,,
607,luminaire,zillow/luminaire,time-series-data,,https://github.com/zillow/luminaire,https://github.com/zillow/luminaire,Apache-2.0,2020-07-08 19:22:50.000,2024-01-31 19:15:42.000,2024-01-31 19:05:51,258.0,,58.0,23.0,80.0,24.0,28.0,763.0,Luminaire is a python package that provides ML driven solutions for monitoring time series data.,9.0,19,True,2024-01-31 19:15:42,0.4.3,32.0,luminaire,,,,,5.0,5.0,https://pypi.org/project/luminaire,1561.0,1561.0,,,,,,,,3.0,,,,,,,,,,,,
608,combo,yzhao062/combo,sklearn-utils,,https://github.com/yzhao062/combo,https://github.com/yzhao062/combo,BSD-2-Clause,2019-07-14 01:13:36.000,2023-01-14 04:46:24.000,2023-01-14 04:46:24,210.0,,107.0,30.0,1.0,14.0,3.0,642.0,(AAAI 20) A Python Toolbox for Machine Learning Model Combination.,2.0,19,False,2020-02-19 02:11:55,V0.1.0,1.0,combo,,,,"['sklearn', 'xgboost']",666.0,666.0,https://pypi.org/project/combo,21776.0,21776.0,,,,,,,,3.0,,,,,,,,,,,,
609,Case Recommender,caserec/CaseRecommender,recommender-systems,,https://github.com/caserec/CaseRecommender,https://github.com/caserec/CaseRecommender,MIT,2015-11-12 18:25:39.000,2024-01-10 20:36:33.000,2021-11-25 23:08:43,204.0,,91.0,22.0,19.0,6.0,20.0,485.0,Case Recommender: A Flexible and Extensible Python Framework for Recommender Systems.,11.0,19,False,2021-11-25 23:10:34,1.1.1,2.0,caserecommender,,,,['sklearn'],14.0,14.0,https://pypi.org/project/caserecommender,3388.0,3388.0,,,,,,,,3.0,,,,,,,,,,,,
610,fairness-indicators,tensorflow/fairness-indicators,interpretability,,https://github.com/tensorflow/fairness-indicators,https://github.com/tensorflow/fairness-indicators,Apache-2.0,2019-09-30 22:56:45.000,2024-11-06 00:13:01.000,2024-04-26 20:31:49,327.0,,78.0,25.0,346.0,5.0,10.0,341.0,Tensorflows Fairness Evaluation and Visualization Toolkit.,36.0,19,True,2024-04-26 21:09:50,0.46.0,24.0,fairness-indicators,,,,"['tensorflow', 'jupyter']",,,https://pypi.org/project/fairness-indicators,2949.0,2949.0,,,,,,,,3.0,,,,,,,,,,,,
611,Funsor,pyro-ppl/funsor,probabilistics,,https://github.com/pyro-ppl/funsor,https://github.com/pyro-ppl/funsor,Apache-2.0,2019-01-30 23:13:39.000,2023-08-31 18:37:21.000,2023-08-31 18:34:42,577.0,,20.0,18.0,464.0,69.0,76.0,236.0,Functional tensors for probabilistic programming.,11.0,19,False,2023-08-31 18:37:22,0.4.6,12.0,funsor,,,,['pytorch'],76.0,76.0,https://pypi.org/project/funsor,6960.0,6960.0,,,,,,,,3.0,,,,,,,,,,,,
612,mesh-transformer-jax,kingoflolz/mesh-transformer-jax,distributed-ml,,https://github.com/kingoflolz/mesh-transformer-jax,https://github.com/kingoflolz/mesh-transformer-jax,Apache-2.0,2021-03-13 23:31:13.000,2023-01-21 00:09:29.000,2023-01-12 19:54:10,143.0,,875.0,112.0,51.0,46.0,160.0,6290.0,Model parallel transformers in JAX and Haiku.,23.0,18,False,,,,,,,,['jax'],20.0,20.0,,,,,,,,,,,3.0,,,,,,,,,,,,
613,scenic,google-research/scenic,image,,https://github.com/google-research/scenic,https://github.com/google-research/scenic,Apache-2.0,2021-07-12 14:27:08.000,2024-10-19 22:04:44.000,2024-10-19 22:04:38,711.0,12.0,433.0,40.0,863.0,145.0,119.0,3322.0,Scenic: A Jax Library for Computer Vision Research and Beyond.,88.0,18,True,,,,,,,,['jax'],,,,,,,,,,,,,3.0,,,,,,,,,,,,
