,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,recent_commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,updated_github_id,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,npm_id,npm_url,npm_monthly_downloads,trending,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
583,fast-bert,utterworks/fast-bert,nlp,,https://github.com/appvision-ai/fast-bert,https://github.com/appvision-ai/fast-bert,Apache-2.0,2019-04-18 22:01:20.000,2024-08-19 09:41:38.000000,2024-08-19 09:41:36,346.0,336.0,41.0,68.0,157.0,95.0,1908.0,Super easy library for BERT based NLP models.,37.0,20,False,,2020-07-09 12:05:40,1.8.0,5.0,appvision-ai/fast-bert,fast-bert,,,,,,,https://pypi.org/project/fast-bert,631.0,631.0,,,,,,,,3.0,,,,,,,,,,,
584,CrypTen,facebookresearch/CrypTen,privacy-ml,,https://github.com/facebookresearch/CrypTen,https://github.com/facebookresearch/CrypTen,MIT,2019-08-15 00:00:31.000,2024-11-23 22:25:52.000000,2024-11-23 22:09:12,359.0,290.0,42.0,261.0,69.0,198.0,1619.0,A framework for Privacy Preserving Machine Learning.,40.0,20,True,,2020-04-21 13:59:37,0.1,1.0,,crypten,,,,['pytorch'],,,https://pypi.org/project/crypten,1274.0,1274.0,,,,,,,,3.0,,,,,,,,,,,
585,luminol,linkedin/luminol,time-series-data,,https://github.com/linkedin/luminol,https://github.com/linkedin/luminol,Apache-2.0,2015-11-18 23:16:33.000,2025-08-22 23:19:05.000000,2023-05-09 00:52:44,72.0,216.0,62.0,30.0,28.0,14.0,1224.0,Anomaly Detection and Correlation library.,9.0,20,False,,,,,,luminol,,,,,87.0,87.0,https://pypi.org/project/luminol,3746.0,3746.0,,,,,,,,3.0,,,,,,,,,,,
586,XAI,EthicalML/xai,interpretability,,https://github.com/EthicalML/xai,https://github.com/EthicalML/xai,MIT,2019-01-11 20:00:09.000,2021-10-30 06:35:19.000000,2021-10-30 06:30:12,91.0,177.0,42.0,5.0,4.0,7.0,1201.0,XAI - An eXplainability toolbox for machine learning.,3.0,20,False,,2021-10-30 06:35:19,0.1.0,1.0,,xai,,,,,41.0,41.0,https://pypi.org/project/xai,15705.0,15705.0,,,,,,,,3.0,,,,,,,,,,,
587,ADTK,arundo/adtk,time-series-data,,https://github.com/arundo/adtk,https://github.com/arundo/adtk,MPL-2.0,2019-09-27 00:34:22.000,2025-04-22 14:57:22.632000,2020-04-17 02:27:44,79.0,146.0,23.0,78.0,44.0,37.0,1181.0,A Python toolkit for rule-based/unsupervised anomaly detection in time series.,11.0,20,False,,2020-04-17 02:17:35,0.6.2,12.0,,adtk,conda-forge/adtk,,,,,,https://pypi.org/project/adtk,287051.0,287215.0,https://anaconda.org/conda-forge/adtk,2025-04-22 14:57:22.632,11006.0,,,,,3.0,,,,,,,,,,,
588,Saliency,PAIR-code/saliency,tensorflow-utils,,https://github.com/PAIR-code/saliency,https://github.com/PAIR-code/saliency,Apache-2.0,2017-06-09 22:07:35.000,2024-03-20 19:44:13.000000,2024-03-20 19:28:51,85.0,185.0,24.0,58.0,10.0,27.0,985.0,"Framework-agnostic implementation for state-of-the-art saliency methods (XRAI, BlurIG, SmoothGrad, and more).",18.0,20,False,,,,,,saliency,,,,['tensorflow'],145.0,145.0,https://pypi.org/project/saliency,15150.0,15150.0,,,,,,,,3.0,,,,,,,,,,,
589,Merlin,NVIDIA-Merlin/Merlin,gpu-utilities,,https://github.com/NVIDIA-Merlin/Merlin,https://github.com/NVIDIA-Merlin/Merlin,Apache-2.0,2021-03-30 23:35:26.000,2024-12-05 20:47:53.000000,2024-07-22 10:16:42,493.0,122.0,28.0,561.0,201.0,247.0,854.0,"NVIDIA Merlin is an open source library providing end-to-end GPU-accelerated recommender systems, from feature..",32.0,20,False,,2024-06-14 12:19:07,24.06.00,10.0,,merlin-core,,,,,,,https://pypi.org/project/merlin-core,21815.0,21815.0,,,,,,,,3.0,,,,,,,,,,,
590,opytimizer,gugarosa/opytimizer,hyperopt,,https://github.com/gugarosa/opytimizer,https://github.com/gugarosa/opytimizer,Apache-2.0,2017-11-01 16:04:01.000,2025-09-22 12:08:20.000000,2024-08-18 17:07:49,821.0,42.0,13.0,18.0,,22.0,627.0,Opytimizer is a Python library consisting of meta-heuristic optimization algorithms.,4.0,20,False,,2024-08-18 17:09:46,3.1.4,28.0,,opytimizer,,,,,21.0,21.0,https://pypi.org/project/opytimizer,1534.0,1534.0,,,,,,,,3.0,,,,,,,,,,,
591,PyWaffle,gyli/PyWaffle,data-viz,,https://github.com/gyli/PyWaffle,https://github.com/gyli/PyWaffle,MIT,2017-11-14 20:03:47.000,2025-04-22 14:56:58.537000,2024-06-16 04:23:17,307.0,104.0,8.0,15.0,6.0,16.0,599.0,Make Waffle Charts in Python.,6.0,20,False,,,,5.0,,pywaffle,conda-forge/pywaffle,,,,551.0,551.0,https://pypi.org/project/pywaffle,27255.0,27552.0,https://anaconda.org/conda-forge/pywaffle,2025-04-22 14:56:58.537,17866.0,,,,,3.0,,,,,,,,,,,
592,rrcf,kLabUM/rrcf,others,,https://github.com/kLabUM/rrcf,https://github.com/kLabUM/rrcf,MIT,2018-10-20 05:39:05.000,2024-02-24 12:21:01.000000,2023-08-12 16:28:59,266.0,112.0,18.0,58.0,27.0,21.0,515.0,Implementation of the Robust Random Cut Forest algorithm for anomaly detection on streams.,7.0,20,False,,2023-03-15 20:10:41,0.4.4,7.0,,rrcf,,,,,101.0,101.0,https://pypi.org/project/rrcf,4371.0,4371.0,,,,,,,,3.0,,,,,,,,,,,
593,pydlm,wwrechard/pydlm,time-series-data,,https://github.com/wwrechard/pydlm,https://github.com/wwrechard/pydlm,BSD-3-Clause,2016-06-29 07:58:53.000,2024-09-07 07:05:09.000000,2024-09-07 07:05:06,387.0,96.0,27.0,34.0,34.0,15.0,483.0,A python library for Bayesian time series modeling.,7.0,20,False,,2024-08-13 04:20:08,0.1.1.13,2.0,,pydlm,,,,,41.0,41.0,https://pypi.org/project/pydlm,87236.0,87236.0,,,,,,,,3.0,,,,,,,,,,,
594,torch-uncertainty,ENSTA-U2IS-AI/torch-uncertainty,probabilistics,,https://github.com/ENSTA-U2IS-AI/torch-uncertainty,https://github.com/ENSTA-U2IS-AI/torch-uncertainty,Apache-2.0,2023-02-01 16:21:14.000,2025-10-10 08:48:19.000000,2025-07-31 11:16:30,2061.0,36.0,8.0,149.0,15.0,51.0,438.0,Open-source framework for uncertainty and deep learning models in PyTorch.,13.0,20,True,74.0,,,28.0,,torch-uncertainty,,,,,,,https://pypi.org/project/torch-uncertainty,1252.0,1252.0,,,,,,,,3.0,,,,,,,,,,,
595,vegafusion,vegafusion/vegafusion,data-viz,,https://github.com/vega/vegafusion,https://github.com/vega/vegafusion,BSD-3-Clause,2021-10-01 09:19:27.000,2025-09-29 12:04:38.000000,2025-09-29 12:01:16,719.0,23.0,21.0,402.0,54.0,92.0,384.0,Serverside scaling for Vega and Altair visualizations.,6.0,20,True,1.0,2025-09-29 12:04:38,2.0.3,74.0,vega/vegafusion,vegafusion-jupyter,conda-forge/vegafusion-python-embed,,,,,,https://pypi.org/project/vegafusion-jupyter,900.0,12935.0,https://anaconda.org/conda-forge/vegafusion-python-embed,2025-04-22 14:58:12.870,510259.0,,,,,3.0,6539.0,vegafusion-jupyter,https://www.npmjs.com/package/vegafusion-jupyter,24.0,,,,,,,
596,TensorFlow Cloud,tensorflow/cloud,tensorflow-utils,,https://github.com/tensorflow/cloud,https://github.com/tensorflow/cloud,Apache-2.0,2020-02-10 18:51:59.000,2025-10-01 13:19:37.000000,2025-10-01 13:19:31,580.0,92.0,26.0,327.0,60.0,27.0,381.0,The TensorFlow Cloud repository provides APIs that will allow to easily go from debugging and training your Keras and..,29.0,20,True,2.0,2021-06-16 20:29:30,0.1.16,17.0,,tensorflow-cloud,,,,['tensorflow'],,,https://pypi.org/project/tensorflow-cloud,23219.0,23219.0,,,,,,,,3.0,,,,,,,,,,,
597,upgini,upgini/upgini,tabular,,https://github.com/upgini/upgini,https://github.com/upgini/upgini,BSD-3-Clause,2021-12-08 21:53:58.000,2025-10-15 09:26:35.000000,2025-10-15 09:26:27,946.0,24.0,6.0,340.0,1.0,,343.0,Data search & enrichment library for Machine Learning Easily find and add relevant features to your ML & AI pipeline..,12.0,20,True,41.0,2024-09-04 17:23:34,1.2.0,82.0,,upgini,,,,,9.0,9.0,https://pypi.org/project/upgini,9379.0,9379.0,,,,,,,,3.0,,,,,,,,,,,
598,Sherpa,sherpa-ai/sherpa,hyperopt,,https://github.com/sherpa-ai/sherpa,https://github.com/sherpa-ai/sherpa,GPL-3.0,2018-05-16 21:41:54.000,2020-10-18 07:57:50.000000,2020-10-18 07:57:48,823.0,53.0,11.0,60.0,17.0,41.0,342.0,"Hyperparameter optimization that enables researchers to experiment, visualize, and scale quickly.",43.0,20,False,,2020-07-31 05:29:09,1.0.7,4.0,,parameter-sherpa,,,,,43.0,43.0,https://pypi.org/project/parameter-sherpa,1328.0,1328.0,,,,,,,,3.0,,,,,,,,,,,
599,pyRDF2Vec,IBCNServices/pyRDF2Vec,graph,,https://github.com/predict-idlab/pyRDF2Vec,https://github.com/predict-idlab/pyRDF2Vec,MIT,2019-06-13 11:36:12.000,2025-06-11 08:21:14.000000,2023-07-02 18:02:16,1462.0,50.0,13.0,233.0,24.0,64.0,263.0,Python Implementation and Extension of RDF2Vec.,7.0,20,False,,2021-06-09 10:55:19,0.2.3,6.0,predict-idlab/pyRDF2Vec,pyrdf2vec,,,,,49.0,49.0,https://pypi.org/project/pyrdf2vec,684.0,684.0,,,,,,,,3.0,,,,,,,,,,,
600,Larq Compute Engine,larq/compute-engine,model-serialisation,,https://github.com/larq/compute-engine,https://github.com/larq/compute-engine,Apache-2.0,2019-08-29 15:02:43.000,2025-09-19 17:51:18.000000,2025-09-08 06:21:59,598.0,35.0,21.0,658.0,17.0,131.0,251.0,Highly optimized inference engine for Binarized Neural Networks.,18.0,20,True,4.0,2024-06-21 06:39:45,0.16.0,21.0,,larq-compute-engine,,,,,10.0,10.0,https://pypi.org/project/larq-compute-engine,802.0,821.0,,,,,,,,3.0,1345.0,,,,,,,,,,
601,Elephas,danielenricocahall/elephas,distributed-ml,,https://github.com/danielenricocahall/elephas,https://github.com/danielenricocahall/elephas,MIT,2019-08-19 17:33:26.070,2025-09-13 21:51:08.000000,2025-09-07 02:56:18,823.0,7.0,,30.0,7.0,12.0,21.0,Distributed Deep learning with Keras & Spark.,30.0,20,False,35.0,2025-09-07 02:55:56,7.2.0,22.0,,elephas,conda-forge/elephas,,,"['keras', 'spark']",79.0,79.0,https://pypi.org/project/elephas,,253.0,https://anaconda.org/conda-forge/elephas,2025-04-22 14:57:10.644,18739.0,,,,,3.0,4.0,,,,,,,,,,
602,Awesome-LLM,Hannibal046/Awesome-LLM,data-science,,https://github.com/Hannibal046/Awesome-LLM,https://github.com/Hannibal046/Awesome-LLM,CC0-1.0,2023-02-17 14:12:21.000,2025-07-31 02:38:24.000000,2025-07-31 02:38:24,544.0,2109.0,482.0,208.0,8.0,26.0,25289.0,Awesome-LLM: a curated list of Large Language Model.,134.0,19,True,11.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
603,Machine-Learning-Tutorials,ujjwalkarn/Machine-Learning-Tutorials,data-science,,https://github.com/ujjwalkarn/Machine-Learning-Tutorials,https://github.com/ujjwalkarn/Machine-Learning-Tutorials,CC0-1.0,2015-09-12 14:51:38.000,2024-06-12 08:11:59.000000,2021-10-04 07:54:52,308.0,3365.0,797.0,92.0,9.0,3.0,17032.0,"machine learning and deep learning tutorials, articles and other resources.",34.0,19,False,,,,,,,,,,,20.0,20.0,,,,,,,,,,,2.0,,,,,,,,,,,
604,Image Super-Resolution,idealo/image-super-resolution,image,,https://github.com/idealo/image-super-resolution,https://github.com/idealo/image-super-resolution,Apache-2.0,2018-11-26 13:41:13.000,2024-12-18 16:08:09.000000,2024-12-18 16:08:09,151.0,755.0,101.0,35.0,103.0,113.0,4792.0,Super-scale your images and run experiments with Residual Dense and Adversarial Networks.,11.0,19,True,,2020-01-08 15:35:45,2.2.0,1.0,,ISR,,idealo/image-super-resolution-gpu,,['tensorflow'],,,https://pypi.org/project/ISR,5145.0,5148.0,,,,https://hub.docker.com/r/idealo/image-super-resolution-gpu,2019-04-01 13:48:45.697251,1.0,290.0,3.0,,,,,,,,,,,
605,BytePS,bytedance/byteps,distributed-ml,,https://github.com/bytedance/byteps,https://github.com/bytedance/byteps,Apache-2.0,2019-06-25 07:00:13.000,2023-10-03 18:02:27.000000,2022-02-10 07:36:23,432.0,485.0,81.0,180.0,106.0,161.0,3705.0,A high performance and generic framework for distributed DNN training.,21.0,19,False,,2020-02-19 23:44:20,0.2,1.0,,byteps,,bytepsimage/tensorflow,,,4.0,4.0,https://pypi.org/project/byteps,77.0,95.0,,,,https://hub.docker.com/r/bytepsimage/tensorflow,2020-03-03 02:33:23.358610,,1387.0,3.0,,,,,,,,,,,
606,ecco,jalammar/ecco,interpretability,,https://github.com/jalammar/ecco,https://github.com/jalammar/ecco,BSD-3-Clause,2020-11-07 10:06:34.000,2025-04-22 14:58:08.015000,2024-08-15 19:08:06,312.0,170.0,23.0,35.0,33.0,31.0,2059.0,"Explain, analyze, and visualize NLP language models. Ecco creates interactive visualizations directly in Jupyter..",12.0,19,False,,2022-01-09 21:17:53,0.1.2,10.0,,ecco,conda-forge/ecco,,,['pytorch'],,,https://pypi.org/project/ecco,282.0,448.0,https://anaconda.org/conda-forge/ecco,2025-04-22 14:58:08.015,7582.0,,,,,3.0,146.0,,,,,,,,,,
607,orbit,uber/orbit,time-series-data,,https://github.com/uber/orbit,https://github.com/uber/orbit,,2020-01-07 18:20:37.000,2025-06-05 05:20:57.000000,2025-06-05 05:20:56,937.0,140.0,33.0,452.0,53.0,354.0,2006.0,A Python package for Bayesian forecasting with object-oriented design and probabilistic models under the hood.,21.0,19,True,,2024-04-01 00:44:51,1.1.4.9,32.0,,orbit-ml,conda-forge/orbit-ml,,,,,,https://pypi.org/project/orbit-ml,29084.0,29776.0,https://anaconda.org/conda-forge/orbit-ml,2025-04-22 14:58:09.074,31156.0,,,,,3.0,,,,,,,,,,,
608,jraph,deepmind/jraph,graph,,https://github.com/google-deepmind/jraph,https://github.com/google-deepmind/jraph,Apache-2.0,2020-11-23 10:27:12.000,2025-04-22 14:58:03.890000,2022-08-31 13:13:15,103.0,102.0,35.0,17.0,12.0,27.0,1450.0,A Graph Neural Network Library in Jax.,17.0,19,False,,2022-08-12 15:24:20,0.0.6.de0,5.0,google-deepmind/jraph,jraph,conda-forge/jraph,,,['jax'],,,https://pypi.org/project/jraph,104656.0,104900.0,https://anaconda.org/conda-forge/jraph,2025-04-22 14:58:03.890,11731.0,,,,,3.0,,,,,,,,,,,
609,Torch-Struct,harvardnlp/pytorch-struct,pytorch-utils,,https://github.com/harvardnlp/pytorch-struct,https://github.com/harvardnlp/pytorch-struct,MIT,2019-08-26 19:34:30.000,2022-04-20 08:21:20.000000,2022-01-30 19:49:08,271.0,88.0,30.0,72.0,25.0,30.0,1117.0,"Fast, general, and tested differentiable structured prediction in PyTorch.",16.0,19,False,,2021-02-15 20:20:59,0.5,2.0,,torch-struct,,,,['pytorch'],,,https://pypi.org/project/torch-struct,37626.0,37626.0,,,,,,,,3.0,,,,,,,,,,,
610,Caer,jasmcaus/caer,image,,https://github.com/jasmcaus/caer,https://github.com/jasmcaus/caer,MIT,2020-08-06 18:36:14.000,2025-08-11 08:11:30.000000,2025-08-11 08:11:28,5091.0,106.0,18.0,58.0,,15.0,807.0,"A lightweight Computer Vision library. Scale your models, not boilerplate.",8.0,19,True,11.0,2021-10-06 07:29:20,2.0.3,13.0,,caer,,,https://caer.rtfd.io,,,,https://pypi.org/project/caer,4710.0,4710.0,,,,,,,,3.0,48.0,,,,,,,,,,
611,dabl,dabl/dabl,sklearn-utils,,https://github.com/dabl/dabl,https://github.com/dabl/dabl,BSD-3-Clause,2018-09-14 19:11:47.000,2024-12-16 23:28:59.000000,2024-12-16 23:27:14,315.0,93.0,21.0,199.0,76.0,77.0,728.0,Data Analysis Baseline Library.,24.0,19,True,,2024-12-16 23:30:38,0.3.2,4.0,,dabl,,,,['sklearn'],,,https://pypi.org/project/dabl,2300.0,2300.0,,,,,,,,3.0,,,,,,,,,,,
612,combo,yzhao062/combo,sklearn-utils,,https://github.com/yzhao062/combo,https://github.com/yzhao062/combo,BSD-2-Clause,2019-07-14 01:13:36.000,2023-01-14 04:46:24.000000,2023-01-14 04:46:24,210.0,106.0,28.0,1.0,14.0,3.0,657.0,(AAAI 20) A Python Toolbox for Machine Learning Model Combination.,2.0,19,False,,2020-02-19 02:11:55,V0.1.0,1.0,,combo,,,,"['sklearn', 'xgboost']",717.0,717.0,https://pypi.org/project/combo,23122.0,23122.0,,,,,,,,3.0,,,,,,,,,,,
613,Auto Tune Models,HDI-Project/ATM,hyperopt,,https://github.com/HDI-Project/ATM,https://github.com/HDI-Project/ATM,MIT,2016-10-14 18:03:00.000,2020-02-21 17:44:07.000000,2020-02-21 17:40:58,775.0,138.0,54.0,72.0,18.0,71.0,528.0,"Auto Tune Models - A multi-tenant, multi-data system for automated machine learning (model selection and tuning).",17.0,19,False,,2019-07-30 09:28:26,0.2.2,6.0,,atm,,,,,26.0,26.0,https://pypi.org/project/atm,192.0,192.0,,,,,,,,3.0,,,,,,,,,,,
614,tsflex,predict-idlab/tsflex,time-series-data,,https://github.com/predict-idlab/tsflex,https://github.com/predict-idlab/tsflex,MIT,2021-07-06 15:16:45.577,2025-04-22 14:57:56.438000,2024-09-06 09:27:10,824.0,26.0,7.0,78.0,27.0,24.0,430.0,Flexible time series feature extraction & processing.,6.0,19,False,,2024-09-06 09:28:53,0.4.1,16.0,,tsflex,conda-forge/tsflex,,,,23.0,23.0,https://pypi.org/project/tsflex,1178.0,1895.0,https://anaconda.org/conda-forge/tsflex,2025-04-22 14:57:56.438,36577.0,,,,,3.0,,,,,,,,,,,
615,textaugment,dsfsi/textaugment,nlp,,https://github.com/dsfsi/textaugment,https://github.com/dsfsi/textaugment,MIT,2019-05-06 12:28:19.000,2025-09-09 09:34:20.000000,2025-09-09 09:31:04,78.0,60.0,7.0,16.0,5.0,18.0,428.0,TextAugment: Text Augmentation Library.,10.0,19,True,5.0,2023-11-16 20:54:10,2.0.0,9.0,,textaugment,,,,,182.0,182.0,https://pypi.org/project/textaugment,4625.0,4626.0,,,,,,,,3.0,137.0,,,,,,,,,,
616,Glow,projectglow/glow,medical-data,,https://github.com/projectglow/glow,https://github.com/projectglow/glow,Apache-2.0,2019-10-04 21:26:47.000,2025-09-28 00:13:44.000000,2024-11-07 18:17:34,501.0,114.0,19.0,606.0,37.0,130.0,288.0,An open-source toolkit for large-scale genomic analysis.,28.0,19,True,,2024-10-20 03:22:37,2.0.3,17.0,,glow.py,conda-forge/glow,,,,,,https://pypi.org/project/glow.py,3356.0,3490.0,https://anaconda.org/conda-forge/glow,2025-04-22 14:57:47.356,7369.0,,,,,3.0,240.0,,,,,,,,,,
617,PipelineDP,OpenMined/PipelineDP,privacy-ml,,https://github.com/OpenMined/PipelineDP,https://github.com/OpenMined/PipelineDP,Apache-2.0,2021-02-10 18:04:22.000,2025-10-15 13:48:49.000000,2025-10-15 13:48:49,457.0,82.0,18.0,480.0,19.0,54.0,280.0,PipelineDP is a Python framework for applying differentially private aggregations to large datasets using batch..,34.0,19,True,4.0,2022-06-03 15:51:13,0.2.0,23.0,,pipeline-dp,,,,,9.0,9.0,https://pypi.org/project/pipeline-dp,693.0,693.0,,,,,,,,3.0,,,,,,,,,,,
618,mesh-transformer-jax,kingoflolz/mesh-transformer-jax,distributed-ml,,https://github.com/kingoflolz/mesh-transformer-jax,https://github.com/kingoflolz/mesh-transformer-jax,Apache-2.0,2021-03-13 23:31:13.000,2023-01-21 00:09:29.000000,2023-01-12 19:54:10,143.0,874.0,109.0,51.0,48.0,160.0,6349.0,Model parallel transformers in JAX and Haiku.,23.0,18,False,,,,,,,,,,['jax'],20.0,20.0,,,,,,,,,,,3.0,,,,,,,,,,,
619,lightseq,bytedance/lightseq,nlp,,https://github.com/bytedance/lightseq,https://github.com/bytedance/lightseq,,2019-12-06 08:25:24.000,2023-05-16 10:47:48.000000,2023-05-10 04:35:39,269.0,328.0,55.0,242.0,177.0,111.0,3293.0,LightSeq: A High Performance Library for Sequence Processing and Generation.,17.0,18,False,,2022-11-02 09:30:27,3.0.1,13.0,,lightseq,,,,,,,https://pypi.org/project/lightseq,2823.0,2833.0,,,,,,,,3.0,713.0,,,,,,,,,,
620,Spotlight,maciejkula/spotlight,recommender-systems,,https://github.com/maciejkula/spotlight,https://github.com/maciejkula/spotlight,MIT,2017-06-25 18:52:19.000,2025-03-25 16:28:52.378000,2020-02-09 21:03:48,299.0,415.0,101.0,83.0,62.0,48.0,3031.0,Deep recommender models using PyTorch.,11.0,18,False,,2019-09-08 10:19:53,0.1.6,7.0,,,maciejkula/spotlight,,,['pytorch'],,,,,94.0,https://anaconda.org/maciejkula/spotlight,2025-03-25 16:28:52.378,9423.0,,,,,3.0,,,,,,,,,,,
621,benchmark_VAE,clementchadebec/benchmark_VAE,pytorch-utils,,https://github.com/clementchadebec/benchmark_VAE,https://github.com/clementchadebec/benchmark_VAE,Apache-2.0,2021-10-02 16:26:24.000,2024-07-31 12:13:28.000000,2024-07-17 07:59:47,373.0,175.0,17.0,74.0,28.0,45.0,1956.0,Unifying Variational Autoencoder (VAE) implementations in Pytorch (NeurIPS 2022).,18.0,18,False,,2023-09-06 15:43:22,0.1.2,11.0,,,,,,['pytorch'],41.0,41.0,,,,,,,,,,,3.0,,,,,,,,,,,
622,doc2text,jlsutherland/doc2text,ocr,,https://github.com/jlsutherland/doc2text,https://github.com/jlsutherland/doc2text,MIT,2016-08-28 19:30:02.000,2020-12-01 22:56:27.000000,2020-12-01 22:56:26,62.0,101.0,37.0,14.0,13.0,9.0,1277.0,Detect text blocks and OCR poorly scanned PDFs in bulk. Python module available via pip.,5.0,18,False,,,,,,doc2text,,,,,184.0,184.0,https://pypi.org/project/doc2text,1799.0,1799.0,,,,,,,,3.0,,,,,,,,,,,
623,Performer Pytorch,lucidrains/performer-pytorch,pytorch-utils,,https://github.com/lucidrains/performer-pytorch,https://github.com/lucidrains/performer-pytorch,MIT,2020-10-03 03:41:36.000,2022-02-02 20:33:32.000000,2022-02-02 20:33:18,124.0,143.0,16.0,11.0,43.0,43.0,1153.0,"An implementation of Performer, a linear attention-based transformer, in Pytorch.",6.0,18,False,,2022-02-02 20:33:33,1.1.4,80.0,,performer-pytorch,,,,['pytorch'],,,https://pypi.org/project/performer-pytorch,14810.0,14810.0,,,,,,,,3.0,,,,,,,,,,,
624,runhouse,run-house/runhouse,ml-frameworks,,https://github.com/run-house/runhouse,https://github.com/run-house/runhouse,Apache-2.0,2022-05-10 14:10:51.000,2025-07-15 15:53:49.000000,2025-07-15 15:53:54,2226.0,40.0,8.0,1772.0,10.0,42.0,1048.0,"Distribute and run AI workloads magically in Python, like PyTorch for ML infra.",16.0,18,True,,2025-03-10 20:19:35,0.0.42,40.0,,runhouse,,,,,,,https://pypi.org/project/runhouse,5225.0,5227.0,,,,,,,,3.0,79.0,,,,,,,,,,
625,PDPbox,SauceCat/PDPbox,interpretability,,https://github.com/sosuneko/PDPbox,https://github.com/sosuneko/PDPbox,MIT,2017-06-26 08:01:54.000,2025-04-22 14:57:08.147000,2023-06-05 01:35:02,228.0,129.0,17.0,25.0,29.0,41.0,861.0,python partial dependence plot toolbox.,7.0,18,False,,2023-06-05 02:44:20,0.3.0,3.0,sosuneko/PDPbox,pdpbox,conda-forge/pdpbox,,,,,,https://pypi.org/project/pdpbox,17479.0,17936.0,https://anaconda.org/conda-forge/pdpbox,2025-04-22 14:57:08.147,25153.0,,,,,3.0,,,,,,,,,,,
626,LOFO,aerdem4/lofo-importance,interpretability,,https://github.com/aerdem4/lofo-importance,https://github.com/aerdem4/lofo-importance,MIT,2019-01-14 10:46:46.000,2025-02-14 12:14:55.000000,2025-02-14 12:08:46,33.0,86.0,12.0,36.0,3.0,26.0,843.0,Leave One Feature Out Importance.,6.0,18,True,,2025-02-14 12:14:55,0.3.5,2.0,,lofo-importance,,,,,42.0,42.0,https://pypi.org/project/lofo-importance,1499.0,1499.0,,,,,,,,3.0,,,,,,,,,,,
627,NeoML,neoml-lib/neoml,ml-frameworks,,https://github.com/neoml-lib/neoml,https://github.com/neoml-lib/neoml,Apache-2.0,2020-06-14 17:37:36.000,2025-07-15 13:18:13.000000,2025-07-15 13:17:06,1258.0,126.0,29.0,1067.0,12.0,54.0,791.0,Machine learning framework for both deep learning and traditional algorithms.,40.0,18,True,,2021-06-22 05:25:53,NeoML-master_2.0.5.0,2.0,,neoml,,,,,2.0,2.0,https://pypi.org/project/neoml,365.0,365.0,,,,,,,,3.0,,,,,,,,,,,
628,Test Tube,williamFalcon/test-tube,hyperopt,,https://github.com/williamFalcon/test-tube,https://github.com/williamFalcon/test-tube,MIT,2017-09-06 02:14:57.000,2022-07-22 06:10:37.000000,2020-03-17 22:44:47,642.0,72.0,23.0,37.0,23.0,21.0,735.0,Python library to easily log experiments and parallelize hyperparameter search for neural networks.,16.0,18,False,,2019-06-29 19:21:43,0.64,3.0,,test_tube,,,,,,,https://pypi.org/project/test_tube,32947.0,32947.0,,,,,,,,3.0,29.0,,,,,,,,,,
629,Case Recommender,caserec/CaseRecommender,recommender-systems,,https://github.com/caserec/CaseRecommender,https://github.com/caserec/CaseRecommender,MIT,2015-11-12 18:25:39.000,2024-01-10 20:36:33.000000,2021-11-25 23:08:43,204.0,92.0,21.0,19.0,6.0,20.0,498.0,Case Recommender: A Flexible and Extensible Python Framework for Recommender Systems.,11.0,18,False,,2021-11-25 23:10:34,1.1.1,2.0,,caserecommender,,,,['sklearn'],15.0,15.0,https://pypi.org/project/caserecommender,442.0,442.0,,,,,,,,3.0,,,,,,,,,,,
630,miceforest,AnotherSamWilson/miceforest,tabular,,https://github.com/AnotherSamWilson/miceforest,https://github.com/AnotherSamWilson/miceforest,MIT,2020-08-22 00:00:22.000,2025-04-22 14:57:57.911000,2024-08-02 00:21:15,339.0,32.0,7.0,7.0,11.0,80.0,391.0,Multiple Imputation with LightGBM in Python.,8.0,18,False,,2024-07-27 14:28:57,6.0.1,8.0,,miceforest,conda-forge/miceforest,,,,,,https://pypi.org/project/miceforest,30968.0,31388.0,https://anaconda.org/conda-forge/miceforest,2025-04-22 14:57:57.911,21455.0,,,,,3.0,,,,,,,,,,,
631,Brainiak,brainiak/brainiak,medical-data,,https://github.com/brainiak/brainiak,https://github.com/brainiak/brainiak,Apache-2.0,2016-02-08 23:19:27.000,2025-01-07 00:51:13.258034,2025-01-06 19:07:43,406.0,134.0,33.0,333.0,81.0,141.0,360.0,Brain Imaging Analysis Kit.,35.0,18,True,,2025-01-06 23:14:48,0.12,6.0,,brainiak,,brainiak/brainiak,,,,,https://pypi.org/project/brainiak,2630.0,2646.0,,,,https://hub.docker.com/r/brainiak/brainiak,2025-01-07 00:51:13.258034,1.0,1956.0,3.0,,,,,,,,,,,
