,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,trending,maven_id,maven_url
538,tnt,pytorch/tnt,pytorch-utils,,https://github.com/pytorch/tnt,https://github.com/pytorch/tnt,,2016-12-10 11:49:58.000,2024-05-28 16:06:28.000,2024-05-28 15:55:37,937.0,112.0,260.0,46.0,773.0,3.0,65.0,1632.0,A lightweight library for PyTorch training tools and utilities.,128.0,21,True,,,,torchtnt,,,,['pytorch'],,,https://pypi.org/project/torchtnt,9844.0,9844.0,,,,,,,,3.0,,,,,,,,,,,,
539,Pytorch Toolbelt,BloodAxe/pytorch-toolbelt,pytorch-utils,,https://github.com/BloodAxe/pytorch-toolbelt,https://github.com/BloodAxe/pytorch-toolbelt,MIT,2019-03-15 16:02:49.000,2024-04-18 10:50:41.000,2024-04-18 10:50:48,1196.0,4.0,117.0,26.0,68.0,4.0,29.0,1490.0,PyTorch extensions for fast R&D prototyping and Kaggle farming.,7.0,21,True,2023-08-19 14:26:10,0.7.0,29.0,pytorch_toolbelt,,,,['pytorch'],,,https://pypi.org/project/pytorch_toolbelt,7429.0,7429.0,,,,,,,,3.0,17.0,,,,,,,,,,,
540,FinQuant,fmilthaler/FinQuant,financial-data,,https://github.com/fmilthaler/FinQuant,https://github.com/fmilthaler/FinQuant,MIT,2019-01-20 15:07:19.000,2023-11-04 08:38:31.000,2023-09-03 19:16:54,508.0,,181.0,31.0,86.0,15.0,32.0,1292.0,"A program for financial portfolio management, analysis and optimisation.",7.0,21,True,,,14.0,FinQuant,,,,,92.0,92.0,https://pypi.org/project/FinQuant,595.0,595.0,,,,,,,,3.0,,,,,,,,,,,,
541,NGT,yahoojapan/NGT,nn-search,,https://github.com/yahoojapan/NGT,https://github.com/yahoojapan/NGT,Apache-2.0,2016-09-01 07:36:57.000,2024-05-13 01:48:48.000,2024-05-13 01:47:40,189.0,5.0,109.0,37.0,25.0,16.0,116.0,1202.0,Nearest Neighbor Search with Neighborhood Graph and Tree for High-dimensional Data.,14.0,21,True,2024-05-13 01:50:26,2.2.2,82.0,ngt,,,,,,,https://pypi.org/project/ngt,5431.0,5431.0,,,,,,,,3.0,,,,,,,,,,,,
542,nnAudio,KinWaiCheuk/nnAudio,audio,,https://github.com/KinWaiCheuk/nnAudio,https://github.com/KinWaiCheuk/nnAudio,MIT,2019-09-02 04:31:14.000,2024-02-13 05:55:38.000,2024-02-13 05:55:37,305.0,,90.0,18.0,73.0,17.0,44.0,968.0,Audio processing by using pytorch 1D convolution network.,15.0,21,True,2020-11-08 10:18:26,0.2.0,2.0,nnAudio,,,,,181.0,181.0,https://pypi.org/project/nnAudio,10245.0,10245.0,,,,,,,,3.0,,,,,,,,,,,,
543,PyTorch Sparse,rusty1s/pytorch_sparse,pytorch-utils,,https://github.com/rusty1s/pytorch_sparse,https://github.com/rusty1s/pytorch_sparse,MIT,2018-07-28 18:46:53.000,2024-05-19 05:55:47.946,2024-04-29 15:05:22,732.0,3.0,144.0,16.0,105.0,30.0,241.0,965.0,PyTorch Extension Library of Optimized Autograd Sparse Matrix Operations.,45.0,21,True,2023-10-06 08:51:23,0.6.18,28.0,torch-sparse,conda-forge/pytorch_sparse,,,['pytorch'],,,https://pypi.org/project/torch-sparse,24558.0,30832.0,https://anaconda.org/conda-forge/pytorch_sparse,2024-05-19 05:55:47.946,294889.0,,,,,3.0,,,,,,,,,,,,
544,What-If Tool,PAIR-code/what-if-tool,interpretability,,https://github.com/PAIR-code/what-if-tool,https://github.com/PAIR-code/what-if-tool,Apache-2.0,2018-09-07 20:26:10.000,2024-03-14 21:28:06.000,2024-02-01 21:38:56,330.0,,163.0,29.0,111.0,67.0,56.0,888.0,Source code/webpage/demos for the What-If Tool.,20.0,21,True,2021-10-12 17:36:36,1.8.1,4.0,witwidget,conda-forge/tensorboard-plugin-wit,,,,2.0,2.0,https://pypi.org/project/witwidget,3488.0,51205.0,https://anaconda.org/conda-forge/tensorboard-plugin-wit,2023-06-16 19:20:28.498,2192680.0,,,,,3.0,,,wit-widget,https://www.npmjs.com/package/wit-widget,1065.0,,,,,,,
545,icevision,airctic/icevision,image,,https://github.com/airctic/icevision,https://github.com/airctic/icevision,Apache-2.0,2020-05-04 01:57:02.000,2023-10-07 18:05:54.000,2022-12-07 13:45:45,1234.0,,134.0,24.0,594.0,63.0,511.0,841.0,"An Agnostic Computer Vision Framework - Pluggable to any Training Library: Fastai, Pytorch-Lightning with more to come.",41.0,21,False,2022-02-10 15:53:08,0.12.0,41.0,icevision,,,,,,,https://pypi.org/project/icevision,2933.0,2933.0,,,,,,,,3.0,,,,,,,,,,,,
546,iterative-stratification,trent-b/iterative-stratification,sklearn-utils,,https://github.com/trent-b/iterative-stratification,https://github.com/trent-b/iterative-stratification,BSD-3-Clause,2018-02-04 00:32:10.000,2022-06-06 22:38:33.000,2022-06-06 22:38:33,57.0,,76.0,6.0,5.0,2.0,23.0,830.0,scikit-learn cross validators for iterative stratification of multilabel data.,7.0,21,False,2021-10-03 18:24:15,0.1.7,3.0,iterative-stratification,,,,['sklearn'],439.0,439.0,https://pypi.org/project/iterative-stratification,33362.0,33362.0,,,,,,,,3.0,,,,,,,,,,,,
547,finetune,IndicoDataSolutions/finetune,nlp,,https://github.com/IndicoDataSolutions/finetune,https://github.com/IndicoDataSolutions/finetune,MPL-2.0,2018-06-12 17:02:16.000,2024-05-29 08:35:11.000,2024-03-27 18:40:09,1505.0,2.0,80.0,34.0,662.0,22.0,118.0,698.0,Scikit-learn style model finetuning for NLP.,23.0,21,True,2019-01-18 20:10:51,0.5.14,15.0,finetune,,,,"['tensorflow', 'sklearn']",11.0,11.0,https://pypi.org/project/finetune,162.0,162.0,,,,,,,,3.0,,,,,,,,,,,,
548,python-soundfile,bastibe/python-soundfile,audio,,https://github.com/bastibe/python-soundfile,https://github.com/bastibe/python-soundfile,BSD-3-Clause,2013-08-27 13:36:52.000,2024-01-05 08:05:26.000,2024-01-05 08:05:26,564.0,,99.0,15.0,193.0,106.0,136.0,670.0,"SoundFile is an audio library based on libsndfile, CFFI, and NumPy.",33.0,21,True,2023-02-15 15:39:02,0.12.1,15.0,soundfile,anaconda/pysoundfile,,,,,,https://pypi.org/project/soundfile,3152028.0,3152179.0,https://anaconda.org/anaconda/pysoundfile,,,,,,,3.0,18632.0,,,,,,,,,,,
549,Neuraxle,Neuraxio/Neuraxle,hyperopt,,https://github.com/Neuraxio/Neuraxle,https://github.com/Neuraxio/Neuraxle,Apache-2.0,2019-03-26 21:01:54.000,2023-05-01 22:43:43.000,2022-08-16 17:43:49,1877.0,,57.0,19.0,216.0,4.0,313.0,600.0,The worlds cleanest AutoML library - Do hyperparameter tuning with the right pipeline abstractions to write clean deep..,9.0,21,False,2022-08-16 19:54:29,0.8.1,27.0,neuraxle,,,,,60.0,60.0,https://pypi.org/project/neuraxle,245.0,245.0,,,,,,,,3.0,,,,,,,,,,,,
550,small-text,webis-de/small-text,nlp,,https://github.com/webis-de/small-text,https://github.com/webis-de/small-text,MIT,2021-05-24 08:06:41.000,2024-05-22 11:57:09.000,2023-12-29 21:08:41,477.0,,57.0,26.0,9.0,17.0,37.0,524.0,Active Learning for Text Classification in Python.,6.0,21,True,2023-12-29 21:23:01,1.3.3,13.0,small-text,conda-forge/small-text,,,"['sklearn', 'pytorch']",28.0,28.0,https://pypi.org/project/small-text,637.0,917.0,https://anaconda.org/conda-forge/small-text,2023-12-29 21:40:00.838,6180.0,,,,,3.0,,,,,,,,,,,,
551,Quantus,understandable-machine-intelligence-lab/quantus,interpretability,,https://github.com/understandable-machine-intelligence-lab/Quantus,https://github.com/understandable-machine-intelligence-lab/Quantus,,2021-03-18 15:04:58.000,2024-05-05 16:01:33.000,2024-05-05 16:01:32,1771.0,57.0,70.0,7.0,216.0,47.0,81.0,507.0,Quantus is an eXplainable AI toolkit for responsible evaluation of neural network explanations.,20.0,21,True,2023-12-05 11:42:07,0.5.3,25.0,quantus,,,,,26.0,26.0,https://pypi.org/project/quantus,499.0,504.0,,,,,,,,3.0,153.0,,,,,,,,,,,
552,Hyperactive,SimonBlanke/Hyperactive,hyperopt,,https://github.com/SimonBlanke/Hyperactive,https://github.com/SimonBlanke/Hyperactive,MIT,2018-11-01 08:53:30.000,2024-05-17 17:10:37.000,2024-05-17 17:08:49,2279.0,5.0,41.0,12.0,11.0,8.0,52.0,495.0,An optimization and data collection toolbox for convenient and fast prototyping of computationally expensive models.,7.0,21,True,2023-11-01 10:40:28,4.6.0,29.0,hyperactive,,,,,29.0,29.0,https://pypi.org/project/hyperactive,3010.0,3012.0,,,,,,,,3.0,139.0,,,,,,,,,,,
553,model-card-toolkit,tensorflow/model-card-toolkit,interpretability,,https://github.com/tensorflow/model-card-toolkit,https://github.com/tensorflow/model-card-toolkit,Apache-2.0,2020-07-24 16:48:58.000,2023-07-26 12:05:00.000,2023-07-26 12:04:59,273.0,,83.0,21.0,247.0,8.0,23.0,404.0,A toolkit that streamlines and automates the generation of model cards.,22.0,21,True,2023-04-03 17:58:08,2.0.0,9.0,model-card-toolkit,,,,,23.0,23.0,https://pypi.org/project/model-card-toolkit,1338.0,1338.0,,,,,,,,3.0,18.0,,,,,,,,,,,
554,Studio.ml,studioml/studio,ml-experiments,,https://github.com/studioml/studio,https://github.com/studioml/studio,Apache-2.0,2017-05-15 01:49:28.000,2023-09-06 17:29:29.000,2023-09-06 17:29:29,2412.0,,50.0,24.0,231.0,57.0,195.0,380.0,Studio: Simplify and expedite model building process.,24.0,21,True,2020-02-19 22:50:45,0.0.15,4.0,studioml,,,,,5.0,5.0,https://pypi.org/project/studioml,776.0,776.0,,,,,,,,3.0,,,,,,,,,,,,
555,NIPY,nipy/nipy,medical-data,,https://github.com/nipy/nipy,https://github.com/nipy/nipy,,2010-05-02 10:00:33.000,2024-05-06 13:22:25.000,2024-05-06 13:22:25,6709.0,1.0,138.0,36.0,395.0,30.0,136.0,372.0,Neuroimaging in Python FMRI analysis package.,69.0,21,True,,,2.0,nipy,conda-forge/nipy,,,,226.0,226.0,https://pypi.org/project/nipy,1485.0,2823.0,https://anaconda.org/conda-forge/nipy,2023-06-16 13:21:17.395,109722.0,,,,,3.0,,,,,,,,,,,,
556,TimeSide,Parisson/TimeSide,audio,,https://github.com/yomguy/TimeSide,https://github.com/yomguy/TimeSide,AGPL-3.0,2011-11-21 21:48:08.000,2023-10-24 10:20:08.000,2023-02-01 10:38:52,3728.0,,60.0,28.0,110.0,33.0,184.0,367.0,scalable audio processing framework and server written in Python.,22.0,21,False,2023-01-03 17:34:09,1.1.3,6.0,TimeSide,,,,,17.0,17.0,https://pypi.org/project/TimeSide,197.0,197.0,,,,,,,,3.0,,yomguy/TimeSide,,,,,,,,,,
557,miceforest,AnotherSamWilson/miceforest,tabular,,https://github.com/AnotherSamWilson/miceforest,https://github.com/AnotherSamWilson/miceforest,MIT,2020-08-22 00:00:22.000,2024-04-27 16:26:42.000,2024-04-27 16:26:42,258.0,7.0,27.0,9.0,5.0,22.0,60.0,317.0,Multiple Imputation with LightGBM in Python.,8.0,21,True,2022-12-12 14:01:15,DOI,8.0,miceforest,conda-forge/miceforest,,,,139.0,139.0,https://pypi.org/project/miceforest,45685.0,46063.0,https://anaconda.org/conda-forge/miceforest,2023-06-16 19:26:58.237,12859.0,,,,,3.0,,,,,,,,,,,,
558,Sklearn-genetic-opt,rodrigo-arenas/Sklearn-genetic-opt,hyperopt,,https://github.com/rodrigo-arenas/Sklearn-genetic-opt,https://github.com/rodrigo-arenas/Sklearn-genetic-opt,MIT,2020-01-18 19:16:48.000,2024-05-07 15:32:16.000,2024-05-07 15:32:16,486.0,6.0,72.0,4.0,89.0,3.0,58.0,278.0,"ML hyperparameters tuning and features selection, using evolutionary algorithms.",14.0,21,True,2023-03-15 01:37:40,0.10.1,16.0,sklearn-genetic-opt,,,,,46.0,46.0,https://pypi.org/project/sklearn-genetic-opt,1465.0,1465.0,,,,,,,,3.0,,,,,,,,,,,,
559,ridgeplot,tpvasconcelos/ridgeplot,data-viz,,https://github.com/tpvasconcelos/ridgeplot,https://github.com/tpvasconcelos/ridgeplot,MIT,2021-01-21 18:21:30.000,2024-05-24 08:39:46.000,2024-04-23 21:37:46,537.0,36.0,3.0,3.0,166.0,8.0,12.0,53.0,Beautiful ridgeline plots in python.,,21,False,2024-04-19 09:14:10,0.1.25,14.0,ridgeplot,conda-forge/ridgeplot,,,,56.0,56.0,https://pypi.org/project/ridgeplot,13137.0,13137.0,https://anaconda.org/conda-forge/ridgeplot,,,,,,,3.0,,,,,,,,,,,,
560,Machine-Learning-Tutorials,ujjwalkarn/Machine-Learning-Tutorials,data-science,,https://github.com/ujjwalkarn/Machine-Learning-Tutorials,https://github.com/ujjwalkarn/Machine-Learning-Tutorials,CC0-1.0,2015-09-12 14:51:38.000,2024-05-22 10:29:39.000,2021-10-04 07:54:52,308.0,,3171.0,798.0,87.0,9.0,3.0,14970.0,"machine learning and deep learning tutorials, articles and other resources.",34.0,20,False,,,,,,,,,20.0,20.0,,,,,,,,,,,3.0,,,,,,,,,,,,
561,nebuly,nebuly-ai/nebuly,nlp,,https://github.com/nebuly-ai/nebuly,https://github.com/nebuly-ai/nebuly,Apache-2.0,2022-02-12 17:17:14.000,2023-10-28 10:19:07.000,2023-10-28 10:19:07,763.0,,643.0,94.0,150.0,98.0,103.0,8365.0,The user analytics platform for LLMs.,40.0,20,True,,,24.0,nebuly,,,,,,,https://pypi.org/project/nebuly,805.0,805.0,,,,,,,,3.0,,,,,,,,,,,,
562,Backtesting.py,kernc/backtesting.py,financial-data,,https://github.com/kernc/backtesting.py,https://github.com/kernc/backtesting.py,AGPL-3.0,2019-01-02 03:11:32.000,2024-03-28 17:33:46.000,2023-01-15 11:37:16,279.0,,940.0,110.0,101.0,136.0,352.0,4924.0,Backtest trading strategies in Python.,19.0,20,False,,,,backtesting,,,,,,,https://pypi.org/project/backtesting,16639.0,16639.0,,,,,,,,3.0,,,,,,,,,,,,
563,AdaBound,Luolc/AdaBound,pytorch-utils,,https://github.com/Luolc/AdaBound,https://github.com/Luolc/AdaBound,Apache-2.0,2019-02-15 18:05:20.000,2023-07-23 10:44:20.000,2019-03-06 17:01:45,27.0,,323.0,73.0,2.0,18.0,7.0,2910.0,An optimizer that trains as fast as Adam and as good as SGD.,2.0,20,False,2019-03-06 16:44:42,0.0.5,1.0,adabound,,,,['pytorch'],199.0,199.0,https://pypi.org/project/adabound,1230.0,1230.0,,,,,,,,3.0,,,,,,,,,,,,
564,StreamAlert,airbnb/streamalert,others,,https://github.com/airbnb/streamalert,https://github.com/airbnb/streamalert,Apache-2.0,2017-01-22 01:10:56.000,2023-10-23 17:15:34.000,2022-07-20 20:54:36,1904.0,,326.0,101.0,1000.0,84.0,263.0,2828.0,"StreamAlert is a serverless, realtime data analysis framework which empowers you to ingest, analyze, and alert on data..",33.0,20,False,2021-11-04 19:07:51,3.5.0,28.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,
565,BlazingSQL,BlazingDB/blazingsql,gpu-utilities,,https://github.com/BlazingDB/blazingsql,https://github.com/BlazingDB/blazingsql,Apache-2.0,2018-09-24 18:25:45.000,2023-06-16 16:17:31.557,2021-09-30 21:51:09,8208.0,,179.0,55.0,895.0,129.0,586.0,1911.0,"BlazingSQL is a lightweight, GPU accelerated, SQL engine for Python. Built on RAPIDS cuDF.",50.0,20,False,2021-08-16 15:40:43,21.08.00,19.0,,blazingsql/blazingsql-protocol,,,,,,,,18.0,https://anaconda.org/blazingsql/blazingsql-protocol,2023-06-16 16:17:31.557,1020.0,,,,,3.0,,,,,,,,,,,,
566,fast-bert,utterworks/fast-bert,nlp,,https://github.com/utterworks/fast-bert,https://github.com/utterworks/fast-bert,Apache-2.0,2019-04-18 22:01:20.000,2024-01-30 11:58:46.000,2024-01-30 11:58:43,345.0,,336.0,42.0,68.0,157.0,95.0,1848.0,Super easy library for BERT based NLP models.,36.0,20,True,2020-07-09 12:05:40,1.8.0,5.0,fast-bert,,,,,,,https://pypi.org/project/fast-bert,838.0,838.0,,,,,,,,3.0,,,,,,,,,,,,
567,sklearn-contrib-lightning,scikit-learn-contrib/lightning,sklearn-utils,,https://github.com/scikit-learn-contrib/lightning,https://github.com/scikit-learn-contrib/lightning,,2012-01-11 13:53:52.000,2023-07-18 11:41:11.000,2022-01-30 01:22:30,743.0,,191.0,38.0,111.0,49.0,42.0,1707.0,"Large-scale linear classification, regression and ranking in Python.",17.0,20,False,2022-01-30 01:10:13,0.6.2.post0,4.0,sklearn-contrib-lightning,conda-forge/sklearn-contrib-lightning,,,['sklearn'],152.0,152.0,https://pypi.org/project/sklearn-contrib-lightning,2617.0,4884.0,https://anaconda.org/conda-forge/sklearn-contrib-lightning,2023-06-16 13:18:02.734,212059.0,,,,,3.0,428.0,,,,,,,,,,,
568,DiCE,interpretml/DiCE,interpretability,,https://github.com/interpretml/DiCE,https://github.com/interpretml/DiCE,MIT,2019-05-02 09:51:02.000,2024-04-17 19:59:55.000,2024-04-17 19:59:46,779.0,6.0,177.0,18.0,262.0,71.0,94.0,1290.0,Generate Diverse Counterfactual Explanations for any machine learning model.,19.0,20,True,2023-10-26 11:36:48,0.11,12.0,dice-ml,,,,"['tensorflow', 'pytorch']",,,https://pypi.org/project/dice-ml,56245.0,56245.0,,,,,,,,3.0,,,,,,,,,,,,
569,luminol,linkedin/luminol,time-series-data,,https://github.com/linkedin/luminol,https://github.com/linkedin/luminol,Apache-2.0,2015-11-18 23:16:33.000,2023-05-09 00:52:44.000,2023-05-09 00:52:44,72.0,,215.0,66.0,29.0,26.0,12.0,1164.0,Anomaly Detection and Correlation library.,9.0,20,True,,,,luminol,,,,,77.0,77.0,https://pypi.org/project/luminol,9590.0,9590.0,,,,,,,,3.0,,,,,,,,,,,,
570,attention-ocr,emedvedev/attention-ocr,ocr,,https://github.com/emedvedev/attention-ocr,https://github.com/emedvedev/attention-ocr,MIT,2017-07-21 18:35:19.000,2023-10-20 17:48:54.000,2023-10-20 17:48:54,207.0,,250.0,47.0,46.0,26.0,127.0,1059.0,A Tensorflow model for text recognition (CNN + seq2seq with visual attention) available as a Python package and..,28.0,20,True,2020-10-12 06:56:40,0.7.6,2.0,aocr,,,,['tensorflow'],28.0,28.0,https://pypi.org/project/aocr,141.0,141.0,,,,,,,,3.0,,,,,,,,,,,,
571,calamari,Calamari-OCR/calamari,ocr,,https://github.com/Calamari-OCR/calamari,https://github.com/Calamari-OCR/calamari,Apache-2.0,2018-03-20 15:22:29.000,2024-01-21 21:15:50.000,2023-08-18 11:01:23,442.0,,210.0,53.0,86.0,63.0,207.0,1022.0,Line based ATR Engine based on OCRopy.,20.0,20,True,2023-08-18 11:26:46,1.0.6,35.0,calamari_ocr,,,,,,,https://pypi.org/project/calamari_ocr,2524.0,2524.0,,,,,,,,3.0,,,,,,,,,,,,
572,AstroML,astroML/astroML,others,,https://github.com/astroML/astroML,https://github.com/astroML/astroML,BSD-2-Clause,2012-10-17 22:33:50.000,2024-05-25 09:25:40.000,2024-01-04 20:41:21,582.0,,295.0,96.0,122.0,59.0,97.0,1015.0,"Machine learning, statistics, and data mining for astronomy and astrophysics.",31.0,20,True,,,6.0,astroML,conda-forge/astroml,,,['sklearn'],,,https://pypi.org/project/astroML,1675.0,2216.0,https://anaconda.org/conda-forge/astroml,2023-06-16 13:21:24.079,43879.0,,,,,3.0,,,,,,,,,,,,
573,torch-cluster,rusty1s/pytorch_cluster,graph,,https://github.com/rusty1s/pytorch_cluster,https://github.com/rusty1s/pytorch_cluster,MIT,2018-01-12 20:56:06.000,2024-05-17 11:31:45.001,2024-04-29 13:46:08,600.0,3.0,135.0,15.0,59.0,27.0,129.0,769.0,PyTorch Extension Library of Optimized Graph Cluster Algorithms.,34.0,20,True,2023-10-12 06:54:28,1.6.3,32.0,torch-cluster,conda-forge/pytorch_cluster,,,['pytorch'],,,https://pypi.org/project/torch-cluster,12918.0,15253.0,https://anaconda.org/conda-forge/pytorch_cluster,2024-05-17 11:31:45.001,112116.0,,,,,3.0,,,,,,,,,,,,
574,NeoML,neoml-lib/neoml,ml-frameworks,,https://github.com/neoml-lib/neoml,https://github.com/neoml-lib/neoml,Apache-2.0,2020-06-14 17:37:36.000,2024-05-30 15:08:25.000,2024-05-29 12:31:00,1197.0,44.0,124.0,30.0,1006.0,15.0,50.0,757.0,Machine learning framework for both deep learning and traditional algorithms.,37.0,20,True,2021-06-22 05:25:53,NeoML-master_2.0.5.0,2.0,neoml,,,,,,,https://pypi.org/project/neoml,142.0,142.0,,,,,,,,3.0,,,,,,,,,,,,
575,Merlin,NVIDIA-Merlin/Merlin,gpu-utilities,,https://github.com/NVIDIA-Merlin/Merlin,https://github.com/NVIDIA-Merlin/Merlin,Apache-2.0,2021-03-30 23:35:26.000,2024-04-28 01:04:18.000,2024-04-25 13:16:31,491.0,1.0,110.0,33.0,558.0,192.0,246.0,699.0,"NVIDIA Merlin is an open source library providing end-to-end GPU-accelerated recommender systems, from feature..",32.0,20,True,2024-01-15 02:09:18,23.12.00,9.0,merlin-core,,,,,,,https://pypi.org/project/merlin-core,8096.0,8096.0,,,,,,,,3.0,,,,,,,,,,,,
576,tinytag,devsnd/tinytag,audio,,https://github.com/devsnd/tinytag,https://github.com/devsnd/tinytag,MIT,2014-01-27 15:27:01.000,2024-05-29 14:29:26.000,2024-05-28 19:37:24,554.0,31.0,98.0,24.0,98.0,6.0,106.0,672.0,"Python library for reading audio file metadata, duration of MP3, OGG, OPUS, MP4, M4A, FLAC, WMA, Wave, AIFF and a few..",26.0,20,True,,,,tinytag,,,,,,,https://pypi.org/project/tinytag,29057.0,29057.0,,,,,,,,3.0,,,,,,,,,,,,
577,detecto,alankbi/detecto,pytorch-utils,,https://github.com/alankbi/detecto,https://github.com/alankbi/detecto,MIT,2019-12-11 21:50:28.000,2023-07-28 19:05:13.000,2022-02-09 16:35:40,142.0,,105.0,23.0,25.0,43.0,61.0,608.0,Build fully-functioning computer vision models with PyTorch.,12.0,20,False,2022-02-02 00:22:07,1.2.2,12.0,detecto,conda-forge/detecto,,,['pytorch'],172.0,172.0,https://pypi.org/project/detecto,1506.0,1620.0,https://anaconda.org/conda-forge/detecto,2023-06-16 19:26:16.964,3999.0,,,,,3.0,,,,,,,,,,,,
578,deepsnap,snap-stanford/deepsnap,graph,,https://github.com/snap-stanford/deepsnap,https://github.com/snap-stanford/deepsnap,MIT,2020-06-06 21:17:38.000,2023-11-11 03:23:44.000,2023-11-11 03:23:44,413.0,,57.0,60.0,9.0,23.0,25.0,533.0,Python library assists deep learning on graphs.,18.0,20,True,2021-09-05 23:08:21,0.2.1,3.0,deepsnap,,,,,100.0,100.0,https://pypi.org/project/deepsnap,377.0,377.0,,,,,,,,3.0,10.0,,,,,,,,,,,
579,apricot,jmschrei/apricot,others,,https://github.com/jmschrei/apricot,https://github.com/jmschrei/apricot,MIT,2018-08-12 02:42:12.000,2023-11-17 16:30:15.000,2021-11-18 21:06:54,172.0,,46.0,9.0,9.0,11.0,21.0,490.0,apricot implements submodular optimization for the purpose of selecting subsets of massive data sets to train machine..,4.0,20,False,2023-11-17 16:33:58,0.6.1,2.0,apricot-select,,,,,115.0,115.0,https://pypi.org/project/apricot-select,6333.0,6333.0,,,,,,,,3.0,27.0,,,,,,,,,,,
580,Popmon,ing-bank/popmon,data-viz,,https://github.com/ing-bank/popmon,https://github.com/ing-bank/popmon,MIT,2020-04-23 11:21:14.000,2024-02-04 00:13:12.000,2023-07-18 10:24:07,542.0,,35.0,14.0,223.0,13.0,40.0,487.0,Monitor the stability of a Pandas or Spark dataframe.,17.0,20,True,2023-07-18 10:06:08,1.4.6,34.0,popmon,,,,"['pandas', 'spark']",20.0,20.0,https://pypi.org/project/popmon,15106.0,15109.0,,,,,,,,3.0,149.0,,,,,,,,,,,
581,rrcf,kLabUM/rrcf,others,,https://github.com/kLabUM/rrcf,https://github.com/kLabUM/rrcf,MIT,2018-10-20 05:39:05.000,2024-02-24 12:21:01.000,2023-08-12 16:28:59,266.0,,108.0,20.0,57.0,26.0,21.0,485.0,Implementation of the Robust Random Cut Forest algorithm for anomaly detection on streams.,7.0,20,True,2023-03-15 20:10:41,0.4.4,7.0,rrcf,,,,,61.0,61.0,https://pypi.org/project/rrcf,2510.0,2510.0,,,,,,,,3.0,,,,,,,,,,,,
582,pykale,pykale/pykale,others,,https://github.com/pykale/pykale,https://github.com/pykale/pykale,MIT,2020-06-30 08:06:10.000,2024-05-29 15:40:39.000,2024-05-29 15:40:39,3025.0,67.0,63.0,11.0,259.0,3.0,110.0,428.0,Knowledge-Aware machine LEarning (KALE): accessible machine learning from multiple sources for interdisciplinary..,22.0,20,True,2023-07-13 11:37:48,0.1.2,12.0,pykale,,,,['pytorch'],1.0,1.0,https://pypi.org/project/pykale,68.0,68.0,,,,,,,,3.0,,,,,,,,,,,,
583,tsflex,predict-idlab/tsflex,time-series-data,,https://github.com/predict-idlab/tsflex,https://github.com/predict-idlab/tsflex,MIT,2021-07-06 15:16:45.577,2024-05-15 11:09:46.000,2024-05-15 11:06:29,819.0,6.0,24.0,7.0,76.0,27.0,22.0,375.0,Flexible time series feature extraction & processing.,6.0,20,True,2024-04-04 10:31:07,0.4.0,16.0,tsflex,conda-forge/tsflex,,,,13.0,13.0,https://pypi.org/project/tsflex,325.0,968.0,https://anaconda.org/conda-forge/tsflex,2024-04-08 09:54:58.786,21885.0,,,,,3.0,,,,,,,,,,,,
584,vega,vega/ipyvega,data-viz,,https://github.com/vega/ipyvega,https://github.com/vega/ipyvega,BSD-3-Clause,2015-08-04 03:22:47.000,2024-05-18 03:50:45.535,2024-05-01 02:14:09,660.0,2.0,62.0,30.0,457.0,11.0,91.0,371.0,IPython/Jupyter notebook module for Vega and Vega-Lite.,15.0,20,True,2023-07-18 13:09:18,4.0.0,28.0,vega,conda-forge/vega,,,['jupyter'],4.0,4.0,https://pypi.org/project/vega,19533.0,31919.0,https://anaconda.org/conda-forge/vega,2024-05-18 03:50:45.535,594533.0,,,,,3.0,,,,,,,,,,,,
585,vegafusion,vegafusion/vegafusion,data-viz,,https://github.com/vega/vegafusion,https://github.com/vega/vegafusion,BSD-3-Clause,2021-10-01 09:19:27.000,2024-05-23 13:09:08.000,2024-05-23 13:09:08,661.0,15.0,13.0,24.0,350.0,44.0,84.0,297.0,Serverside scaling for Vega and Altair visualizations.,4.0,20,True,2024-05-09 19:19:11,1.6.9,69.0,vegafusion-jupyter,conda-forge/vegafusion-python-embed,,,,,,https://pypi.org/project/vegafusion-jupyter,2498.0,7916.0,https://anaconda.org/conda-forge/vegafusion-python-embed,2024-05-10 13:02:13.580,130334.0,,,,,3.0,5115.0,vega/vegafusion,vegafusion-jupyter,https://www.npmjs.com/package/vegafusion-jupyter,224.0,,,,,,,
